"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1392.9,-1300,-5330000,0,5330000,5330000,5710714.3,15345714.3,0.6,3828.6,0,0,,-1300,-5330000,4100,"2023-03-10T09:00:00.000Z",1678438800000,4100,4100,4100,0,100,0,,0.3,,Infinity,1300,1300,1300,,5330000,,5330000,
1392.9,-2300,-9430000,0,9430000,9430000,5710714.3,15345714.3,0.4,3828.6,0,0,,-1000,-4100000,4100,"2023-03-10T09:20:00.000Z",1678440000000,4100,4100,4100,0,100,0,,0.3,,Infinity,1000,1000,2300,,4100000,,4100000,
1392.9,1600,6560000,15990000,9430000,25420000,5710714.3,15345714.3,-1.7,3828.6,0,Infinity,3900,3900,15990000,4100,"2023-03-10T09:25:00.000Z",1678440300000,4100,4100,4100,100,0,0,2.8,,,0,,3900,6200,,15990000,15990000,,
1392.9,1000,4100000,16400000,12300000,28700000,5710714.3,15345714.3,0.3,3828.6,0,0.1,100,-600,-2460000,4100,"2023-03-10T09:30:00.000Z",1678440600000,4100,4100,4100,12.5,87.5,0,0.1,0.2,,7,700,800,7000,,3280000,410000,2870000,
1392.9,100,410000,18450000,18040000,36490000,5710714.3,15345714.3,0.4,3828.6,0,0.4,500,-900,-3690000,4100,"2023-03-10T10:15:00.000Z",1678443300000,4100,4100,4100,26.3,73.7,0,0.4,0.4,,2.8,1400,1900,8900,,7790000,2050000,5740000,
1392.9,500,2050000,20090000,18040000,38130000,5710714.3,15345714.3,-0.2,3828.6,0,Infinity,400,400,1640000,4100,"2023-03-10T10:25:00.000Z",1678443900000,4100,4100,4100,100,0,0,0.3,,,0,,400,9300,,1640000,1640000,,
1392.9,600,2460000,20500000,18040000,38540000,5710714.3,15345714.3,0,3828.6,0,Infinity,100,100,410000,4100,"2023-03-10T10:35:00.000Z",1678444500000,4100,4100,4100,100,0,0,0.1,,,0,,100,9400,,410000,410000,,
1392.9,-48400,-193540000,20500000,214040000,234540000,5710714.3,15345714.3,20.3,3828.6,0,0,,-49000,-196000000,4000,"2023-03-10T10:45:00.000Z",1678445100000,4000,4000,4000,0,100,0,,12.8,,Infinity,49000,49000,58400,,196000000,,196000000,
1392.9,-47400,-189440000,24600000,214040000,238640000,5710714.3,15345714.3,-0.4,3828.6,0,Infinity,1000,1000,4100000,4100,"2023-03-10T13:00:00.000Z",1678453200000,4100,4100,4100,100,0,0,0.7,,,0,,1000,59400,,4100000,4100000,,
1392.9,-47200,-188620000,25420000,214040000,239460000,5710714.3,15345714.3,-0.1,3828.6,0,Infinity,200,200,820000,4100,"2023-03-10T13:20:00.000Z",1678454400000,4100,4100,4100,100,0,0,0.1,,,0,,200,59600,,820000,820000,,
1392.9,-34300,-135730000,78310000,214040000,292350000,5710714.3,15345714.3,-5.5,3828.6,0,Infinity,12900,12900,52890000,4100,"2023-03-10T13:40:00.000Z",1678455600000,4100,4100,4100,100,0,0,9.3,,,0,,12900,72500,,52890000,52890000,,
1392.9,-34000,-134500000,79540000,214040000,293580000,5710714.3,15345714.3,-0.1,3828.6,0,Infinity,300,300,1230000,4100,"2023-03-10T14:00:00.000Z",1678456800000,4100,4100,4100,100,0,0,0.2,,,0,,300,72800,,1230000,1230000,,
1392.9,-34200,-135300000,79540000,214840000,294380000,5710714.3,15345714.3,0.1,3828.6,0,0,,-200,-800000,4000,"2023-03-10T14:10:00.000Z",1678457400000,4000,4000,4000,0,100,0,,0.1,,Infinity,200,200,73000,,800000,,800000,
1392.9,-34100,-134890000,79950000,214840000,294790000,5710714.3,15345714.3,0,3828.6,0,Infinity,100,100,410000,4100,"2023-03-10T14:20:00.000Z",1678458000000,4100,4100,4100,100,0,0,0.1,,,0,,100,73100,,410000,410000,,
