"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
70,-100,-830000.0000000001,0,830000.0000000001,830000.0000000001,596000,1735000,0.7,210,10,0,,-100,-830000.0000000001,8.3,"2022-12-12T09:02:00.000Z",1670835720000,8.3,8.3,8.3,0,100,0,,0.5,,Infinity,100,100,100,,830000.0000000001,,830000.0000000001,
70,0,59999.99999999988,890000,830000.0000000001,1720000,596000,1735000,0.8,210,10,Infinity,100,100,890000,8.9,"2022-12-12T09:26:00.000Z",1670837160000,8.9,8.9,8.9,100,0,0,1.4,,,0,,100,200,,890000,890000,,
70,-100,-760000,890000,1650000,2540000,596000,1735000,0.7,210,10,0,,-100,-819999.9999999999,8.2,"2022-12-12T09:46:00.000Z",1670838360000,8.2,8.2,8.2,0,100,0,,0.5,,Infinity,100,100,300,,819999.9999999999,,819999.9999999999,
70,0,120000.00000000012,1770000,1650000,3420000,596000,1735000,0.8,210,10,Infinity,100,100,880000.0000000001,8.8,"2022-12-12T10:52:00.000Z",1670842320000,8.8,8.8,8.8,100,0,0,1.4,,,0,,100,400,,880000.0000000001,880000.0000000001,,
70,100,990000,2640000,1650000,4290000,596000,1735000,0.8,210,10,Infinity,100,100,869999.9999999999,8.7,"2022-12-12T13:28:00.000Z",1670851680000,8.7,8.7,8.7,100,0,0,1.4,,,0,,100,500,,869999.9999999999,869999.9999999999,,
70,100,990000,2640000,1650000,5130000,596000,1735000,0,210,10,NaN,,0,0,8.4,"2022-12-12T13:36:00.000Z",1670852160000,8.4,8.4,8.4,0,0,100,,,10,NaN,,100,600,100,840000,,,840000
70,-500,-3990000,2640000,6630000,10110000,596000,1735000,4.4,210,10,0,,-600,-4980000,8.3,"2022-12-12T13:46:00.000Z",1670852760000,8.3,8.3,8.3,0,100,0,,2.9,,Infinity,600,600,1200,,4980000,,4980000,
70,-100,-669999.9999999995,5960000,6630000,13430000,596000,1735000,2.9,210,10,Infinity,400,400,3320000.0000000005,8.3,"2022-12-12T13:48:00.000Z",1670852880000,8.3,8.3,8.3,100,0,0,5.7,,,0,,400,1600,,3320000.0000000005,3320000.0000000005,,
70,-700,-5650000,5960000,11610000,18410000,596000,1735000,4.4,210,10,0,,-600,-4980000,8.3,"2022-12-12T13:56:00.000Z",1670853360000,8.3,8.3,8.3,0,100,0,,2.9,,Infinity,600,600,2200,,4980000,,4980000,
70,-1400,-11390000,5960000,17350000,24150000,596000,1735000,5,210,10,0,,-700,-5739999.999999999,8.2,"2022-12-12T14:20:00.000Z",1670854800000,8.2,8.2,8.2,0,100,0,,3.3,,Infinity,700,700,2900,,5739999.999999999,,5739999.999999999,
