┌─────────┬───────────────┬─────────┬──────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬───────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │    bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
│   20    │ 1671792600000 │ 9094400 │ 1371700  │  31000   │ 154604612000 │ 21294976000  │  467219000   │ 10497100 │ 176366807000 │ '2022-12-23T10:50:00.000Z' │ 2368386394000 │ 147996200 │ -7722700 │ -133309636000 │ -22337000 │ -361657414000 │
├─────────┼───────────────┼─────────┼──────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │    bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼──────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┤
│   21    │ 1671792900000 │ 6619800 │ 1662200  │  23100   │ 110527125000 │ 27167670000  │  234319000   │ 8305100  │ 137929114000 │ '2022-12-23T10:55:00.000Z' │ 2506315508000 │ 156301300 │ -4957600 │ -83359455000  │ -27294600 │ -445016869000 │
│   22    │ 1671793200000 │ 4594200 │ 2573900  │  21100   │ 71104917000  │ 42408062000  │  551624000   │ 7189200  │ 114064603000 │ '2022-12-23T11:00:00.000Z' │ 2620380111000 │ 163490500 │ -2020300 │ -28696855000  │ -29314900 │ -473713724000 │
│   23    │ 1671793500000 │ 2601700 │ 3153400  │  20700   │ 41274354000  │ 50018436000  │  406186000   │ 5775800  │ 91698976000  │ '2022-12-23T11:05:00.000Z' │ 2712079087000 │ 169266300 │  551700  │  8744082000   │ -28763200 │ -464969642000 │
│   24    │ 1671793800000 │ 1435200 │ 2859400  │  13900   │ 25732796000  │ 51313608000  │  104490000   │ 4308500  │ 77150894000  │ '2022-12-23T11:10:00.000Z' │ 2789229981000 │ 173574800 │ 1424200  │  25580812000  │ -27339000 │ -439388830000 │
│   25    │ 1671794100000 │ 1957400 │ 1337100  │  57500   │ 34739914000  │ 23379717000  │  1010605000  │ 3352000  │ 59130236000  │ '2022-12-23T11:15:00.000Z' │ 2848360217000 │ 176926800 │ -620300  │ -11360197000  │ -27959300 │ -450749027000 │
│   26    │ 1671794400000 │ 2168300 │ 1224900  │  21700   │ 35422133000  │ 24944109000  │  524535000   │ 3414900  │ 60890777000  │ '2022-12-23T11:20:00.000Z' │ 2909250994000 │ 180341700 │ -943400  │ -10478024000  │ -28902700 │ -461227051000 │
│   27    │ 1671794700000 │ 2998900 │ 1710100  │  100500  │ 59742508000  │ 28987403000  │  1332545000  │ 4809500  │ 90062456000  │ '2022-12-23T11:25:00.000Z' │ 2999313450000 │ 185151200 │ -1288800 │ -30755105000  │ -30191500 │ -491982156000 │
│   28    │ 1671795000000 │   100   │   200    │    0     │   1400000    │   2840000    │      0       │   300    │   4240000    │ '2022-12-23T11:30:00.000Z' │ 2999317690000 │ 185151500 │   100    │    1440000    │ -30191400 │ -491980716000 │
│   29    │ 1671800400000 │ 8567700 │ 3819300  │  350400  │ 133191086000 │ 63019299000  │  6207262000  │ 12737400 │ 202417647000 │ '2022-12-23T13:00:00.000Z' │ 3201735337000 │ 197888900 │ -4748400 │ -70171787000  │ -34939800 │ -562152503000 │
│   30    │ 1671800700000 │ 2081300 │ 6074800  │  20400   │ 33625877000  │ 102705249000 │  445704000   │ 8176500  │ 136776830000 │ '2022-12-23T13:05:00.000Z' │ 3338512167000 │ 206065400 │ 3993500  │  69079372000  │ -30946300 │ -493073131000 │
│   31    │ 1671801000000 │ 4548500 │ 2992600  │  77800   │ 71134912000  │ 51198172000  │  1380206000  │ 7618900  │ 123713290000 │ '2022-12-23T13:10:00.000Z' │ 3462225457000 │ 213684300 │ -1555900 │ -19936740000  │ -32502200 │ -513009871000 │
│   32    │ 1671801300000 │ 3460300 │ 2390100  │  27200   │ 51568022000  │ 41905455000  │  279063000   │ 5877600  │ 93752540000  │ '2022-12-23T13:15:00.000Z' │ 3555977997000 │ 219561900 │ -1070200 │  -9662567000  │ -33572400 │ -522672438000 │
│   33    │ 1671801600000 │ 5430800 │ 1789500  │  110700  │ 82669539000  │ 31880356000  │  1481897000  │ 7331000  │ 116031792000 │ '2022-12-23T13:20:00.000Z' │ 3672009789000 │ 226892900 │ -3641300 │ -50789183000  │ -37213700 │ -573461621000 │
│   34    │ 1671801900000 │ 4721400 │ 2702000  │  34600   │ 81613209000  │ 53650410000  │  425763000   │ 7458000  │ 135689382000 │ '2022-12-23T13:25:00.000Z' │ 3807699171000 │ 234350900 │ -2019400 │ -27962799000  │ -39233100 │ -601424420000 │
│   35    │ 1671802200000 │ 2770600 │ 3590600  │  14700   │ 50238724000  │ 70523012000  │  381084000   │ 6375900  │ 121142820000 │ '2022-12-23T13:30:00.000Z' │ 3928841991000 │ 240726800 │  820000  │  20284288000  │ -38413100 │ -581140132000 │
│   36    │ 1671802500000 │ 2419200 │ 5482200  │  21600   │ 48129664000  │ 100730343000 │  278513000   │ 7923000  │ 149138520000 │ '2022-12-23T13:35:00.000Z' │ 4077980511000 │ 248649800 │ 3063000  │  52600679000  │ -35350100 │ -528539453000 │
│   37    │ 1671802800000 │ 2543100 │ 7976500  │  143000  │ 39980187000  │ 145087632000 │  2942954000  │ 10662600 │ 188010773000 │ '2022-12-23T13:40:00.000Z' │ 4265991284000 │ 259312400 │ 5433400  │ 105107445000  │ -29916700 │ -423432008000 │
│   38    │ 1671803100000 │ 6109500 │ 3781600  │  52500   │ 99477931000  │ 66172812000  │  1224064000  │ 9943600  │ 166874807000 │ '2022-12-23T13:45:00.000Z' │ 4432866091000 │ 269256000 │ -2327900 │ -33305119000  │ -32244600 │ -456737127000 │
│   39    │ 1671803400000 │ 2907800 │ 3785900  │  25100   │ 48227634000  │ 80071246000  │  292477000   │ 6718800  │ 128591357000 │ '2022-12-23T13:50:00.000Z' │ 4561457448000 │ 275974800 │  878100  │  31843612000  │ -31366500 │ -424893515000 │
│   40    │ 1671803700000 │ 3190000 │ 2647800  │  34900   │ 60849810000  │ 47272405000  │  410522000   │ 5872700  │ 108532737000 │ '2022-12-23T13:55:00.000Z' │ 4669990185000 │ 281847500 │ -542200  │ -13577405000  │ -31908700 │ -438470920000 │
├─────────┼───────────────┼─────────┼──────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │    bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼──────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┤
│   41    │ 1671804000000 │ 2193400 │ 2853300  │  38000   │ 36721766000  │ 55307420000  │  771915000   │ 5084700  │ 92801101000  │ '2022-12-23T14:00:00.000Z' │ 4762791286000 │ 286932200 │  659900  │  18585654000  │ -31248800 │ -419885266000 │
│   42    │ 1671804300000 │ 1977300 │ 8865900  │  92000   │ 43688650000  │ 162271111000 │  1016657000  │ 10935200 │ 206976418000 │ '2022-12-23T14:05:00.000Z' │ 4969767704000 │ 297867400 │ 6888600  │ 118582461000  │ -24360200 │ -301302805000 │
│   43    │ 1671804600000 │ 6313000 │ 5360000  │  39500   │ 107504783000 │ 113117503000 │  633136000   │ 11712500 │ 221255422000 │ '2022-12-23T14:10:00.000Z' │ 5191023126000 │ 309579900 │ -953000  │  5612720000   │ -25313200 │ -295690085000 │
│   44    │ 1671804900000 │ 5287600 │ 5708700  │  248300  │ 81040301000  │ 130500626000 │  3878387000  │ 11244600 │ 215419314000 │ '2022-12-23T14:15:00.000Z' │ 5406442440000 │ 320824500 │  421100  │  49460325000  │ -24892100 │ -246229760000 │
│   45    │ 1671805200000 │ 4390700 │ 9116900  │  110500  │ 81292953000  │ 188145921000 │  2285078000  │ 13618100 │ 271723952000 │ '2022-12-23T14:20:00.000Z' │ 5678166392000 │ 334442600 │ 4726200  │ 106852968000  │ -20165900 │ -139376792000 │
│   46    │ 1671805500000 │ 7266500 │ 10539800 │  135100  │ 114007610000 │ 209684723000 │  2093854000  │ 17941400 │ 325786187000 │ '2022-12-23T14:25:00.000Z' │ 6003952579000 │ 352384000 │ 3273300  │  95677113000  │ -16892600 │ -43699679000  │
│   47    │ 1671805800000 │    0    │   300    │    0     │      0       │   3000000    │      0       │   300    │   3000000    │ '2022-12-23T14:30:00.000Z' │ 6003955579000 │ 352384300 │   300    │    3000000    │ -16892300 │ -43696679000  │
│   48    │ 1671806400000 │    0    │   200    │    0     │      0       │   2000000    │      0       │   200    │   2000000    │ '2022-12-23T14:40:00.000Z' │ 6003957579000 │ 352384500 │   200    │    2000000    │ -16892100 │ -43694679000  │
│   49    │ 1671806700000 │ 277300  │  424900  │ 37495300 │  4684393000  │  8291498000  │ 705862135000 │ 38197500 │ 718838026000 │ '2022-12-23T14:45:00.000Z' │ 6722795605000 │ 390582000 │  147600  │  3607105000   │ -16744500 │ -40087574000  │
│   50    │ 1671807000000 │  1000   │    0     │    0     │   9900000    │      0       │      0       │   1000   │   9900000    │ '2022-12-23T14:50:00.000Z' │ 6722805505000 │ 390583000 │  -1000   │   -9900000    │ -16745500 │ -40097474000  │
│   51    │ 1671807300000 │    0    │   6200   │    0     │      0       │   62000000   │      0       │   6200   │   62000000   │ '2022-12-23T14:55:00.000Z' │ 6722867505000 │ 390589200 │   6200   │   62000000    │ -16739300 │ -40035474000  │
└─────────┴───────────────┴─────────┴──────────┴──────────┴──────────────┴──────────────┴──────────────┴──────────┴──────────────┴────────────────────────────┴───────────────┴───────────┴──────────┴───────────────┴───────────┴───────────────┘

