"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2202.8,5000,27500000,27500000,0,27500000,11992500,21672222.2,-2.8,4100,55.6,Infinity,5000,5000,27500000,5500,"2023-02-21T02:25:00.000Z",1676946300000,5500,5500,5500,100,0,0,2.3,,,0,,5000,17200,,27500000,27500000,,
2202.8,4800,26400000,27500000,1100000,33000000,11992500,21672222.2,0.1,4100,55.6,0,,-200,-1100000,5500,"2023-02-21T09:00:00.000Z",1676970000000,5500,5500,5500,0,20,80,,0,14.4,Infinity,200,1000,1000,800,5500000,,1100000,4400000
2202.8,5600,30800000,32450000,1650000,38500000,11992500,21672222.2,-0.5,4100,55.6,9,900,800,4400000,5500,"2023-02-21T09:05:00.000Z",1676970300000,5500,5500,5500,90,10,0,0.4,0,,0.1,100,1000,2000,,5500000,4950000,550000,
2202.8,5800,31900000,33550000,1650000,39600000,11992500,21672222.2,-0.1,4100,55.6,Infinity,200,200,1100000,5500,"2023-02-21T09:10:00.000Z",1676970600000,5500,5500,5500,100,0,0,0.1,,,0,,200,2200,,1100000,1100000,,
2202.8,7100,39050000,40700000,1650000,46750000,11992500,21672222.2,-0.7,4100,55.6,Infinity,1300,1300,7150000,5500,"2023-02-21T09:15:00.000Z",1676970900000,5500,5500,5500,100,0,0,0.6,,,0,,1300,3500,,7150000,7150000,,
2202.8,9400,51720000,54450000,2730000,61580000,11992500,21672222.2,-1.3,4100,55.6,12.5,2500,2300,12670000,5500,"2023-02-21T09:20:00.000Z",1676971200000,5500,5400,5500,92.6,7.4,0,1.1,0,,0.1,200,2700,6200,,14830000,13750000,1080000,
2202.8,15400,84720000,87450000,2730000,94580000,11992500,21672222.2,-3.4,4100,55.6,Infinity,6000,6000,33000000,5500,"2023-02-21T09:25:00.000Z",1676971500000,5500,5500,5500,100,0,0,2.7,,,0,,6000,12200,,33000000,33000000,,
2202.8,27400,150720000,153450000,2730000,160580000,11992500,21672222.2,-6.8,4100,55.6,Infinity,12000,12000,66000000,5500,"2023-02-21T09:30:00.000Z",1676971800000,5500,5500,5500,100,0,0,5.4,,,0,,12000,29200,,66000000,66000000,,
2202.8,15600,86920000,176000000,89080000,269480000,11992500,21672222.2,6.6,4100,55.6,0.3,4100,-11800,-63800000,5400,"2023-02-21T09:35:00.000Z",1676972100000,5500,5400,5500,20.5,79.5,0,1.9,3.9,,3.9,15900,20000,49200,,108900000,22550000,86350000,
2202.8,12000,67480000,176000000,108520000,288920000,11992500,21672222.2,2,4100,55.6,0,,-3600,-19440000,5400,"2023-02-21T09:50:00.000Z",1676973000000,5400,5400,5400,0,100,0,,0.9,,Infinity,3600,3600,52800,,19440000,,19440000,
2202.8,8400,48040000,176000000,127960000,308360000,11992500,21672222.2,2,4100,55.6,0,,-3600,-19440000,5400,"2023-02-21T09:55:00.000Z",1676973300000,5400,5400,5400,0,100,0,,0.9,,Infinity,3600,3600,56400,,19440000,,19440000,
2202.8,7300,42100000,176000000,133900000,314300000,11992500,21672222.2,0.6,4100,55.6,0,,-1100,-5940000,5400,"2023-02-21T10:00:00.000Z",1676973600000,5400,5400,5400,0,100,0,,0.3,,Infinity,1100,1100,57500,,5940000,,5940000,
2202.8,5800,34090000,180950000,146860000,332210000,11992500,21672222.2,0.8,4100,55.6,0.4,900,-1500,-8010000,5500,"2023-02-21T10:05:00.000Z",1676973900000,5500,5400,5400,27.3,72.7,0,0.4,0.6,,2.7,2400,3300,60800,,17910000,4950000,12960000,
2202.8,10800,61590000,208450000,146860000,359710000,11992500,21672222.2,-2.8,4100,55.6,Infinity,5000,5000,27500000,5500,"2023-02-21T10:10:00.000Z",1676974200000,5500,5500,5500,100,0,0,2.3,,,0,,5000,65800,,27500000,27500000,,
2202.8,11100,63240000,210100000,146860000,361360000,11992500,21672222.2,-0.2,4100,55.6,Infinity,300,300,1650000,5500,"2023-02-21T10:20:00.000Z",1676974800000,5500,5500,5500,100,0,0,0.1,,,0,,300,66100,,1650000,1650000,,
2202.8,8500,49200000,210100000,160900000,375400000,11992500,21672222.2,1.5,4100,55.6,0,,-2600,-14040000,5400,"2023-02-21T10:25:00.000Z",1676975100000,5400,5400,5400,0,100,0,,0.6,,Infinity,2600,2600,68700,,14040000,,14040000,
2202.8,-4700,-22080000,214960000,237040000,456400000,11992500,21672222.2,7.4,4100,55.6,0.1,900,-13200,-71280000,5400,"2023-02-21T10:45:00.000Z",1676976300000,5400,5400,5400,6,94,0,0.4,3.4,,15.7,14100,15000,83700,,81000000,4860000,76140000,
2202.8,-4900,-23160000,214960000,238120000,457480000,11992500,21672222.2,0.1,4100,55.6,0,,-200,-1080000,5400,"2023-02-21T10:50:00.000Z",1676976600000,5400,5400,5400,0,100,0,,0,,Infinity,200,200,83900,,1080000,,1080000,
2202.8,-4900,-23160000,214960000,238120000,463960000,11992500,21672222.2,0,4100,55.6,NaN,,0,0,5400,"2023-02-21T10:55:00.000Z",1676976900000,5400,5400,5400,0,0,100,,,21.6,NaN,,1200,85100,1200,6480000,,,6480000
2202.8,-4800,-22620000,215500000,238120000,464500000,11992500,21672222.2,-0.1,4100,55.6,Infinity,100,100,540000,5400,"2023-02-21T11:10:00.000Z",1676977800000,5400,5400,5400,100,0,0,0,,,0,,100,85200,,540000,540000,,
2202.8,3200,20580000,258700000,238120000,507700000,11992500,21672222.2,-4.5,4100,55.6,Infinity,8000,8000,43200000,5400,"2023-02-21T11:15:00.000Z",1676978100000,5400,5400,5400,100,0,0,3.6,,,0,,8000,93200,,43200000,43200000,,
2202.8,5500,33000000,271120000,238120000,520120000,11992500,21672222.2,-1.3,4100,55.6,Infinity,2300,2300,12420000,5400,"2023-02-21T13:00:00.000Z",1676984400000,5400,5400,5400,100,0,0,1,,,0,,2300,95500,,12420000,12420000,,
2202.8,5700,34090000,272740000,238650000,522270000,11992500,21672222.2,-0.1,4100,55.6,3,300,200,1090000,5300,"2023-02-21T13:10:00.000Z",1676985000000,5400,5300,5400,75,25,0,0.1,0,,0.3,100,400,95900,,2150000,1620000,530000,
2202.8,6500,38410000,277060000,238650000,526590000,11992500,21672222.2,-0.4,4100,55.6,Infinity,800,800,4320000,5400,"2023-02-21T13:15:00.000Z",1676985300000,5400,5400,5400,100,0,0,0.4,,,0,,800,96700,,4320000,4320000,,
2202.8,7500,43810000,282460000,238650000,531990000,11992500,21672222.2,-0.6,4100,55.6,Infinity,1000,1000,5400000,5400,"2023-02-21T13:20:00.000Z",1676985600000,5400,5400,5400,100,0,0,0.5,,,0,,1000,97700,,5400000,5400000,,
2202.8,-92500,-479190000,282460000,761650000,1054990000,11992500,21672222.2,54,4100,55.6,0,,-100000,-523000000,5200,"2023-02-21T13:25:00.000Z",1676985900000,5300,5200,5300,0,100,0,,24.4,,Infinity,100000,100000,197700,,523000000,,523000000,
2202.8,-92100,-477070000,286170000,763240000,1060290000,11992500,21672222.2,-0.2,4100,55.6,2.3,700,400,2120000,5300,"2023-02-21T13:30:00.000Z",1676986200000,5300,5300,5300,70,30,0,0.3,0.1,,0.4,300,1000,198700,,5300000,3710000,1590000,
2202.8,-89800,-464880000,298890000,763770000,1073540000,11992500,21672222.2,-1.3,4100,55.6,24,2400,2300,12190000,5300,"2023-02-21T13:35:00.000Z",1676986500000,5300,5300,5300,96,4,0,1.1,0,,0,100,2500,201200,,13250000,12720000,530000,
2202.8,-80000,-411960000,351810000,763770000,1126460000,11992500,21672222.2,-5.5,4100,55.6,Infinity,9800,9800,52920000,5400,"2023-02-21T13:45:00.000Z",1676987100000,5400,5400,5400,100,0,0,4.4,,,0,,9800,211000,,52920000,52920000,,
2202.8,-81500,-419900000,352350000,772250000,1135480000,11992500,21672222.2,0.8,4100,55.6,0.1,100,-1500,-7940000,5400,"2023-02-21T13:55:00.000Z",1676987700000,5400,5300,5300,5.9,94.1,0,0,0.4,,16,1600,1700,212700,,9020000,540000,8480000,
2202.8,-76500,-392900000,379350000,772250000,1162480000,11992500,21672222.2,-2.8,4100,55.6,Infinity,5000,5000,27000000,5400,"2023-02-21T14:00:00.000Z",1676988000000,5400,5400,5400,100,0,0,2.3,,,0,,5000,217700,,27000000,27000000,,
2202.8,-77500,-398200000,379350000,777550000,1167780000,11992500,21672222.2,0.5,4100,55.6,0,,-1000,-5300000,5300,"2023-02-21T14:05:00.000Z",1676988300000,5300,5300,5300,0,100,0,,0.2,,Infinity,1000,1000,218700,,5300000,,5300000,
2202.8,-78000,-400850000,379350000,780200000,1170430000,11992500,21672222.2,0.3,4100,55.6,0,,-500,-2650000,5300,"2023-02-21T14:10:00.000Z",1676988600000,5300,5300,5300,0,100,0,,0.1,,Infinity,500,500,219200,,2650000,,2650000,
