"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
645.5,200,1400000,2010000,610000,2620000,4200909.1,4831818.2,-2.2,754.5,109.1,3,300,200,1400000,7000,"2023-02-21T09:00:00.000Z",1676970000000,7000,6100,6100,75,25,0,0.5,0.1,,0.3,100,400,400,,2620000,2010000,610000,
645.5,200,1400000,2010000,610000,10900000,4200909.1,4831818.2,0,754.5,109.1,NaN,,0,0,6900,"2023-02-21T11:20:00.000Z",1676978400000,6900,6900,6900,0,0,100,,,11,NaN,,1200,1600,1200,8280000,,,8280000
645.5,400,2710000,3960000,1250000,13490000,4200909.1,4831818.2,-2.1,754.5,109.1,3,300,200,1310000,6500,"2023-02-21T13:00:00.000Z",1676984400000,6500,6400,6400,75,25,0,0.5,0.1,,0.3,100,400,2000,,2590000,1950000,640000,
645.5,2100,13760000,15010000,1250000,24540000,4200909.1,4831818.2,-17.5,754.5,109.1,Infinity,1700,1700,11050000,6500,"2023-02-21T13:10:00.000Z",1676985000000,6500,6500,6500,100,0,0,2.6,,,0,,1700,3700,,11050000,11050000,,
645.5,3100,20260000,21510000,1250000,31040000,4200909.1,4831818.2,-10.3,754.5,109.1,Infinity,1000,1000,6500000,6500,"2023-02-21T13:15:00.000Z",1676985300000,6500,6500,6500,100,0,0,1.5,,,0,,1000,4700,,6500000,6500000,,
645.5,4100,26760000,28010000,1250000,37540000,4200909.1,4831818.2,-10.3,754.5,109.1,Infinity,1000,1000,6500000,6500,"2023-02-21T13:20:00.000Z",1676985600000,6500,6500,6500,100,0,0,1.5,,,0,,1000,5700,,6500000,6500000,,
645.5,5200,33910000,35160000,1250000,44690000,4200909.1,4831818.2,-11.3,754.5,109.1,Infinity,1100,1100,7150000,6500,"2023-02-21T13:30:00.000Z",1676986200000,6500,6500,6500,100,0,0,1.7,,,0,,1100,6800,,7150000,7150000,,
645.5,5400,35210000,36460000,1250000,45990000,4200909.1,4831818.2,-2.1,754.5,109.1,Infinity,200,200,1300000,6500,"2023-02-21T13:40:00.000Z",1676986800000,6500,6500,6500,100,0,0,0.3,,,0,,200,7000,,1300000,1300000,,
645.5,6000,39110000,44260000,5150000,57690000,4200909.1,4831818.2,-6.2,754.5,109.1,2,1200,600,3900000,6500,"2023-02-21T14:10:00.000Z",1676988600000,6500,6500,6500,66.7,33.3,0,1.9,0.8,,0.5,600,1800,8800,,11700000,7800000,3900000,
645.5,1300,9060000,46210000,37150000,91640000,4200909.1,4831818.2,47.6,754.5,109.1,0.1,300,-4700,-30050000,6400,"2023-02-21T14:15:00.000Z",1676988900000,6500,6400,6500,5.7,94.3,0,0.5,6.6,,16.7,5000,5300,14100,,33950000,1950000,32000000,
645.5,-1200,-6940000,46210000,53150000,107640000,4200909.1,4831818.2,25.4,754.5,109.1,0,,-2500,-16000000,6400,"2023-02-21T14:30:00.000Z",1676989800000,6400,6400,6400,0,100,0,,3.3,,Infinity,2500,2500,16600,,16000000,,16000000,
