┌─────────┬───────────────┬─────────┬─────────┬─────────┬──────────────┬─────────────┬────────────────────┬─────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
│   27    │ 1675417320000 │ 529700  │ 690700  │  19700  │  9090344000  │ 11044536000 │     565924000      │ 1240100 │ 20700804000  │ '2023-02-03T09:42:00.000Z' │ 748509266000  │ 45144500  │  161000  │  1954192000  │  60729906200  │       0       │
│   28    │ 1675417380000 │ 475900  │ 992700  │  4500   │  8045217000  │ 16659077000 │     148745000      │ 1473100 │ 24853039000  │ '2023-02-03T09:43:00.000Z' │ 773362305000  │ 46617600  │  516800  │  8613860000  │  69344283000  │       0       │
│   29    │ 1675417440000 │ 419100  │ 961000  │  6000   │  6104835000  │ 15478863000 │     151200000      │ 1386100 │ 21734898000  │ '2023-02-03T09:44:00.000Z' │ 795097203000  │ 48003700  │  541900  │  9374028000  │  78718852900  │       0       │
│   30    │ 1675417500000 │ 985700  │ 879800  │  10800  │ 17408304000  │ 12852248000 │     139070000      │ 1876300 │ 30399622000  │ '2023-02-03T09:45:00.000Z' │ 825496825000  │ 49880000  │ -105900  │ -4556056000  │  74162691000  │       0       │
│   31    │ 1675417560000 │ 793400  │ 645300  │   700   │ 12279751000  │ 9956058000  │      45080000      │ 1439400 │ 22280889000  │ '2023-02-03T09:46:00.000Z' │ 847777714000  │ 51319400  │ -148100  │ -2323693000  │  71838849900  │       0       │
│   32    │ 1675417620000 │ 566900  │ 708300  │   400   │ 10605992000  │ 13176751000 │      22389000      │ 1275600 │ 23805132000  │ '2023-02-03T09:47:00.000Z' │ 871582846000  │ 52595000  │  141400  │  2570759000  │  74409750300  │       0       │
│   33    │ 1675417680000 │ 1041600 │ 590600  │  18400  │ 21237230000  │ 12060101000 │     424040000      │ 1650600 │ 33721371000  │ '2023-02-03T09:48:00.000Z' │ 905304217000  │ 54245600  │ -451000  │ -9177129000  │  65232170300  │       0       │
│   34    │ 1675417740000 │ 874500  │ 635500  │  5800   │ 13826298000  │ 11736162000 │      43141000      │ 1515800 │ 25605601000  │ '2023-02-03T09:49:00.000Z' │ 930909818000  │ 55761400  │ -239000  │ -2090136000  │  63141795300  │       0       │
│   35    │ 1675417800000 │ 990200  │ 661100  │  2400   │ 18587620000  │ 14053556000 │     165340000      │ 1653700 │ 32806516000  │ '2023-02-03T09:50:00.000Z' │ 963716334000  │ 57415100  │ -329100  │ -4534064000  │  58607402200  │       0       │
│   36    │ 1675417860000 │ 804100  │ 574200  │  11000  │ 13124631000  │ 9869852000  │     139700000      │ 1389300 │ 23134183000  │ '2023-02-03T09:51:00.000Z' │ 986850517000  │ 58804400  │ -229900  │ -3254779000  │  55352393300  │       0       │
│   37    │ 1675417920000 │ 750800  │ 365200  │  6500   │ 13293870000  │ 7374646000  │      51718000      │ 1122500 │ 20720234000  │ '2023-02-03T09:52:00.000Z' │ 1007570751000 │ 59926900  │ -385600  │ -5919224000  │  49432783700  │       0       │
│   38    │ 1675417980000 │ 1270900 │ 414200  │  7600   │ 27390690000  │ 7963414000  │     254910000      │ 1692700 │ 35609014000  │ '2023-02-03T09:53:00.000Z' │ 1043179765000 │ 61619600  │ -856700  │ -19427276000 │  30004651000  │       0       │
│   39    │ 1675418040000 │ 1448400 │ 288400  │  1000   │ 30402813000  │ 6771970000  │      56855000      │ 1737800 │ 37231638000  │ '2023-02-03T09:54:00.000Z' │ 1080411403000 │ 63357400  │ -1160000 │ -23630843000 │  6372648000   │       0       │
│   40    │ 1675418100000 │ 1647400 │ 269800  │  11400  │ 26957888000  │ 4700047000  │     106296000      │ 1928600 │ 31764231000  │ '2023-02-03T09:55:00.000Z' │ 1112175634000 │ 65286000  │ -1377600 │ -22257841000 │ -15886570600  │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   41    │ 1675418160000 │ 870200  │ 675900  │  8900   │ 14443797000  │ 12769054000 │     251315000      │ 1555000 │ 27464166000  │ '2023-02-03T09:56:00.000Z' │ 1139639800000 │ 66841000  │ -194300  │ -1674743000  │ -17561507900  │       0       │
│   42    │ 1675418220000 │ 610000  │ 318800  │  9300   │ 11897090000  │ 6487066000  │     106240000      │ 938100  │ 18490396000  │ '2023-02-03T09:57:00.000Z' │ 1158130196000 │ 67779100  │ -291200  │ -5410024000  │ -22971823100  │       0       │
│   43    │ 1675418280000 │ 826700  │ 432500  │  2500   │ 15129903000  │ 8401358000  │      24470000      │ 1261700 │ 23555731000  │ '2023-02-03T09:58:00.000Z' │ 1181685927000 │ 69040800  │ -394200  │ -6728545000  │ -29700762300  │       0       │
│   44    │ 1675418340000 │ 1530100 │ 513100  │  1100   │ 23043664000  │ 11405774000 │      7605000       │ 2044300 │ 34457043000  │ '2023-02-03T09:59:00.000Z' │ 1216142970000 │ 71085100  │ -1017000 │ -11637890000 │ -41339669300  │       0       │
│   45    │ 1675418400000 │ 506500  │ 476700  │   300   │  8041805000  │ 9644043000  │      5640000       │ 983500  │ 17691488000  │ '2023-02-03T10:00:00.000Z' │ 1233834458000 │ 72068600  │  -29800  │  1602238000  │ -39737461100  │       0       │
│   46    │ 1675418460000 │ 712600  │ 548400  │    0    │ 11381003000  │ 12371108000 │         0          │ 1261000 │ 23752111000  │ '2023-02-03T10:01:00.000Z' │ 1257586569000 │ 73329600  │ -164200  │  990105000   │ -38747520300  │       0       │
│   47    │ 1675418520000 │ 499500  │ 854500  │  29300  │  9911081000  │ 18608165000 │     786705000      │ 1383300 │ 29305951000  │ '2023-02-03T10:02:00.000Z' │ 1286892520000 │ 74712900  │  355000  │  8697084000  │ -30050081300  │       0       │
│   48    │ 1675418580000 │ 655400  │ 1605300 │  1500   │ 13858774000  │ 38080663000 │      71850000      │ 2262200 │ 52011287000  │ '2023-02-03T10:03:00.000Z' │ 1338903807000 │ 76975100  │  949900  │ 24221889000  │  -5827242400  │       0       │
│   49    │ 1675418640000 │ 1018900 │ 605400  │  3300   │ 25161400000  │ 12988905000 │      84725000      │ 1627600 │ 38235030000  │ '2023-02-03T10:04:00.000Z' │ 1377138837000 │ 78602700  │ -413500  │ -12172495000 │ -18000150900  │       0       │
│   50    │ 1675418700000 │ 1178500 │ 350100  │    0    │ 27498696000  │ 7386825000  │         0          │ 1528600 │ 34885521000  │ '2023-02-03T10:05:00.000Z' │ 1412024358000 │ 80131300  │ -828400  │ -20111871000 │ -38112850300  │       0       │
│   51    │ 1675418760000 │ 585400  │ 368600  │  6700   │ 10030751000  │ 7302457000  │     112490000      │ 960700  │ 17445698000  │ '2023-02-03T10:06:00.000Z' │ 1429470056000 │ 81092000  │ -216800  │ -2728294000  │ -40841361100  │       0       │
│   52    │ 1675418820000 │ 313200  │ 539100  │  1700   │  5678731000  │ 9493842000  │      80324000      │ 854000  │ 15252897000  │ '2023-02-03T10:07:00.000Z' │ 1444722953000 │ 81946000  │  225900  │  3815111000  │ -37026024200  │       0       │
│   53    │ 1675418880000 │ 354800  │ 335700  │  1600   │  5949956000  │ 6369356000  │      56448000      │ 692100  │ 12375760000  │ '2023-02-03T10:08:00.000Z' │ 1457098713000 │ 82638100  │  -19100  │  419400000   │ -36606643300  │       0       │
│   54    │ 1675418940000 │ 363900  │ 865000  │    0    │  7315573000  │ 19397216000 │         0          │ 1228900 │ 26712789000  │ '2023-02-03T10:09:00.000Z' │ 1483811502000 │ 83867000  │  501100  │ 12081643000  │ -24524499200  │       0       │
│   55    │ 1675419000000 │ 496900  │ 533500  │  2500   │ 10094485000  │ 10053139000 │      72730000      │ 1032900 │ 20220354000  │ '2023-02-03T10:10:00.000Z' │ 1504031856000 │ 84899900  │  36600   │  -41346000   │ -24565808600  │       0       │
│   56    │ 1675419060000 │ 1535000 │ 779900  │   500   │ 39934012000  │ 13355883000 │      18350000      │ 2315400 │ 53308245000  │ '2023-02-03T10:11:00.000Z' │ 1557340101000 │ 87215300  │ -755100  │ -26578129000 │ -51144692700  │       0       │
│   57    │ 1675419120000 │ 1009500 │ 901900  │  1100   │ 21066911000  │ 15176002000 │      18697000      │ 1912500 │ 36261610000  │ '2023-02-03T10:12:00.000Z' │ 1593601711000 │ 89127800  │ -107600  │ -5890909000  │ -57035709300  │       0       │
│   58    │ 1675419180000 │ 565900  │ 342400  │  1000   │ 12714727000  │ 4696194000  │      9680000       │ 909300  │ 17420601000  │ '2023-02-03T10:13:00.000Z' │ 1611022312000 │ 90037100  │ -223500  │ -8018533000  │ -65054465800  │       0       │
│   59    │ 1675419240000 │ 395900  │ 899200  │   100   │  7199389000  │ 21989450000 │       638000       │ 1295200 │ 29189477000  │ '2023-02-03T10:14:00.000Z' │ 1640211789000 │ 91332300  │  503300  │ 14790061000  │ -50263901500  │       0       │
│   60    │ 1675419300000 │ 344100  │ 446100  │  8000   │  6610784000  │ 7810272000  │     344415000      │ 798200  │ 14765471000  │ '2023-02-03T10:15:00.000Z' │ 1654977260000 │ 92130500  │  102000  │  1199488000  │ -49064311500  │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   61    │ 1675419360000 │ 491900  │ 446300  │  8600   │  9274550000  │ 7191739000  │     156015000      │ 946800  │ 16622304000  │ '2023-02-03T10:16:00.000Z' │ 1671599564000 │ 93077300  │  -45600  │ -2082811000  │ -51147168100  │       0       │
│   62    │ 1675419420000 │ 735600  │ 543300  │  4200   │ 17047583000  │ 10901324000 │     207233000      │ 1283100 │ 28156140000  │ '2023-02-03T10:17:00.000Z' │ 1699755704000 │ 94360400  │ -192300  │ -6146259000  │ -57293619400  │       0       │
│   63    │ 1675419480000 │ 726700  │ 414500  │  2700   │ 14130041000  │ 8354071000  │     122515000      │ 1143900 │ 22606627000  │ '2023-02-03T10:18:00.000Z' │ 1722362331000 │ 95504300  │ -312200  │ -5775970000  │ -63069901600  │       0       │
│   64    │ 1675419540000 │ 1099100 │ 500000  │  23800  │ 23370775000  │ 9971926000  │     120253000      │ 1622900 │ 33462954000  │ '2023-02-03T10:19:00.000Z' │ 1755825285000 │ 97127200  │ -599100  │ -13398849000 │ -76469349700  │       0       │
│   65    │ 1675419600000 │ 643100  │ 699600  │  6000   │ 11808922000  │ 15473031000 │      69365000      │ 1348700 │ 27351318000  │ '2023-02-03T10:20:00.000Z' │ 1783176603000 │ 98475900  │  56500   │  3664109000  │ -72805184200  │       0       │
│   66    │ 1675419660000 │ 494600  │ 473100  │  3000   │ 10340622000  │ 8916308000  │      50500000      │ 970700  │ 19307430000  │ '2023-02-03T10:21:00.000Z' │ 1802484033000 │ 99446600  │  -21500  │ -1424314000  │ -74229519700  │       0       │
│   67    │ 1675419720000 │ 399500  │ 586500  │   400   │  6904524000  │ 13563058000 │      8460000       │ 986400  │ 20476042000  │ '2023-02-03T10:22:00.000Z' │ 1822960075000 │ 100433000 │  187000  │  6658534000  │ -67570798700  │       0       │
│   68    │ 1675419780000 │ 304700  │ 555500  │   500   │  4709294000  │ 13200057000 │      24875000      │ 860700  │ 17934226000  │ '2023-02-03T10:23:00.000Z' │ 1840894301000 │ 101293700 │  250800  │  8490763000  │ -59079784900  │       0       │
│   69    │ 1675419840000 │ 476200  │ 546000  │  3100   │  8709313000  │ 9763038000  │      25957000      │ 1025300 │ 18498308000  │ '2023-02-03T10:24:00.000Z' │ 1859392609000 │ 102319000 │  69800   │  1053725000  │ -58025990100  │       0       │
│   70    │ 1675419900000 │ 476000  │ 642900  │   900   │  7921662000  │ 11143929000 │      7515000       │ 1119800 │ 19073106000  │ '2023-02-03T10:25:00.000Z' │ 1878465715000 │ 103438800 │  166900  │  3222267000  │ -54803556200  │       0       │
│   71    │ 1675419960000 │ 313600  │ 432500  │   500   │  4677486000  │ 9406558000  │      8025000       │ 746600  │ 14092069000  │ '2023-02-03T10:26:00.000Z' │ 1892557784000 │ 104185400 │  118900  │  4729072000  │ -50074365300  │       0       │
│   72    │ 1675420020000 │ 645500  │ 558400  │    0    │ 11548893000  │ 11069439000 │         0          │ 1203900 │ 22618332000  │ '2023-02-03T10:27:00.000Z' │ 1915176116000 │ 105389300 │  -87100  │  -479454000  │ -50553906400  │       0       │
│   73    │ 1675420080000 │ 469400  │ 671200  │    0    │  7848087000  │ 8548289000  │         0          │ 1140600 │ 16396376000  │ '2023-02-03T10:28:00.000Z' │ 1931572492000 │ 106529900 │  201800  │  700202000   │ -49853502600  │       0       │
│   74    │ 1675420140000 │ 245900  │ 560900  │    0    │  4276322000  │ 9323315000  │         0          │ 806800  │ 13599637000  │ '2023-02-03T10:29:00.000Z' │ 1945172129000 │ 107336700 │  315000  │  5046993000  │ -44806194600  │       0       │
│   75    │ 1675420200000 │ 373000  │ 990600  │   700   │  7097129000  │ 14284659000 │      25235000      │ 1364300 │ 21407023000  │ '2023-02-03T10:30:00.000Z' │ 1966579152000 │ 108701000 │  617600  │  7187530000  │ -37618047000  │       0       │
│   76    │ 1675420260000 │ 557600  │ 1409200 │  10000  │  7952518000  │ 18595234000 │     154500000      │ 1976800 │ 26702252000  │ '2023-02-03T10:31:00.000Z' │ 1993281404000 │ 110677800 │  851600  │ 10642716000  │ -26974479400  │       0       │
│   77    │ 1675420320000 │ 346200  │ 1184100 │   100   │  5405922000  │ 17479091000 │       714000       │ 1530400 │ 22885727000  │ '2023-02-03T10:32:00.000Z' │ 2016167131000 │ 112208200 │  837900  │ 12073169000  │ -14900472500  │       0       │
│   78    │ 1675420380000 │ 459700  │ 1729400 │  2800   │  8340704000  │ 30204438000 │      61365000      │ 2191900 │ 38606507000  │ '2023-02-03T10:33:00.000Z' │ 2054773638000 │ 114400100 │ 1269700  │ 21863734000  │  6964531200   │       0       │
│   79    │ 1675420440000 │ 531900  │ 2023700 │  4000   │ 10706956000  │ 28462417000 │      57583000      │ 2559600 │ 39226956000  │ '2023-02-03T10:34:00.000Z' │ 2094000594000 │ 116959700 │ 1491800  │ 17755461000  │  24721484000  │       0       │
│   80    │ 1675420500000 │ 448800  │ 1882700 │  1600   │  8125381000  │ 28185474000 │      28525000      │ 2333100 │ 36339380000  │ '2023-02-03T10:35:00.000Z' │ 2130339974000 │ 119292800 │ 1433900  │ 20060093000  │  44783010900  │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   81    │ 1675420560000 │ 778400  │ 2723700 │  5300   │ 14955589000  │ 48187098000 │      23161000      │ 3507400 │ 63165848000  │ '2023-02-03T10:36:00.000Z' │ 2193505822000 │ 122800200 │ 1945300  │ 33231509000  │  78016465200  │       0       │
│   82    │ 1675420620000 │ 990800  │ 2212600 │  17900  │ 17093980000  │ 35959203000 │ 320394999.99999994 │ 3221300 │ 53373578000  │ '2023-02-03T10:37:00.000Z' │ 2246879400000 │ 126021500 │ 1221800  │ 18865223000  │  96882910000  │       0       │
│   83    │ 1675420680000 │ 373100  │ 1922100 │  17800  │  6510613000  │ 33234399000 │     322855000      │ 2313000 │ 40067867000  │ '2023-02-03T10:38:00.000Z' │ 2286947267000 │ 128334500 │ 1549000  │ 26723786000  │ 123608245000  │       0       │
│   84    │ 1675420740000 │ 644100  │ 1694400 │  1800   │  9870990000  │ 27110078000 │      23680000      │ 2340300 │ 37004748000  │ '2023-02-03T10:39:00.000Z' │ 2323952015000 │ 130674800 │ 1050300  │ 17239088000  │ 140848383300  │       0       │
│   85    │ 1675420800000 │ 671100  │ 1752300 │   800   │ 12366104000  │ 27597429000 │      11280000      │ 2424200 │ 39974813000  │ '2023-02-03T10:40:00.000Z' │ 2363926828000 │ 133099000 │ 1081200  │ 15231325000  │ 156080789500  │       0       │
│   86    │ 1675420860000 │ 583700  │ 1128000 │  4000   │ 11132437000  │ 21025203000 │      21143000      │ 1715700 │ 32178783000  │ '2023-02-03T10:41:00.000Z' │ 2396105611000 │ 134814700 │  544300  │  9892766000  │ 165974099800  │       0       │
│   87    │ 1675420920000 │ 642700  │ 1490100 │  10700  │ 10816450000  │ 21687683000 │     201640000      │ 2143500 │ 32705773000  │ '2023-02-03T10:42:00.000Z' │ 2428811384000 │ 136958200 │  847400  │ 10871233000  │ 176846180200  │       0       │
│   88    │ 1675420980000 │ 990500  │ 970500  │    0    │ 18597225000  │ 14542354000 │         0          │ 1961000 │ 33139579000  │ '2023-02-03T10:43:00.000Z' │ 2461950963000 │ 138919200 │  -20000  │ -4054871000  │ 172791289200  │       0       │
│   89    │ 1675421040000 │ 1615500 │ 581100  │  12200  │ 35193239000  │ 9881434000  │     326855000      │ 2208800 │ 45401528000  │ '2023-02-03T10:44:00.000Z' │ 2507352491000 │ 141128000 │ -1034400 │ -25311805000 │ 147478449800  │       0       │
│   90    │ 1675421100000 │ 1637100 │ 618300  │  6000   │ 36737854000  │ 9289937000  │     120205000      │ 2261400 │ 46147996000  │ '2023-02-03T10:45:00.000Z' │ 2553500487000 │ 143389400 │ -1018800 │ -27447917000 │ 120029514000  │       0       │
│   91    │ 1675421160000 │ 1835100 │ 381000  │  10600  │ 34577909000  │ 8659353000  │      92008000      │ 2226700 │ 43329270000  │ '2023-02-03T10:46:00.000Z' │ 2596829757000 │ 145616100 │ -1454100 │ -25918556000 │  94109503900  │       0       │
│   92    │ 1675421220000 │ 765200  │ 301900  │    0    │ 12469861000  │ 4768585000  │         0          │ 1067100 │ 17238446000  │ '2023-02-03T10:47:00.000Z' │ 2614068203000 │ 146683200 │ -463300  │ -7701276000  │  86407764600  │       0       │
│   93    │ 1675421280000 │ 626000  │ 375300  │   300   │ 12157285000  │ 6067957000  │      5700000       │ 1001600 │ 18230942000  │ '2023-02-03T10:48:00.000Z' │ 2632299145000 │ 147684800 │ -250700  │ -6089328000  │  80318185900  │       0       │
