"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
938.3,2400,30035000,68475000,38440000,106915000,11481083.3,18013000,4.6,1481.7,518.3,1.8,5500,2400,30035000,12.4,"2023-02-03T09:14:00.000Z",1675415640000,12.45,12.4,12.45,64,36,0,5.9,2.1,,0.6,3100,8600,8600,,106915000,68475000,38440000,
938.3,2000,25075000,74675000,49600000,124275000,11481083.3,18013000,0.8,1481.7,518.3,0.6,500,-400,-4960000,12.4,"2023-02-03T09:16:00.000Z",1675415760000,12.4,12.4,12.4,35.7,64.3,0,0.5,0.6,,1.8,900,1400,10000,,17360000,6200000,11160000,
938.3,2600,32490000,82090000,49600000,131690000,11481083.3,18013000,1.1,1481.7,518.3,Infinity,600,600,7415000,12.4,"2023-02-03T09:26:00.000Z",1675416360000,12.4,12.35,12.35,100,0,0,0.6,,,0,,600,10600,,7415000,7415000,,
938.3,2800,34970000,84570000,49600000,134170000,11481083.3,18013000,0.4,1481.7,518.3,Infinity,200,200,2480000,12.4,"2023-02-03T09:28:00.000Z",1675416480000,12.4,12.4,12.4,100,0,0,0.2,,,0,,200,10800,,2480000,2480000,,
938.3,2700,33735000,84570000,50835000,135405000,11481083.3,18013000,0.2,1481.7,518.3,0,,-100,-1235000,12.35,"2023-02-03T09:30:00.000Z",1675416600000,12.35,12.35,12.35,0,100,0,,0.1,,Infinity,100,100,10900,,1235000,,1235000,
938.3,2900,36200000,87035000,50835000,137870000,11481083.3,18013000,0.4,1481.7,518.3,Infinity,200,200,2465000,12.3,"2023-02-03T09:36:00.000Z",1675416960000,12.35,12.3,12.35,100,0,0,0.2,,,0,,200,11100,,2465000,2465000,,
938.3,-2900,-34540000,89495000,124035000,213530000,11481083.3,18013000,10.8,1481.7,518.3,0,200,-5800,-70740000,12.3,"2023-02-03T09:38:00.000Z",1675417080000,12.3,12.2,12.2,3.2,96.8,0,0.2,4,,30,6000,6200,17300,,75660000,2460000,73200000,
938.3,-3800,-45510000,90725000,136235000,226960000,11481083.3,18013000,1.7,1481.7,518.3,0.1,100,-900,-10970000,12.3,"2023-02-03T09:40:00.000Z",1675417200000,12.3,12.2,12.2,9.1,90.9,0,0.1,0.7,,10,1000,1100,18400,,13430000,1230000,12200000,
938.3,-3800,-45510000,90725000,136235000,251560000,11481083.3,18013000,0,1481.7,518.3,NaN,,0,0,12.3,"2023-02-03T09:44:00.000Z",1675417440000,12.3,12.3,12.3,0,0,100,,,3.9,NaN,,2000,20400,2000,24600000,,,24600000
938.3,-3500,-41820000,94415000,136235000,255250000,11481083.3,18013000,0.6,1481.7,518.3,Infinity,300,300,3690000,12.3,"2023-02-03T09:46:00.000Z",1675417560000,12.3,12.3,12.3,100,0,0,0.3,,,0,,300,20700,,3690000,3690000,,
