"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-2465500,13808824200,352550576400,338741752200,954366771900,23820100,26285600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,0.2,2016100,-129600,-446823700,"2022-12-09T09:28:00.000Z",1670578080000,2145700,4181800,68519700,20000,56429946100,27895595700,28342419400,191931000
-2991200,6857310500,380313310800,373456000300,1017150077200,25732100,28723300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,3.1,1912000,-525700,-6951513700,"2022-12-09T09:30:00.000Z",1670578200000,2437700,4391900,72911600,42200,62783305300,27762734400,34714248100,306322800
-4144700,-7054098900,408917665900,415971764800,1089261439800,27428700,31573400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.2,1696600,-1153500,-13911409400,"2022-12-09T09:32:00.000Z",1670578320000,2850100,4609500,77521100,62800,72111362600,28604355100,42515764500,991243000
-4907100,-14906894700,435705007500,450611902200,1150925102400,29244100,34151200,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,3.5,1815400,-762400,-7852795800,"2022-12-09T09:34:00.000Z",1670578440000,2577800,4425800,81946900,32600,61663662600,26787341600,34640137400,236183600
-3065400,7840385300,480666773700,472826388400,1218325911800,32562000,35627400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,10.2,3317900,1841700,22747280000,"2022-12-09T09:36:00.000Z",1670578560000,1476200,4801900,86748800,7800,67400809400,44961766200,22214486200,224557000
-1079500,35805187900,531779254800,495974066900,1293300132400,35972500,37052000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12.5,3410500,1985900,27964802600,"2022-12-09T09:38:00.000Z",1670578680000,1424600,4875800,91624600,40700,74974220600,51112481100,23147678500,714061000
443900,52536279200,581791151300,529254872100,1376770635300,39753400,39309500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.5,3780900,1523400,16731091300,"2022-12-09T09:40:00.000Z",1670578800000,2257500,6056200,97680800,17800,83470502900,50011896500,33280805200,177801200
3532600,93331842000,649717571600,556385729600,1472476646400,44865300,41332700,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,18.2,5111900,3088700,40795562800,"2022-12-09T09:42:00.000Z",1670578920000,2023200,7185200,104866000,50100,95706011100,67926420300,27130857500,648733300
7320200,149928706400,728772846200,578844139800,1574478026200,50268600,42948400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,25.3,5403300,3787600,56596864400,"2022-12-09T09:44:00.000Z",1670579040000,1615700,7064500,111930500,45500,102001379800,79055274600,22458410200,487695000
8728500,172700248300,776088080600,603387832300,1647066681100,53608400,44879900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,10.2,3339800,1408300,22771541900,"2022-12-09T09:46:00.000Z",1670579160000,1931500,5340400,117270900,69100,72588654900,47315234400,24543692500,729728000
9305200,187864081700,823304997000,635440915300,1726577339500,56767500,47462300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.8,3159100,576700,15163833400,"2022-12-09T09:48:00.000Z",1670579280000,2582400,5760300,123031200,18800,79510658400,47216916400,32053083000,240659000
7532900,171738042200,862050953700,690312911500,1820530819400,59310300,51777400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.2,2542800,-1772300,-16126039500,"2022-12-09T09:50:00.000Z",1670579400000,4315100,6877000,129908200,19100,93953479900,38745956700,54871996200,335527000
5469400,153076228400,889149139900,736072911500,1893581976200,61585900,56116500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,8.3,2275600,-2063500,-18661813800,"2022-12-09T09:52:00.000Z",1670579520000,4339100,6629400,136537600,14700,73051156800,27098186200,45760000000,192970600
5427900,153479919700,919473359800,765993440100,1953948573700,63782500,58354600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,0.2,2196600,-41500,403691300,"2022-12-09T09:54:00.000Z",1670579640000,2238100,4447500,140985100,12800,60366597500,30324219900,29920528600,121849000
4264400,134397063000,940225454200,805828391200,2014604346200,65192300,60927900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,8.5,1409800,-1163500,-19082856700,"2022-12-09T09:56:00.000Z",1670579760000,2573300,3990200,144975300,7100,60655772500,20752094400,39834951100,68727000
2972300,117059616400,961585736200,844526119800,2074711402800,66468600,63496300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.7,1276300,-1292100,-17337446600,"2022-12-09T09:58:00.000Z",1670579880000,2568400,3847900,148823200,3200,60107056600,21360282000,38697728600,49046000
-521200,65804316800,974926317100,909122000300,2152919223200,67371900,67893100,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,22.9,903300,-3493500,-51255299600,"2022-12-09T10:00:00.000Z",1670580000000,4396800,5326300,154149500,26200,78207820400,13340580900,64595880500,271359000
-10122200,-69433857600,991423899000,1060857756600,2321894411800,68447600,78569800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,60.4,1075700,-9601000,-135238174400,"2022-12-09T10:02:00.000Z",1670580120000,10676700,11782200,165931700,29800,168975188600,16497581900,151735756300,741850400
-14777400,-144474400600,1011964015800,1156438416400,2438491436800,69894100,84671500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,33.5,1446500,-4655200,-75040543000,"2022-12-09T10:04:00.000Z",1670580240000,6101700,7591000,173522700,42800,116597025000,20540116800,95580659800,476248400
-17832800,-186108213500,1025170111400,1211278324900,2506693356900,70869800,88702600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,18.6,975700,-3055400,-41633812900,"2022-12-09T10:06:00.000Z",1670580360000,4031100,5014500,178537200,7700,68201920100,13206095600,54839908500,155916000
-19619100,-212999546200,1048377350500,1261376896700,2580062372300,72566900,92186000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12,1697100,-1786300,-26891332700,"2022-12-09T10:08:00.000Z",1670580480000,3483400,5189000,183726200,8500,73369015400,23207239100,50098571800,63204500
-21751600,-241369972000,1071399514000,1312769486000,2655009660100,74239000,95990600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12.7,1672100,-2132500,-28370425800,"2022-12-09T10:10:00.000Z",1670580600000,3804600,5506100,189232300,29400,74947287800,23022163500,51392589300,532535000
-23296600,-262460997400,1091925630700,1354386628100,2717398321900,75562600,98859200,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,9.4,1323600,-1545000,-21091025400,"2022-12-09T10:12:00.000Z",1670580720000,2868600,4214300,193446600,22100,62388661800,20526116700,41617142100,245403000
-21934000,-244909597400,1131564970100,1376474567500,2780187371900,78389400,100323400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.8,2826800,1362600,17551400000,"2022-12-09T10:14:00.000Z",1670580840000,1464200,4348400,197795000,57400,62789050000,39639339400,22087939400,1061771200
-20225000,-220762496300,1170999465800,1391761962100,2835073801200,81088600,101313600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,10.8,2699200,1709000,24147101100,"2022-12-09T10:16:00.000Z",1670580960000,990200,3703400,201498400,14000,54886429300,39434495700,15287394600,164539000
-18929600,-203061404800,1200489880500,1403551285300,2876958939300,83168400,102098000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.9,2079800,1295400,17701091500,"2022-12-09T10:18:00.000Z",1670581080000,784400,2890800,204389200,26600,41885138100,29490414700,11789323200,605400200
-18856600,-207545223500,1219018133700,1426563357200,2918686907400,84534300,103390900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,2,1365900,73000,-4483818700,"2022-12-09T10:20:00.000Z",1670581200000,1292900,2676800,207066000,18000,41727968100,18528253200,23012071900,187643000
-19975200,-224136271600,1232409888300,1456546159900,2962225007700,85416800,105392000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,7.4,882500,-1118600,-16591048100,"2022-12-09T10:22:00.000Z",1670581320000,2001100,2893400,209959400,9800,43538100300,13391754600,29982802700,163543000
-21157700,-242791638200,1243784140700,1486575778900,3003730398700,86168200,107325900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,8.3,751400,-1182500,-18655366600,"2022-12-09T10:24:00.000Z",1670581440000,1933900,2699700,212659100,14400,41505391000,11374252400,30029619000,101519600
-23081500,-276045137200,1257228100900,1533273238100,3063993618100,86966400,110047900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,14.8,798200,-1923800,-33253499000,"2022-12-09T10:26:00.000Z",1670581560000,2722000,3528800,216187900,8600,60263219400,13443960200,46697459200,121800000
-26582500,-328856146300,1265596847600,1594452993900,3134356081600,87465100,114047600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,23.6,498700,-3501000,-52811009100,"2022-12-09T10:28:00.000Z",1670581680000,3999700,4530400,220718300,32000,70362463500,8368746700,61179755800,813961000
-29273500,-374961257600,1277437305000,1652398562600,3204347238500,88286200,117559700,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,20.6,821100,-2691000,-46105111300,"2022-12-09T10:30:00.000Z",1670581800000,3512100,4352800,225071100,19600,69991156900,11840457400,57945568700,205130800
-29744300,-385201097800,1304569560000,1689770657800,3269996551700,90169500,119913800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,4.6,1883300,-470800,-10239840200,"2022-12-09T10:32:00.000Z",1670581920000,2354100,4327100,229398200,89700,65649313200,27132255000,37372095200,1144963000
-28823800,-374801336100,1337687248300,1712488584400,3326155327600,92378300,121202100,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,4.6,2208800,920500,10399761700,"2022-12-09T10:34:00.000Z",1670582040000,1288300,3518600,232916800,21500,56158775900,33117688300,22717926600,323161000
-28780800,-382591519600,1359827900900,1742419420500,3378405436300,93892100,122672900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,3.5,1513800,43000,-7790183500,"2022-12-09T10:36:00.000Z",1670582160000,1470800,2997500,235914300,12900,52250108700,22140652600,29930836100,178620000
-31793200,-431144314000,1374600019800,1805744333800,3456656894100,94816700,126609900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,21.7,924600,-3012400,-48552794400,"2022-12-09T10:38:00.000Z",1670582280000,3937000,4877500,240791800,15900,78251457800,14772118900,63324913300,154425600
-34208800,-465096931000,1393447569100,1858544500100,3528590186700,95965800,130174600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,15.2,1149100,-2415600,-33952617000,"2022-12-09T10:40:00.000Z",1670582400000,3564700,4740500,245532300,26700,71933292600,18847549300,52800166300,285577000
-33366100,-451401377400,1421297181500,1872698558900,3570966362300,97836900,131203000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.1,1871100,842700,13695553600,"2022-12-09T10:42:00.000Z",1670582520000,1028400,2915200,248447500,15700,42376175600,27849612400,14154058800,372504400
-33361400,-450109911200,1440780139100,1890890050300,3609133968300,98942000,132303400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,0.6,1105100,4700,1291466200,"2022-12-09T10:44:00.000Z",1670582640000,1100400,2239700,250687200,34200,38167606000,19482957600,18191491400,493157000
-33910300,-453662963000,1461743887900,1915406850900,3654841926700,100029500,133939800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,1.6,1087500,-548900,-3553051800,"2022-12-09T10:46:00.000Z",1670582760000,1636400,2739600,253426800,15700,45707958400,20963748800,24516800600,227409000
-32160100,-420702609700,1506972987600,1927675597300,3712432421800,102463700,134623800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,14.7,2434200,1750200,32960353300,"2022-12-09T10:48:00.000Z",1670582880000,684000,3125900,256552700,7700,57590495100,45229099700,12268746400,92649000
-29322000,-378353975100,1568419920100,1946773895200,3793168482200,106372800,135694800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,18.9,3909100,2838100,42348634600,"2022-12-09T10:50:00.000Z",1670583000000,1071000,4986100,261538800,6000,80736060400,61446932500,19098297900,190830000
-25871000,-322859263400,1635331707000,1958190970400,3871644656300,110630200,136501200,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,24.8,4257400,3451000,55494711700,"2022-12-09T10:52:00.000Z",1670583120000,806400,5071300,266610100,7500,78476174100,66911786900,11417075200,147312000
-25140500,-318950563200,1669202785000,1988153348200,3936325735800,112986500,138127000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,1.7,2356300,730500,3908700200,"2022-12-09T10:54:00.000Z",1670583240000,1625800,4018500,270628600,36400,64681079500,33871078000,29962377800,847623700
-24178100,-297737035300,1709107629900,2006844665200,3995155092700,115155900,139334000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,9.5,2169400,962400,21213527900,"2022-12-09T10:56:00.000Z",1670583360000,1207000,3385200,274013800,8800,58829356900,39904844900,18691317000,233195000
-24261200,-299341615900,1734739461700,2034081077600,4048350006900,116558000,140819200,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,0.7,1402100,-83100,-1604580600,"2022-12-09T10:58:00.000Z",1670583480000,1485200,2912500,276926300,25200,53194914200,25631831800,27236412400,326670000
-25739500,-332781490100,1758690052500,2091471542600,4129978775700,118104700,143844200,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,14.9,1546700,-1478300,-33439874200,"2022-12-09T11:00:00.000Z",1670583600000,3025000,4595500,281521800,23800,81628768800,23950590800,57390465000,287713000
-26453600,-346398643100,1777835684000,2124234327100,4182806690800,119382800,145836400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.1,1278100,-714100,-13617153000,"2022-12-09T11:02:00.000Z",1670583720000,1992200,3321500,284843300,51200,52827915100,19145631500,32762784500,919499100
-26007800,-338713217200,1802518414800,2141231632000,4224733059500,120885200,146893000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,3.4,1502400,445800,7685425900,"2022-12-09T11:04:00.000Z",1670583840000,1056600,2573700,287417000,14700,41926368700,24682730800,16997304900,246333000
-25006100,-324952331000,1828730813000,2153683144000,4263540379700,122657300,147663400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.1,1772100,1001700,13760886200,"2022-12-09T11:06:00.000Z",1670583960000,770400,2558900,289975900,16400,38807320200,26212398200,12451512000,143410000
-23476600,-306102950400,1862646498200,2168749448600,4312862984500,125013900,148490500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,8.4,2356600,1529500,18849380600,"2022-12-09T11:08:00.000Z",1670584080000,827100,3212600,293188500,28900,49322604800,33915685200,15066304600,340615000
-21913200,-280336757000,1900044217400,2180380974400,4362349932500,127345500,149258700,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,11.5,2331600,1563400,25766193400,"2022-12-09T11:10:00.000Z",1670584200000,768200,3131300,296319800,31500,49486948000,37397719200,11631525800,457703000
-18022900,-236363016100,1957982109000,2194345125100,4434670592000,132094000,150116900,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,19.6,4748500,3890300,43973740900,"2022-12-09T11:12:00.000Z",1670584320000,858200,5625600,301945400,18900,72320659500,57937891600,13964150700,418617200
-13906300,-184885952200,2023257130300,2208143082500,4515614207700,137076300,150982600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,23,4982300,4116600,51477063900,"2022-12-09T11:14:00.000Z",1670584440000,865700,6023700,307969100,175700,80943615700,65275021300,13797957400,1870637000
-12048600,-157271550900,2076217751900,2233489302800,4595296447300,140809800,152858400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12.3,3733500,1857700,27614401300,"2022-12-09T11:16:00.000Z",1670584560000,1875800,5729000,313698100,119700,79682239600,52960621600,25346220300,1375397700
-11538500,-145383842000,2108622125000,2254005967000,4648960452600,142730000,154268500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,5.3,1920200,510100,11887708900,"2022-12-09T11:18:00.000Z",1670584680000,1410100,3407600,317105700,77300,53664005300,32404373100,20516664200,742968000
-10425200,-126753111500,2149579114000,2276332225500,4712619181100,145302200,155727400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,8.3,2572200,1113300,18630730500,"2022-12-09T11:20:00.000Z",1670584800000,1458900,4058700,321164400,27600,63658728500,40956989000,22326258500,375481000
-8491800,-100991460700,2186318620000,2287310080700,4760554752500,147936600,156428400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,11.5,2634400,1933400,25761650800,"2022-12-09T11:22:00.000Z",1670584920000,701000,3349100,324513500,13700,47935571400,36739506000,10977855200,218210200
-7785900,-89336022700,2224342007300,2313678030000,4825170493100,150305700,158091600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,5.2,2369100,705900,11655438000,"2022-12-09T11:24:00.000Z",1670585040000,1663200,4039800,328553300,7500,64615740600,38023387300,26367949300,224404000
-6729400,-75738984300,2257644674700,2333383659000,4878263716300,152441200,159170600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.1,2135500,1056500,13597038400,"2022-12-09T11:26:00.000Z",1670585160000,1079000,3230200,331783500,15700,53093223200,33302667400,19705629000,84926800
-977200,13830414400,2373505015000,2359674600600,5023777051600,159952500,160929700,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,40,7511300,5752200,89569398700,"2022-12-09T11:28:00.000Z",1670585280000,1759100,9430500,341214000,160100,145513335300,115860340300,26290941600,3362053400
-891800,15063771400,2374912880000,2359849108600,5025359424600,160045200,160937000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,0.6,92700,85400,1233357000,"2022-12-09T11:30:00.000Z",1670585400000,7300,100000,341314000,0,1582373000,1407865000,174508000,0
2317200,52851318800,2570151830800,2517300512000,5386168082600,174011500,171694300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,16.9,13966300,3209000,37787547400,"2022-12-09T13:00:00.000Z",1670590800000,10757300,25223800,366537800,500200,360808658000,195238950800,157451403400,8118303800
7482200,149545374300,2704584684600,2555039310300,5559534391500,181414000,173931800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,43.2,7402500,5165000,96694055500,"2022-12-09T13:02:00.000Z",1670590920000,2237500,9682200,376220000,42200,173366308900,134432853800,37738798300,1194656800
11383200,221933371500,2835001339800,2613067968300,5748836588700,189120500,177737300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,32.3,7706500,3901000,72387997200,"2022-12-09T13:04:00.000Z",1670591040000,3805500,11563600,387783600,51600,189302197200,130416655200,58028658000,856884000
10853000,208863984900,2915900482300,2707036497400,5924332608300,194776500,183923500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,5.8,5656000,-530200,-13069386600,"2022-12-09T13:06:00.000Z",1670591160000,6186200,11888500,399672100,46300,175496019600,80899142500,93968529100,628348000
8310700,179939092800,2966296515100,2786357422300,6055390232000,197994400,189683700,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12.9,3217900,-2542300,-28924892100,"2022-12-09T13:08:00.000Z",1670591280000,5760200,9075700,408747800,97600,131057623700,50396032800,79320924900,1340666000
6306100,149885776900,2997084092100,2847198315200,6147290001100,199864700,193558600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,13.4,1870300,-2004600,-30053315900,"2022-12-09T13:10:00.000Z",1670591400000,3874900,5776000,414523800,30800,91899769100,30787577000,60840892900,271299200
5648500,137026253500,3036252748400,2899226494900,6238959119100,202314500,196666000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,5.7,2449800,-657600,-12859523400,"2022-12-09T13:12:00.000Z",1670591520000,3107400,5566600,420090400,9400,91669118000,39168656300,52028179700,472282000
3566400,102823035200,3065118014800,2962294979600,6331272905100,204350800,200784400,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,15.3,2036300,-2082100,-34203218300,"2022-12-09T13:14:00.000Z",1670591640000,4118400,6192900,426283300,38200,92313786000,28865266400,63068484700,380034900
2672400,88911810300,3102326118100,3013414307800,6419956228600,206647400,203975000,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.2,2296600,-894000,-13911224900,"2022-12-09T13:16:00.000Z",1670591760000,3190600,5500600,431783900,13400,88683323500,37208103300,51119328200,355892000
2082200,80531047500,3141334724500,3060803677000,6506742877900,208724000,206641800,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,3.7,2076600,-590200,-8380762800,"2022-12-09T13:18:00.000Z",1670591880000,2666800,4794400,436578300,51000,86786649300,39008606400,47389369200,388673700
299800,53143873500,3164205722900,3111061849400,6580112576700,209976100,209676300,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,12.2,1252100,-1782400,-27387174000,"2022-12-09T13:20:00.000Z",1670592000000,3034500,4332600,440910900,46000,73369698800,22870998400,50258172400,240528000
-796900,39311220400,3205559123400,3166247903000,6676920446800,212044600,212841500,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,6.2,2068500,-1096700,-13832653100,"2022-12-09T13:22:00.000Z",1670592120000,3165200,5242300,446153200,8600,96807870100,41353400500,55186053600,268416000
-2488200,10229948000,3229993923800,3219763975800,6756660496000,213561900,216050100,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,13,1517300,-1691300,-29081272400,"2022-12-09T13:24:00.000Z",1670592240000,3208600,4856500,451009700,130600,79740049200,24434800400,53516072800,1789176000
-4651200,-25795152600,3248527284000,3274322436600,6830266377000,214669400,219320600,41080496474.4,38840054543.8,87346175081,5724198.3,2669761.2,2565941.3,103819.8,2240441930.6,16.1,1107500,-2163000,-36025100600,"2022-12-09T13:26:00.000Z",1670592360000,3270500,4406400,455416100,28400,73605881000,18533360200,54558460800,514060000
