┌─────────┬───────────────┬──────────┬──────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬────────────────┬───────────┬──────────┬───────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬─────────────┬───────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
│    9    │ 1670577960000 │ 2255400  │ 3585400  │  73600   │ 31217564700  │ 57851358300  │     980442000      │ 5914400  │ 90049365000  │ '2022-12-09T09:26:00.000Z' │  897936825800  │ 64337900  │ 1330000  │  26633793600  │ -2335900  │  14255647900  │ 324654980700  │ 310399332800  │ 21804000  │ 24139900  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 11.9  │
│   10    │ 1670578080000 │ 2145700  │ 2016100  │  20000   │ 28342419400  │ 27895595700  │     191931000      │ 4181800  │ 56429946100  │ '2022-12-09T09:28:00.000Z' │  954366771900  │ 68519700  │ -129600  │  -446823700   │ -2465500  │  13808824200  │ 352550576400  │ 338741752200  │ 23820100  │ 26285600  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  0.2  │
│   11    │ 1670578200000 │ 2437700  │ 1912000  │  42200   │ 34714248100  │ 27762734400  │     306322800      │ 4391900  │ 62783305300  │ '2022-12-09T09:30:00.000Z' │ 1017150077200  │ 72911600  │ -525700  │  -6951513700  │ -2991200  │  6857310500   │ 380313310800  │ 373456000300  │ 25732100  │ 28723300  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  3.1  │
│   12    │ 1670578320000 │ 2850100  │ 1696600  │  62800   │ 42515764500  │ 28604355100  │     991243000      │ 4609500  │ 72111362600  │ '2022-12-09T09:32:00.000Z' │ 1089261439800  │ 77521100  │ -1153500 │ -13911409400  │ -4144700  │  -7054098900  │ 408917665900  │ 415971764800  │ 27428700  │ 31573400  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  6.2  │
│   13    │ 1670578440000 │ 2577800  │ 1815400  │  32600   │ 34640137400  │ 26787341600  │     236183600      │ 4425800  │ 61663662600  │ '2022-12-09T09:34:00.000Z' │ 1150925102400  │ 81946900  │ -762400  │  -7852795800  │ -4907100  │ -14906894700  │ 435705007500  │ 450611902200  │ 29244100  │ 34151200  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  3.5  │
│   14    │ 1670578560000 │ 1476200  │ 3317900  │   7800   │ 22214486200  │ 44961766200  │     224557000      │ 4801900  │ 67400809400  │ '2022-12-09T09:36:00.000Z' │ 1218325911800  │ 86748800  │ 1841700  │  22747280000  │ -3065400  │  7840385300   │ 480666773700  │ 472826388400  │ 32562000  │ 35627400  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 10.2  │
│   15    │ 1670578680000 │ 1424600  │ 3410500  │  40700   │ 23147678500  │ 51112481100  │     714061000      │ 4875800  │ 74974220600  │ '2022-12-09T09:38:00.000Z' │ 1293300132400  │ 91624600  │ 1985900  │  27964802600  │ -1079500  │  35805187900  │ 531779254800  │ 495974066900  │ 35972500  │ 37052000  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 12.5  │
│   16    │ 1670578800000 │ 2257500  │ 3780900  │  17800   │ 33280805200  │ 50011896500  │     177801200      │ 6056200  │ 83470502900  │ '2022-12-09T09:40:00.000Z' │ 1376770635300  │ 97680800  │ 1523400  │  16731091300  │  443900   │  52536279200  │ 581791151300  │ 529254872100  │ 39753400  │ 39309500  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.5  │
│   17    │ 1670578920000 │ 2023200  │ 5111900  │  50100   │ 27130857500  │ 67926420300  │     648733300      │ 7185200  │ 95706011100  │ '2022-12-09T09:42:00.000Z' │ 1472476646400  │ 104866000 │ 3088700  │  40795562800  │  3532600  │  93331842000  │ 649717571600  │ 556385729600  │ 44865300  │ 41332700  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 18.2  │
│   18    │ 1670579040000 │ 1615700  │ 5403300  │  45500   │ 22458410200  │ 79055274600  │     487695000      │ 7064500  │ 102001379800 │ '2022-12-09T09:44:00.000Z' │ 1574478026200  │ 111930500 │ 3787600  │  56596864400  │  7320200  │ 149928706400  │ 728772846200  │ 578844139800  │ 50268600  │ 42948400  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 25.3  │
│   19    │ 1670579160000 │ 1931500  │ 3339800  │  69100   │ 24543692500  │ 47315234400  │     729728000      │ 5340400  │ 72588654900  │ '2022-12-09T09:46:00.000Z' │ 1647066681100  │ 117270900 │ 1408300  │  22771541900  │  8728500  │ 172700248300  │ 776088080600  │ 603387832300  │ 53608400  │ 44879900  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 10.2  │
│   20    │ 1670579280000 │ 2582400  │ 3159100  │  18800   │ 32053083000  │ 47216916400  │     240659000      │ 5760300  │ 79510658400  │ '2022-12-09T09:48:00.000Z' │ 1726577339500  │ 123031200 │  576700  │  15163833400  │  9305200  │ 187864081700  │ 823304997000  │ 635440915300  │ 56767500  │ 47462300  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  6.8  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   21    │ 1670579400000 │ 4315100  │ 2542800  │  19100   │ 54871996200  │ 38745956700  │     335527000      │ 6877000  │ 93953479900  │ '2022-12-09T09:50:00.000Z' │ 1820530819400  │ 129908200 │ -1772300 │ -16126039500  │  7532900  │ 171738042200  │ 862050953700  │ 690312911500  │ 59310300  │ 51777400  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.2  │
│   22    │ 1670579520000 │ 4339100  │ 2275600  │  14700   │ 45760000000  │ 27098186200  │     192970600      │ 6629400  │ 73051156800  │ '2022-12-09T09:52:00.000Z' │ 1893581976200  │ 136537600 │ -2063500 │ -18661813800  │  5469400  │ 153076228400  │ 889149139900  │ 736072911500  │ 61585900  │ 56116500  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  8.3  │
│   23    │ 1670579640000 │ 2238100  │ 2196600  │  12800   │ 29920528600  │ 30324219900  │     121849000      │ 4447500  │ 60366597500  │ '2022-12-09T09:54:00.000Z' │ 1953948573700  │ 140985100 │  -41500  │   403691300   │  5427900  │ 153479919700  │ 919473359800  │ 765993440100  │ 63782500  │ 58354600  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  0.2  │
│   24    │ 1670579760000 │ 2573300  │ 1409800  │   7100   │ 39834951100  │ 20752094400  │      68727000      │ 3990200  │ 60655772500  │ '2022-12-09T09:56:00.000Z' │ 2014604346200  │ 144975300 │ -1163500 │ -19082856700  │  4264400  │ 134397063000  │ 940225454200  │ 805828391200  │ 65192300  │ 60927900  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  8.5  │
│   25    │ 1670579880000 │ 2568400  │ 1276300  │   3200   │ 38697728600  │ 21360282000  │      49046000      │ 3847900  │ 60107056600  │ '2022-12-09T09:58:00.000Z' │ 2074711402800  │ 148823200 │ -1292100 │ -17337446600  │  2972300  │ 117059616400  │ 961585736200  │ 844526119800  │ 66468600  │ 63496300  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.7  │
│   26    │ 1670580000000 │ 4396800  │  903300  │  26200   │ 64595880500  │ 13340580900  │     271359000      │ 5326300  │ 78207820400  │ '2022-12-09T10:00:00.000Z' │ 2152919223200  │ 154149500 │ -3493500 │ -51255299600  │  -521200  │  65804316800  │ 974926317100  │ 909122000300  │ 67371900  │ 67893100  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 22.9  │
│   27    │ 1670580120000 │ 10676700 │ 1075700  │  29800   │ 151735756300 │ 16497581900  │     741850400      │ 11782200 │ 168975188600 │ '2022-12-09T10:02:00.000Z' │ 2321894411800  │ 165931700 │ -9601000 │ -135238174400 │ -10122200 │ -69433857600  │ 991423899000  │ 1060857756600 │ 68447600  │ 78569800  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 60.4  │
│   28    │ 1670580240000 │ 6101700  │ 1446500  │  42800   │ 95580659800  │ 20540116800  │     476248400      │ 7591000  │ 116597025000 │ '2022-12-09T10:04:00.000Z' │ 2438491436800  │ 173522700 │ -4655200 │ -75040543000  │ -14777400 │ -144474400600 │ 1011964015800 │ 1156438416400 │ 69894100  │ 84671500  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 33.5  │
│   29    │ 1670580360000 │ 4031100  │  975700  │   7700   │ 54839908500  │ 13206095600  │     155916000      │ 5014500  │ 68201920100  │ '2022-12-09T10:06:00.000Z' │ 2506693356900  │ 178537200 │ -3055400 │ -41633812900  │ -17832800 │ -186108213500 │ 1025170111400 │ 1211278324900 │ 70869800  │ 88702600  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 18.6  │
│   30    │ 1670580480000 │ 3483400  │ 1697100  │   8500   │ 50098571800  │ 23207239100  │      63204500      │ 5189000  │ 73369015400  │ '2022-12-09T10:08:00.000Z' │ 2580062372300  │ 183726200 │ -1786300 │ -26891332700  │ -19619100 │ -212999546200 │ 1048377350500 │ 1261376896700 │ 72566900  │ 92186000  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  12   │
│   31    │ 1670580600000 │ 3804600  │ 1672100  │  29400   │ 51392589300  │ 23022163500  │     532535000      │ 5506100  │ 74947287800  │ '2022-12-09T10:10:00.000Z' │ 2655009660100  │ 189232300 │ -2132500 │ -28370425800  │ -21751600 │ -241369972000 │ 1071399514000 │ 1312769486000 │ 74239000  │ 95990600  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 12.7  │
│   32    │ 1670580720000 │ 2868600  │ 1323600  │  22100   │ 41617142100  │ 20526116700  │     245403000      │ 4214300  │ 62388661800  │ '2022-12-09T10:12:00.000Z' │ 2717398321900  │ 193446600 │ -1545000 │ -21091025400  │ -23296600 │ -262460997400 │ 1091925630700 │ 1354386628100 │ 75562600  │ 98859200  │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  9.4  │
│   33    │ 1670580840000 │ 1464200  │ 2826800  │  57400   │ 22087939400  │ 39639339400  │     1061771200     │ 4348400  │ 62789050000  │ '2022-12-09T10:14:00.000Z' │ 2780187371900  │ 197795000 │ 1362600  │  17551400000  │ -21934000 │ -244909597400 │ 1131564970100 │ 1376474567500 │ 78389400  │ 100323400 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.8  │
│   34    │ 1670580960000 │  990200  │ 2699200  │  14000   │ 15287394600  │ 39434495700  │     164539000      │ 3703400  │ 54886429300  │ '2022-12-09T10:16:00.000Z' │ 2835073801200  │ 201498400 │ 1709000  │  24147101100  │ -20225000 │ -220762496300 │ 1170999465800 │ 1391761962100 │ 81088600  │ 101313600 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 10.8  │
│   35    │ 1670581080000 │  784400  │ 2079800  │  26600   │ 11789323200  │ 29490414700  │     605400200      │ 2890800  │ 41885138100  │ '2022-12-09T10:18:00.000Z' │ 2876958939300  │ 204389200 │ 1295400  │  17701091500  │ -18929600 │ -203061404800 │ 1200489880500 │ 1403551285300 │ 83168400  │ 102098000 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.9  │
│   36    │ 1670581200000 │ 1292900  │ 1365900  │  18000   │ 23012071900  │ 18528253200  │     187643000      │ 2676800  │ 41727968100  │ '2022-12-09T10:20:00.000Z' │ 2918686907400  │ 207066000 │  73000   │  -4483818700  │ -18856600 │ -207545223500 │ 1219018133700 │ 1426563357200 │ 84534300  │ 103390900 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │   2   │
│   37    │ 1670581320000 │ 2001100  │  882500  │   9800   │ 29982802700  │ 13391754600  │     163543000      │ 2893400  │ 43538100300  │ '2022-12-09T10:22:00.000Z' │ 2962225007700  │ 209959400 │ -1118600 │ -16591048100  │ -19975200 │ -224136271600 │ 1232409888300 │ 1456546159900 │ 85416800  │ 105392000 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  7.4  │
│   38    │ 1670581440000 │ 1933900  │  751400  │  14400   │ 30029619000  │ 11374252400  │     101519600      │ 2699700  │ 41505391000  │ '2022-12-09T10:24:00.000Z' │ 3003730398700  │ 212659100 │ -1182500 │ -18655366600  │ -21157700 │ -242791638200 │ 1243784140700 │ 1486575778900 │ 86168200  │ 107325900 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  8.3  │
│   39    │ 1670581560000 │ 2722000  │  798200  │   8600   │ 46697459200  │ 13443960200  │     121800000      │ 3528800  │ 60263219400  │ '2022-12-09T10:26:00.000Z' │ 3063993618100  │ 216187900 │ -1923800 │ -33253499000  │ -23081500 │ -276045137200 │ 1257228100900 │ 1533273238100 │ 86966400  │ 110047900 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 14.8  │
│   40    │ 1670581680000 │ 3999700  │  498700  │  32000   │ 61179755800  │  8368746700  │     813961000      │ 4530400  │ 70362463500  │ '2022-12-09T10:28:00.000Z' │ 3134356081600  │ 220718300 │ -3501000 │ -52811009100  │ -26582500 │ -328856146300 │ 1265596847600 │ 1594452993900 │ 87465100  │ 114047600 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 23.6  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │  bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼──────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   41    │ 1670581800000 │ 3512100  │  821100  │  19600   │ 57945568700  │ 11840457400  │     205130800      │ 4352800  │ 69991156900  │ '2022-12-09T10:30:00.000Z' │ 3204347238500  │ 225071100 │ -2691000 │ -46105111300  │ -29273500 │ -374961257600 │ 1277437305000 │ 1652398562600 │ 88286200  │ 117559700 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 20.6  │
│   42    │ 1670581920000 │ 2354100  │ 1883300  │  89700   │ 37372095200  │ 27132255000  │     1144963000     │ 4327100  │ 65649313200  │ '2022-12-09T10:32:00.000Z' │ 3269996551700  │ 229398200 │ -470800  │ -10239840200  │ -29744300 │ -385201097800 │ 1304569560000 │ 1689770657800 │ 90169500  │ 119913800 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  4.6  │
│   43    │ 1670582040000 │ 1288300  │ 2208800  │  21500   │ 22717926600  │ 33117688300  │     323161000      │ 3518600  │ 56158775900  │ '2022-12-09T10:34:00.000Z' │ 3326155327600  │ 232916800 │  920500  │  10399761700  │ -28823800 │ -374801336100 │ 1337687248300 │ 1712488584400 │ 92378300  │ 121202100 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  4.6  │
│   44    │ 1670582160000 │ 1470800  │ 1513800  │  12900   │ 29930836100  │ 22140652600  │     178620000      │ 2997500  │ 52250108700  │ '2022-12-09T10:36:00.000Z' │ 3378405436300  │ 235914300 │  43000   │  -7790183500  │ -28780800 │ -382591519600 │ 1359827900900 │ 1742419420500 │ 93892100  │ 122672900 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  3.5  │
│   45    │ 1670582280000 │ 3937000  │  924600  │  15900   │ 63324913300  │ 14772118900  │     154425600      │ 4877500  │ 78251457800  │ '2022-12-09T10:38:00.000Z' │ 3456656894100  │ 240791800 │ -3012400 │ -48552794400  │ -31793200 │ -431144314000 │ 1374600019800 │ 1805744333800 │ 94816700  │ 126609900 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 21.7  │
│   46    │ 1670582400000 │ 3564700  │ 1149100  │  26700   │ 52800166300  │ 18847549300  │     285577000      │ 4740500  │ 71933292600  │ '2022-12-09T10:40:00.000Z' │ 3528590186700  │ 245532300 │ -2415600 │ -33952617000  │ -34208800 │ -465096931000 │ 1393447569100 │ 1858544500100 │ 95965800  │ 130174600 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │ 15.2  │
│   47    │ 1670582520000 │ 1028400  │ 1871100  │  15700   │ 14154058800  │ 27849612400  │     372504400      │ 2915200  │ 42376175600  │ '2022-12-09T10:42:00.000Z' │ 3570966362300  │ 248447500 │  842700  │  13695553600  │ -33366100 │ -451401377400 │ 1421297181500 │ 1872698558900 │ 97836900  │ 131203000 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  6.1  │
│   48    │ 1670582640000 │ 1100400  │ 1105100  │  34200   │ 18191491400  │ 19482957600  │     493157000      │ 2239700  │ 38167606000  │ '2022-12-09T10:44:00.000Z' │ 3609133968300  │ 250687200 │   4700   │  1291466200   │ -33361400 │ -450109911200 │ 1440780139100 │ 1890890050300 │ 98942000  │ 132303400 │ 41080496474.4 │ 38840054543.8 │ 87346175081 │ 5724198.3 │ 2669761.2 │ 2565941.3 │ 103819.8 │ 2240441930.6 │  0.6  │
