"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-12949700,-96260202700,1059171836000,1224800,307800,8369385800,"2022-12-21T09:44:00.000Z",1671615840000,917000,2151900,72683200,10100,37082279600,22506057700,14136671900,439550000
-13045200,-97572212100,1091151033400,1082600,-95500,-1312009400,"2022-12-21T09:46:00.000Z",1671615960000,1178100,2274500,74957700,13800,31979197400,15242344500,16554353900,182499000
-13070800,-94534719500,1122754900400,945000,-25600,3037492600,"2022-12-21T09:48:00.000Z",1671616080000,970600,1930600,76888300,15000,31603867000,17227421300,14189928700,186517000
-13345100,-96657139100,1152040167600,754600,-274300,-2122419600,"2022-12-21T09:50:00.000Z",1671616200000,1028900,1818800,78707100,35300,29285267200,13496386800,15618806400,170074000
-12768200,-89830657300,1178131878300,1106700,576900,6826481800,"2022-12-21T09:52:00.000Z",1671616320000,529800,1645400,80352500,8900,26091710700,16366364500,9539882700,185463500
-11823900,-76207303000,1214246134200,1605700,944300,13623354300,"2022-12-21T09:54:00.000Z",1671616440000,661400,2282700,82635200,15600,36114255900,24731735100,11108380800,274140000
-10648400,-60332825400,1251681433600,1905400,1175500,15874477600,"2022-12-21T09:56:00.000Z",1671616560000,729900,2635500,85270700,200,37435299400,26652353500,10777875900,5070000
-10450800,-56272857500,1283548726300,1168300,197600,4059967900,"2022-12-21T09:58:00.000Z",1671616680000,970700,2178000,87448700,39000,31867292700,17579947800,13519979900,767365000
-10258700,-56362821500,1315197989900,1264600,192100,-89964000,"2022-12-21T10:00:00.000Z",1671616800000,1072500,2339200,89787900,2100,31649263600,15760105300,15850069300,39089000
-11470400,-73883559200,1353363957000,664500,-1211700,-17520737700,"2022-12-21T10:02:00.000Z",1671616920000,1876200,2623600,92411500,82900,38165967100,9785014300,27305752000,1075200800
-12474500,-89260513700,1380423570500,425100,-1004100,-15376954500,"2022-12-21T10:04:00.000Z",1671617040000,1429200,1912100,94323600,57800,27059613500,5358795000,20735749500,965069000
-14164200,-115209716000,1424451005400,558300,-1689700,-25949202300,"2022-12-21T10:06:00.000Z",1671617160000,2248000,2811500,97135100,5200,44027434900,8943920800,34893123100,190391000
-15401400,-134408256700,1463079974300,761800,-1237200,-19198540700,"2022-12-21T10:08:00.000Z",1671617280000,1999000,2764700,99899800,3900,38628968900,9697749600,28896290300,34929000
-17048000,-159583265600,1503507741200,568300,-1646600,-25175008900,"2022-12-21T10:10:00.000Z",1671617400000,2214900,2790800,102690600,7600,40427766900,7497051000,32672059900,258656000
-17967900,-172667150200,1530014233000,498200,-919900,-13083884600,"2022-12-21T10:12:00.000Z",1671617520000,1418100,1925100,104615700,8800,26506491800,6687048100,19770932700,48511000
-19197400,-191950790600,1570270481400,641500,-1229500,-19283640400,"2022-12-21T10:14:00.000Z",1671617640000,1871000,2541900,107157600,29400,40256248400,10092561500,29376201900,787485000
-20957300,-213578244100,1605207702500,453000,-1759900,-21627453500,"2022-12-21T10:16:00.000Z",1671617760000,2212900,2674400,109832000,8500,34937221100,6601036800,28228490300,107694000
-23656500,-250572319200,1663665805200,671400,-2699200,-36994075100,"2022-12-21T10:18:00.000Z",1671617880000,3370600,4067900,113899900,25900,58458102700,10613964700,47608039800,236098200
-24570700,-259346779300,1705983277700,1067700,-914200,-8774460100,"2022-12-21T10:20:00.000Z",1671618000000,1981900,3072800,116972700,23200,42317472500,16528938200,25303398300,485136000
-24473000,-255529826300,1749034300900,1621800,97700,3816953000,"2022-12-21T10:22:00.000Z",1671618120000,1524100,3180500,120153200,34600,43051023200,23204769800,19387816800,458436600
-24426400,-255757625900,1774733574900,1009500,46600,-227799600,"2022-12-21T10:24:00.000Z",1671618240000,962900,1986100,122139300,13700,25699274000,12633088200,12860887800,205298000
-24940100,-264534156500,1801048802900,777100,-513700,-8776530600,"2022-12-21T10:26:00.000Z",1671618360000,1290800,2090800,124230100,22900,26315228000,8410576200,17187106800,717545000
-25820200,-275127437400,1823948909600,409300,-880100,-10593280900,"2022-12-21T10:28:00.000Z",1671618480000,1289400,1699000,125929100,300,22900106700,6151395400,16744676300,4035000
-26195900,-279690403500,1849757830300,734900,-375700,-4562966100,"2022-12-21T10:30:00.000Z",1671618600000,1110600,1864600,127793700,19100,25808920700,10542127300,15105093400,161700000
-26057300,-277052800500,1877119541100,1035300,138600,2637603000,"2022-12-21T10:32:00.000Z",1671618720000,896700,1936600,129730300,4600,27361710800,14967069400,12329466400,65175000
-25625300,-269491797800,1900297521200,966900,432000,7561002700,"2022-12-21T10:34:00.000Z",1671618840000,534900,1504500,131234800,2700,23177980100,15340253900,7779251200,58475000
-25162100,-260574194300,1941865938900,1523700,463200,8917603500,"2022-12-21T10:36:00.000Z",1671618960000,1060500,2587200,133822000,3000,41568417700,25207702100,16290098600,70617000
-25428200,-263816850100,1988091088700,1424300,-266100,-3242655800,"2022-12-21T10:38:00.000Z",1671619080000,1690400,3125600,136947600,10900,46225149800,21480836700,24723492500,20820600
-24738000,-252345838600,2025307779400,1467700,690200,11471011500,"2022-12-21T10:40:00.000Z",1671619200000,777500,2300700,139248300,55500,37216690700,23911787100,12440775600,864128000
-23284900,-224856736200,2070107773800,2095500,1453100,27489102400,"2022-12-21T10:42:00.000Z",1671619320000,642400,2761900,142010200,24000,44799994400,35917909400,8428807000,453278000
-20739100,-176722240800,2141979778200,3344100,2545800,48134495400,"2022-12-21T10:44:00.000Z",1671619440000,798300,4160400,146170600,18000,71872004400,59809106500,11674611100,388286800
-19391500,-151125361000,2194118642800,2186600,1347600,25596879800,"2022-12-21T10:46:00.000Z",1671619560000,839000,3065200,149235800,39600,52138864600,38447214200,12850334400,841316000
-19021100,-145064313200,2248037291800,1698100,370400,6061047800,"2022-12-21T10:48:00.000Z",1671619680000,1327700,3087800,152323600,62000,53918649000,29514954900,23453907100,949787000
-20083900,-163033772900,2284347705300,541400,-1062800,-17969459700,"2022-12-21T10:50:00.000Z",1671619800000,1604200,2185900,154509500,40300,36310413500,8956575900,26926035600,427802000
-21158900,-179694870000,2312794260400,400600,-1075000,-16661097100,"2022-12-21T10:52:00.000Z",1671619920000,1475600,1882700,156392200,6500,28446555100,5864366500,22525463600,56725000
-21574900,-186614290100,2333875541300,491700,-416000,-6919420100,"2022-12-21T10:54:00.000Z",1671620040000,907700,1408100,157800300,8700,21081280900,7003557900,13922978000,154745000
-22163800,-192495124300,2358114548900,465400,-588900,-5880834200,"2022-12-21T10:56:00.000Z",1671620160000,1054300,1530900,159331200,11200,24239007600,9112189700,14993023900,133794000
-21953600,-188748651400,2374653059600,667800,210200,3746472900,"2022-12-21T10:58:00.000Z",1671620280000,457600,1129900,160461100,4500,16538510700,10118981300,6372508400,47021000
-22149600,-189417718800,2393298792600,451100,-196000,-669067400,"2022-12-21T11:00:00.000Z",1671620400000,647100,1103500,161564600,5300,18645733000,8948897800,9617965200,78870000
-21965400,-183155480700,2416708067700,715300,184200,6262238100,"2022-12-21T11:02:00.000Z",1671620520000,531100,1261000,162825600,14600,23409275100,14739006600,8476768500,193500000
-21276700,-169875005100,2441666704300,1059400,688700,13280475600,"2022-12-21T11:04:00.000Z",1671620640000,370700,1431500,164257100,1400,24958636600,19065726100,5785250500,107660000.00000001
-20830800,-162023837000,2471911443000,1144200,445900,7851168100,"2022-12-21T11:06:00.000Z",1671620760000,698300,1847000,166104100,4500,30244738700,18967135400,11115967300,161636000
-20526200,-156269447800,2501229409800,1122200,304600,5754389200,"2022-12-21T11:08:00.000Z",1671620880000,817600,1999000,168103100,59200,29317966800,17007188000,11252798800,1057980000
-20244200,-153729450000,2526855511400,890900,282000,2539997800,"2022-12-21T11:10:00.000Z",1671621000000,608900,1502000,169605100,2200,25626101600,14037190700,11497192900,91718000
-20365800,-156466980800,2554832476800,726300,-121600,-2737530800,"2022-12-21T11:12:00.000Z",1671621120000,847900,1582000,171187100,7800,27976965400,12453152300,15190683100,333130000
-20961700,-166613153700,2591892845000,746500,-595900,-10146172900,"2022-12-21T11:14:00.000Z",1671621240000,1342400,2101200,173288300,12300,37060368200,13390427200,23536600100,133340900
-21135200,-167300659100,2614630479400,626300,-173500,-687505400,"2022-12-21T11:16:00.000Z",1671621360000,799800,1426100,174714400,0,22737634400,11025064500,11712569900,0
-21011400,-164247034600,2637740408900,781400,123800,3053624500,"2022-12-21T11:18:00.000Z",1671621480000,657600,1439200,176153600,200,23109929500,13080908000,10027283500,1738000
-21879200,-175985383200,2680247609300,1022700,-867800,-11738348600,"2022-12-21T11:20:00.000Z",1671621600000,1890500,2919800,179073400,6600,42507200400,15333373400,27071722000,102105000
-21907700,-174605656100,2706986861800,791900,-28500,1379727100,"2022-12-21T11:22:00.000Z",1671621720000,820400,1618400,180691800,6100,26739252500,13990854800,12611127700,137270000
-22249600,-178937725700,2731295258600,590500,-341900,-4332069600,"2022-12-21T11:24:00.000Z",1671621840000,932400,1534700,182226500,11800,24308396800,9782873100,14114942700,410581000
-21460300,-162138553900,2777284723400,1752400,789300,16799171800,"2022-12-21T11:26:00.000Z",1671621960000,963100,2721100,184947600,5600,45989464800,31392044800,14592873000,4547000
-21023500,-162856270700,2819958709000,1929100,436800,-717716800,"2022-12-21T11:28:00.000Z",1671622080000,1492300,3453000,188400600,31600,42673985600,20717828400,21435545200,520612000
-21021900,-162838800700,2819976179000,1600,1600,17470000,"2022-12-21T11:30:00.000Z",1671622200000,0,1600,188402200,0,17470000,17470000,0,0
-24468100,-204888179200,3038467133000,4864000,-3446200,-42049378500,"2022-12-21T13:00:00.000Z",1671627600000,8310200,14002500,202404700,828300,218490954000,81132561200,123181939700,14176453100
-25892900,-224234049000,3125137441200,1952600,-1424800,-19345869800,"2022-12-21T13:02:00.000Z",1671627720000,3377400,5408500,207813200,78500,86670308200,33042165200,52388035000,1240108000
-29672700,-275714632800,3233903436200,1971400,-3779800,-51480583800,"2022-12-21T13:04:00.000Z",1671627840000,5751200,7837100,215650300,114500,108765995000,27581602600,79062186400,2122206000
-35109000,-345760674400,3361501358400,1718500,-5436300,-70046041600,"2022-12-21T13:06:00.000Z",1671627960000,7154800,8881600,224531900,8300,127597922200,28737336800,98783378400,77207000
-42010100,-429663237200,3519565136200,2313400,-6901100,-83902562800,"2022-12-21T13:08:00.000Z",1671628080000,9214500,11593200,236125100,65300,158063777800,36571445700,120474008500,1018323600
-42588200,-435711568800,3617850514100,3050000,-578100,-6048331600,"2022-12-21T13:10:00.000Z",1671628200000,3628100,6705400,242830500,27300,98285377900,45852114400,51900446000,532817500
-40473400,-396152218600,3709124375700,3920800,2114800,39559350200,"2022-12-21T13:12:00.000Z",1671628320000,1806000,5778500,248609000,51700,91273861600,65146084400,25586734200,541043000
-39453500,-383469119300,3772560019800,2548800,1019900,12683099300,"2022-12-21T13:14:00.000Z",1671628440000,1528900,4079900,252688900,2200,63435644100,38037127700,25354028400,44488000
-39512200,-383036681500,3834660587400,2224700,-58700,432437800,"2022-12-21T13:16:00.000Z",1671628560000,2283400,4561400,257250300,53300,62100567600,30790036700,30357598900,952932000
-38859200,-373123288300,3895232687400,2337000,653000,9913393200,"2022-12-21T13:18:00.000Z",1671628680000,1684000,4029400,261279700,8400,60572100000,35172651600,25259258400,140190000
-37694600,-351533936700,3968180912200,2766200,1164600,21589351600,"2022-12-21T13:20:00.000Z",1671628800000,1601600,4376200,265655900,8400,72948224800,47195630200,25606278600,146316000
-38573400,-351512140700,4030623299000,1900200,-878800,21796000,"2022-12-21T13:22:00.000Z",1671628920000,2779000,4692000,270347900,12800,62442386800,31147414400,31125618400,169354000
-38682800,-347366088600,4099289730900,2191600,-109400,4146052100,"2022-12-21T13:24:00.000Z",1671629040000,2301000,4513100,274861000,20500,68666431900,36240684000,32094631900,331116000
-39429900,-351073433500,4177072227000,2160400,-747100,-3707344900,"2022-12-21T13:26:00.000Z",1671629160000,2907500,5073300,279934300,5400,77782496100,37010866600,40718211500,53418000
-38956400,-339320077300,4249698962000,2631600,473500,11753356200,"2022-12-21T13:28:00.000Z",1671629280000,2158100,4825700,284760000,36000,72626735000,41972250900,30218894700,435589400
-39021600,-343978062100,4324414037600,2270000,-65200,-4657984800,"2022-12-21T13:30:00.000Z",1671629400000,2335200,4665400,289425400,60200,74715075600,34454002800,39111987600,1149085200
-39119500,-345882714400,4388869262900,2164200,-97900,-1904652300,"2022-12-21T13:32:00.000Z",1671629520000,2262100,4493000,293918400,66700,64455225300,31027057700,32931710000,496457600
-44683800,-413995394300,4520806139600,1916900,-5564300,-68112679900,"2022-12-21T13:34:00.000Z",1671629640000,7481200,9463000,303381400,64900,131936876700,31648992400,99761672300,526212000
-57981900,-566561181300,4721601115700,1588900,-13298100,-152565787000,"2022-12-21T13:36:00.000Z",1671629760000,14887000,16692500,320073900,216600,200794976100,22627981900,175193768900,2973225300
-62613000,-598401362300,4966861612100,7337800,-4631100,-31840181000,"2022-12-21T13:38:00.000Z",1671629880000,11968900,19530800,339604700,224100,245260496400,104904883400,136745064400,3610548600
-63291500,-596144138200,5102731396000,5156900,-678500,2257224100,"2022-12-21T13:40:00.000Z",1671630000000,5835400,11026100,350630800,33800,135869783900,68803963200,66546739100,519081600
-62085700,-574810516000,5200349653400,4171400,1205800,21333622200,"2022-12-21T13:42:00.000Z",1671630120000,2965600,7168800,357799600,31800,97618257400,59271088300,37937466100,409703000
-63643000,-601450644900,5290664193300,2216800,-1557300,-26640128900,"2022-12-21T13:44:00.000Z",1671630240000,3774100,6008400,363808000,17500,90314539900,31687678200,58327807100,299054600
-66240900,-635845947300,5374928804300,1676700,-2597900,-34395302400,"2022-12-21T13:46:00.000Z",1671630360000,4274600,5966600,369774600,15300,84264611000,24807800800,59203103200,253707000
-71198100,-697608449500,5498684764900,2106700,-4957200,-61762502200,"2022-12-21T13:48:00.000Z",1671630480000,7063900,9196700,378971300,26100,123755960600,30856542500,92619044700,280373400
-79752500,-807301720700,5686978327400,2823100,-8554400,-109693271200,"2022-12-21T13:50:00.000Z",1671630600000,11377500,14358800,393330100,158200,188293562500,38022100200,147715371400,2556090900
-90380900,-954810013700,5931876008500,3012500,-10628400,-147508293000,"2022-12-21T13:52:00.000Z",1671630720000,13640900,16885600,410215700,232200,244897681100,46177203800,193685496800,5034980500
-97125000,-1034648054900,6127049379900,3557000,-6744100,-79838041200,"2022-12-21T13:54:00.000Z",1671630840000,10301100,13939700,424155400,81600,195173371400,56914603100,136752644300,1506124000
-96498600,-1022468672800,6258483915000,4737300,626400,12179382100,"2022-12-21T13:56:00.000Z",1671630960000,4110900,8871100,433026500,22900,131434535100,71588114100,59408732000,437689000
-92539500,-967640809900,6378352255500,5756600,3959100,54827862900,"2022-12-21T13:58:00.000Z",1671631080000,1797500,7675600,440702100,121500,119868340500,86003787700,31175924800,2688628000
-89987200,-935200215200,6464221222100,4077000,2552300,32440594700,"2022-12-21T14:00:00.000Z",1671631200000,1524700,5637300,446339400,35600,85868966600,59043515600,26602920900,222530100
-86045100,-887902945500,6555405324200,5436300,3942100,47297269700,"2022-12-21T14:02:00.000Z",1671631320000,1494200,6942300,453281700,11800,91184102100,69146635900,21849366200,188100000
-86676300,-898352516800,6641155902900,2804700,-631200,-10449571300,"2022-12-21T14:04:00.000Z",1671631440000,3435900,6276700,459558400,36100,85750578700,37406529700,47856101000,487948000
-91636700,-968456289000,6773612223500,2203600,-4960400,-70103772200,"2022-12-21T14:06:00.000Z",1671631560000,7164000,9405000,468963400,37400,132456320600,30916898200,101020670400,518752000
-95197700,-1018420787200,6892640541200,2031300,-3561000,-49964498200,"2022-12-21T14:08:00.000Z",1671631680000,5592300,7664000,476627400,40400,119028317700,34226974200,84191472400,609871100
-99413200,-1082965484400,7051008762300,2994200,-4215500,-64544697200,"2022-12-21T14:10:00.000Z",1671631800000,7209700,10272300,486899700,68400,158368221100,46451722800,110996420000,920078300
-111073800,-1250975991800,7308361366100,2880500,-11660600,-168010507400,"2022-12-21T14:12:00.000Z",1671631920000,14541100,17511100,504410800,89500,257352603800,43951119500,211961626900,1439857400
-126464800,-1476348659000,7639323081100,3275700,-15391000,-225372667200,"2022-12-21T14:14:00.000Z",1671632040000,18666700,22100700,526511500,158300,330961715000,51517368400,276890035600,2554311000
-134755700,-1583696336300,7922195167100,5855400,-8290900,-107347677300,"2022-12-21T14:16:00.000Z",1671632160000,14146300,20369100,546880600,367400,282872086000,85207246400,192554923700,5109915900
-141052200,-1663252281100,8195091720300,5878200,-6296500,-79555944800,"2022-12-21T14:18:00.000Z",1671632280000,12174700,18155400,565036000,102500,272896553200,96013165500,175569110300,1314277400
-134641300,-1561981265000,8409281804200,10060500,6410900,101271016100,"2022-12-21T14:20:00.000Z",1671632400000,3649600,13807400,578843400,97300,214190083900,156815000500,55543984400,1831099000
-129569800,-1491542673400,8581955721000,8301800,5071500,70438591600,"2022-12-21T14:22:00.000Z",1671632520000,3230300,11692500,590535900,160400,172673916800,120244613200,49806021600,2623282000
-123867600,-1424997854700,8719239053900,7943400,5702200,66544818700,"2022-12-21T14:24:00.000Z",1671632640000,2241200,10231800,600767700,47200,137283332900,101657878300,35113059600,512395000
-116494200,-1332662688200,8897669155400,10743100,7373400,92335166500,"2022-12-21T14:26:00.000Z",1671632760000,3369700,14195000,614962700,82200,178430101500,134768013500,42432847000,1229241000
-110030200,-1256961816100,9071074995800,9946700,6464000,75700872100,"2022-12-21T14:28:00.000Z",1671632880000,3482700,13525000,628487700,95600,173405840400,123839469000,48138596900,1427774500
-110029800,-1257154767100,9071534516800,11800,400,-192951000,"2022-12-21T14:30:00.000Z",1671633000000,11400,25200,628512900,2000,459521000,133275000,326226000,20000
-110029700,-1257154766100,9071534518800,100,100,1000,"2022-12-21T14:38:00.000Z",1671633480000,0,200,628513100,100,2000,1000,0,1000
-106831500,-1192395932700,9764346555400,9016100,3198200,64758833400,"2022-12-21T14:44:00.000Z",1671633840000,5817900,38093200,666606300,23259200,692812036600,178558582600,113799749200,400453704800
-106831000,-1192390882700,9764351605400,500,500,5050000,"2022-12-21T14:48:00.000Z",1671634080000,0,500,666606800,0,5050000,5050000,0,0
-106830900,-1192389872700,9764352615400,100,100,1010000,"2022-12-21T14:58:00.000Z",1671634680000,0,100,666606900,0,1010000,1010000,0,0
