┌─────────┬───────────────┬─────────┬──────────┬──────────┬─────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬──────────┬───────────────┬───────┐
│ (index) │   datetime    │   sd    │    bu    │    uk    │   val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val  │ rbusd │
│   11    │ 1673948160000 │ 2385700 │ 2065400  │   4900   │ 43039570800 │ 36232505100  │      40241000      │ 4456000  │ 79312316900  │ '2023-01-17T09:36:00.000Z' │ 898755261500  │ 56158700  │ -320300  │ -6807065700  │ 11522900  │ 174371962400  │ 518151954900  │ 343779992500  │ 32674400  │ 21151500  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   12    │ 1673948280000 │ 2368700 │ 2044900  │  12300   │ 35160767200 │ 29404044700  │     287915000      │ 4425900  │ 64852726900  │ '2023-01-17T09:38:00.000Z' │ 963607988400  │ 60584600  │ -323800  │ -5756722500  │ 11199100  │ 168615239900  │ 547555999600  │ 378940759700  │ 34719300  │ 23520200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   13    │ 1673948400000 │ 1825700 │ 2107200  │   5900   │ 24337339800 │ 35730533800  │      62089000      │ 3938800  │ 60129962600  │ '2023-01-17T09:40:00.000Z' │ 1023737951000 │ 64523400  │  281500  │ 11393194000  │ 11480600  │ 180008433900  │ 583286533400  │ 403278099500  │ 36826500  │ 25345900  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   14    │ 1673948520000 │ 1477900 │ 2379700  │  14500   │ 25335123500 │ 35916354800  │     123436500      │ 3872100  │ 61374914800  │ '2023-01-17T09:42:00.000Z' │ 1085112865800 │ 68395500  │  901800  │ 10581231300  │ 12382400  │ 190589665200  │ 619202888200  │ 428613223000  │ 39206200  │ 26823800  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   15    │ 1673948640000 │ 1792800 │ 2319600  │  11100   │ 29705120400 │ 39633089400  │     254380000      │ 4123500  │ 69592589800  │ '2023-01-17T09:44:00.000Z' │ 1154705455600 │ 72519000  │  526800  │  9927969000  │ 12909200  │ 200517634200  │ 658835977600  │ 458318343400  │ 41525800  │ 28616600  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.6  │
│   16    │ 1673948760000 │ 1470100 │ 4765300  │   9800   │ 24282713700 │ 81351682600  │     140634000      │ 6245200  │ 105775030300 │ '2023-01-17T09:46:00.000Z' │ 1260480485900 │ 78764200  │ 3295200  │ 57068968900  │ 16204400  │ 257586603100  │ 740187660200  │ 482601057100  │ 46291100  │ 30086700  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  3.6  │
│   17    │ 1673948880000 │ 1494500 │ 5468400  │  10900   │ 20033872600 │ 77130076700  │      82979000      │ 6973800  │ 97246928300  │ '2023-01-17T09:48:00.000Z' │ 1357727414200 │ 85738000  │ 3973900  │ 57096204100  │ 20178300  │ 314682807200  │ 817317736900  │ 502634929700  │ 51759500  │ 31581200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  3.6  │
│   18    │ 1673949000000 │ 1590400 │ 7224400  │  40000   │ 29051403800 │ 108336163900 │     439624000      │ 8854800  │ 137827191700 │ '2023-01-17T09:50:00.000Z' │ 1495554605900 │ 94592800  │ 5634000  │ 79284760100  │ 25812300  │ 393967567300  │ 925653900800  │ 531686333500  │ 58983900  │ 33171600  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │   5   │
│   19    │ 1673949120000 │ 1323100 │ 5253200  │  18000   │ 19340967300 │ 91406801000  │     635092000      │ 6594300  │ 111382860300 │ '2023-01-17T09:52:00.000Z' │ 1606937466200 │ 101187100 │ 3930100  │ 72065833700  │ 29742400  │ 466033401000  │ 1017060701800 │ 551027300800  │ 64237100  │ 34494700  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  4.6  │
│   20    │ 1673949240000 │ 1786800 │ 6119500  │  65400   │ 29088108000 │ 96452052500  │     896973300      │ 7971700  │ 126437133800 │ '2023-01-17T09:54:00.000Z' │ 1733374600000 │ 109158800 │ 4332700  │ 67363944500  │ 34075100  │ 533397345500  │ 1113512754300 │ 580115408800  │ 70356600  │ 36281500  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  4.3  │
├─────────┼───────────────┼─────────┼──────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼───────────────┼───────┤
│ (index) │   datetime    │   sd    │    bu    │    uk    │   val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼──────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼───────────────┼───────┤
│   21    │ 1673949360000 │ 2378800 │ 3448700  │  19200   │ 36898642700 │ 60030284100  │     454850000      │ 5846700  │ 97383776800  │ '2023-01-17T09:56:00.000Z' │ 1830758376800 │ 115005500 │ 1069900  │ 23131641400  │ 35145000  │ 556528986900  │ 1173543038400 │ 617014051500  │ 73805300  │ 38660300  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.5  │
│   22    │ 1673949480000 │ 2878000 │ 3457400  │  19400   │ 36598339700 │ 60392197700  │     324141000      │ 6354800  │ 97314678400  │ '2023-01-17T09:58:00.000Z' │ 1928073055200 │ 121360300 │  579400  │ 23793858000  │ 35724400  │ 580322844900  │ 1233935236100 │ 653612391200  │ 77262700  │ 41538300  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.5  │
│   23    │ 1673949600000 │ 2268900 │ 1937700  │  12000   │ 37084185500 │ 31108321900  │     166841000      │ 4218600  │ 68359348400  │ '2023-01-17T10:00:00.000Z' │ 1996432403600 │ 125578900 │ -331200  │ -5975863600  │ 35393200  │ 574346981300  │ 1265043558000 │ 690696576700  │ 79200400  │ 43807200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   24    │ 1673949720000 │ 2459900 │ 1786700  │  10100   │ 43091492100 │ 32814610400  │     109401000      │ 4256700  │ 76015503500  │ '2023-01-17T10:02:00.000Z' │ 2072447907100 │ 129835600 │ -673200  │ -10276881700 │ 34720000  │ 564070099600  │ 1297858168400 │ 733788068800  │ 80987100  │ 46267100  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   25    │ 1673949840000 │ 2591400 │ 1295600  │  22200   │ 44203108800 │ 22380185700  │     242341400      │ 3909200  │ 66825635900  │ '2023-01-17T10:04:00.000Z' │ 2139273543000 │ 133744800 │ -1295800 │ -21822923100 │ 33424200  │ 542247176500  │ 1320238354100 │ 777991177600  │ 82282700  │ 48858500  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.4  │
│   26    │ 1673949960000 │ 3455600 │ 4154400  │  23000   │ 53756089500 │ 47809414200  │     346137500      │ 7633000  │ 101911641200 │ '2023-01-17T10:06:00.000Z' │ 2241185184200 │ 141377800 │  698800  │ -5946675300  │ 34123000  │ 536300501200  │ 1368047768300 │ 831747267100  │ 86437100  │ 52314100  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   27    │ 1673950080000 │ 1434500 │ 2549300  │  11200   │ 22314735900 │ 45725763100  │     158501400      │ 3995000  │ 68199000400  │ '2023-01-17T10:08:00.000Z' │ 2309384184600 │ 145372800 │ 1114800  │ 23411027200  │ 35237800  │ 559711528400  │ 1413773531400 │ 854062003000  │ 88986400  │ 53748600  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.5  │
│   28    │ 1673950200000 │ 3150800 │ 2311000  │   2400   │ 41636236000 │ 33787308000  │      42985000      │ 5464200  │ 75466529000  │ '2023-01-17T10:10:00.000Z' │ 2384850713600 │ 150837000 │ -839800  │ -7848928000  │ 34398000  │ 551862600400  │ 1447560839400 │ 895698239000  │ 91297400  │ 56899400  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.5  │
│   29    │ 1673950320000 │ 1994500 │ 2494500  │  14400   │ 35263415700 │ 46624413500  │     181495100      │ 4503400  │ 82069324300  │ '2023-01-17T10:12:00.000Z' │ 2466920037900 │ 155340400 │  500000  │ 11360997800  │ 34898000  │ 563223598200  │ 1494185252900 │ 930961654700  │ 93791900  │ 58893900  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   30    │ 1673950440000 │ 1827300 │ 2103300  │   9800   │ 25726630100 │ 39180587700  │      97340000      │ 3940400  │ 65004557800  │ '2023-01-17T10:14:00.000Z' │ 2531924595700 │ 159280800 │  276000  │ 13453957600  │ 35174000  │ 576677555800  │ 1533365840600 │ 956688284800  │ 95895200  │ 60721200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.9  │
│   31    │ 1673950560000 │ 1847000 │ 1488100  │   6900   │ 24767348700 │ 29174886400  │      87095500      │ 3342000  │ 54029330600  │ '2023-01-17T10:16:00.000Z' │ 2585953926300 │ 162622800 │ -358900  │  4407537700  │ 34815100  │ 581085093500  │ 1562540727000 │ 981455633500  │ 97383300  │ 62568200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.3  │
│   32    │ 1673950680000 │ 1161200 │ 1632500  │   5800   │ 20296911500 │ 31681341900  │      72259000      │ 2799500  │ 52050512400  │ '2023-01-17T10:18:00.000Z' │ 2638004438700 │ 165422300 │  471300  │ 11384430400  │ 35286400  │ 592469523900  │ 1594222068900 │ 1001752545000 │ 99015800  │ 63729400  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   33    │ 1673950800000 │ 2059900 │ 1303700  │  11400   │ 28892159100 │ 26846574500  │     197543000      │ 3375000  │ 55936276600  │ '2023-01-17T10:20:00.000Z' │ 2693940715300 │ 168797300 │ -756200  │ -2045584600  │ 34530200  │ 590423939300  │ 1621068643400 │ 1030644704100 │ 100319500 │ 65789300  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.1  │
│   34    │ 1673950920000 │ 2159800 │ 1795900  │   5400   │ 36493418700 │ 29534221800  │      78000800      │ 3961100  │ 66105641300  │ '2023-01-17T10:22:00.000Z' │ 2760046356600 │ 172758400 │ -363900  │ -6959196900  │ 34166300  │ 583464742400  │ 1650602865200 │ 1067138122800 │ 102115400 │ 67949100  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   35    │ 1673951040000 │ 1211000 │ 1467300  │   2700   │ 19330790000 │ 24930497300  │      77400000      │ 2681000  │ 44338687300  │ '2023-01-17T10:24:00.000Z' │ 2804385043900 │ 175439400 │  256300  │  5599707300  │ 34422600  │ 589064449700  │ 1675533362500 │ 1086468912800 │ 103582700 │ 69160100  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   36    │ 1673951160000 │ 1578700 │ 2156200  │  147900  │ 25979729500 │ 35567530900  │     1813815100     │ 3882800  │ 63361075500  │ '2023-01-17T10:26:00.000Z' │ 2867746119400 │ 179322200 │  577500  │  9587801400  │ 35000100  │ 598652251100  │ 1711100893400 │ 1112448642300 │ 105738900 │ 70738800  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.6  │
│   37    │ 1673951280000 │ 1848300 │ 1103500  │  17400   │ 30956181000 │ 16452844700  │     253882000      │ 2969200  │ 47662907700  │ '2023-01-17T10:28:00.000Z' │ 2915409027100 │ 182291400 │ -744800  │ -14503336300 │ 34255300  │ 584148914800  │ 1727553738100 │ 1143404823300 │ 106842400 │ 72587100  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.9  │
│   38    │ 1673951400000 │ 1976200 │  988900  │   3800   │ 29377050600 │ 15264924000  │      42953700      │ 2968900  │ 44684928300  │ '2023-01-17T10:30:00.000Z' │ 2960093955400 │ 185260300 │ -987300  │ -14112126600 │ 33268000  │ 570036788200  │ 1742818662100 │ 1172781873900 │ 107831300 │ 74563300  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.9  │
│   39    │ 1673951520000 │ 1838000 │  833000  │   3900   │ 33608712500 │ 14405377900  │      50029000      │ 2674900  │ 48064119400  │ '2023-01-17T10:32:00.000Z' │ 3008158074800 │ 187935200 │ -1005000 │ -19203334600 │ 32263000  │ 550833453600  │ 1757224040000 │ 1206390586400 │ 108664300 │ 76401300  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.2  │
│   40    │ 1673951640000 │ 1660100 │ 1565100  │   2800   │ 29025979000 │ 19977121500  │      69956000      │ 3228000  │ 49073056500  │ '2023-01-17T10:34:00.000Z' │ 3057231131300 │ 191163200 │  -95000  │ -9048857500  │ 32168000  │ 541784596100  │ 1777201161500 │ 1235416565400 │ 110229400 │ 78061400  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.6  │
├─────────┼───────────────┼─────────┼──────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼───────────────┼───────┤
│ (index) │   datetime    │   sd    │    bu    │    uk    │   val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼──────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼───────────────┼───────┤
│   41    │ 1673951760000 │ 1200200 │ 1250500  │   3000   │ 20092103700 │ 18333481200  │ 27150000.000000004 │ 2453700  │ 38452734900  │ '2023-01-17T10:36:00.000Z' │ 3095683866200 │ 193616900 │  50300   │ -1758622500  │ 32218300  │ 540025973600  │ 1795534642700 │ 1255508669100 │ 111479900 │ 79261600  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.1  │
│   42    │ 1673951880000 │ 1108300 │ 1313200  │   3200   │ 20307168000 │ 20241742600  │      85183000      │ 2424700  │ 40634093600  │ '2023-01-17T10:38:00.000Z' │ 3136317959800 │ 196041600 │  204900  │  -65425400   │ 32423200  │ 539960548200  │ 1815776385300 │ 1275815837100 │ 112793100 │ 80369900  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │   0   │
│   43    │ 1673952000000 │ 897000  │ 1465500  │   3500   │ 14132723700 │ 20896108700  │      35980000      │ 2366000  │ 35064812400  │ '2023-01-17T10:40:00.000Z' │ 3171382772200 │ 198407600 │  568500  │  6763385000  │ 32991700  │ 546723933200  │ 1836672494000 │ 1289948560800 │ 114258600 │ 81266900  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.4  │
│   44    │ 1673952120000 │ 1338900 │  761300  │  10600   │ 16700844200 │ 11610539100  │      83535000      │ 2110800  │ 28394918300  │ '2023-01-17T10:42:00.000Z' │ 3199777690500 │ 200518400 │ -577600  │ -5090305100  │ 32414100  │ 541633628100  │ 1848283033100 │ 1306649405000 │ 115019900 │ 82605800  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.3  │
│   45    │ 1673952240000 │ 1564000 │  561500  │   2500   │ 19578823600 │  8608032000  │      14605000      │ 2128000  │ 28201460600  │ '2023-01-17T10:44:00.000Z' │ 3227979151100 │ 202646400 │ -1002500 │ -10970791600 │ 31411600  │ 530662836500  │ 1856891065100 │ 1326228228600 │ 115581400 │ 84169800  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.7  │
│   46    │ 1673952360000 │ 1802600 │ 1034500  │   4800   │ 30355015600 │ 16443555900  │      70648000      │ 2841900  │ 46869219500  │ '2023-01-17T10:46:00.000Z' │ 3274848370600 │ 205488300 │ -768100  │ -13911459700 │ 30643500  │ 516751376800  │ 1873334621000 │ 1356583244200 │ 116615900 │ 85972400  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  0.9  │
│   47    │ 1673952480000 │ 3031800 │ 1085500  │   900    │ 39672213400 │ 17703836000  │      11464000      │ 4118200  │ 57387513400  │ '2023-01-17T10:48:00.000Z' │ 3332235884000 │ 209606500 │ -1946300 │ -21968377400 │ 28697200  │ 494782999400  │ 1891038457000 │ 1396255457600 │ 117701400 │ 89004200  │ 45206938879.3 │ 29398573265.5 │ 78583983608.6 │ 4857765.5 │ 2748419.8 │ 1856384.5 │ 892035.3 │ 15808365613.8 │  1.4  │
