"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1955.3,500,9950000,116450000,1992.6,51.1,2,1000,500,9950000,19.6,"2023-02-09T09:14:00.000Z",1675934040000,19.75,19.6,19.75,16.9,8.5,74.6,0.5,0.3,86.1,0.5,500,5900,5900,4400,116450000,19750000,9800000,86900000
1955.3,2000,39350000,145850000,1992.6,51.1,Infinity,1500,1500,29400000,19.6,"2023-02-09T09:16:00.000Z",1675934160000,19.6,19.6,19.6,100,0,0,0.8,,,0,,1500,7400,,29400000,29400000,,
1955.3,-100,-1810000,187010000,1992.6,51.1,0,,-2100,-41160000,19.6,"2023-02-09T09:18:00.000Z",1675934280000,19.6,19.6,19.6,0,100,0,,1.1,,Infinity,2100,2100,9500,,41160000,,41160000,
1955.3,-700,-13520000,218420000,1992.6,51.1,0.5,500,-600,-11710000,19.6,"2023-02-09T09:22:00.000Z",1675934520000,19.7,19.6,19.7,31.3,68.8,0,0.3,0.6,,2.2,1100,1600,11100,,31410000,9850000,21560000,
1955.3,-300,-5679999.999999999,226260000,1992.6,51.1,Infinity,400,400,7840000.000000001,19.6,"2023-02-09T09:24:00.000Z",1675934640000,19.6,19.6,19.6,100,0,0,0.2,,,0,,400,11500,,7840000.000000001,7840000.000000001,,
1955.3,500,10050000,281090000,1992.6,51.1,1.8,1800,800,15730000,19.6,"2023-02-09T09:26:00.000Z",1675934760000,19.6,19.55,19.55,64.3,35.7,0,0.9,0.5,,0.6,1000,2800,14300,,54830000,35280000,19550000,
1955.3,700,13970000,285010000,1992.6,51.1,Infinity,200,200,3920000.0000000005,19.6,"2023-02-09T09:28:00.000Z",1675934880000,19.6,19.6,19.6,100,0,0,0.1,,,0,,200,14500,,3920000.0000000005,3920000.0000000005,,
1955.3,-1300,-25040000,324020000,1992.6,51.1,0,,-2000,-39010000,19.5,"2023-02-09T09:30:00.000Z",1675935000000,19.55,19.5,19.55,0,100,0,,1,,Infinity,2000,2000,16500,,39010000,,39010000,
1955.3,-6300,-122540000,429320000,1992.6,51.1,0,200,-5000,-97500000,19.5,"2023-02-09T09:32:00.000Z",1675935120000,19.5,19.5,19.5,3.7,96.3,0,0.1,2.6,,26,5200,5400,21900,,105300000,3900000,101400000,
1955.3,-6300,-122530000,460510000,1992.6,51.1,1,800,0,10000,19.5,"2023-02-09T09:34:00.000Z",1675935240000,19.5,19.45,19.5,50,50,0,0.4,0.4,,1,800,1600,23500,,31190000,15600000,15590000,
1955.3,-7800,-151780000,489760000,1992.6,51.1,0,,-1500,-29250000,19.5,"2023-02-09T09:38:00.000Z",1675935480000,19.5,19.5,19.5,0,100,0,,0.8,,Infinity,1500,1500,25000,,29250000,,29250000,
1955.3,1900,38280000,679820000,1992.6,51.1,Infinity,9700,9700,190060000,19.6,"2023-02-09T09:40:00.000Z",1675935600000,19.6,19.55,19.55,100,0,0,5,,,0,,9700,34700,,190060000,190060000,,
1955.3,23000,454460000,1147220000,1992.6,51.1,17.2,22400,21100,416180000,19.8,"2023-02-09T09:42:00.000Z",1675935720000,19.8,19.65,19.65,94.5,5.5,0,11.5,0.7,,0.1,1300,23700,58400,,467400000,441790000,25610000,
1955.3,39000,773040000,1525550000,1992.6,51.1,11.7,17500,16000,318580000,19.95,"2023-02-09T09:44:00.000Z",1675935840000,20,19.85,19.85,92.1,7.9,0,9,0.8,,0.1,1500,19000,77400,,378330000,348455000,29875000,
1955.3,52200,1039215000,1880245000,1992.6,51.1,7,15400,13200,266175000,20.3,"2023-02-09T09:46:00.000Z",1675935960000,20.3,20,20,87.5,12.5,0,7.9,1.1,,0.1,2200,17600,95000,,354695000,310435000,44260000,
1955.3,56300,1121650000,1962680000,1992.6,51.1,Infinity,4100,4100,82435000,20.15,"2023-02-09T09:48:00.000Z",1675936080000,20.15,20.1,20.1,100,0,0,2.1,,,0,,4100,99100,,82435000,82435000,,
1955.3,55300,1101640000,1982690000,1992.6,51.1,0,,-1000,-20010000,20,"2023-02-09T09:50:00.000Z",1675936200000,20.1,20,20.1,0,100,0,,0.5,,Infinity,1000,1000,100100,,20010000,,20010000,
