"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
243.8,-2000,-7000000,0,7000000,7000000,853125,656250,35.6,187.5,0,0,,-2000,-7000000,3.5,"2023-02-09T10:02:00.000Z",1675936920000,3.5,3.5,3.5,0,100,0,,10.7,,Infinity,2000,2000,2000,,7000000,,7000000,
243.8,-3000,-10500000,0,10500000,10500000,853125,656250,17.8,187.5,0,0,,-1000,-3500000,3.5,"2023-02-09T10:04:00.000Z",1675937040000,3.5,3.5,3.5,0,100,0,,5.3,,Infinity,1000,1000,3000,,3500000,,3500000,
243.8,-1300,-4550000,5950000,10500000,16450000,853125,656250,30.2,187.5,0,Infinity,1700,1700,5950000,3.5,"2023-02-09T10:08:00.000Z",1675937280000,3.5,3.5,3.5,100,0,0,7,,,0,,1700,4700,,5950000,5950000,,
243.8,-1200,-4200000,6300000,10500000,16800000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T10:12:00.000Z",1675937520000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,4800,,350000,350000,,
243.8,-1100,-3850000,6650000,10500000,17150000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T10:14:00.000Z",1675937640000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,4900,,350000,350000,,
243.8,-900,-3150000,7350000,10500000,17850000,853125,656250,3.6,187.5,0,Infinity,200,200,700000,3.5,"2023-02-09T10:16:00.000Z",1675937760000,3.5,3.5,3.5,100,0,0,0.8,,,0,,200,5100,,700000,700000,,
243.8,-800,-2800000,7700000,10500000,18200000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T10:30:00.000Z",1675938600000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,5200,,350000,350000,,
243.8,-100,-350000,10150000,10500000,20650000,853125,656250,12.4,187.5,0,Infinity,700,700,2450000,3.5,"2023-02-09T10:44:00.000Z",1675939440000,3.5,3.5,3.5,100,0,0,2.9,,,0,,700,5900,,2450000,2450000,,
243.8,0,0,10500000,10500000,21000000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T10:58:00.000Z",1675940280000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6000,,350000,350000,,
243.8,100,350000,10850000,10500000,21350000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T11:06:00.000Z",1675940760000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6100,,350000,350000,,
243.8,200,700000,11200000,10500000,21700000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T11:08:00.000Z",1675940880000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6200,,350000,350000,,
243.8,400,1400000,11900000,10500000,22400000,853125,656250,3.6,187.5,0,Infinity,200,200,700000,3.5,"2023-02-09T13:00:00.000Z",1675947600000,3.5,3.5,3.5,100,0,0,0.8,,,0,,200,6400,,700000,700000,,
243.8,500,1750000,12250000,10500000,22750000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T14:24:00.000Z",1675952640000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6500,,350000,350000,,
243.8,700,2450000,12950000,10500000,23450000,853125,656250,3.6,187.5,0,Infinity,200,200,700000,3.5,"2023-02-09T14:28:00.000Z",1675952880000,3.5,3.5,3.5,100,0,0,0.8,,,0,,200,6700,,700000,700000,,
243.8,800,2800000,13300000,10500000,23800000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T14:36:00.000Z",1675953360000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6800,,350000,350000,,
243.8,900,3150000,13650000,10500000,24150000,853125,656250,1.8,187.5,0,Infinity,100,100,350000,3.5,"2023-02-09T14:38:00.000Z",1675953480000,3.5,3.5,3.5,100,0,0,0.4,,,0,,100,6900,,350000,350000,,
