"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
4193.5,19600,176400000,176400000,3361.3,90.3,Infinity,19600,19600,176400000,9000,"2023-02-14T09:00:00.000Z",1676365200000,9000,9000,9000,100,0,0,4.7,,,0,,19600,19600,,176400000,176400000,,
4193.5,21300,191700000,191700000,3361.3,90.3,Infinity,1700,1700,15300000,9000,"2023-02-14T09:02:00.000Z",1676365320000,9000,9000,9000,100,0,0,0.4,,,0,,1700,21300,,15300000,15300000,,
4193.5,26200,235800000,235800000,3361.3,90.3,Infinity,4900,4900,44100000,9000,"2023-02-14T09:04:00.000Z",1676365440000,9000,9000,9000,100,0,0,1.2,,,0,,4900,26200,,44100000,44100000,,
4193.5,36600,329470000,336710000,3361.3,90.3,53,10600,10400,93670000,9100,"2023-02-14T09:06:00.000Z",1676365560000,9100,9000,9000,94.6,1.8,3.6,2.5,0.1,4.4,0,200,11200,37400,400,100910000,95470000,1800000,3640000
4193.5,38900,350870000,370990000,3361.3,90.3,4.3,3000,2300,21400000,9300,"2023-02-14T09:08:00.000Z",1676365680000,9300,9200,9200,81.1,18.9,0,0.7,0.2,,0.2,700,3700,41100,,34280000,27840000,6440000,
4193.5,57200,524770000,681250000,3361.3,90.3,3.5,25500,18300,173900000,9600,"2023-02-14T09:10:00.000Z",1676365800000,9600,9400,9400,78,22,0,6.1,2.1,,0.3,7200,32700,73800,,310260000,242080000,68180000,
4193.5,61800,568470000,730650000,3361.3,90.3,16.3,4900,4600,43700000,9500,"2023-02-14T09:12:00.000Z",1676365920000,9500,9500,9500,94.2,5.8,0,1.2,0.1,,0.1,300,5200,79000,,49400000,46550000,2850000,
4193.5,67800,625470000,787650000,3361.3,90.3,Infinity,6000,6000,57000000,9500,"2023-02-14T09:14:00.000Z",1676366040000,9500,9500,9500,100,0,0,1.4,,,0,,6000,85000,,57000000,57000000,,
4193.5,53800,499870000,932050000,3361.3,90.3,0.1,1000,-14000,-125600000,9000,"2023-02-14T09:16:00.000Z",1676366160000,9400,9000,9400,6.3,93.8,0,0.2,4.5,,15,15000,16000,101000,,144400000,9400000,135000000,
4193.5,54300,504520000,936700000,3361.3,90.3,Infinity,500,500,4650000,9300,"2023-02-14T09:18:00.000Z",1676366280000,9300,9300,9300,100,0,0,0.1,,,0,,500,101500,,4650000,4650000,,
4193.5,56500,524980000,975760000,3361.3,90.3,3.2,3200,2200,20460000,9300,"2023-02-14T09:20:00.000Z",1676366400000,9300,9300,9300,76.2,23.8,0,0.8,0.3,,0.3,1000,4200,105700,,39060000,29760000,9300000,
4193.5,57800,537070000,987850000,3361.3,90.3,Infinity,1300,1300,12090000,9300,"2023-02-14T09:22:00.000Z",1676366520000,9300,9300,9300,100,0,0,0.3,,,0,,1300,107000,,12090000,12090000,,
4193.5,59300,551070000,1011050000,3361.3,90.3,4,2000,1500,14000000,9300,"2023-02-14T09:24:00.000Z",1676366640000,9300,9200,9200,80,20,0,0.5,0.1,,0.3,500,2500,109500,,23200000,18600000,4600000,
4193.5,62300,579090000,1042750000,3361.3,90.3,16,3200,3000,28020000,9400,"2023-02-14T09:26:00.000Z",1676366760000,9400,9200,9300,94.1,5.9,0,0.8,0.1,,0.1,200,3400,112900,,31700000,29860000,1840000,
4193.5,81100,755930000,1241910000,3361.3,90.3,16.7,20000,18800,176840000,9300,"2023-02-14T09:28:00.000Z",1676366880000,9400,9300,9400,94.3,5.7,0,4.8,0.4,,0.1,1200,21200,134100,,199160000,188000000,11160000,
4193.5,80700,752210000,1245630000,3361.3,90.3,0,,-400,-3720000,9300,"2023-02-14T09:30:00.000Z",1676367000000,9300,9300,9300,0,100,0,,0.1,,Infinity,400,400,134500,,3720000,,3720000,
