┌─────────┬───────────────┬──────────┬──────────┬──────────┬────────────────────┬──────────────┬────────────────────┬──────────┬────────────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬─────────────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬─────────────┬───────────┬───────────┬─────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │       val_sd       │    val_bu    │       val_uk       │ sum_vol  │        val         │            date            │   acum_val    │ total_vol │  bu-sd   │      bu-sd_val      │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
│    9    │ 1672305360000 │ 1162900  │ 1261900  │  14700   │    16143416700     │ 18312136500  │      91930000      │ 2439500  │    34547483200     │ '2022-12-29T09:16:00.000Z' │ 111042940700  │  7742600  │  99000   │     2168719800      │  -69500   │  3035520000   │  52959144700  │  49923624700  │  3317000  │  3386500  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  9.8  │
│   10    │ 1672305480000 │  951400  │ 1384700  │   3000   │    12703223600     │ 22236478100  │      94914000      │ 2339100  │    35034615700     │ '2022-12-29T09:18:00.000Z' │ 146077556400  │ 10081700  │  433300  │     9533254500      │  363800   │  12568774500  │  75195622800  │  62626848300  │  4701700  │  4337900  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 43.1  │
│   11    │ 1672305600000 │ 1203500  │ 1679900  │  10400   │    22434663400     │ 22644282400  │     180584000      │ 2893800  │    45259529800     │ '2022-12-29T09:20:00.000Z' │ 191337086200  │ 12975500  │  476400  │      209619000      │  840200   │  12778393500  │  97839905200  │  85061511700  │  6381600  │  5541400  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  0.9  │
│   12    │ 1672305720000 │ 1355300  │ 1181800  │  17700   │    17033129600     │ 17238916100  │     261048600      │ 2554800  │    34533094300     │ '2022-12-29T09:22:00.000Z' │ 225870180500  │ 15530300  │ -173500  │      205786500      │  666700   │  12984180000  │ 115078821300  │ 102094641300  │  7563400  │  6896700  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  0.9  │
│   13    │ 1672305840000 │ 1045200  │ 1855400  │   9500   │    14996385100     │ 22213113400  │     132461000      │ 2910100  │    37341959500     │ '2022-12-29T09:24:00.000Z' │ 263212140000  │ 18440400  │  810200  │     7216728300      │  1476900  │  20200908300  │ 137291934700  │ 117091026400  │  9418800  │  7941900  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 32.6  │
│   14    │ 1672305960000 │ 1467700  │ 2220200  │  10500   │    22286415900     │ 36610089200  │     157398000      │ 3698400  │    59053903100     │ '2022-12-29T09:26:00.000Z' │ 322266043100  │ 22138800  │  752500  │     14323673300     │  2229400  │  34524581600  │ 173902023900  │ 139377442300  │ 11639000  │  9409600  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 64.8  │
│   15    │ 1672306080000 │ 1128200  │ 3851700  │   5800   │    16194224100     │ 57643248100  │     164286000      │ 4985700  │    74001758200     │ '2022-12-29T09:28:00.000Z' │ 396267801300  │ 27124500  │ 2723500  │     41449024000     │  4952900  │  75973605600  │ 231545272000  │ 155571666400  │ 15490700  │ 10537800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 187.5 │
│   16    │ 1672306200000 │ 1326300  │ 15130800 │   7900   │    21554502400     │ 90543762500  │     164444000      │ 16465000 │    112262708900    │ '2022-12-29T09:30:00.000Z' │ 508530510200  │ 43589500  │ 13804500 │     68989260100     │ 18757400  │ 144962865700  │ 322089034500  │ 177126168800  │ 30621500  │ 11864100  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 312.1 │
│   17    │ 1672306320000 │ 2680800  │ 2665900  │  26600   │    35369814200     │ 29645711700  │     167961200      │ 5373300  │    65183487100     │ '2022-12-29T09:32:00.000Z' │ 573713997300  │ 48962800  │  -14900  │     -5724102500     │ 18742500  │ 139238763200  │ 351734746200  │ 212495983000  │ 33287400  │ 14544900  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 25.9  │
│   18    │ 1672306440000 │ 2765700  │ 3308100  │  14400   │    41067444700     │ 37702430200  │     171441000      │ 6088200  │    78941315900     │ '2022-12-29T09:34:00.000Z' │ 652655313200  │ 55051000  │  542400  │     -3365014500     │ 19284900  │ 135873748700  │ 389437176400  │ 253563427700  │ 36595500  │ 17310600  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 15.2  │
│   19    │ 1672306560000 │ 1495700  │ 2033900  │  11400   │    17461037000     │ 22553019900  │     433227000      │ 3541000  │    40447283900     │ '2022-12-29T09:36:00.000Z' │ 693102597100  │ 58592000  │  538200  │     5091982900      │ 19823100  │ 140965731600  │ 411990196300  │ 271024464700  │ 38629400  │ 18806300  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  23   │
│   20    │ 1672306680000 │ 1691900  │ 1746500  │  16400   │    20884321300     │ 21133982900  │     189450000      │ 3454800  │    42207754200     │ '2022-12-29T09:38:00.000Z' │ 735310351300  │ 62046800  │  54600   │      249661600      │ 19877700  │ 141215393200  │ 433124179200  │ 291908786000  │ 40375900  │ 20498200  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  1.1  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼────────────────────┼──────────────┼────────────────────┼──────────┼────────────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼─────────────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │       val_sd       │    val_bu    │       val_uk       │ sum_vol  │        val         │            date            │   acum_val    │ total_vol │  bu-sd   │      bu-sd_val      │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼────────────────────┼──────────────┼────────────────────┼──────────┼────────────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼─────────────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│   21    │ 1672306800000 │ 1414000  │ 1105900  │   7500   │    18526220000     │ 13206788500  │     161021000      │ 2527400  │    31894029500     │ '2022-12-29T09:40:00.000Z' │ 767204380800  │ 64574200  │ -308100  │     -5319431500     │ 19569600  │ 135895961700  │ 446330967700  │ 310435006000  │ 41481800  │ 21912200  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 24.1  │
│   22    │ 1672306920000 │ 1391600  │ 1447600  │   9100   │    15325158900     │ 21207774900  │      63285000      │ 2848300  │    36596218800     │ '2022-12-29T09:42:00.000Z' │ 803800599600  │ 67422500  │  56000   │     5882616000      │ 19625600  │ 141778577700  │ 467538742600  │ 325760164900  │ 42929400  │ 23303800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 26.6  │
│   23    │ 1672307040000 │ 1271400  │ 1435200  │  12400   │    16677010000     │ 22266637700  │     169278800      │ 2719000  │    39112926500     │ '2022-12-29T09:44:00.000Z' │ 842913526100  │ 70141500  │  163800  │     5589627700      │ 19789400  │ 147368205400  │ 489805380300  │ 342437174900  │ 44364600  │ 24575200  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 25.3  │
│   24    │ 1672307160000 │ 1883100  │ 1441300  │  46400   │    19962361100     │ 20914478700  │     499426700      │ 3370800  │    41376266500     │ '2022-12-29T09:46:00.000Z' │ 884289792600  │ 73512300  │ -441800  │      952117600      │ 19347600  │ 148320323000  │ 510719859000  │ 362399536000  │ 45805900  │ 26458300  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  4.3  │
│   25    │ 1672307280000 │ 1188800  │ 1046400  │   9800   │    15764332700     │ 15703266400  │      99073500      │ 2245000  │    31566672600     │ '2022-12-29T09:48:00.000Z' │ 915856465200  │ 75757300  │ -142400  │      -61066300      │ 19205200  │ 148259256700  │ 526423125400  │ 378163868700  │ 46852300  │ 27647100  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  0.3  │
│   26    │ 1672307400000 │ 1217200  │  589400  │  18600   │    16925071000     │  9632655200  │     132680000      │ 1825200  │    26690406200     │ '2022-12-29T09:50:00.000Z' │ 942546871400  │ 77582500  │ -627800  │     -7292415800     │ 18577400  │ 140966840900  │ 536055780600  │ 395088939700  │ 47441700  │ 28864300  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  33   │
│   27    │ 1672307520000 │ 1005600  │  605000  │   4600   │    14803141800     │  8541511100  │     135515000      │ 1615200  │    23480167900     │ '2022-12-29T09:52:00.000Z' │ 966027039300  │ 79197700  │ -400600  │     -6261630700     │ 18176800  │ 134705210200  │ 544597291700  │ 409892081500  │ 48046700  │ 29869900  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 28.3  │
│   28    │ 1672307640000 │ 1103500  │  838700  │    0     │    13655261700     │ 12321420100  │         0          │ 1942200  │    25976681800     │ '2022-12-29T09:54:00.000Z' │ 992003721100  │ 81139900  │ -264800  │     -1333841600     │ 17912000  │ 133371368600  │ 556918711800  │ 423547343200  │ 48885400  │ 30973400  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │   6   │
│   29    │ 1672307760000 │  602400  │  950700  │   1300   │     9119608500     │ 15163880900  │      35605000      │ 1554400  │    24319094400     │ '2022-12-29T09:56:00.000Z' │ 1016322815500 │ 82694300  │  348300  │     6044272400      │ 18260300  │ 139415641000  │ 572082592700  │ 432666951700  │ 49836100  │ 31575800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 27.3  │
│   30    │ 1672307880000 │  524000  │ 1603000  │   500    │     7094254600     │ 18734123600  │       960400       │ 2127500  │    25829338600     │ '2022-12-29T09:58:00.000Z' │ 1042152154100 │ 84821800  │ 1079000  │     11639869000     │ 19339300  │ 151055510000  │ 590816716300  │ 439761206300  │ 51439100  │ 32099800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 52.7  │
│   31    │ 1672308000000 │  762100  │ 1343900  │   2100   │    10213054000     │ 16647297800  │      12555000      │ 2108100  │    26872906800     │ '2022-12-29T10:00:00.000Z' │ 1069025060900 │ 86929900  │  581800  │     6434243800      │ 19921100  │ 157489753800  │ 607464014100  │ 449974260300  │ 52783000  │ 32861900  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 29.1  │
│   32    │ 1672308120000 │  511900  │ 1633800  │   5300   │     6540719500     │ 23943266700  │     113385000      │ 2151000  │    30597371200     │ '2022-12-29T10:02:00.000Z' │ 1099622432100 │ 89080900  │ 1121900  │     17402547200     │ 21043000  │ 174892301000  │ 631407280800  │ 456514979800  │ 54416800  │ 33373800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 78.7  │
│   33    │ 1672308240000 │  838200  │ 1551900  │   5900   │     8700342900     │ 19375934400  │      58557000      │ 2396000  │    28134834300     │ '2022-12-29T10:04:00.000Z' │ 1127757266400 │ 91476900  │  713700  │     10675591500     │ 21756700  │ 185567892500  │ 650783215200  │ 465215322700  │ 55968700  │ 34212000  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 48.3  │
│   34    │ 1672308360000 │  659800  │ 1350600  │   1500   │    10230356600     │ 20907238200  │      19520000      │ 2011900  │    31157114800     │ '2022-12-29T10:06:00.000Z' │ 1158914381200 │ 93488800  │  690800  │     10676881600     │ 22447500  │ 196244774100  │ 671690453400  │ 475445679300  │ 57319300  │ 34871800  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 48.3  │
│   35    │ 1672308480000 │  622200  │  848100  │    0     │     8648114600     │ 15064457400  │         0          │ 1470300  │    23712572000     │ '2022-12-29T10:08:00.000Z' │ 1182626953200 │ 94959100  │  225900  │     6416342800      │ 22673400  │ 202661116900  │ 686754910800  │ 484093793900  │ 58167400  │ 35494000  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  29   │
│   36    │ 1672308600000 │ 1219300  │  848800  │  32300   │    18111307500     │ 14565641500  │     418911000      │ 2100400  │    33095860000     │ '2022-12-29T10:10:00.000Z' │ 1215722813200 │ 97059500  │ -370500  │     -3545666000     │ 22302900  │ 199115450900  │ 701320552300  │ 502205101400  │ 59016200  │ 36713300  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  16   │
│   37    │ 1672308720000 │ 1028300  │ 1007800  │   1600   │    16274754100     │ 16432493800  │ 52960000.00000001  │ 2037700  │    32760207900     │ '2022-12-29T10:12:00.000Z' │ 1248483021100 │ 99097200  │  -20500  │      157739700      │ 22282400  │ 199273190600  │ 717753046100  │ 518479855500  │ 60024000  │ 37741600  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  0.7  │
│   38    │ 1672308840000 │ 1407800  │  694200  │   6600   │    21931053300     │  8349623600  │      61593000      │ 2108600  │    30342269900     │ '2022-12-29T10:14:00.000Z' │ 1278825291000 │ 101205800 │ -713600  │    -13581429700     │ 21568800  │ 185691760900  │ 726102669700  │ 540410908800  │ 60718200  │ 39149400  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 61.4  │
│   39    │ 1672308960000 │  933000  │  631300  │  13200   │    15643222100     │  8864262900  │     221904800      │ 1577500  │    24729389800     │ '2022-12-29T10:16:00.000Z' │ 1303554680800 │ 102783300 │ -301700  │     -6778959200     │ 21267100  │ 178912801700  │ 734966932600  │ 556054130900  │ 61349500  │ 40082400  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 30.7  │
│   40    │ 1672309080000 │  544300  │ 1172200  │   8400   │     7692152300     │ 20115679100  │     306605000      │ 1724900  │    28114436400     │ '2022-12-29T10:18:00.000Z' │ 1331669117200 │ 104508200 │  627900  │     12423526800     │ 21895000  │ 191336328500  │ 755082611700  │ 563746283200  │ 62521700  │ 40626700  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 56.2  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼────────────────────┼──────────────┼────────────────────┼──────────┼────────────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼─────────────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │       val_sd       │    val_bu    │       val_uk       │ sum_vol  │        val         │            date            │   acum_val    │ total_vol │  bu-sd   │      bu-sd_val      │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │   avg_val   │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼────────────────────┼──────────────┼────────────────────┼──────────┼────────────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼─────────────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼─────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│   41    │ 1672309200000 │  771600  │  641200  │  40000   │    12433188600     │ 10695089300  │     648000000      │ 1452800  │    23776277900     │ '2022-12-29T10:20:00.000Z' │ 1355445395100 │ 105961000 │ -130400  │     -1738099300     │ 21764600  │ 189598229200  │ 765777701000  │ 576179471800  │ 63162900  │ 41398300  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  7.9  │
│   42    │ 1672309320000 │  795200  │  642900  │   2500   │    11978726000     │ 14848836200  │      20347000      │ 1440600  │    26847909200     │ '2022-12-29T10:22:00.000Z' │ 1382293304300 │ 107401600 │ -152300  │     2870110200      │ 21612300  │ 192468339400  │ 780626537200  │ 588158197800  │ 63805800  │ 42193500  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  13   │
│   43    │ 1672309440000 │  898700  │  742800  │   100    │    13343321300     │ 12920493300  │       958000       │ 1641600  │    26264772600     │ '2022-12-29T10:24:00.000Z' │ 1408558076900 │ 109043200 │ -155900  │     -422828000      │ 21456400  │ 192045511400  │ 793547030500  │ 601501519100  │ 64548600  │ 43092200  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  1.9  │
│   44    │ 1672309560000 │ 1744900  │  568500  │   2900   │    30342929000     │ 10069994700  │      47206000      │ 2316300  │    40460129700     │ '2022-12-29T10:26:00.000Z' │ 1449018206600 │ 111359500 │ -1176400 │    -20272934300     │ 20280000  │ 171772577100  │ 803617025200  │ 631844448100  │ 65117100  │ 44837100  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 91.7  │
│   45    │ 1672309680000 │ 2214300  │  327100  │   4400   │    33697737000     │  6786142400  │      41700600      │ 2545800  │    40525580000     │ '2022-12-29T10:28:00.000Z' │ 1489543786600 │ 113905300 │ -1887200 │    -26911594600     │ 18392800  │ 144860982500  │ 810403167600  │ 665542185100  │ 65444200  │ 47051400  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 121.7 │
│   46    │ 1672309800000 │ 1609300  │  358400  │  27900   │    23959513300     │  6505862300  │     383472000      │ 1995600  │    30848847600     │ '2022-12-29T10:30:00.000Z' │ 1520392634200 │ 115900900 │ -1250900 │    -17453651000     │ 17141900  │ 127407331500  │ 816909029900  │ 689501698400  │ 65802600  │ 48660700  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │  79   │
│   47    │ 1672309920000 │ 1235800  │  660000  │   6200   │    18953672800     │ 13314584700  │     237457000      │ 1902000  │    32505714500     │ '2022-12-29T10:32:00.000Z' │ 1552898348700 │ 117802900 │ -575800  │     -5639088100     │ 16566100  │ 121768243400  │ 830223614600  │ 708455371200  │ 66462600  │ 49896500  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 25.5  │
│   48    │ 1672310040000 │ 1385100  │  284400  │  13100   │    18360827200     │  8294656200  │     132780000      │ 1682600  │    26788263400     │ '2022-12-29T10:34:00.000Z' │ 1579686612100 │ 119485500 │ -1100700 │    -10066171000     │ 15465400  │ 111702072400  │ 838518270800  │ 726816198400  │ 66747000  │ 51281600  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 45.5  │
│   49    │ 1672310160000 │ 1194000  │  483300  │   1400   │    15791588000     │  7439227600  │      28710000      │ 1678700  │    23259525600     │ '2022-12-29T10:36:00.000Z' │ 1602946137700 │ 121164200 │ -710700  │     -8352360400     │ 14754700  │ 103349712000  │ 845957498400  │ 742607786400  │ 67230300  │ 52475600  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 37.8  │
│   50    │ 1672310280000 │ 1046600  │  417900  │   1000   │    13060495400     │  7141817200  │      21789000      │ 1465500  │    20224101600     │ '2022-12-29T10:38:00.000Z' │ 1623170239300 │ 122629700 │ -628700  │     -5918678200     │ 14126000  │  97431033800  │ 853099315600  │ 755668281800  │ 67648200  │ 53522200  │ 19155731966.4 │ 18934691638.2 │ 40179334416 │ 2720209.2 │ 1289919.8 │ 1283142 │  6777.9  │ 221040328.2  │ 26.8  │
