"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
435,-100,-500,0,500,500,2159000,1890300,0,675,0,0,,-100,-500,5,"2023-01-17T09:00:00.000Z",1673946000000,5,5,5,0,100,0,,0.1,,Infinity,100,100,100,,500,,500,
435,-200,-510499.99999999994,0,510499.99999999994,510499.99999999994,2159000,1890300,-1.9,675,0,0,,-100,-509999.99999999994,5.1,"2023-01-17T09:25:00.000Z",1673947500000,5.1,5.1,5.1,0,100,0,,0.1,,Infinity,100,100,200,,509999.99999999994,,509999.99999999994,
435,-900,-4080500,0,4080500,4080500,2159000,1890300,-13.3,675,0,0,,-700,-3570000,5.1,"2023-01-17T09:35:00.000Z",1673948100000,5.1,5.1,5.1,0,100,0,,1,,Infinity,700,700,900,,3570000,,3570000,
435,-600,-2520500,1560000,4080500,5640500,2159000,1890300,5.8,675,0,Infinity,300,300,1560000,5.2,"2023-01-17T09:45:00.000Z",1673948700000,5.2,5.2,5.2,100,0,0,0.7,,,0,,300,1200,,1560000,1560000,,
435,-100,149500,4230000,4080500,8310500,2159000,1890300,9.9,675,0,Infinity,500,500,2670000,5.5,"2023-01-17T09:50:00.000Z",1673949000000,5.5,5.3,5.3,100,0,0,1.1,,,0,,500,1700,,2670000,2670000,,
435,0,699500,4780000,4080500,8860500,2159000,1890300,2,675,0,Infinity,100,100,550000,5.5,"2023-01-17T10:00:00.000Z",1673949600000,5.5,5.5,5.5,100,0,0,0.2,,,0,,100,1800,,550000,550000,,
435,100,1249500,5330000,4080500,9410500,2159000,1890300,2,675,0,Infinity,100,100,550000,5.5,"2023-01-17T10:05:00.000Z",1673949900000,5.5,5.5,5.5,100,0,0,0.2,,,0,,100,1900,,550000,550000,,
435,-100,189500,5330000,5140500,10470500,2159000,1890300,-3.9,675,0,0,,-200,-1060000,5.3,"2023-01-17T10:10:00.000Z",1673950200000,5.3,5.3,5.3,0,100,0,,0.3,,Infinity,200,200,2100,,1060000,,1060000,
435,0,729500,5870000,5140500,11010500,2159000,1890300,2,675,0,Infinity,100,100,540000,5.4,"2023-01-17T10:20:00.000Z",1673950800000,5.4,5.4,5.4,100,0,0,0.2,,,0,,100,2200,,540000,540000,,
435,700,4509500,9650000,5140500,14790500,2159000,1890300,14.1,675,0,Infinity,700,700,3780000.0000000005,5.4,"2023-01-17T10:25:00.000Z",1673951100000,5.4,5.4,5.4,100,0,0,1.6,,,0,,700,2900,,3780000.0000000005,3780000.0000000005,,
435,900,5589500,10730000,5140500,15870500,2159000,1890300,4,675,0,Infinity,200,200,1080000,5.4,"2023-01-17T10:40:00.000Z",1673952000000,5.4,5.4,5.4,100,0,0,0.5,,,0,,200,3100,,1080000,1080000,,
435,-4200,5564000,10730000,5166000,15896000,2159000,1890300,-0.1,675,0,0,,-5100,-25500,5,"2023-01-17T13:00:00.000Z",1673960400000,5,5,5,0,100,0,,7.6,,Infinity,5100,5100,8200,,25500,,25500,
435,-8200,-11636000,10730000,22366000,33096000,2159000,1890300,-64,675,0,0,,-4000,-17200000,4.3,"2023-01-17T13:05:00.000Z",1673960700000,4.3,4.3,4.3,0,100,0,,5.9,,Infinity,4000,4000,12200,,17200000,,17200000,
435,-9200,-16236000,10730000,26966000,37696000,2159000,1890300,-17.1,675,0,0,,-1000,-4600000,4.6,"2023-01-17T13:40:00.000Z",1673962800000,4.6,4.6,4.6,0,100,0,,1.5,,Infinity,1000,1000,13200,,4600000,,4600000,
435,-9400,-17176000,10730000,27906000,38636000,2159000,1890300,-3.5,675,0,0,,-200,-940000,4.7,"2023-01-17T13:45:00.000Z",1673963100000,4.7,4.7,4.7,0,100,0,,0.3,,Infinity,200,200,13400,,940000,,940000,
435,-9500,-17646000,18720000,36366000,55086000,2159000,1890300,-1.7,675,0,0.9,1700,-100,-470000,4.7,"2023-01-17T13:50:00.000Z",1673963400000,4.7,4.7,4.7,48.6,51.4,0,3.9,2.7,,1.1,1800,3500,16900,,16450000,7990000,8460000,
435,-5000,4384000,40750000,36366000,77116000,2159000,1890300,82,675,0,Infinity,4500,4500,22030000,4.8,"2023-01-17T14:20:00.000Z",1673965200000,4.9,4.8,4.9,100,0,0,10.3,,,0,,4500,21400,,22030000,22030000,,
435,-5100,3904000,40750000,36846000,77596000,2159000,1890300,-1.8,675,0,0,,-100,-480000,4.8,"2023-01-17T14:25:00.000Z",1673965500000,4.8,4.8,4.8,0,100,0,,0.1,,Infinity,100,100,21500,,480000,,480000,
435,-5000,4414000,42220000,37806000,80026000,2159000,1890300,1.9,675,0,1.5,300,100,510000,4.8,"2023-01-17T14:45:00.000Z",1673966700000,4.9,4.8,4.9,60,40,0,0.7,0.3,,0.7,200,500,22000,,2430000,1470000,960000,
435,-4800,5374000,43180000,37806000,80986000,2159000,1890300,3.6,675,0,Infinity,200,200,960000,4.8,"2023-01-17T14:50:00.000Z",1673967000000,4.8,4.8,4.8,100,0,0,0.5,,,0,,200,22200,,960000,960000,,
