"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"HHS","hose:1378",4170,6200,2632800,"14:45:04",3900,"bu",270,6.9,"C"
"HHS","hose:1378",4170,3000,2626600,"14:29:26",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,700,2623600,"14:29:25",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,28100,2622900,"14:28:45",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1900,2594800,"14:28:45",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2592900,"14:28:31",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1300,2591900,"14:28:06",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,300,2590600,"14:27:31",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,800,2590300,"14:27:31",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2589500,"14:27:01",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2589400,"14:26:05",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,20000,2589300,"14:25:19",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2569300,"14:21:16",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2569200,"14:16:52",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,500,2569100,"14:10:54",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,200,2568600,"14:07:11",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,500,2568400,"14:06:54",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,300,2567900,"14:06:00",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,4100,2567600,"14:06:00",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2563500,"14:04:46",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2563400,"14:03:37",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,13000,2563300,"14:03:26",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,400,2550300,"14:02:28",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,200,2549900,"14:01:45",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2549700,"13:59:00",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,500,2549600,"13:57:31",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2549100,"13:51:42",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2548100,"13:50:53",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2548000,"13:49:41",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2547900,"13:49:35",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2547800,"13:48:58",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2547700,"13:48:29",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,500,2546700,"13:47:20",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,400,2546200,"13:47:04",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1100,2545800,"13:44:21",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,5000,2544700,"13:44:00",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2539700,"13:41:03",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2539600,"13:35:36",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,15000,2538600,"13:34:13",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,2000,2523600,"13:33:20",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,2000,2521600,"13:32:18",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2519600,"13:24:27",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2519500,"13:22:30",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,5000,2519400,"13:22:15",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2514400,"13:21:03",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2513400,"13:19:42",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2513300,"13:18:59",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2513200,"13:14:49",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,3600,2513100,"13:13:39",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,3000,2509500,"13:13:32",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,300,2506500,"13:13:00",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2506200,"13:12:22",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,5000,2506100,"13:12:07",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,300,2501100,"13:11:28",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,100,2500800,"13:11:15",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,5000,2500700,"13:11:03",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,2000,2495700,"13:10:51",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,3400,2493700,"13:10:48",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,12600,2490300,"13:10:48",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,700,2477700,"13:10:38",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,200,2477000,"13:10:31",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,5500,2476800,"13:10:19",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,11700,2471300,"13:10:06",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,600,2459600,"13:09:49",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2459000,"13:09:39",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,13100,2458000,"13:09:38",3900,"sd",270,6.9,"C"
"HHS","hose:1378",4170,1000,2444900,"13:09:29",3900,"sd",270,6.9,"C"
