"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"GEG","hose:108",13050,25900,640200,"14:45:04",12950,"unknown",100,0.8,"U"
"GEG","hose:108",13050,100,614300,"14:29:28",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,100,614200,"14:29:05",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,100,614100,"14:28:00",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,100,614000,"14:27:40",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,1600,613900,"14:27:14",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,100,612300,"14:27:14",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,100,612200,"14:27:14",12950,"sd",100,0.8,"U"
"GEG","hose:108",13050,200,612100,"14:27:14",12950,"sd",100,0.8,"U"
"GEG","hose:108",13100,6800,611900,"14:26:45",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,3000,605100,"14:26:26",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,500,602100,"14:26:26",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,100,601600,"14:26:26",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,100,601500,"14:24:54",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,300,601400,"14:23:54",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,500,601100,"14:23:51",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,1500,600600,"14:23:51",12950,"sd",150,1.2,"U"
"GEG","hose:108",13100,100,599100,"14:23:31",12950,"bu",150,1.2,"U"
"GEG","hose:108",13100,200,599000,"14:23:31",12950,"bu",150,1.2,"U"
"GEG","hose:108",13100,100,598800,"14:23:31",12950,"bu",150,1.2,"U"
"GEG","hose:108",13100,1700,598700,"14:23:31",12950,"bu",150,1.2,"U"
"GEG","hose:108",13100,500,597000,"14:22:22",12950,"bu",150,1.2,"U"
"GEG","hose:108",13100,100,596500,"14:21:37",12950,"bu",150,1.2,"U"
