"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"HSG","hose:1363",12650,273300,14473000,"14:45:03",12700,"unknown",-50,-0.4,"D"
"HSG","hose:1363",12650,1000,14199700,"14:29:56",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,200,14198700,"14:29:56",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,800,14198500,"14:29:56",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,1200,14197700,"14:29:56",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,100,14196500,"14:29:56",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,1700,14196400,"14:29:56",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,300,14194700,"14:29:55",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,1000,14194400,"14:29:55",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,300,14193400,"14:29:55",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,3400,14193100,"14:29:55",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,200,14189700,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1900,14189500,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,200,14187600,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,500,14187400,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,2000,14186900,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,5200,14184900,"14:29:50",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,600,14179700,"14:29:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,100,14179100,"14:29:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,200,14179000,"14:29:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,1000,14178800,"14:29:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,100,14177800,"14:29:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,200,14177700,"14:29:48",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,10000,14177500,"14:29:45",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,100,14167500,"14:29:44",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,200,14167400,"14:29:44",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,600,14167200,"14:29:37",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,700,14166600,"14:29:37",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,700,14165900,"14:29:37",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,2800,14165200,"14:29:28",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,6000,14162400,"14:29:28",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,200,14156400,"14:29:27",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,100,14156200,"14:29:27",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,800,14156100,"14:29:26",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,100,14155300,"14:29:20",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,5000,14155200,"14:29:20",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,2000,14150200,"14:29:18",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,3000,14148200,"14:29:18",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,2000,14145200,"14:29:14",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,1000,14143200,"14:29:14",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,400,14142200,"14:29:12",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1200,14141800,"14:28:58",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,200,14140600,"14:28:58",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,500,14140400,"14:28:53",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,500,14139900,"14:28:49",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,1300,14139400,"14:28:47",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,600,14138100,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,5000,14137500,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,300,14132500,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1400,14132200,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,100,14130800,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,600,14130700,"14:28:46",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,9400,14130100,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1000,14120700,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,500,14119700,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,100,14119200,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1000,14119100,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,200,14118100,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,2800,14117900,"14:28:43",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12700,200,14115100,"14:28:43",12700,"bu",0,0,"R"
"HSG","hose:1363",12700,300,14114900,"14:28:43",12700,"bu",0,0,"R"
"HSG","hose:1363",12650,200,14114600,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,2000,14114400,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,100,14112400,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,100,14112300,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,100,14112200,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,1000,14112100,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,800,14111100,"14:28:42",12700,"sd",-50,-0.4,"D"
"HSG","hose:1363",12650,200,14110300,"14:28:31",12700,"sd",-50,-0.4,"D"
