"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"VPG","hose:3857",16050,37900,6240000,"14:45:05",15000,"unknown",1050,7,"C"
"VPG","hose:3857",16050,100,6202100,"14:28:55",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6202000,"14:28:42",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,200,6201000,"14:27:01",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2000,6200800,"14:25:42",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6198800,"14:25:27",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6198700,"14:25:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,200,6197700,"14:22:31",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,14200,6197500,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,4000,6183300,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6179300,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6179200,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6179100,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6178100,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,10000,6178000,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6168000,"14:21:10",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,800,6167500,"14:19:26",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6166700,"14:19:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1200,6166200,"14:17:24",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,8800,6165000,"14:17:24",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,3000,6156200,"14:13:18",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,12000,6153200,"14:13:14",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,300,6141200,"14:13:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,5900,6140900,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2100,6135000,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6132900,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,200,6132400,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,300,6132200,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6131900,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6131800,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6131300,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,300,6131200,"14:12:56",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6130900,"14:12:50",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6130800,"14:12:03",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6130700,"14:12:03",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1100,6130200,"14:09:49",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,900,6129100,"14:09:49",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,800,6128200,"14:09:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2700,6127400,"14:09:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6124700,"14:09:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1400,6124600,"14:09:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,300,6123200,"14:08:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6122900,"14:08:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6121900,"14:08:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6121800,"14:08:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,600,6120800,"14:08:12",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1300,6120200,"14:07:51",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,3000,6118900,"14:07:17",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2000,6115900,"14:05:26",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6113900,"14:04:50",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2100,6112900,"14:04:46",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6110800,"14:04:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,300,6110700,"14:04:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6110400,"14:04:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,500,6110300,"14:04:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1900,6109800,"14:04:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,4500,6107900,"14:04:32",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,5000,6103400,"14:04:19",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,5000,6098400,"14:04:14",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6093400,"14:04:14",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6092400,"14:04:14",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6092300,"14:04:14",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6092200,"14:04:14",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,3000,6091200,"14:04:12",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2500,6088200,"14:04:11",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6085700,"14:04:09",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6085500,"14:04:07",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6084500,"14:03:58",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6083500,"14:03:54",15000,"bu",1050,7,"C"
"VPG","hose:3857",16000,400,6083400,"14:03:53",15000,"sd",1000,6.7,"U"
"VPG","hose:3857",16050,1500,6083000,"14:03:52",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,5000,6081500,"14:03:52",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,600,6076500,"14:03:48",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,9000,6075900,"14:03:42",15000,"bu",1050,7,"C"
"VPG","hose:3857",16000,100,6066900,"14:03:33",15000,"sd",1000,6.7,"U"
"VPG","hose:3857",16050,5100,6066800,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6061700,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6061600,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2000,6061400,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,3500,6059400,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6055900,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6055700,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,700,6055500,"14:03:21",15000,"bu",1050,7,"C"
"VPG","hose:3857",16000,200,6054800,"14:03:01",15000,"sd",1000,6.7,"U"
"VPG","hose:3857",16050,500,6054600,"14:02:59",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6054100,"14:02:24",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,3600,6053900,"14:02:15",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,500,6050300,"14:02:15",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2700,6049800,"14:02:15",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6047100,"14:01:51",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1300,6046100,"14:01:42",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,800,6044800,"14:01:35",15000,"bu",1050,7,"C"
"VPG","hose:3857",16000,1000,6044000,"14:01:18",15000,"sd",1000,6.7,"U"
"VPG","hose:3857",16050,500,6043000,"14:01:10",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,400,6042500,"14:00:59",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,600,6042100,"14:00:59",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6041500,"14:00:52",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6040500,"14:00:47",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1600,6040300,"14:00:32",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,400,6038700,"14:00:32",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6038300,"14:00:25",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,500,6037300,"14:00:17",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,900,6036800,"14:00:16",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,100,6035900,"14:00:14",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1000,6035800,"14:00:09",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2500,6034800,"14:00:07",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1500,6032300,"14:00:07",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,500,6030800,"14:00:04",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6030300,"14:00:04",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6029300,"13:59:54",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2800,6029100,"13:59:41",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6026300,"13:59:41",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6026200,"13:59:41",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6026100,"13:59:39",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6026000,"13:59:38",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6025900,"13:59:27",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,900,6025800,"13:59:22",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,5300,6024900,"13:59:22",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,300,6019600,"13:58:58",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2000,6019300,"13:58:55",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,200,6017300,"13:58:44",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,800,6017100,"13:58:36",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6016300,"13:58:36",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,700,6015300,"13:58:33",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,500,6014600,"13:58:23",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6014100,"13:58:20",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6013100,"13:58:00",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2200,6012100,"13:57:52",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,2800,6009900,"13:57:52",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,100,6007100,"13:57:51",15000,"bu",1050,7,"C"
"VPG","hose:3857",16050,1000,6007000,"13:57:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,1100,6006000,"13:57:44",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,900,6004900,"13:57:33",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2600,6004000,"13:57:33",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,10500,6001400,"13:57:16",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,400,5990900,"13:57:11",15000,"sd",1050,7,"C"
"VPG","hose:3857",16050,2000,5990500,"13:56:49",15000,"bu",1050,7,"C"
