"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"PTL","hose:2568",3760,100,92900,"14:28:26",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3750,100,92800,"14:28:20",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,400,92700,"14:28:20",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,600,92300,"14:26:00",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,500,91700,"14:24:21",3750,"bu",0,0,"R"
"PTL","hose:2568",3730,200,91200,"14:23:42",3750,"sd",-20,-0.5,"D"
"PTL","hose:2568",3750,8900,91000,"14:18:42",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,1100,82100,"14:18:42",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,100,81000,"14:17:22",3750,"bu",0,0,"R"
"PTL","hose:2568",3720,500,80900,"14:17:14",3750,"sd",-30,-0.8,"D"
"PTL","hose:2568",3720,600,80400,"14:17:04",3750,"sd",-30,-0.8,"D"
"PTL","hose:2568",3700,200,79800,"14:11:40",3750,"bu",-50,-1.3,"D"
"PTL","hose:2568",3750,100,79600,"14:08:18",3750,"bu",0,0,"R"
"PTL","hose:2568",3700,100,79500,"14:07:00",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,100,79400,"14:07:00",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3710,100,79300,"14:06:30",3750,"unknown",-40,-1.1,"D"
"PTL","hose:2568",3750,100,79200,"13:46:23",3750,"bu",0,0,"R"
"PTL","hose:2568",3660,1000,79100,"13:36:03",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3660,100,78100,"13:36:03",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3650,1000,78000,"13:36:03",3750,"sd",-100,-2.7,"D"
"PTL","hose:2568",3650,1000,77000,"13:36:03",3750,"sd",-100,-2.7,"D"
"PTL","hose:2568",3750,400,76000,"13:33:09",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,100,75600,"13:32:26",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,500,75500,"13:31:52",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,1000,75000,"13:31:36",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,300,74000,"13:31:36",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,200,73700,"13:24:33",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,100,73500,"13:12:55",3750,"bu",0,0,"R"
"PTL","hose:2568",3740,400,73400,"13:12:38",3750,"bu",-10,-0.3,"D"
"PTL","hose:2568",3740,100,73000,"13:10:27",3750,"bu",-10,-0.3,"D"
"PTL","hose:2568",3600,300,72900,"13:09:26",3750,"bu",-150,-4,"D"
"PTL","hose:2568",3600,500,72600,"13:09:11",3750,"sd",-150,-4,"D"
"PTL","hose:2568",3620,5300,72100,"13:09:11",3750,"sd",-130,-3.5,"D"
"PTL","hose:2568",3630,200,66800,"13:09:11",3750,"sd",-120,-3.2,"D"
"PTL","hose:2568",3630,100,66600,"13:09:11",3750,"sd",-120,-3.2,"D"
"PTL","hose:2568",3630,200,66500,"13:09:11",3750,"sd",-120,-3.2,"D"
"PTL","hose:2568",3600,300,66300,"13:09:11",3750,"sd",-150,-4,"D"
"PTL","hose:2568",3600,100,66000,"13:09:11",3750,"sd",-150,-4,"D"
"PTL","hose:2568",3600,10000,65900,"13:09:11",3750,"sd",-150,-4,"D"
"PTL","hose:2568",3600,5000,55900,"13:09:11",3750,"sd",-150,-4,"D"
"PTL","hose:2568",3630,300,50900,"13:07:57",3750,"sd",-120,-3.2,"D"
"PTL","hose:2568",3630,500,50600,"13:07:57",3750,"sd",-120,-3.2,"D"
"PTL","hose:2568",3640,5700,50100,"13:07:57",3750,"sd",-110,-2.9,"D"
"PTL","hose:2568",3650,500,44400,"13:07:57",3750,"sd",-100,-2.7,"D"
"PTL","hose:2568",3660,300,43900,"13:07:24",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3660,200,43600,"13:07:24",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3660,500,43400,"13:07:24",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3660,100,42900,"13:07:24",3750,"sd",-90,-2.4,"D"
"PTL","hose:2568",3670,600,42800,"13:07:24",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3670,800,42200,"13:07:24",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3680,200,41400,"13:06:47",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,100,41200,"13:06:47",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,300,41100,"13:06:47",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3670,100,40800,"13:06:47",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3680,200,40700,"13:06:47",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3670,1000,40500,"13:06:47",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3670,100,39500,"13:06:47",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3680,800,39400,"13:06:14",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,100,38600,"13:06:14",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,100,38500,"13:06:14",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,1000,38400,"13:06:14",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3760,100,37400,"13:02:01",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3670,200,37300,"11:24:10",3750,"sd",-80,-2.1,"D"
"PTL","hose:2568",3680,200,37100,"11:24:10",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,2100,36900,"11:24:10",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3680,500,34800,"11:24:10",3750,"sd",-70,-1.9,"D"
"PTL","hose:2568",3700,100,34300,"11:24:10",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,500,34200,"11:24:10",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,1000,33700,"11:24:10",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,100,32700,"11:24:10",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,300,32600,"11:24:10",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3760,100,32300,"11:02:22",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3760,100,32200,"10:36:00",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3700,100,32100,"10:32:42",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,2700,32000,"10:32:42",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,1000,29300,"10:32:42",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,200,28300,"10:32:42",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3750,200,28100,"10:29:25",3750,"sd",0,0,"R"
"PTL","hose:2568",3760,100,27900,"10:26:37",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3760,100,27800,"10:24:12",3750,"bu",10,0.3,"U"
"PTL","hose:2568",3700,900,27700,"10:23:23",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3700,100,26800,"10:23:23",3750,"sd",-50,-1.3,"D"
"PTL","hose:2568",3710,100,26700,"10:20:35",3750,"unknown",-40,-1.1,"D"
"PTL","hose:2568",3710,700,26600,"10:20:35",3750,"unknown",-40,-1.1,"D"
"PTL","hose:2568",3710,200,25900,"10:20:35",3750,"unknown",-40,-1.1,"D"
"PTL","hose:2568",3710,4800,25700,"10:19:58",3750,"sd",-40,-1.1,"D"
"PTL","hose:2568",3720,1000,20900,"10:19:58",3750,"sd",-30,-0.8,"D"
"PTL","hose:2568",3730,100,19900,"10:19:58",3750,"sd",-20,-0.5,"D"
"PTL","hose:2568",3730,1100,19800,"10:19:58",3750,"sd",-20,-0.5,"D"
"PTL","hose:2568",3730,1900,18700,"10:19:08",3750,"sd",-20,-0.5,"D"
"PTL","hose:2568",3730,200,16800,"10:19:08",3750,"sd",-20,-0.5,"D"
"PTL","hose:2568",3760,300,16600,"10:11:31",3750,"sd",10,0.3,"U"
"PTL","hose:2568",3750,1000,16300,"10:11:08",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,1000,15300,"10:11:08",3750,"sd",0,0,"R"
"PTL","hose:2568",3800,2000,14300,"10:10:11",3750,"bu",50,1.3,"U"
"PTL","hose:2568",3800,100,12300,"10:07:29",3750,"sd",50,1.3,"U"
"PTL","hose:2568",3800,100,12200,"10:06:51",3750,"sd",50,1.3,"U"
"PTL","hose:2568",3800,600,12100,"10:06:51",3750,"sd",50,1.3,"U"
"PTL","hose:2568",3790,200,11500,"10:06:51",3750,"bu",40,1.1,"U"
"PTL","hose:2568",3800,100,11300,"10:02:40",3750,"bu",50,1.3,"U"
"PTL","hose:2568",3750,3100,11200,"09:56:40",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,1900,8100,"09:49:35",3750,"bu",0,0,"R"
"PTL","hose:2568",3750,100,6200,"09:49:32",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,100,6100,"09:49:32",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,2000,6000,"09:47:49",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,1000,4000,"09:47:49",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,1200,3000,"09:42:40",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,500,1800,"09:36:30",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,200,1300,"09:36:30",3750,"sd",0,0,"R"
"PTL","hose:2568",3830,100,1100,"09:25:33",3750,"bu",80,2.1,"U"
"PTL","hose:2568",3750,800,1000,"09:24:40",3750,"sd",0,0,"R"
"PTL","hose:2568",3750,200,200,"09:24:40",3750,"sd",0,0,"R"
