"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"VSC","hose:3816",31250,10100,69000,"14:45:04",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,1700,58900,"14:25:26",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,300,57200,"14:24:51",31250,"sd",50,0.2,"U"
"VSC","hose:3816",31400,400,56900,"14:11:45",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31400,1000,56500,"14:11:45",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31400,300,55500,"14:11:45",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31400,100,55200,"14:11:45",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31400,100,55100,"14:11:45",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31350,600,55000,"14:10:53",31250,"bu",100,0.3,"U"
"VSC","hose:3816",31350,200,54400,"14:10:53",31250,"bu",100,0.3,"U"
"VSC","hose:3816",31350,100,54200,"14:10:53",31250,"bu",100,0.3,"U"
"VSC","hose:3816",31300,500,54100,"14:10:20",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,100,53600,"14:10:20",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,600,53500,"14:10:20",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,400,52900,"14:08:47",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,900,52500,"14:08:47",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,100,51600,"14:08:13",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31000,2800,51500,"14:07:53",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31000,100,48700,"14:07:53",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31000,100,48600,"14:07:53",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31000,1000,48500,"14:07:53",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31050,100,47500,"14:07:53",31250,"sd",-200,-0.6,"D"
"VSC","hose:3816",31100,100,47400,"14:07:53",31250,"sd",-150,-0.5,"D"
"VSC","hose:3816",31250,100,47300,"14:07:53",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,500,47200,"14:06:39",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,100,46700,"14:06:00",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,400,46600,"14:05:33",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,100,46200,"14:04:35",31250,"bu",0,0,"R"
"VSC","hose:3816",31200,100,46100,"14:04:35",31250,"bu",-50,-0.2,"D"
"VSC","hose:3816",31150,100,46000,"14:04:35",31250,"bu",-100,-0.3,"D"
"VSC","hose:3816",31150,100,45900,"14:03:14",31250,"bu",-100,-0.3,"D"
"VSC","hose:3816",31150,100,45800,"14:02:21",31250,"sd",-100,-0.3,"D"
"VSC","hose:3816",31200,100,45700,"13:50:23",31250,"sd",-50,-0.2,"D"
"VSC","hose:3816",31200,100,45600,"13:50:23",31250,"sd",-50,-0.2,"D"
"VSC","hose:3816",31250,400,45500,"13:47:23",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,400,45100,"13:34:18",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,700,44700,"13:34:18",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,400,44000,"13:32:05",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,500,43600,"13:22:51",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,300,43100,"13:22:37",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,200,42800,"13:20:23",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,100,42600,"13:14:35",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,200,42500,"13:14:35",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,100,42300,"13:14:35",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,100,42200,"13:14:35",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,200,42100,"13:06:02",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,100,41900,"13:05:20",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,100,41800,"13:05:20",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,100,41700,"13:05:20",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,200,41600,"13:05:20",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,2000,41400,"13:04:33",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,1200,39400,"11:22:06",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,400,38200,"11:21:49",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,500,37800,"11:16:26",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,300,37300,"10:57:10",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,500,37000,"10:56:21",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,500,36500,"10:55:34",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,1000,36000,"10:53:02",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,1000,35000,"10:48:36",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,1000,34000,"10:46:13",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,1000,33000,"10:46:09",31250,"sd",0,0,"R"
"VSC","hose:3816",31250,1000,32000,"10:44:02",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,5000,31000,"10:32:01",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,100,26000,"10:30:18",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,200,25900,"10:29:53",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,1000,25700,"10:29:53",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,100,24700,"10:29:53",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,1000,24600,"10:24:50",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,500,23600,"10:23:55",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,500,23100,"10:23:16",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,1000,22600,"10:22:37",31250,"bu",0,0,"R"
"VSC","hose:3816",31400,700,21600,"10:20:49",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31300,100,20900,"10:19:15",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31050,200,20800,"10:18:01",31250,"sd",-200,-0.6,"D"
"VSC","hose:3816",31300,100,20600,"10:16:33",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31300,1000,20500,"10:16:33",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,1100,19500,"10:16:33",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,900,18400,"10:14:43",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,1000,17500,"10:14:07",31250,"sd",50,0.2,"U"
"VSC","hose:3816",31400,100,16500,"10:12:28",31250,"bu",150,0.5,"U"
"VSC","hose:3816",31250,400,16400,"10:10:34",31250,"sd",0,0,"R"
"VSC","hose:3816",31300,100,16000,"10:10:33",31250,"bu",50,0.2,"U"
"VSC","hose:3816",31250,700,15900,"10:10:07",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,9000,15200,"10:09:54",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,2000,6200,"10:09:51",31250,"bu",0,0,"R"
"VSC","hose:3816",31250,400,4200,"10:08:18",31250,"bu",0,0,"R"
"VSC","hose:3816",31000,100,3800,"10:06:19",31250,"bu",-250,-0.8,"D"
"VSC","hose:3816",31000,200,3700,"10:05:57",31250,"bu",-250,-0.8,"D"
"VSC","hose:3816",31000,200,3500,"10:05:35",31250,"bu",-250,-0.8,"D"
"VSC","hose:3816",31000,100,3300,"10:04:18",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31000,100,3200,"10:04:18",31250,"sd",-250,-0.8,"D"
"VSC","hose:3816",31500,1000,3100,"09:27:08",31250,"bu",250,0.8,"U"
"VSC","hose:3816",31500,2000,2100,"09:27:08",31250,"bu",250,0.8,"U"
"VSC","hose:3816",31500,100,100,"09:26:31",31250,"bu",250,0.8,"U"
