"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"DBC","hose:101",16000,419200,3623500,"14:45:01",16400,"unknown",-400,-2.4,"D"
"DBC","hose:101",16200,1000,3204300,"14:29:58",16400,"bu",-200,-1.2,"D"
"DBC","hose:101",16150,500,3203300,"14:29:44",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,2300,3202800,"14:29:34",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,3000,3200500,"14:29:34",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3197500,"14:29:34",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,4000,3196500,"14:29:34",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16200,100,3192500,"14:29:31",16400,"bu",-200,-1.2,"D"
"DBC","hose:101",16150,700,3192400,"14:29:29",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16200,500,3191700,"14:29:14",16400,"bu",-200,-1.2,"D"
"DBC","hose:101",16150,300,3191200,"14:29:10",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,200,3190900,"14:29:10",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,800,3190700,"14:29:02",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,300,3189900,"14:29:02",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,900,3189600,"14:29:02",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3188700,"14:29:00",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,800,3187700,"14:28:57",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,300,3186900,"14:28:52",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3186600,"14:28:45",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,600,3186500,"14:28:35",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,400,3185900,"14:28:31",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3185500,"14:28:23",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3185400,"14:28:23",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,9400,3184900,"14:28:23",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,300,3175500,"14:28:22",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,3500,3175200,"14:28:20",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,200,3171700,"14:28:18",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3171500,"14:28:04",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3171000,"14:27:58",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,200,3170500,"14:27:55",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,8000,3170300,"14:27:47",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,1000,3162300,"14:27:39",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,2600,3161300,"14:27:36",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,1000,3158700,"14:27:28",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3157700,"14:27:24",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3157200,"14:27:19",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3157100,"14:27:13",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,700,3157000,"14:27:10",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3156300,"14:27:00",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,8200,3155800,"14:26:56",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,700,3147600,"14:26:56",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,12900,3146900,"14:26:56",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16200,100,3134000,"14:26:51",16400,"bu",-200,-1.2,"D"
"DBC","hose:101",16150,600,3133900,"14:26:02",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,5500,3133300,"14:26:02",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,13600,3127800,"14:26:01",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,300,3114200,"14:26:01",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,100,3113900,"14:26:01",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,100,3113800,"14:26:01",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,200,3113700,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,100,3113500,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,2000,3113400,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,100,3111400,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,10000,3111300,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,3000,3101300,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,1000,3098300,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,1000,3097300,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,1300,3096300,"14:25:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,900,3095000,"14:25:52",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,7800,3094100,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,5000,3086300,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,500,3081300,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,200,3080800,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,5000,3080600,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,1000,3075600,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,500,3074600,"14:25:45",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,500,3074100,"14:25:32",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,4000,3073600,"14:25:20",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,800,3069600,"14:25:12",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,200,3068800,"14:25:12",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,300,3068600,"14:25:09",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,4700,3068300,"14:25:09",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3063600,"14:24:57",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,500,3063100,"14:24:44",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,2000,3062600,"14:24:36",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,2000,3060600,"14:24:23",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,2000,3058600,"14:24:23",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,2000,3056600,"14:24:05",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,4000,3054600,"14:23:58",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,5000,3050600,"14:23:57",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3045600,"14:23:54",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,2000,3045100,"14:23:54",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,1000,3043100,"14:23:44",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3042100,"14:23:41",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,10000,3041100,"14:23:39",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,200,3031100,"14:23:38",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3030900,"14:23:35",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16100,100,3030800,"14:23:34",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16100,1900,3030700,"14:23:34",16400,"sd",-300,-1.8,"D"
"DBC","hose:101",16150,300,3028800,"14:23:31",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,500,3028500,"14:23:27",16400,"bu",-250,-1.5,"D"
"DBC","hose:101",16150,100,3028000,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,4100,3027900,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3023800,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,300,3022800,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,10000,3022500,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,100,3012500,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3012400,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,100,3011400,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,500,3011300,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,5000,3010800,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,800,3005800,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,200,3005000,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16150,1000,3004800,"14:23:09",16400,"sd",-250,-1.5,"D"
"DBC","hose:101",16200,100,3003800,"14:23:06",16400,"bu",-200,-1.2,"D"
"DBC","hose:101",16200,1800,3003700,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,5000,3001900,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,500,2996900,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,200,2996400,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,1000,2996200,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,600,2995200,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,2000,2994600,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,10000,2992600,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,100,2982600,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,500,2982500,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,1000,2982000,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,1000,2981000,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,500,2980000,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,100,2979500,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16200,35600,2979400,"14:22:56",16400,"sd",-200,-1.2,"D"
"DBC","hose:101",16250,500,2943800,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,1000,2943300,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,3000,2942300,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,1000,2939300,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,200,2938300,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,5000,2938100,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,500,2933100,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,100,2932600,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,300,2932500,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,100,2932200,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,200,2932100,"14:22:38",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,600,2931900,"14:22:23",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16250,1400,2931300,"14:22:23",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16300,500,2929900,"14:21:49",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,200,2929400,"14:21:39",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,500,2929200,"14:21:39",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,2300,2928700,"14:21:39",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16250,500,2926400,"14:21:00",16400,"sd",-150,-0.9,"D"
"DBC","hose:101",16300,1000,2925900,"14:20:53",16400,"sd",-100,-0.6,"D"
"DBC","hose:101",16300,5000,2924900,"14:20:53",16400,"sd",-100,-0.6,"D"
"DBC","hose:101",16300,100,2919900,"14:20:52",16400,"sd",-100,-0.6,"D"
"DBC","hose:101",16300,600,2919800,"14:20:14",16400,"sd",-100,-0.6,"D"
"DBC","hose:101",16300,1300,2919200,"14:20:12",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,2000,2917900,"14:20:12",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,1000,2915900,"14:20:12",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,500,2914900,"14:20:07",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,1200,2914400,"14:18:46",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,300,2913200,"14:18:46",16400,"bu",-100,-0.6,"D"
"DBC","hose:101",16300,200,2912900,"14:18:46",16400,"bu",-100,-0.6,"D"
