"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"VIX","hose:613",8420,471300,14168900,"14:45:04",8430,"unknown",-10,-0.1,"D"
"VIX","hose:613",8350,3400,13697600,"14:30:00",8430,"bu",-80,-0.9,"D"
"VIX","hose:613",8340,100,13694200,"14:29:59",8430,"sd",-90,-1.1,"D"
"VIX","hose:613",8340,5000,13694100,"14:29:58",8430,"sd",-90,-1.1,"D"
"VIX","hose:613",8350,2000,13689100,"14:29:57",8430,"bu",-80,-0.9,"D"
"VIX","hose:613",8350,2000,13687100,"14:29:57",8430,"bu",-80,-0.9,"D"
"VIX","hose:613",8340,10000,13685100,"14:29:55",8430,"sd",-90,-1.1,"D"
"VIX","hose:613",8340,900,13675100,"14:29:42",8430,"sd",-90,-1.1,"D"
"VIX","hose:613",8340,600,13674200,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,1000,13673600,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,13000,13672600,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,500,13659600,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,1000,13659100,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,2000,13658100,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,1000,13656100,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,200,13655100,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8340,2800,13654900,"14:29:42",8430,"bu",-90,-1.1,"D"
"VIX","hose:613",8330,1000,13652100,"14:29:42",8430,"bu",-100,-1.2,"D"
"VIX","hose:613",8330,2600,13651100,"14:29:41",8430,"bu",-100,-1.2,"D"
"VIX","hose:613",8320,1000,13648500,"14:29:41",8430,"bu",-110,-1.3,"D"
"VIX","hose:613",8320,1900,13647500,"14:29:41",8430,"bu",-110,-1.3,"D"
"VIX","hose:613",8300,900,13645600,"14:29:35",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8310,100,13644700,"14:29:35",8430,"sd",-120,-1.4,"D"
"VIX","hose:613",8330,100,13644600,"14:29:31",8430,"bu",-100,-1.2,"D"
"VIX","hose:613",8300,500,13644500,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,100,13644000,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,500,13643900,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,100,13643400,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,5000,13643300,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,200,13638300,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,12000,13638100,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,100,13626100,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,2000,13626000,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,500,13624000,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,100,13623500,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,5000,13623400,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,2000,13618400,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,100,13616400,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,500,13616300,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,5000,13615800,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,200,13610800,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,500,13610600,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,400,13610100,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,500,13609700,"14:29:26",8430,"sd",-130,-1.5,"D"
"VIX","hose:613",8300,9000,13609200,"14:29:26",8430,"sd",-130,-1.5,"D"
