"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"CRE","hose:48",10400,6600,192300,"14:45:01",10200,"unknown",200,2,"U"
"CRE","hose:48",10450,100,185700,"14:29:27",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,300,185600,"14:29:15",10200,"bu",250,2.5,"U"
"CRE","hose:48",10450,200,185300,"14:27:48",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,300,185100,"14:27:48",10200,"sd",250,2.5,"U"
"CRE","hose:48",10500,1000,184800,"14:25:14",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,100,183800,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,300,183700,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,1900,183400,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,500,181500,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,100,181000,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,100,180900,"14:25:04",10200,"bu",300,2.9,"U"
"CRE","hose:48",10450,100,180800,"14:22:12",10200,"sd",250,2.5,"U"
"CRE","hose:48",10500,100,180700,"14:10:29",10200,"sd",300,2.9,"U"
"CRE","hose:48",10500,100,180600,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,3100,180500,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,200,177400,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,100,177200,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,300,177100,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,200,176800,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10500,400,176600,"14:07:58",10200,"bu",300,2.9,"U"
"CRE","hose:48",10450,2600,176200,"14:06:49",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,300,173600,"13:59:03",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,100,173300,"13:58:48",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,1100,173200,"13:58:21",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,400,172100,"13:57:01",10200,"bu",250,2.5,"U"
"CRE","hose:48",10450,1000,171700,"13:56:54",10200,"sd",250,2.5,"U"
"CRE","hose:48",10450,900,170700,"13:55:09",10200,"bu",250,2.5,"U"
