"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"MSN","hose:2024",96000,272200,1028300,"14:45:02",97000,"unknown",-1000,-1,"D"
"MSN","hose:2024",96700,800,756100,"14:29:56",97000,"bu",-300,-0.3,"D"
"MSN","hose:2024",96700,1000,755300,"14:29:41",97000,"bu",-300,-0.3,"D"
"MSN","hose:2024",96600,500,754300,"14:29:41",97000,"bu",-400,-0.4,"D"
"MSN","hose:2024",96500,100,753800,"14:29:41",97000,"bu",-500,-0.5,"D"
"MSN","hose:2024",96000,100,753700,"14:28:05",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",96000,500,753600,"14:28:05",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",95500,200,753100,"14:27:48",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,100,752900,"14:27:44",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95400,100,752800,"14:27:41",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,752700,"14:27:37",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,752500,"14:27:33",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,752300,"14:27:29",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,752200,"14:27:26",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,752000,"14:27:22",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,751800,"14:27:18",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,751700,"14:27:15",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,751500,"14:27:11",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,1000,751300,"14:27:09",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,750300,"14:27:07",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,750200,"14:27:03",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,750000,"14:27:00",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95300,200,749900,"14:26:56",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,749700,"14:26:52",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,100,749500,"14:26:49",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,749400,"14:26:45",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95400,100,749200,"14:26:41",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,749100,"14:26:41",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",96000,100,749000,"14:26:37",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96500,100,748900,"14:26:34",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,100,748800,"14:26:30",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,748700,"14:26:26",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,748500,"14:26:25",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,748300,"14:26:22",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96700,100,748100,"14:26:21",97000,"bu",-300,-0.3,"D"
"MSN","hose:2024",96600,100,748000,"14:26:21",97000,"bu",-400,-0.4,"D"
"MSN","hose:2024",96500,100,747900,"14:26:19",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96600,100,747800,"14:26:15",97000,"sd",-400,-0.4,"D"
"MSN","hose:2024",96600,200,747700,"14:26:11",97000,"sd",-400,-0.4,"D"
"MSN","hose:2024",96600,100,747500,"14:26:08",97000,"sd",-400,-0.4,"D"
"MSN","hose:2024",96600,1000,747400,"14:26:07",97000,"bu",-400,-0.4,"D"
"MSN","hose:2024",96500,200,746400,"14:26:04",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,746200,"14:26:00",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,100,746000,"14:25:56",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,100,745900,"14:25:55",97000,"bu",-500,-0.5,"D"
"MSN","hose:2024",96500,200,745800,"14:25:55",97000,"bu",-500,-0.5,"D"
"MSN","hose:2024",96500,100,745600,"14:25:53",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,100,745500,"14:25:49",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,745400,"14:25:45",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,200,745200,"14:25:42",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,100,745000,"14:25:38",97000,"sd",-500,-0.5,"D"
"MSN","hose:2024",96500,1000,744900,"14:25:35",97000,"bu",-500,-0.5,"D"
"MSN","hose:2024",96000,200,743900,"14:25:34",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96000,200,743700,"14:25:30",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96000,100,743500,"14:25:28",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",95300,100,743400,"14:25:28",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,743300,"14:25:23",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,743100,"14:25:19",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,100,742900,"14:25:17",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,742800,"14:25:17",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,100,742600,"14:25:16",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,100,742500,"14:25:08",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",96000,100,742400,"14:25:04",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96000,200,742300,"14:25:01",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96000,100,742100,"14:24:59",97000,"sd",-1000,-1,"D"
"MSN","hose:2024",96000,400,742000,"14:24:53",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",96000,200,741600,"14:24:53",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",95300,200,741400,"14:24:53",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,741200,"14:24:50",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95300,200,741000,"14:24:42",97000,"sd",-1700,-1.8,"D"
"MSN","hose:2024",95400,100,740800,"14:24:38",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,740700,"14:24:35",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,740500,"14:24:31",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,740300,"14:24:27",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,740200,"14:24:23",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,740000,"14:24:20",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,739800,"14:24:16",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,739700,"14:24:12",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,739500,"14:24:09",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,739300,"14:24:05",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,739200,"14:24:01",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,739000,"14:23:57",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,738900,"14:23:54",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,738700,"14:23:50",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",96000,800,738500,"14:23:48",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",96000,300,737700,"14:23:48",97000,"bu",-1000,-1,"D"
"MSN","hose:2024",95400,100,737400,"14:23:46",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,737300,"14:23:43",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,737100,"14:23:39",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,100,736900,"14:23:35",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95400,200,736800,"14:23:31",97000,"sd",-1600,-1.6,"D"
"MSN","hose:2024",95500,100,736600,"14:23:28",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,100,736500,"14:23:28",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,100,736400,"14:23:24",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,100,736300,"14:23:20",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,100,736200,"14:23:20",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95600,100,736100,"14:23:20",97000,"bu",-1400,-1.4,"D"
"MSN","hose:2024",95500,100,736000,"14:23:17",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95500,200,735900,"14:23:13",97000,"sd",-1500,-1.5,"D"
"MSN","hose:2024",95600,100,735700,"14:23:09",97000,"sd",-1400,-1.4,"D"
