"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"REE","hose:2735",77800,70700,453400,"14:45:06",79000,"unknown",-1200,-1.5,"D"
"REE","hose:2735",77400,900,382700,"14:27:12",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,100,381800,"14:27:12",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,1000,381700,"14:27:12",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,1000,380700,"14:25:39",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,1400,379700,"14:25:37",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,378300,"14:25:28",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,500,378200,"14:24:45",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,500,377700,"14:24:38",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,377200,"14:23:58",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,100,376900,"14:23:55",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,376800,"14:23:37",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,376500,"14:22:29",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,200,376200,"14:22:24",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,376000,"14:22:11",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,300,375900,"14:21:55",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,100,375600,"14:21:24",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77500,100,375500,"14:21:22",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,375400,"14:21:22",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,3000,375300,"14:21:09",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,100,372300,"14:17:28",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77400,500,372200,"14:17:22",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,100,371700,"14:17:22",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,300,371600,"14:17:22",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,100,371300,"14:17:22",79000,"unknown",-1500,-1.9,"D"
"REE","hose:2735",77600,100,371200,"14:17:22",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,1000,371100,"14:17:22",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,1000,370100,"14:17:22",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,200,369100,"14:17:22",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77700,500,368900,"14:17:22",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,1300,368400,"14:17:22",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77800,600,367100,"14:17:22",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77900,200,366500,"14:16:52",79000,"bu",-1100,-1.4,"D"
"REE","hose:2735",77900,300,366300,"14:16:27",79000,"bu",-1100,-1.4,"D"
"REE","hose:2735",77900,1500,366000,"14:16:24",79000,"bu",-1100,-1.4,"D"
"REE","hose:2735",77800,1000,364500,"14:15:26",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,1300,363500,"14:15:26",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,100,362200,"14:15:09",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,100,362100,"14:14:38",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,300,362000,"14:14:17",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,500,361700,"14:14:09",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,1500,361200,"14:13:34",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77700,100,359700,"14:12:33",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,100,359600,"14:12:33",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,100,359500,"14:11:26",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,100,359400,"14:10:47",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,300,359300,"14:10:14",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,100,359000,"14:10:07",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,600,358900,"14:10:07",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,100,358300,"14:08:36",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77700,1000,358200,"14:08:34",79000,"sd",-1300,-1.6,"D"
"REE","hose:2735",77800,200,357200,"14:07:36",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77800,1000,357000,"14:06:50",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77700,300,356000,"14:05:44",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,700,355700,"14:05:39",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,300,355000,"14:05:39",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77600,1000,354700,"14:04:55",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77500,100,353700,"14:03:36",79000,"unknown",-1500,-1.9,"D"
"REE","hose:2735",77500,2500,353600,"14:03:36",79000,"unknown",-1500,-1.9,"D"
"REE","hose:2735",77500,100,351100,"14:03:15",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,2000,351000,"14:03:14",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,349000,"14:03:14",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,3000,348000,"14:03:11",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,345000,"14:01:45",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,1500,344000,"14:00:50",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,200,342500,"14:00:47",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,342300,"14:00:47",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,700,342000,"14:00:45",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,800,341300,"14:00:45",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,2000,340500,"13:58:03",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,500,338500,"13:56:35",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77400,200,338000,"13:54:57",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,100,337800,"13:54:57",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,1500,337700,"13:54:17",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,1000,336200,"13:53:47",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,100,335200,"13:53:11",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,600,335100,"13:52:49",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,400,334500,"13:51:33",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,400,334100,"13:51:33",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,333700,"13:50:18",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,200,332700,"13:50:02",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,800,332500,"13:49:54",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,331700,"13:49:41",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,300,331600,"13:48:48",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,700,331300,"13:48:24",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,330600,"13:48:24",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,330300,"13:47:31",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,100,330000,"13:47:28",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,700,329900,"13:47:10",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77400,400,329200,"13:47:10",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77400,100,328800,"13:47:10",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,300,328700,"13:46:15",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,300,328400,"13:46:15",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,1200,328100,"13:45:31",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,800,326900,"13:45:31",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,700,326100,"13:44:57",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,325400,"13:44:57",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77800,400,325300,"13:44:55",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,100,324900,"13:44:55",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,200,324800,"13:44:55",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77900,500,324600,"13:43:45",79000,"bu",-1100,-1.4,"D"
"REE","hose:2735",77800,1000,324100,"13:43:18",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,300,323100,"13:42:55",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77500,300,322800,"13:42:17",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,100,322500,"13:42:17",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77800,500,322400,"13:41:52",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77500,100,321900,"13:41:52",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77400,100,321800,"13:41:41",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,100,321700,"13:41:29",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,400,321600,"13:40:54",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,300,321200,"13:40:51",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77400,100,320900,"13:40:45",79000,"sd",-1600,-2,"D"
"REE","hose:2735",77500,300,320800,"13:40:34",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,100,320500,"13:40:34",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,500,320400,"13:40:34",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,100,319900,"13:40:34",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,5800,319800,"13:40:34",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77600,100,314000,"13:40:34",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77800,200,313900,"13:40:01",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,100,313700,"13:39:59",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,800,313600,"13:39:59",79000,"sd",-1200,-1.5,"D"
"REE","hose:2735",77800,300,312800,"13:39:08",79000,"bu",-1200,-1.5,"D"
"REE","hose:2735",77600,900,312500,"13:38:20",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77700,1000,311600,"13:37:52",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,4000,310600,"13:37:27",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77700,1000,306600,"13:37:27",79000,"bu",-1300,-1.6,"D"
"REE","hose:2735",77600,100,305600,"13:37:11",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77500,900,305500,"13:36:41",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,100,304600,"13:36:25",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,400,304500,"13:36:14",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77500,100,304100,"13:35:16",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,100,304000,"13:35:02",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,400,303900,"13:35:02",79000,"sd",-1400,-1.8,"D"
"REE","hose:2735",77600,100,303500,"13:33:32",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77500,400,303400,"13:33:24",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,900,303000,"13:33:23",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,1900,302100,"13:33:18",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,100,300200,"13:33:18",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,100,300100,"13:33:00",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,300,300000,"13:32:59",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,300,299700,"13:32:48",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77500,4200,299400,"13:31:54",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,900,295200,"13:31:44",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,5000,294300,"13:31:15",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,900,289300,"13:31:04",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,900,288400,"13:30:05",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77600,100,287500,"13:30:04",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,500,287400,"13:30:02",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,1000,286900,"13:29:33",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,100,285900,"13:29:28",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77600,100,285800,"13:29:27",79000,"bu",-1400,-1.8,"D"
"REE","hose:2735",77500,100,285700,"13:29:09",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,285600,"13:28:42",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,284600,"13:28:35",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,1000,283600,"13:28:35",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,2000,282600,"13:28:32",79000,"bu",-1500,-1.9,"D"
"REE","hose:2735",77500,300,280600,"13:28:13",79000,"sd",-1500,-1.9,"D"
"REE","hose:2735",77500,20000,280300,"13:28:13",79000,"sd",-1500,-1.9,"D"
