"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"TCD","hose:3507",6430,6000,312100,"14:45:04",6310,"bu",120,1.9,"U"
"TCD","hose:3507",6420,100,306100,"14:29:33",6310,"sd",110,1.7,"U"
"TCD","hose:3507",6430,100,306000,"14:29:07",6310,"bu",120,1.9,"U"
"TCD","hose:3507",6430,20000,305900,"14:29:06",6310,"sd",120,1.9,"U"
"TCD","hose:3507",6450,500,285900,"14:29:06",6310,"sd",140,2.2,"U"
"TCD","hose:3507",6450,6000,285400,"14:29:06",6310,"sd",140,2.2,"U"
"TCD","hose:3507",6450,5000,279400,"14:29:06",6310,"sd",140,2.2,"U"
"TCD","hose:3507",6460,1000,274400,"14:29:06",6310,"sd",150,2.4,"U"
"TCD","hose:3507",6460,100,273400,"14:29:06",6310,"sd",150,2.4,"U"
"TCD","hose:3507",6460,100,273000,"14:29:06",6310,"sd",150,2.4,"U"
"TCD","hose:3507",6460,300,273300,"14:29:06",6310,"sd",150,2.4,"U"
"TCD","hose:3507",6470,1500,272900,"14:28:38",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6480,500,271400,"14:27:58",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,500,270900,"14:27:24",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,100,270400,"14:26:01",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6470,3700,270300,"14:23:08",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6480,2000,266600,"14:23:08",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6500,4300,264600,"14:23:08",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,300,260300,"14:23:06",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,400,260000,"14:22:56",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,500,259600,"14:22:56",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,500,259100,"14:20:23",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,500,258600,"14:20:23",6310,"sd",190,3,"U"
"TCD","hose:3507",6540,1000,258100,"14:19:40",6310,"sd",230,3.6,"U"
"TCD","hose:3507",6540,100,257100,"14:16:57",6310,"bu",230,3.6,"U"
"TCD","hose:3507",6540,100,257000,"14:16:57",6310,"bu",230,3.6,"U"
"TCD","hose:3507",6500,800,256900,"14:16:57",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,1200,256100,"14:16:34",6310,"bu",190,3,"U"
"TCD","hose:3507",6540,100,254900,"14:15:34",6310,"bu",230,3.6,"U"
"TCD","hose:3507",6500,100,254800,"14:15:34",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,100,254700,"14:13:19",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,300,254600,"14:13:19",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,300,254300,"14:13:19",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,300,254000,"14:13:17",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,4700,253700,"14:13:17",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,700,249000,"14:09:07",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,5100,248300,"14:07:40",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,900,243200,"14:07:40",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,300,242300,"14:07:24",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,500,242000,"14:06:51",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,300,241500,"14:05:47",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,400,241200,"14:05:29",6310,"bu",190,3,"U"
"TCD","hose:3507",6490,100,240800,"14:05:21",6310,"bu",180,2.9,"U"
"TCD","hose:3507",6480,200,240700,"14:03:09",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,300,240500,"14:02:28",6310,"bu",170,2.7,"U"
"TCD","hose:3507",6480,700,240200,"14:02:16",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,1000,239500,"14:02:08",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,1300,238500,"14:01:53",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6470,100,237200,"14:00:33",6310,"bu",160,2.5,"U"
"TCD","hose:3507",6470,100,237100,"13:57:49",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6470,9900,237000,"13:57:12",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6470,100,227100,"13:57:12",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6480,5000,227000,"13:57:12",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6500,100,222000,"13:49:48",6310,"bu",190,3,"U"
"TCD","hose:3507",6470,200,221900,"13:47:21",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6470,100,221700,"13:46:43",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6480,2000,221600,"13:40:40",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6470,100,219600,"13:36:18",6310,"sd",160,2.5,"U"
"TCD","hose:3507",6480,100,219500,"13:36:18",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,400,219400,"13:36:18",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6490,3000,219000,"13:35:43",6310,"sd",180,2.9,"U"
"TCD","hose:3507",6480,100,216000,"13:33:21",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6480,200,215900,"13:33:21",6310,"sd",170,2.7,"U"
"TCD","hose:3507",6500,400,215700,"13:33:20",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,100,215300,"13:33:05",6310,"bu",190,3,"U"
"TCD","hose:3507",6500,1500,215200,"13:32:35",6310,"sd",190,3,"U"
"TCD","hose:3507",6500,300,213700,"13:32:35",6310,"sd",190,3,"U"
"TCD","hose:3507",6510,100,213400,"13:32:35",6310,"sd",200,3.2,"U"
