"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"GIL","hose:1145",28200,38100,1480700,"14:45:03",27350,"unknown",850,3.1,"U"
"GIL","hose:1145",28100,100,1442600,"14:29:58",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,300,1442500,"14:29:58",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,500,1442200,"14:29:58",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,100,1441700,"14:29:41",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,300,1441600,"14:29:39",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,2100,1441300,"14:29:39",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28050,1000,1439200,"14:29:34",27350,"sd",700,2.6,"U"
"GIL","hose:1145",28100,100,1438200,"14:29:33",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,300,1438100,"14:29:23",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1437800,"14:29:11",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,400,1437700,"14:29:11",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,1000,1437300,"14:28:13",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,2000,1436300,"14:28:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28050,600,1434300,"14:28:06",27350,"sd",700,2.6,"U"
"GIL","hose:1145",28050,300,1433700,"14:27:28",27350,"sd",700,2.6,"U"
"GIL","hose:1145",28100,200,1433400,"14:27:28",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,1300,1433200,"14:27:28",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,200,1431900,"14:27:28",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,100,1431700,"14:27:22",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,1000,1431600,"14:27:13",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1430600,"14:27:13",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,1300,1430500,"14:27:13",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1429200,"14:27:06",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,500,1429100,"14:26:57",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1428600,"14:26:48",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,1600,1428500,"14:26:41",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,1400,1426900,"14:26:16",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1425500,"14:26:15",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,600,1425400,"14:26:12",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,1000,1424800,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1423800,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,200,1423700,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,1000,1423500,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,100,1422500,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28100,2500,1422400,"14:26:07",27350,"bu",750,2.7,"U"
"GIL","hose:1145",28200,100,1419900,"14:26:04",27350,"bu",850,3.1,"U"
"GIL","hose:1145",28200,100,1419800,"14:26:01",27350,"bu",850,3.1,"U"
"GIL","hose:1145",28100,500,1419700,"14:26:01",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,1000,1419200,"14:25:34",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,400,1418200,"14:25:23",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,100,1417800,"14:25:23",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28100,400,1417700,"14:25:23",27350,"sd",750,2.7,"U"
"GIL","hose:1145",28150,100,1417300,"14:25:23",27350,"sd",800,2.9,"U"
"GIL","hose:1145",28150,600,1417200,"14:25:06",27350,"sd",800,2.9,"U"
"GIL","hose:1145",28150,200,1416600,"14:25:06",27350,"sd",800,2.9,"U"
"GIL","hose:1145",28150,100,1416400,"14:25:06",27350,"sd",800,2.9,"U"
"GIL","hose:1145",28150,100,1416300,"14:25:06",27350,"sd",800,2.9,"U"
"GIL","hose:1145",28200,100,1416200,"14:24:55",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28200,8700,1416100,"14:24:55",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28200,200,1407400,"14:24:42",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28250,200,1407200,"14:24:41",27350,"sd",900,3.3,"U"
"GIL","hose:1145",28250,100,1407000,"14:24:41",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28250,200,1406900,"14:24:38",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28250,200,1406700,"14:24:38",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28250,100,1406500,"14:24:38",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28250,100,1406400,"14:24:38",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28200,2000,1406300,"14:24:36",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28200,100,1404300,"14:24:26",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28250,400,1404200,"14:24:21",27350,"bu",900,3.3,"U"
"GIL","hose:1145",28250,1000,1403800,"14:24:05",27350,"sd",900,3.3,"U"
"GIL","hose:1145",28200,4100,1402800,"14:23:54",27350,"sd",850,3.1,"U"
"GIL","hose:1145",28200,500,1398700,"14:23:54",27350,"sd",850,3.1,"U"
