"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"PDR","hose:2567",15000,574600,7506200,"14:45:02",15500,"unknown",-500,-3.2,"D"
"PDR","hose:2567",15100,1200,6931600,"14:29:59",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,2700,6930400,"14:29:59",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,4300,6927700,"14:29:59",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,2000,6923400,"14:29:59",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,3700,6921400,"14:29:59",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6917700,"14:29:41",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,2000,6917600,"14:29:39",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15050,1000,6915600,"14:29:36",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15050,1000,6914600,"14:29:36",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15050,200,6913600,"14:29:36",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15050,2900,6913400,"14:29:36",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15100,1000,6910500,"14:29:32",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,700,6909500,"14:29:32",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,2000,6908800,"14:29:29",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,400,6906800,"14:29:28",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6906400,"14:29:28",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15050,100,6906300,"14:29:27",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15150,600,6906200,"14:29:26",15500,"bu",-350,-2.3,"D"
"PDR","hose:2567",15100,900,6905600,"14:29:26",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,200,6904700,"14:29:26",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,300,6904500,"14:29:26",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6904200,"14:29:26",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,1900,6904100,"14:29:26",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,1000,6902200,"14:29:16",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,200,6901200,"14:29:14",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15050,500,6901000,"14:29:12",15500,"sd",-450,-2.9,"D"
"PDR","hose:2567",15100,700,6900500,"14:29:12",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6899800,"14:29:11",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,200,6899700,"14:29:11",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,500,6899500,"14:29:11",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,400,6899000,"14:29:11",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,300,6898600,"14:29:07",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,200,6898300,"14:29:04",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6898100,"14:28:58",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6898000,"14:28:58",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,200,6897900,"14:28:58",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,100,6897700,"14:28:58",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,500,6897600,"14:28:58",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15150,500,6897100,"14:28:57",15500,"bu",-350,-2.3,"D"
"PDR","hose:2567",15150,4500,6896600,"14:28:52",15500,"bu",-350,-2.3,"D"
"PDR","hose:2567",15100,300,6892100,"14:28:44",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,1200,6891800,"14:28:38",15500,"sd",-400,-2.6,"D"
"PDR","hose:2567",15100,400,6890600,"14:28:29",15500,"bu",-400,-2.6,"D"
"PDR","hose:2567",15100,1800,6890200,"14:28:29",15500,"bu",-400,-2.6,"D"
