"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"KDH","hose:1734",28000,59400,1397600,"14:45:04",27900,"unknown",100,0.4,"U"
"KDH","hose:1734",28000,600,1338200,"14:29:56",27900,"sd",100,0.4,"U"
"KDH","hose:1734",28000,200,1337600,"14:29:31",27900,"sd",100,0.4,"U"
"KDH","hose:1734",28000,500,1337400,"14:29:30",27900,"bu",100,0.4,"U"
"KDH","hose:1734",28000,700,1336900,"14:29:30",27900,"bu",100,0.4,"U"
"KDH","hose:1734",28000,17000,1336200,"14:29:15",27900,"bu",100,0.4,"U"
"KDH","hose:1734",28000,3000,1319200,"14:28:44",27900,"sd",100,0.4,"U"
"KDH","hose:1734",28150,5000,1316200,"14:28:44",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28150,3000,1311200,"14:28:44",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28200,200,1308200,"14:28:32",27900,"bu",300,1.1,"U"
"KDH","hose:1734",28200,2000,1308000,"14:28:32",27900,"bu",300,1.1,"U"
"KDH","hose:1734",28200,2000,1306000,"14:28:32",27900,"bu",300,1.1,"U"
"KDH","hose:1734",28200,2000,1304000,"14:28:32",27900,"bu",300,1.1,"U"
"KDH","hose:1734",28200,4900,1302000,"14:28:32",27900,"bu",300,1.1,"U"
"KDH","hose:1734",28150,200,1297100,"14:28:32",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28150,500,1296900,"14:28:32",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28150,2000,1296400,"14:28:32",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28150,1200,1294400,"14:28:32",27900,"bu",250,0.9,"U"
"KDH","hose:1734",27900,3500,1293200,"14:28:19",27900,"sd",0,0,"R"
"KDH","hose:1734",27900,1900,1289700,"14:28:19",27900,"sd",0,0,"R"
"KDH","hose:1734",27950,500,1287800,"14:28:19",27900,"sd",50,0.2,"U"
"KDH","hose:1734",27950,100,1287300,"14:28:19",27900,"sd",50,0.2,"U"
"KDH","hose:1734",28150,8800,1287200,"14:28:19",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28150,300,1278400,"14:28:19",27900,"bu",250,0.9,"U"
"KDH","hose:1734",28100,2000,1278100,"14:28:19",27900,"bu",200,0.7,"U"
"KDH","hose:1734",28100,500,1276100,"14:28:19",27900,"bu",200,0.7,"U"
"KDH","hose:1734",28100,100,1275600,"14:28:19",27900,"bu",200,0.7,"U"
"KDH","hose:1734",28100,5000,1275500,"14:28:19",27900,"bu",200,0.7,"U"
"KDH","hose:1734",28100,700,1270500,"14:28:19",27900,"bu",200,0.7,"U"
