"symbol","stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType"
"CTG","hose:580",27900,73900,2422900,"14:45:01",28150,"unknown",-250,-0.9,"D"
"CTG","hose:580",27950,1000,2349000,"14:29:30",28150,"bu",-200,-0.7,"D"
"CTG","hose:580",27950,300,2348000,"14:29:29",28150,"bu",-200,-0.7,"D"
"CTG","hose:580",27950,500,2347700,"14:29:25",28150,"bu",-200,-0.7,"D"
"CTG","hose:580",27950,1800,2347200,"14:29:14",28150,"bu",-200,-0.7,"D"
"CTG","hose:580",27950,600,2345400,"14:29:11",28150,"bu",-200,-0.7,"D"
"CTG","hose:580",27900,2500,2344800,"14:29:01",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,200,2342300,"14:28:58",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,200,2342100,"14:28:50",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2341900,"14:28:40",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2341800,"14:28:38",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,400,2341700,"14:28:35",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,200,2341300,"14:28:34",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,1000,2341100,"14:28:32",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2340100,"14:28:32",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2340000,"14:28:27",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2339900,"14:28:21",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,1000,2339800,"14:28:11",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,200,2338800,"14:28:09",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,400,2338600,"14:28:09",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,2600,2338200,"14:28:05",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,400,2335600,"14:27:50",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,100,2335200,"14:27:50",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,4800,2335100,"14:27:50",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,200,2330300,"14:27:49",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,100,2330100,"14:27:49",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,200,2330000,"14:27:49",28150,"sd",-250,-0.9,"D"
"CTG","hose:580",27900,600,2329800,"14:27:37",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,1000,2329200,"14:27:37",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2328200,"14:27:37",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,1100,2328100,"14:27:37",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,900,2327000,"14:27:33",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2326100,"14:27:33",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,300,2326000,"14:27:32",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,1800,2325700,"14:27:29",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,300,2323900,"14:27:23",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,300,2323600,"14:27:20",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,2000,2323300,"14:27:10",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2321300,"14:27:05",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,3000,2321200,"14:26:28",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,500,2318200,"14:26:22",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27850,500,2317700,"14:26:17",28150,"sd",-300,-1.1,"D"
"CTG","hose:580",27900,100,2317200,"14:26:16",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,500,2317100,"14:26:11",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,200,2316600,"14:26:09",28150,"bu",-250,-0.9,"D"
"CTG","hose:580",27900,100,2316400,"14:26:06",28150,"bu",-250,-0.9,"D"
