"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
3197.8,3500,19791000,2264997000,2465.6,8.9,1.5,11200,3500,19791000,6.45,"2022-12-07T09:14:00.000Z",1670404440000,6.45,6.2,6.2,59.3,40.7,0,3.5,3.1,,0.7,7700,18900,7700,,119121000,69456000,49665000,
3197.8,35000,215469000,2273367000,2465.6,8.9,3.8,42600,31500,195678000,6.4,"2022-12-07T09:16:00.000Z",1670404560000,6.45,6.2,6.21,79.3,20.7,0,13.3,4.5,,0.3,11100,53700,9000,,333454000,264566000,68888000,
3197.8,40400,249445000,2291107000,2465.6,8.9,2,10600,5400,33976000,6.31,"2022-12-07T09:18:00.000Z",1670404680000,6.4,6.25,6.3,64.6,31.7,3.7,3.3,2.1,67.4,0.5,5200,16400,11800,600,103170000,66680000,32704000,3785999.9999999995
3197.8,49100,304140000,2294282000,2465.6,8.9,18.4,9200,8700,54695000,6.35,"2022-12-07T09:20:00.000Z",1670404800000,6.35,6.29,6.29,94.8,5.2,0,2.9,0.2,,0.1,500,9700,12300,,61045000,57870000,3175000,
3197.8,46700,289158000,1201797000,2465.6,8.9,0.5,2600,-2400,-14982000,6.22,"2022-12-07T09:22:00.000Z",1670404920000,6.25,6.22,6.25,34.2,65.8,0,0.8,2,,1.9,5000,7600,31000,,47482000,16250000,31232000,
3197.8,43300,268519000,2313347000,2465.6,8.9,0.5,3000,-3400,-20639000,6.4,"2022-12-07T09:24:00.000Z",1670405040000,6.4,6.2,6.22,31.9,68.1,0,0.9,2.6,,2.1,6400,9400,15300,,58769000,19065000,39704000,
3197.8,46900,291039000,2319747000,2465.6,8.9,Infinity,3600,3600,22520000,6.4,"2022-12-07T09:26:00.000Z",1670405160000,6.4,6.2,6.2,100,0,0,1.1,,,0,,3600,16300,,22520000,22520000,,
3197.8,46100,285999000,2323557000,2465.6,8.9,0,,-800,-5040000,6.35,"2022-12-07T09:28:00.000Z",1670405280000,6.35,6.15,6.15,0,100,0,,0.3,,Infinity,800,800,16900,,5040000,,5040000,
3197.8,46400,287904000,2325462000,2465.6,8.9,Infinity,300,300,1905000,6.35,"2022-12-07T09:30:00.000Z",1670405400000,6.35,6.35,6.35,100,0,0,0.1,,,0,,300,17200,,1905000,1905000,,
3197.8,45300,280953000,2332413000,2465.6,8.9,0,,-1100,-6951000,6.31,"2022-12-07T09:34:00.000Z",1670405640000,6.32,6.31,6.32,0,100,0,,0.4,,Infinity,1100,1100,18300,,6951000,,6951000,
3197.8,46500,288417000,2333677000,2465.6,8.9,Infinity,1200,1200,7464000,6.32,"2022-12-07T09:36:00.000Z",1670405760000,6.32,6.2,6.2,100,0,0,0.4,,,0,,1200,18500,,7464000,7464000,,
3197.8,47300,293473000,2338733000,2465.6,8.9,Infinity,800,800,5056000,6.32,"2022-12-07T09:38:00.000Z",1670405880000,6.32,6.32,6.32,100,0,0,0.3,,,0,,800,19300,,5056000,5056000,,
3197.8,47000,291577000,2340629000,2465.6,8.9,0,,-300,-1896000,6.32,"2022-12-07T09:40:00.000Z",1670406000000,6.32,6.32,6.32,0,100,0,,0.1,,Infinity,300,300,19600,,1896000,,1896000,
3197.8,47200,292841000,2341893000,2465.6,8.9,Infinity,200,200,1264000,6.32,"2022-12-07T09:42:00.000Z",1670406120000,6.32,6.32,6.32,100,0,0,0.1,,,0,,200,19800,,1264000,1264000,,
