"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
3740,-200,-4600000,907000000,350,3960,0,,-200,-4600000,23,"2022-12-07T09:35:00.000Z",1670405700000,23,23,23,0,100,0,,0.6,,Infinity,200,200,100,,4600000,,4600000,
3740,-1200,-28100000,918750000,350,3960,0,,-1000,-23500000,23.5,"2022-12-07T10:50:00.000Z",1670410200000,23.5,23.5,23.5,0,100,0,,2.9,,Infinity,1000,1000,600,,23500000,,23500000,
3740,6200,145800000,1005700000,350,3960,Infinity,7400,7400,173900000,23.5,"2022-12-07T10:55:00.000Z",1670410500000,23.5,23.5,23.5,100,0,0,2,,,0,,7400,4300,,173900000,173900000,,
3740,4200,99800000,1855400000,350,3960,0,,-2000,-46000000,23,"2022-12-07T11:20:00.000Z",1670412000000,23,23,23,0,100,0,,5.7,,Infinity,2000,2000,2000,,46000000,,46000000,
3740,4200,99800000,1029200000,350,3960,NaN,,0,0,23.5,"2022-12-07T13:05:00.000Z",1670418300000,23.5,23.5,23.5,0,0,100,,,0.5,NaN,,2000,5300,2000,47000000,,,47000000
3740,4200,99800000,1133600000,350,3960,NaN,,0,0,23.2,"2022-12-07T13:10:00.000Z",1670418600000,23.2,23.2,23.2,0,0,100,,,2.3,NaN,,9000,9800,9000,208800000,,,208800000
3740,4200,99800000,1250100000,350,3960,NaN,,0,0,23.3,"2022-12-07T13:15:00.000Z",1670418900000,23.3,23.3,23.3,0,0,100,,,2.5,NaN,,10000,14800,10000,233000000,,,233000000
3740,34200,804800000,1809400000,350,3960,Infinity,30000,30000,705000000,23.5,"2022-12-07T13:25:00.000Z",1670419500000,23.5,23.5,23.5,63,0,37,8,,4.4,0,,47600,38600,17600,1118600000,705000000,,413600000
3740,33900,797900000,1862300000,350,3960,0,,-300,-6900000,23,"2022-12-07T14:35:00.000Z",1670423700000,23,23,23,0,100,0,,0.9,,Infinity,300,300,2300,,6900000,,6900000,
3740,33900,797900000,1885800000,350,3960,NaN,,0,0,23.5,"2022-12-07T14:40:00.000Z",1670424000000,23.5,23.5,23.5,0,0,100,,,0.3,NaN,,1000,3300,1000,23500000,,,23500000
