"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
386.7,0,0,0,0,2213900000,7905210,55735643.3,0,2810,2410,NaN,,0,0,21.3,"2022-12-07T09:30:00.000Z",1670405400000,21.3,21.3,21.3,0,0,100,,,0.4,NaN,,1000,1000,1000,21300000,,,21300000
386.7,-2000,-19083100,0,19083100,2232983100,7905210,55735643.3,0.4,2810,2410,0,,-2000,-19083100,21,"2022-12-07T09:35:00.000Z",1670405700000,21.2,21,21.2,0,100,0,,0.7,,Infinity,2000,2000,3000,,19083100,,19083100,
386.7,-4000,-19125100,0,19125100,2243625100,7905210,55735643.3,0,2810,2410,0,,-2000,-42000,21.2,"2022-12-07T09:40:00.000Z",1670406000000,21.2,21,21,0,80,20,,0.7,0.2,Infinity,2000,2500,5500,500,10642000,,42000,10600000
386.7,-16300,-275235100,0,275235100,2296875100,7905210,55735643.3,5.4,2810,2410,0,,-12300,-256110000,21.3,"2022-12-07T09:45:00.000Z",1670406300000,21.3,20.7,20.7,0,100,0,,4.4,,Infinity,12300,12300,8000,,256110000,,256110000,
386.7,-17100,-292275100,0,292275100,2313915100,7905210,55735643.3,0.4,2810,2410,0,,-800,-17040000,21.3,"2022-12-07T09:50:00.000Z",1670406600000,21.3,21.3,21.3,0,100,0,,0.3,,Infinity,800,800,8800,,17040000,,17040000,
386.7,-15700,-263295100,28980000,292275100,1212220000,7905210,55735643.3,-0.6,2810,2410,Infinity,1400,1400,28980000,20.7,"2022-12-07T09:55:00.000Z",1670406900000,20.7,20.7,20.7,100,0,0,3.6,,,0,,1400,5600,,28980000,28980000,,
386.7,-15800,-265545100,33120000,298665100,2320305100,7905210,55735643.3,0,2810,2410,0.7,200,-100,-2250000,21.3,"2022-12-07T10:00:00.000Z",1670407200000,21.3,20.7,20.7,40,60,0,0.5,0.1,,1.5,300,500,9100,,10530000,4140000,6390000,
386.7,-16800,-286845100,33120000,319965100,2341605100,7905210,55735643.3,0.4,2810,2410,0,,-1000,-21300000,21.3,"2022-12-07T10:05:00.000Z",1670407500000,21.3,20.6,20.6,0,9.1,90.9,,0.4,4.1,Infinity,1000,11000,10100,10000,227300000,,21300000,206000000
386.7,-17400,-299305100,33120000,332425100,2345865100,7905210,55735643.3,0.3,2810,2410,0,,-600,-12460000,21.3,"2022-12-07T10:10:00.000Z",1670407800000,21.3,20.5,20.5,0,100,0,,0.2,,Infinity,600,600,10300,,12460000,,12460000,
386.7,-17100,-292915100,39510000,332425100,2352255100,7905210,55735643.3,-0.1,2810,2410,Infinity,300,300,6390000,21.3,"2022-12-07T10:15:00.000Z",1670408100000,21.3,21.3,21.3,100,0,0,0.8,,,0,,300,10600,,6390000,6390000,,
386.7,-19100,-335115100,39510000,374625100,2394455100,7905210,55735643.3,0.9,2810,2410,0,,-2000,-42200000,21.1,"2022-12-07T10:25:00.000Z",1670408700000,21.1,21.1,21.1,0,100,0,,0.7,,Infinity,2000,2000,12600,,42200000,,42200000,
386.7,-32000,-604645100,39510000,644155100,2663985100,7905210,55735643.3,5.6,2810,2410,0,,-12900,-269530000,20.8,"2022-12-07T10:30:00.000Z",1670409000000,21.1,20.8,21.1,0,100,0,,4.6,,Infinity,12900,12900,25500,,269530000,,269530000,
386.7,-47000,-912725100,43670000,956395100,2684785100,7905210,55735643.3,6.4,2810,2410,0,200,-15000,-308080000,20.8,"2022-12-07T10:35:00.000Z",1670409300000,20.8,20.5,20.6,1.3,98.7,0,0.5,5.4,,76,15200,15400,26500,,316400000,4160000,312240000,
386.7,-47100,-914805100,43670000,958475100,2686865100,7905210,55735643.3,0,2810,2410,0,,-100,-2080000,20.8,"2022-12-07T10:45:00.000Z",1670409900000,20.8,20.8,20.8,0,100,0,,0,,Infinity,100,100,26600,,2080000,,2080000,
386.7,-47100,-914805100,43670000,958475100,2691045100,7905210,55735643.3,0,2810,2410,NaN,,0,0,20.9,"2022-12-07T11:00:00.000Z",1670410800000,20.9,20.9,20.9,0,0,100,,,0.1,NaN,,200,26800,200,4180000,,,4180000
386.7,-46700,-906525100,51950000,958475100,1473330000,7905210,55735643.3,-0.2,2810,2410,Infinity,400,400,8280000,20.7,"2022-12-07T11:15:00.000Z",1670411700000,20.7,20.7,20.7,100,0,0,1,,,0,,400,18300,,8280000,8280000,,
386.7,-58600,-1154043000,51952100,1205995100,2848367200,7905210,55735643.3,5.2,2810,2410,0,100,-11900,-247517900,20.7,"2022-12-07T13:00:00.000Z",1670418000000,21,20.5,20.5,0.8,99.2,0,0.3,4.3,,120,12000,12100,34500,,247522100,2100,247520000,
386.7,-65800,-1304498800,51956300,1356455100,3067811400,7905210,55735643.3,3.1,2810,2410,0,200,-7200,-150455800,21.1,"2022-12-07T13:05:00.000Z",1670418300000,21.1,20.3,20.5,1.1,41.1,57.8,0.5,2.6,4.3,37,7400,18000,45100,10400,369904200,4200,150460000,219440000.00000003
386.7,-62400,-1230318800,178656300,1408975100,3194511400,7905210,55735643.3,-1.6,2810,2410,2.3,6000,3400,74180000,21.2,"2022-12-07T13:10:00.000Z",1670418600000,21.2,20.2,20.2,69.8,30.2,0,15.5,0.9,,0.4,2600,8600,51100,,179220000,126700000,52520000,
386.7,-62300,-1228198800,180776300,1408975100,3196631400,7905210,55735643.3,0,2810,2410,Infinity,100,100,2120000,21.2,"2022-12-07T13:15:00.000Z",1670418900000,21.2,21.2,21.2,100,0,0,0.3,,,0,,100,51200,,2120000,2120000,,
386.7,-61500,-1209120900,199856300,1408977200,3215713500,7905210,55735643.3,-0.4,2810,2410,9,900,800,19077900,21,"2022-12-07T13:20:00.000Z",1670419200000,21.2,20.3,20.3,75,8.3,16.7,2.3,0,0.1,0.1,100,1200,52200,200,23142100,19080000,2100,4060000
386.7,-64100,-1260253000,199856300,1460109300,3234525600,7905210,55735643.3,1.1,2810,2410,0,,-2600,-51132100,20.9,"2022-12-07T13:25:00.000Z",1670419500000,21,20.2,20.2,0,100,0,,0.9,,Infinity,2600,2600,53200,,51132100,,51132100,
386.7,-69500,-1369113000,228836300,1597949300,3251165600,7905210,55735643.3,2.3,2810,2410,0.2,1400,-5400,-108860000,20.8,"2022-12-07T13:35:00.000Z",1670420100000,20.8,20.2,20.7,17.1,82.9,0,3.6,2.4,,4.9,6800,8200,54000,,166820000,28980000,137840000,
386.7,-70500,-1389313000,228836300,1618149300,1723300000,7905210,55735643.3,0.4,2810,2410,0,,-1000,-20200000,20.2,"2022-12-07T13:50:00.000Z",1670421000000,20.2,20.2,20.2,0,100,0,,0.4,,Infinity,1000,1000,30600,,20200000,,20200000,
386.7,-72300,-1426673000,228836300,1655509300,3288525600,7905210,55735643.3,0.8,2810,2410,0,,-1800,-37360000,20.7,"2022-12-07T14:00:00.000Z",1670421600000,20.8,20.7,20.8,0,100,0,,0.6,,Infinity,1800,1800,55800,,37360000,,37360000,
386.7,-72200,-1424593000,230916300,1655509300,3290605600,7905210,55735643.3,0,2810,2410,Infinity,100,100,2080000,20.8,"2022-12-07T14:05:00.000Z",1670421900000,20.8,20.8,20.8,100,0,0,0.3,,,0,,100,55900,,2080000,2080000,,
386.7,-72100,-1422513000,232996300,1655509300,3292685600,7905210,55735643.3,0,2810,2410,Infinity,100,100,2080000,20.8,"2022-12-07T14:10:00.000Z",1670422200000,20.8,20.5,20.5,1,0,99,0.3,,4.1,0,,10100,56000,10000,207080000,2080000,,205000000
386.7,-72100,-1422513000,232996300,1655509300,1928800000,7905210,55735643.3,0,2810,2410,NaN,,0,0,20.6,"2022-12-07T14:15:00.000Z",1670422500000,20.6,20.6,20.6,0,0,100,,,4.1,NaN,,10000,40600,10000,206000000,,,206000000
386.7,-72700,-1434913000,237156300,1672069300,3313405600,7905210,55735643.3,0.3,2810,2410,0.3,200,-600,-12400000,20.7,"2022-12-07T14:25:00.000Z",1670423100000,20.8,20.6,20.6,2.9,11.4,85.7,0.5,0.3,2.5,4,800,7000,57000,6000,144320000,4160000,16560000,123600000.00000001
386.7,-72700,-1434913000,237156300,1672069300,3396205600,7905210,55735643.3,0,2810,2410,NaN,,0,0,20.7,"2022-12-07T14:45:00.000Z",1670424300000,20.7,20.2,20.2,0,0,100,,,10,NaN,,24000,61000,24000,486800000,,,486800000
