┌─────────┬───────────────┬──────────┬──────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬───────────┬───────────────┬────────────┬────────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬────────────┬────────────────┬───────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd  │ acum_busd_val  │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │  avg_busd  │  avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼────────────┼────────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼────────────┼────────────────┼───────┤
│    0    │ 1676279640000 │ 3436900  │ 3588400  │ 6189800  │ 51684138000  │ 46302166000  │ 84243477000  │ 13215100 │ 182229781000 │ '2023-02-13T09:14:00.000Z' │ 182229781000  │ 13215100  │  151500   │  -5381972000  │   151500   │  -5381972000   │  46302166000  │  51684138000  │  3588400  │  3436900  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.4  │
│    1    │ 1676279760000 │ 4649700  │ 1988500  │  25300   │ 61191096000  │ 26844670000  │  300147000   │ 6663500  │ 88335913000  │ '2023-02-13T09:16:00.000Z' │ 270565694000  │ 19878600  │ -2661200  │ -34346426000  │  -2509700  │  -39728398000  │  73146836000  │ 112875234000  │  5576900  │  8086600  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  2.2  │
│    2    │ 1676279880000 │ 5250600  │ 2038300  │  38500   │ 72450676000  │ 29677296000  │  323291000   │ 7327400  │ 102451263000 │ '2023-02-13T09:18:00.000Z' │ 373016957000  │ 27206000  │ -3212300  │ -42773380000  │  -5722000  │  -82501778000  │ 102824132000  │ 185325910000  │  7615200  │ 13337200  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  2.8  │
│    3    │ 1676280000000 │ 4187200  │ 2358400  │  28100   │ 59180720000  │ 35521257000  │  407437000   │ 6573700  │ 95109414000  │ '2023-02-13T09:20:00.000Z' │ 468126371000  │ 33779700  │ -1828800  │ -23659463000  │  -7550800  │ -106161241000  │ 138345389000  │ 244506630000  │  9973600  │ 17524400  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  1.5  │
│    4    │ 1676280120000 │ 2773700  │ 3206500  │  43500   │ 39397485000  │ 45912453000  │  1568612000  │ 6023700  │ 86878550000  │ '2023-02-13T09:22:00.000Z' │ 555004921000  │ 39803400  │  432800   │  6514968000   │  -7118000  │  -99646273000  │ 184257842000  │ 283904115000  │ 13180100  │ 20298100  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.4  │
│    5    │ 1676280240000 │ 1507200  │ 3209000  │   8100   │ 23823469000  │ 47535497000  │   72783000   │ 4724300  │ 71431749000  │ '2023-02-13T09:24:00.000Z' │ 626436670000  │ 44527700  │  1701800  │  23712028000  │  -5416200  │  -75934245000  │ 231793339000  │ 307727584000  │ 16389100  │ 21805300  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  1.5  │
│    6    │ 1676280360000 │ 1818300  │ 2737900  │   6200   │ 26218410000  │ 46681663000  │   69332000   │ 4562400  │ 72969405000  │ '2023-02-13T09:26:00.000Z' │ 699406075000  │ 49090100  │  919600   │  20463253000  │  -4496600  │  -55470992000  │ 278475002000  │ 333945994000  │ 19127000  │ 23623600  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  1.3  │
│    7    │ 1676280480000 │ 1766500  │ 2347100  │   7500   │ 25549925000  │ 36567322000  │  158157000   │ 4121100  │ 62275404000  │ '2023-02-13T09:28:00.000Z' │ 761681479000  │ 53211200  │  580600   │  11017397000  │  -3916000  │  -44453595000  │ 315042324000  │ 359495919000  │ 21474100  │ 25390100  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.7  │
│    8    │ 1676280600000 │ 2433900  │ 2079700  │  80300   │ 33746068000  │ 32736117000  │  1549730000  │ 4593900  │ 68031915000  │ '2023-02-13T09:30:00.000Z' │ 829713394000  │ 57805100  │  -354200  │  -1009951000  │  -4270200  │  -45463546000  │ 347778441000  │ 393241987000  │ 23553800  │ 27824000  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.1  │
│    9    │ 1676280720000 │ 2260300  │ 1226400  │   6400   │ 34102907000  │ 20971399000  │  104969000   │ 3493100  │ 55179275000  │ '2023-02-13T09:32:00.000Z' │ 884892669000  │ 61298200  │ -1033900  │ -13131508000  │  -5304100  │  -58595054000  │ 368749840000  │ 427344894000  │ 24780200  │ 30084300  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.9  │
│   10    │ 1676280840000 │ 2608700  │  985500  │  34800   │ 34037871000  │ 14904198000  │  528107000   │ 3629000  │ 49470176000  │ '2023-02-13T09:34:00.000Z' │ 934362845000  │ 64927200  │ -1623200  │ -19133673000  │  -6927300  │  -77728727000  │ 383654038000  │ 461382765000  │ 25765700  │ 32693000  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  1.2  │
│   11    │ 1676280960000 │ 5934600  │  920200  │  21900   │ 76878439000  │ 13248931000  │  220485000   │ 6876700  │ 90347855000  │ '2023-02-13T09:36:00.000Z' │ 1024710700000 │ 71803900  │ -5014400  │ -63629508000  │ -11941700  │ -141358235000  │ 396902969000  │ 538261204000  │ 26685900  │ 38627600  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  4.2  │
│   12    │ 1676281080000 │ 3758900  │ 3419700  │  15000   │ 52683691000  │ 41892164000  │  298809000   │ 7193600  │ 94874664000  │ '2023-02-13T09:38:00.000Z' │ 1119585364000 │ 78997500  │  -339200  │ -10791527000  │ -12280900  │ -152149762000  │ 438795133000  │ 590944895000  │ 30105600  │ 42386500  │ 28096822982.8 │ 43424637887.9 │ 76532976086.2 │ 4966180.2 │ 1828596.6 │ 2874162.1 │ -1045565.5 │ -15327814905.2 │  0.7  │
