"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1334.3,-2200,-46200,46200,520,842.9,0,,-2200,-46200,21,"2023-01-19T09:24:00.000Z",1674120240000,21,21,21,0,100,0,,4.2,,Infinity,2200,2200,2200,,46200,,46200,
1334.3,600,12600,105000,520,842.9,Infinity,2800,2800,58800,21,"2023-01-19T09:32:00.000Z",1674120720000,21,21,21,100,0,0,2.1,,,0,,2800,5000,,58800,58800,,
1334.3,800,16800,109200,520,842.9,Infinity,200,200,4200,21,"2023-01-19T09:42:00.000Z",1674121320000,21,21,21,100,0,0,0.1,,,0,,200,5200,,4200,4200,,
1334.3,1000,21000,113400,520,842.9,Infinity,200,200,4200,21,"2023-01-19T09:50:00.000Z",1674121800000,21,21,21,100,0,0,0.1,,,0,,200,5400,,4200,4200,,
1334.3,1100,2111000,2203400,520,842.9,Infinity,100,100,2090000,20.9,"2023-01-19T09:56:00.000Z",1674122160000,20.9,20.9,20.9,100,0,0,0.1,,,0,,100,5500,,2090000,2090000,,
1334.3,1700,2123600,2216000,520,842.9,Infinity,600,600,12600,21,"2023-01-19T10:04:00.000Z",1674122640000,21,21,21,100,0,0,0.4,,,0,,600,6100,,12600,12600,,
1334.3,1900,2127800,2220200,520,842.9,Infinity,200,200,4200,21,"2023-01-19T10:18:00.000Z",1674123480000,21,21,21,100,0,0,0.1,,,0,,200,6300,,4200,4200,,
1334.3,1800,2125700,2222300,520,842.9,0,,-100,-2100,21,"2023-01-19T10:32:00.000Z",1674124320000,21,21,21,0,100,0,,0.2,,Infinity,100,100,6400,,2100,,2100,
1334.3,2500,2140400,2237000,520,842.9,Infinity,700,700,14700,21,"2023-01-19T10:46:00.000Z",1674125160000,21,21,21,100,0,0,0.5,,,0,,700,7100,,14700,14700,,
1334.3,2800,2146700,2321000,520,842.9,Infinity,300,300,6300,21,"2023-01-19T10:48:00.000Z",1674125280000,21,21,21,7.5,0,92.5,0.2,,4.4,0,,4000,11100,3700,84000,6300,,77700
1334.3,2800,2146700,2447000,520,842.9,NaN,,0,0,21,"2023-01-19T10:50:00.000Z",1674125400000,21,21,21,0,0,100,,,7.1,NaN,,6000,17100,6000,126000,,,126000
1334.3,1800,2125700,2468000,520,842.9,0,,-1000,-21000,21,"2023-01-19T11:00:00.000Z",1674126000000,21,21,21,0,100,0,,1.9,,Infinity,1000,1000,18100,,21000,,21000,
1334.3,1800,2125700,2489000,520,842.9,NaN,,0,0,21,"2023-01-19T11:02:00.000Z",1674126120000,21,21,21,0,0,100,,,1.2,NaN,,1000,19100,1000,21000,,,21000
1334.3,2000,2129900,2493200,520,842.9,Infinity,200,200,4200,21,"2023-01-19T11:22:00.000Z",1674127320000,21,21,21,100,0,0,0.1,,,0,,200,19300,,4200,4200,,
1334.3,2200,2134100,2535200,520,842.9,1.3,1000,200,4200,21,"2023-01-19T11:24:00.000Z",1674127440000,21,21,21,50,40,10,0.7,1.5,0.2,0.8,800,2000,21300,200,42000,21000,16800,4200
1334.3,2200,2134100,2577200,520,842.9,NaN,,0,0,21,"2023-01-19T11:28:00.000Z",1674127680000,21,21,21,0,0,100,,,2.4,NaN,,2000,23300,2000,42000,,,42000
1334.3,-2800,-101865900,106577200,520,842.9,0,,-5000,-104000000,20.8,"2023-01-19T13:04:00.000Z",1674133440000,20.8,20.8,20.8,0,100,0,,9.6,,Infinity,5000,5000,28300,,104000000,,104000000,
1334.3,-2900,-103945900,108657200,520,842.9,0,,-100,-2080000,20.8,"2023-01-19T13:08:00.000Z",1674133680000,20.8,20.8,20.8,0,100,0,,0.2,,Infinity,100,100,28400,,2080000,,2080000,
1334.3,-4900,-145545900,150257200,520,842.9,0,,-2000,-41600000,20.8,"2023-01-19T13:24:00.000Z",1674134640000,20.8,20.8,20.8,0,100,0,,3.8,,Infinity,2000,2000,30400,,41600000,,41600000,
1334.3,-2900,-166382900,171220200,520,842.9,3,3000,2000,-20837000,20.9,"2023-01-19T13:48:00.000Z",1674136080000,21,20.9,21,75,25,0,2.2,1.9,,0.3,1000,4000,34400,,20963000,63000,20900000,
1334.3,-3900,-187282900,192120200,520,842.9,0,,-1000,-20900000,20.9,"2023-01-19T13:50:00.000Z",1674136200000,20.9,20.9,20.9,0,100,0,,1.9,,Infinity,1000,1000,35400,,20900000,,20900000,
1334.3,-2900,-187261900,192141200,520,842.9,Infinity,1000,1000,21000,21,"2023-01-19T13:52:00.000Z",1674136320000,21,21,21,100,0,0,0.7,,,0,,1000,36400,,21000,21000,,
1334.3,100,-187198900,192204200,520,842.9,Infinity,3000,3000,63000,21,"2023-01-19T13:56:00.000Z",1674136560000,21,21,21,100,0,0,2.2,,,0,,3000,39400,,63000,63000,,
1334.3,2600,-187146400,192256700,520,842.9,Infinity,2500,2500,52500,21,"2023-01-19T13:58:00.000Z",1674136680000,21,21,21,100,0,0,1.9,,,0,,2500,41900,,52500,52500,,
1334.3,5100,-187093900,192309200,520,842.9,Infinity,2500,2500,52500,21,"2023-01-19T14:00:00.000Z",1674136800000,21,21,21,100,0,0,1.9,,,0,,2500,44400,,52500,52500,,
1334.3,100,-291593900,296809200,520,842.9,0,,-5000,-104500000,20.9,"2023-01-19T14:02:00.000Z",1674136920000,20.9,20.9,20.9,0,100,0,,9.6,,Infinity,5000,5000,49400,,104500000,,104500000,
1334.3,600,-291583400,296819700,520,842.9,Infinity,500,500,10500,21,"2023-01-19T14:18:00.000Z",1674137880000,21,21,21,100,0,0,0.4,,,0,,500,49900,,10500,10500,,
