"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1707.1,-200,-734000,3520000,4254000,7774000,6127857.1,8840785.7,0.3,2507.1,1757.1,0.8,1000,-200,-734000,3520,"2023-03-07T13:05:00.000Z",1678194300000,3670,3520,3670,45.5,54.5,0,0.6,0.5,,1.2,1200,2200,2200,,7774000,3520000,4254000,
1707.1,-200,-716000,6082000,6798000,12880000,6127857.1,8840785.7,0,2507.1,1757.1,1,700,0,18000,3600,"2023-03-07T13:10:00.000Z",1678194600000,3660,3600,3660,50,50,0,0.4,0.3,,1,700,1400,3600,,5106000,2562000,2544000,
1707.1,400,1480000,8278000,6798000,15076000,6127857.1,8840785.7,-0.8,2507.1,1757.1,Infinity,600,600,2196000,3660,"2023-03-07T13:15:00.000Z",1678194900000,3660,3660,3660,100,0,0,0.4,,,0,,600,4200,,2196000,2196000,,
1707.1,-300,-1019000,8278000,9297000,17575000,6127857.1,8840785.7,0.9,2507.1,1757.1,0,,-700,-2499000,3570,"2023-03-07T13:30:00.000Z",1678195800000,3570,3570,3570,0,100,0,,0.3,,Infinity,700,700,4900,,2499000,,2499000,
1707.1,-4400,-15581000,9003000,24584000,33587000,6127857.1,8840785.7,5.4,2507.1,1757.1,0,200,-4100,-14562000,3650,"2023-03-07T13:35:00.000Z",1678196100000,3650,3550,3600,4.4,95.6,0,0.1,1.7,,21.5,4300,4500,9400,,16012000,725000,15287000,
1707.1,-5300,-18785000,9359000,28144000,37503000,6127857.1,8840785.7,1.2,2507.1,1757.1,0.1,100,-900,-3204000,3560,"2023-03-07T13:40:00.000Z",1678196400000,3560,3560,3560,9.1,90.9,0,0.1,0.4,,10,1000,1100,10500,,3916000,356000,3560000,
1707.1,-9200,-32622000,12207000,44829000,57036000,6127857.1,8840785.7,5.1,2507.1,1757.1,0.2,800,-3900,-13837000,3560,"2023-03-07T13:45:00.000Z",1678196700000,3560,3550,3560,14.5,85.5,0,0.5,1.9,,5.9,4700,5500,16000,,19533000,2848000,16685000,
1707.1,-9100,-32266000,12563000,44829000,57392000,6127857.1,8840785.7,-0.1,2507.1,1757.1,Infinity,100,100,356000,3560,"2023-03-07T13:50:00.000Z",1678197000000,3560,3560,3560,100,0,0,0.1,,,0,,100,16100,,356000,356000,,
1707.1,-18000,-62783000,60988000,123771000,184759000,6127857.1,8840785.7,11.2,2507.1,1757.1,0.6,13600,-8900,-30517000,3650,"2023-03-07T14:00:00.000Z",1678197600000,3650,3500,3560,37.7,62.3,0,8,9,,1.7,22500,36100,52200,,127367000,48425000,78942000,
1707.1,-16000,-55483000,68288000,123771000,192059000,6127857.1,8840785.7,-2.7,2507.1,1757.1,Infinity,2000,2000,7300000,3650,"2023-03-07T14:05:00.000Z",1678197900000,3650,3650,3650,100,0,0,1.2,,,0,,2000,54200,,7300000,7300000,,
1707.1,-12700,-43441000,80330000,123771000,204101000,6127857.1,8840785.7,-4.4,2507.1,1757.1,Infinity,3300,3300,12042000,3640,"2023-03-07T14:10:00.000Z",1678198200000,3650,3640,3650,100,0,0,1.9,,,0,,3300,57500,,12042000,12042000,,
1707.1,-11300,-38345000,85426000,123771000,209197000,6127857.1,8840785.7,-1.9,2507.1,1757.1,Infinity,1400,1400,5096000,3640,"2023-03-07T14:15:00.000Z",1678198500000,3640,3640,3640,100,0,0,0.8,,,0,,1400,58900,,5096000,5096000,,
1707.1,-11200,-37981000,85790000,123771000,209561000,6127857.1,8840785.7,-0.1,2507.1,1757.1,Infinity,100,100,364000,3640,"2023-03-07T14:25:00.000Z",1678199100000,3640,3640,3640,100,0,0,0.1,,,0,,100,59000,,364000,364000,,
1707.1,-11200,-37981000,85790000,123771000,295415000,6127857.1,8840785.7,0,2507.1,1757.1,NaN,,0,0,3490,"2023-03-07T14:45:00.000Z",1678200300000,3490,3490,3490,0,0,100,,,14,NaN,,24600,83600,24600,85854000,,,85854000
