"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-480700,-48075381800,1125712127100,1173787508900,2379350443600,82031500,82512200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.5,2755200,995400,9854414300,"2022-12-14T10:02:00.000Z",1671012120000,1759800,4524400,172013900,9400,58263945300,34031226800,24176812500,55906000
941800,-29121512100,1169382060500,1198503572600,2447989805700,84948900,84007100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.9,2917400,1422500,18953869700,"2022-12-14T10:04:00.000Z",1671012240000,1494900,4427900,176441800,15600,68639362100,43669933400,24716063700,253365000
4186800,6228233600,1222657423300,1216429189700,2519379275600,89789900,85603100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,5.4,4841000,3245000,35349745700,"2022-12-14T10:06:00.000Z",1671012360000,1596000,6443700,182885500,6700,71389469900,53275362800,17925617100,188490000
6695700,44505433900,1285477899700,1240972465800,2606885192100,93867000,87171300,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,5.8,4077100,2508900,38277200300,"2022-12-14T10:08:00.000Z",1671012480000,1568200,5668000,188553500,22700,87505916500,62820476400,24543276100,142164000
8656100,83675486800,1357014073100,1273338586300,2711991547000,97591500,88935400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,6,3724500,1960400,39170052900,"2022-12-14T10:10:00.000Z",1671012600000,1764100,5513600,194067100,25000,105106354900,71536173400,32366120500,1204061000
10634700,113844670600,1414242973600,1300398303000,2796446294200,101152200,90517500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,4.6,3560700,1978600,30169183800,"2022-12-14T10:12:00.000Z",1671012720000,1582100,5155300,199222400,12500,84454747200,57228900500,27059716700,166130000
11753400,135858869100,1464457776100,1328598907000,2875277985700,103955600,92202200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.4,2803400,1118700,22014198500,"2022-12-14T10:14:00.000Z",1671012840000,1684700,4507400,203729800,19300,78831691500,50214802500,28200604000,416285000
13259500,158629974800,1517331119500,1358701144700,2958331690400,107174700,93915200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.5,3219100,1506100,22771105700,"2022-12-14T10:16:00.000Z",1671012960000,1713000,4935700,208665500,3600,83053704700,52873343400,30102237700,78123600
13514300,148646977600,1558579277100,1409932299500,3050995994200,109923400,96409100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.5,2748700,254800,-9982997200,"2022-12-14T10:18:00.000Z",1671013080000,2493900,5258900,213924400,16300,92664303800,41248157600,51231154800,184991400
11178900,110239615200,1577240980700,1467001365500,3127168184800,111036400,99857500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,5.9,1113000,-2335400,-38407362400,"2022-12-14T10:20:00.000Z",1671013200000,3448400,4578800,218503200,17400,76172190600,18661703600,57069066000,441421000
8791600,81913598700,1592111259800,1510197661100,3185720819500,111983300,103191700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,4.3,946900,-2387300,-28326016500,"2022-12-14T10:22:00.000Z",1671013320000,3334200,4296200,222799400,15100,58552634700,14870279100,43196295600,486060000
7757100,62217731300,1608941811000,1546724079700,3239176289300,113143600,105386500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3,1160300,-1034500,-19695867400,"2022-12-14T10:24:00.000Z",1671013440000,2194800,3364200,226163600,9100,53455469800,16830551200,36526418600,98500000
6371600,45087169500,1628883393200,1583796223700,3296688880500,114270300,107898700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.6,1126700,-1385500,-17130561800,"2022-12-14T10:26:00.000Z",1671013560000,2512200,3675200,229838800,36300,57512591200,19941582200,37072144000,498865000
5558300,34455208200,1647538059900,1613082851700,3344728296200,115379500,109821200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.6,1109200,-813300,-10631961300,"2022-12-14T10:28:00.000Z",1671013680000,1922500,3040600,232879400,8900,48039415700,18654666700,29286628000,98121000
5166400,29494585000,1662394897100,1632900312100,3379497665800,116276000,111109600,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.8,896500,-391900,-4960623200,"2022-12-14T10:30:00.000Z",1671013800000,1288400,2191500,235070900,6600,34769369600,14856837200,19817460400,95072000
5309900,35646505200,1690469445400,1654822940200,3429979321800,117854100,112544200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.9,1578100,143500,6151920200,"2022-12-14T10:32:00.000Z",1671013920000,1434600,3025900,238096800,13200,50481656000,28074548300,21922628100,484479600
4931900,31172042900,1705734148700,1674562105800,3465940871700,118860800,113928900,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.7,1006700,-378000,-4474462300,"2022-12-14T10:34:00.000Z",1671014040000,1384700,2447600,240544400,56200,35961549900,15264703300,19739165600,957681000
4660100,26682933900,1721563721800,1694880787900,3502098168900,119894500,115234400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.7,1033700,-271800,-4489109000,"2022-12-14T10:36:00.000Z",1671014160000,1305500,2341300,242885700,2100,36157297200,15829573100,20318682100,9042000
3912400,14860076400,1738665113100,1723805036700,3548203989000,120928600,117016200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.8,1034100,-747700,-11822857500,"2022-12-14T10:38:00.000Z",1671014280000,1781800,2824400,245710100,8500,46105820100,17101391300,28924248800,80180000
589200,-45747473500,1757606809400,1803354282900,3647614169500,122226900,121637700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,9.2,1298300,-3323200,-60607549900,"2022-12-14T10:40:00.000Z",1671014400000,4621500,5953400,251663500,33600,99410180500,18941696300,79549246200,919238000
-1786800,-89807615400,1771350361100,1861157976500,3719454905800,123244000,125030800,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,6.7,1017100,-2376000,-44060141900,"2022-12-14T10:42:00.000Z",1671014520000,3393100,4430100,256093600,19900,71840736300,13743551700,57803693600,293491000
-5755200,-155657033700,1788438575800,1944095609500,3819642964500,124313100,130068300,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,10,1069100,-3968400,-65849418300,"2022-12-14T10:44:00.000Z",1671014640000,5037500,6121600,262215200,15000,100188058700,17088214700,82937633000,162211000
-8068000,-191836942300,1806828490600,1998665432900,3894078064700,125462000,133530000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,5.5,1148900,-2312800,-36179908600,"2022-12-14T10:46:00.000Z",1671014760000,3461700,4692900,266908100,82300,74435100200,18389914800,54569823400,1475362000
-6958600,-175250042600,1839568441300,2014818483900,3943207636400,127654800,134613400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.5,2192800,1109400,16586899700,"2022-12-14T10:48:00.000Z",1671014880000,1083400,3293600,270201700,17400,49129571700,32739950700,16153051000,236570000
-6978600,-176988939600,1856683415800,2033672355400,3979187978400,128750600,135729200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.3,1095800,-20000,-1738897000,"2022-12-14T10:50:00.000Z",1671015000000,1115800,2212000,272413700,400,35980342000,17114974500,18853871500,11496000
-6414100,-168884060200,1877988413700,2046872473900,4013701754800,130174800,136588900,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.2,1424200,564500,8104879400,"2022-12-14T10:52:00.000Z",1671015120000,859700,2284800,274698500,900,34513776400,21304997900,13200118500,8660000
-6285300,-169868404600,1894268478700,2064136883300,4047500133900,131375400,137660700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.2,1200600,128800,-984344400,"2022-12-14T10:54:00.000Z",1671015240000,1071800,2286000,276984500,13600,33798379100,16280065000,17264409400,253904700
-6278000,-172328572900,1907510085800,2079838658700,4076575516400,132283500,138561500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.4,908100,7300,-2460168300,"2022-12-14T10:56:00.000Z",1671015360000,900800,1816900,278801400,8000,29075382500,13241607100,15701775400,132000000
-6714800,-180727519800,1919122043900,2099849563700,4108309341500,133033700,139748500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.3,750200,-436800,-8398946900,"2022-12-14T10:58:00.000Z",1671015480000,1187000,1945000,280746400,7800,31733825100,11611958100,20010905000,110962000
-6777500,-178972864700,1939068559100,2118041423800,4146447716800,134286800,141064300,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.3,1253100,-62700,1754655100,"2022-12-14T11:00:00.000Z",1671015600000,1315800,2568900,283315300,0,38138375300,19946515200,18191860100,0
-6382600,-173902896000,1960595904500,2134498800500,4184461960000,135696300,142078900,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.8,1409500,394900,5069968700,"2022-12-14T11:02:00.000Z",1671015720000,1014600,2426300,285741600,2200,38014243200,21527345400,16457376700,29521100
-6342300,-176082854100,1975440422600,2151523276700,4216471031300,136782100,143124400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.3,1085800,40300,-2179958100,"2022-12-14T11:04:00.000Z",1671015840000,1045500,2144700,287886300,13400,32009071300,14844518100,17024476200,140077000
-6529400,-177820211100,1987347683500,2165167894600,4242237372100,137575000,144104400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.3,792900,-187100,-1737357000,"2022-12-14T11:06:00.000Z",1671015960000,980000,1780000,289666300,7100,25766340800,11907260900,13644617900,214462000
-6627100,-182321064000,2007159159300,2189480223300,4286485946600,138755800,145382900,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.7,1180800,-97700,-4500852900,"2022-12-14T11:08:00.000Z",1671016080000,1278500,2464100,292130400,4800,44248574500,19811475800,24312328700,124770000
-6265800,-179522457500,2029320374400,2208842831900,4328114405300,140205000,146470800,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.4,1449200,361300,2798606500,"2022-12-14T11:10:00.000Z",1671016200000,1087900,2545700,294676100,8600,41628458700,22161215100,19362608600,104635000
-4732900,-158542778400,2068764114900,2227306893300,4386605580200,142830500,147563400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.2,2625500,1532900,20979679100,"2022-12-14T11:12:00.000Z",1671016320000,1092600,3767700,298443800,49600,58491174900,39443740500,18464061400,583373000
-2940900,-129900296900,2117025572100,2246925869000,4454727460800,145685900,148626800,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,4.4,2855400,1792000,28642481500,"2022-12-14T11:14:00.000Z",1671016440000,1063400,3940500,302384300,21700,68121880600,48261457200,19618975700,241447700
-942900,-95011168000,2171496018400,2266507186400,4528815069500,148797600,149740500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,5.3,3111700,1998000,34889128900,"2022-12-14T11:16:00.000Z",1671016560000,1113700,4228000,306612300,2600,74087608700,54470446300,19581317400,35845000
628300,-63680020900,2218489018100,2282169039000,4591981050400,151286600,150658300,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,4.8,2489000,1571200,31331147100,"2022-12-14T11:18:00.000Z",1671016680000,917800,3436700,310049000,29900,63165980900,46992999700,15661852600,511128600
-56400,-80347908700,2258223606800,2338571515500,4688336385600,153256500,153312900,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.5,1969900,-684700,-16667887800,"2022-12-14T11:20:00.000Z",1671016800000,2654600,4629300,314678300,4800,96355335200,39734588700,56402476500,218270000
-2326400,-129732304300,2278001591700,2407733896000,4777815529000,154455300,156781700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,7.5,1198800,-2270000,-49384395600,"2022-12-14T11:22:00.000Z",1671016920000,3468800,4688600,319366900,21000,89479143400,19777984900,69162380500,538778000
-2924900,-153137660300,2310151584400,2463289244700,4865602784400,156523100,159448000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.6,2067800,-598500,-23405356000,"2022-12-14T11:24:00.000Z",1671017040000,2666300,4736500,324103400,2400,87787255400,32149992700,55555348700,81914000
-3275500,-160876867600,2334911245100,2495788112700,4923055080100,158046200,161321700,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,1.2,1523100,-350600,-7739207300,"2022-12-14T11:26:00.000Z",1671017160000,1873700,3410700,327514100,13900,57452295700,24759660700,32498868000,193767000
-3485100,-164718788300,2355207619600,2519926407900,4967809636000,159216200,162701300,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.6,1170000,-209600,-3841920700,"2022-12-14T11:28:00.000Z",1671017280000,1379600,2568000,330082100,18400,44754555900,20296374500,24138295200,319886200
-3486200,-164719423300,2355240144600,2519959567900,4967875321000,159217200,162703400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0,1000,-1100,-635000,"2022-12-14T11:30:00.000Z",1671017400000,2100,3100,330085200,0,65685000,32525000,33160000,0
-7116700,-208636794800,2423050999900,2631687794700,5151391924400,163320700,170437400,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,6.7,4103500,-3630500,-43917371500,"2022-12-14T13:00:00.000Z",1671022800000,7734000,12099400,342184600,261900,183516603400,67810855300,111728226800,3977521300
-8431000,-229682938800,2453291668000,2682974606800,5233224977800,165268600,173699600,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.2,1947900,-1314300,-21046144000,"2022-12-14T13:02:00.000Z",1671022920000,3262200,5231400,347416000,21300,81833053400,30240668100,51286812100,305573200
-9447600,-250248340100,2489268628200,2739516968300,5326433099500,167579400,177027000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.1,2310800,-1016600,-20565401300,"2022-12-14T13:04:00.000Z",1671023040000,3327400,5680300,353096300,42100,93208121700,35976960200,56542361500,688800000
-16670000,-352471408200,2512080975800,2864552384000,5474651843800,168948600,185618600,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,15.6,1369200,-7222400,-102223068100,"2022-12-14T13:06:00.000Z",1671023160000,8591600,9989800,363086100,29000,148218744300,22812347600,125035415700,370981000
-20337400,-399693253000,2547785512000,2947478765000,5593414308800,171814200,192151600,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,7.2,2865600,-3667400,-47221844800,"2022-12-14T13:08:00.000Z",1671023280000,6533000,9403700,372489800,5100,118762465000,35704536200,82926381000,131547800
-23223600,-418996290700,2583788801700,3002785092400,5684806147200,174145600,197369200,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.9,2331400,-2886200,-19303037700,"2022-12-14T13:10:00.000Z",1671023400000,5217600,7564800,380054600,15800,91391838400,36003289700,55306327400,82221300
-22274000,-403529223900,2629867507200,3033396731100,5761599363400,177551100,199825100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2.4,3405500,949600,15467066800,"2022-12-14T13:12:00.000Z",1671023520000,2455900,5872900,385927500,11500,76793216200,46078705500,30611638700,102872000
-20792300,-380658946600,2690228331800,3070887278400,5859843434300,181368200,202160500,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,3.5,3817100,1481700,22870277300,"2022-12-14T13:14:00.000Z",1671023640000,2335400,6169700,392097200,17200,98244070900,60360824600,37490547300,392699000
-21267500,-386195407300,2726616060700,3112811468000,5938718352800,183511500,204779000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.8,2143300,-475200,-5536460700,"2022-12-14T13:16:00.000Z",1671023760000,2618500,4799800,396897000,38000,78874918500,36387728900,41924189600,563000000
-20942600,-383715410200,2763702799200,3147418209400,6010502014700,185908500,206851100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.4,2397000,324900,2479997100,"2022-12-14T13:18:00.000Z",1671023880000,2072100,4475000,401372000,5900,71783661900,37086738500,34606741400,90182000
-21040800,-381634985500,2809388242600,3191023228100,6099836820600,188484300,209525100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,0.3,2575800,-98200,2080424700,"2022-12-14T13:20:00.000Z",1671024000000,2674000,5255300,406627300,5500,89334805900,45685443400,43605018700,44343800
-20644900,-368701058300,2871520322200,3240221380500,6211926294600,192176200,212821100,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,2,3691900,395900,12933927200,"2022-12-14T13:22:00.000Z",1671024120000,3296000,7044000,413671300,56100,112089474000,62132079600,49198152400,759242000
-15544700,-293423207700,2982113957900,3275537165600,6358461929900,199325300,214870000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,11.5,7149100,5100200,75277850600,"2022-12-14T13:24:00.000Z",1671024240000,2048900,9224000,422895300,26000,146535635300,110593635700,35315785100,626214500
-9826700,-217784262900,3100636638100,3318420901000,6520596232900,207573300,217400000,35275584004.9,41832946430.3,81654269350,5195857.4,2277101.6,2651762.3,-374660.7,-6557362425.4,11.5,8248000,5718000,75638944800,"2022-12-14T13:26:00.000Z",1671024360000,2530000,10802500,433697800,24500,162134303000,118522680200,42883735400,727887400
