"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2238.5,-6000,-252000,0,252000,252000,87915587.2,73205556,0,1885.3,5.5,0,,-6000,-252000,42,"2023-02-10T09:14:00.000Z",1676020440000,42,42,42,0,100,0,,3.2,,Infinity,6000,6000,6000,,252000,,252000,
2238.5,-11000,-210502000,0,210502000,210502000,87915587.2,73205556,14.3,1885.3,5.5,0,,-5000,-210250000,42.05,"2023-02-10T09:18:00.000Z",1676020680000,42.05,42.05,42.05,0,100,0,,2.7,,Infinity,5000,5000,11000,,210250000,,210250000,
2238.5,-10800,-202062000,8440000,210502000,218942000,87915587.2,73205556,0.6,1885.3,5.5,Infinity,200,200,8440000,42.2,"2023-02-10T09:20:00.000Z",1676020800000,42.2,42.2,42.2,100,0,0,0.1,,,0,,200,11200,,8440000,8440000,,
2238.5,-9600,-151422000,59080000,210502000,269582000,87915587.2,73205556,3.4,1885.3,5.5,Infinity,1200,1200,50640000,42.2,"2023-02-10T09:22:00.000Z",1676020920000,42.2,42.2,42.2,100,0,0,0.5,,,0,,1200,12400,,50640000,50640000,,
2238.5,-8400,-100792000,135120000,235912000,371032000,87915587.2,73205556,3.4,1885.3,5.5,3,1800,1200,50630000,42.35,"2023-02-10T09:26:00.000Z",1676021160000,42.35,42.2,42.2,75,25,0,0.8,0.3,,0.3,600,2400,14800,,101450000,76040000,25410000,
2238.5,-5800,9188000,245100000,235912000,481012000,87915587.2,73205556,7.5,1885.3,5.5,Infinity,2600,2600,109980000,42.3,"2023-02-10T09:28:00.000Z",1676021280000,42.3,42.3,42.3,100,0,0,1.2,,,0,,2600,17400,,109980000,109980000,,
2238.5,-8800,-117137000,245100000,362237000,607337000,87915587.2,73205556,8.6,1885.3,5.5,0,,-3000,-126325000,42.1,"2023-02-10T09:30:00.000Z",1676021400000,42.15,42.1,42.15,0,100,0,,1.6,,Infinity,3000,3000,20400,,126325000,,126325000,
2238.5,-5800,9313000,371550000,362237000,733787000,87915587.2,73205556,8.6,1885.3,5.5,Infinity,3000,3000,126450000,42.15,"2023-02-10T09:32:00.000Z",1676021520000,42.15,42.15,42.15,100,0,0,1.3,,,0,,3000,23400,,126450000,126450000,,
2238.5,-16000,-159147400,371550000,530697400,927507400,87915587.2,73205556,11.5,1885.3,5.5,0,,-10200,-168460400,42,"2023-02-10T09:34:00.000Z",1676021640000,42.1,42,42.1,0,94.4,5.6,,5.4,109.1,Infinity,10200,10800,34200,600,193720400,,168460400,25260000
2238.5,-15200,-159113800,371587800,530701600,927549400,87915587.2,73205556,0,1885.3,5.5,9,900,800,33600,42,"2023-02-10T09:36:00.000Z",1676021760000,42,42,42,90,10,0,0.4,0.1,,0.1,100,1000,35200,,42000,37800,4200,
2238.5,-15500,-171678800,375782800,547461600,948504400,87915587.2,73205556,0.9,1885.3,5.5,0.3,100,-300,-12565000,41.9,"2023-02-10T09:38:00.000Z",1676021880000,41.95,41.9,41.95,20,80,0,0,0.2,,4,400,500,35700,,20955000,4195000,16760000,
2238.5,-15700,-180068800,409342800,589411600,1024014400,87915587.2,73205556,0.6,1885.3,5.5,0.8,800,-200,-8390000,41.95,"2023-02-10T09:40:00.000Z",1676022000000,41.95,41.95,41.95,44.4,55.6,0,0.4,0.5,,1.3,1000,1800,37500,,75510000,33560000,41950000,
2238.5,-13500,-179976400,409435200,589411600,1024106800,87915587.2,73205556,0,1885.3,5.5,Infinity,2200,2200,92400,42,"2023-02-10T09:42:00.000Z",1676022120000,42,42,42,100,0,0,1,,,0,,2200,39700,,92400,92400,,
2238.5,-14600,-180022600,409447800,589470400,1024178200,87915587.2,73205556,0,1885.3,5.5,0.2,300,-1100,-46200,42,"2023-02-10T09:44:00.000Z",1676022240000,42,42,42,17.6,82.4,0,0.1,0.7,,4.7,1400,1700,41400,,71400,12600,58800,
2238.5,-18100,-326737600,430397800,757135400,1212793200,87915587.2,73205556,10,1885.3,5.5,0.1,500,-3500,-146715000,41.8,"2023-02-10T09:46:00.000Z",1676022360000,41.95,41.8,41.95,11.1,88.9,0,0.2,2.1,,8,4000,4500,45900,,188615000,20950000,167665000,
2238.5,-22100,-493957600,480667800,974625400,1480553200,87915587.2,73205556,11.4,1885.3,5.5,0.2,1200,-4000,-167220000,41.9,"2023-02-10T09:50:00.000Z",1676022600000,41.9,41.8,41.9,18.8,81.3,0,0.5,2.8,,4.3,5200,6400,52300,,267760000,50270000,217490000,
2238.5,-17800,-317973400,656652000,974625400,1656537400,87915587.2,73205556,12,1885.3,5.5,Infinity,4300,4300,175984200,42,"2023-02-10T09:52:00.000Z",1676022720000,42,41.9,41.9,100,0,0,1.9,,,0,,4300,56600,,175984200,175984200,,
2238.5,-15800,-393233800,656811600,1050045400,1732117000,87915587.2,73205556,5.1,1885.3,5.5,2.1,3800,2000,-75260400,41.9,"2023-02-10T09:54:00.000Z",1676022840000,42,41.9,42,67.9,32.1,0,1.7,1,,0.5,1800,5600,62200,,75579600,159600,75420000,
2238.5,-18700,-514663800,656811600,1171475400,1853547000,87915587.2,73205556,8.3,1885.3,5.5,0,,-2900,-121430000,41.9,"2023-02-10T09:56:00.000Z",1676022960000,41.9,41.8,41.85,0,100,0,,1.5,,Infinity,2900,2900,65100,,121430000,,121430000,
2238.5,-16100,-405723800,765751600,1171475400,1962487000,87915587.2,73205556,7.4,1885.3,5.5,Infinity,2600,2600,108940000,41.9,"2023-02-10T09:58:00.000Z",1676023080000,41.9,41.9,41.9,100,0,0,1.2,,,0,,2600,67700,,108940000,108940000,,
2238.5,-16200,-409913800,765751600,1175665400,1966677000,87915587.2,73205556,0.3,1885.3,5.5,0,,-100,-4190000,41.9,"2023-02-10T10:00:00.000Z",1676023200000,41.9,41.9,41.9,0,100,0,,0.1,,Infinity,100,100,67800,,4190000,,4190000,
2238.5,-18500,-506233800,807701600,1313935400,2146897000,87915587.2,73205556,6.5,1885.3,5.5,0.3,1000,-2300,-96320000,41.9,"2023-02-10T10:02:00.000Z",1676023320000,41.95,41.9,41.9,23.3,76.7,0,0.4,1.8,,3.3,3300,4300,72100,,180220000,41950000,138270000,
2238.5,-19500,-548133800,832841600,1380975400,2239077000,87915587.2,73205556,2.8,1885.3,5.5,0.4,600,-1000,-41900000,41.9,"2023-02-10T10:04:00.000Z",1676023440000,41.9,41.9,41.9,27.3,72.7,0,0.3,0.8,,2.7,1600,2200,74300,,92180000,25140000,67040000,
2238.5,-17000,-443508800,1042091600,1485600400,2552952000,87915587.2,73205556,7.1,1885.3,5.5,2,5000,2500,104625000,41.85,"2023-02-10T10:06:00.000Z",1676023560000,41.85,41.85,41.85,66.7,33.3,0,2.2,1.3,,0.5,2500,7500,81800,,313875000,209250000,104625000,
2238.5,-17100,-447683800,1046276600,1493960400,2565497000,87915587.2,73205556,0.3,1885.3,5.5,0.5,100,-100,-4175000,41.85,"2023-02-10T10:08:00.000Z",1676023680000,41.85,41.8,41.8,33.3,66.7,0,0,0.1,,2,200,300,82100,,12545000,4185000,8360000,
