"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
963.6,-300,-1500000,1500000,445.5,0,0,,-300,-1500000,5,"2022-12-13T09:00:00.000Z",1670922000000,5,5,5,0,100,0,,0.7,,Infinity,300,300,300,,1500000,,1500000,
963.6,800,4000000,7000000,445.5,0,Infinity,1100,1100,5500000,5,"2022-12-13T09:02:00.000Z",1670922120000,5,5,5,100,0,0,1.1,,,0,,1100,1400,,5500000,5500000,,
963.6,4100,20500000,29500000,445.5,0,6.5,3900,3300,16500000,5,"2022-12-13T09:06:00.000Z",1670922360000,5,5,5,86.7,13.3,0,4,1.3,,0.2,600,4500,5900,,22500000,19500000,3000000,
963.6,2400,12000000,38000000,445.5,0,0,,-1700,-8500000,5,"2022-12-13T09:14:00.000Z",1670922840000,5,5,5,0,100,0,,3.8,,Infinity,1700,1700,7600,,8500000,,8500000,
963.6,5000,25000000,51000000,445.5,0,Infinity,2600,2600,13000000,5,"2022-12-13T10:28:00.000Z",1670927280000,5,5,5,100,0,0,2.7,,,0,,2600,10200,,13000000,13000000,,
963.6,4400,22000000,54000000,445.5,0,0,,-600,-3000000,5,"2022-12-13T10:38:00.000Z",1670927880000,5,5,5,0,100,0,,1.3,,Infinity,600,600,10800,,3000000,,3000000,
963.6,5700,28500000,60500000,445.5,0,Infinity,1300,1300,6500000,5,"2022-12-13T10:48:00.000Z",1670928480000,5,5,5,100,0,0,1.3,,,0,,1300,12100,,6500000,6500000,,
963.6,4000,20000000,69000000,445.5,0,0,,-1700,-8500000,5,"2022-12-13T13:04:00.000Z",1670936640000,5,5,5,0,100,0,,3.8,,Infinity,1700,1700,13800,,8500000,,8500000,
963.6,4700,23500000,72500000,445.5,0,Infinity,700,700,3500000,5,"2022-12-13T13:10:00.000Z",1670937000000,5,5,5,100,0,0,0.7,,,0,,700,14500,,3500000,3500000,,
963.6,5400,27000000,76000000,445.5,0,Infinity,700,700,3500000,5,"2022-12-13T13:20:00.000Z",1670937600000,5,5,5,100,0,0,0.7,,,0,,700,15200,,3500000,3500000,,
963.6,5700,28500000,77500000,445.5,0,Infinity,300,300,1500000,5,"2022-12-13T14:16:00.000Z",1670940960000,5,5,5,100,0,0,0.3,,,0,,300,15500,,1500000,1500000,,
