"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-7031900,-109456655900,478429897300,587886553200,1167254649400,33327700,40359600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.2,2188200,117500,4652442000,"2022-12-13T09:34:00.000Z",1670924040000,2070700,4262300,93034500,3400,62111443400,33373280200,28720838200,17325000
-8489100,-129511618100,496057763600,625569381700,1223253900200,34568500,43057600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5.2,1240800,-1457200,-20054962200,"2022-12-13T09:36:00.000Z",1670924160000,2698000,3974300,97008800,35500,55999250800,17627866300,37682828500,688556000
-9380200,-143320101900,518008039900,661328141800,1281331665600,35951500,45331700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3.6,1383000,-891100,-13808483800,"2022-12-13T09:38:00.000Z",1670924280000,2274100,3699100,100707900,42000,58077765400,21950276300,35758760100,368729000
-8603600,-127427971200,554004372200,681432343400,1337573170500,38160500,46764100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.1,2209000,776600,15892130700,"2022-12-13T09:40:00.000Z",1670924400000,1432400,3647100,104355000,5700,56241504900,35996332300,20104201600,140971000
-7928500,-114858954100,585636899900,700495854000,1388280066800,40232100,48160600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3.3,2071600,675100,12569017100,"2022-12-13T09:42:00.000Z",1670924520000,1396500,3469800,107824800,1700,50706896300,31632527700,19063510600,10858000
-6890300,-104219876800,618557919700,722777796500,1444444881100,42686100,49576400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2.8,2454000,1038200,10639077300,"2022-12-13T09:44:00.000Z",1670924640000,1415800,3928800,111753600,59000,56164814300,32921019800,22281942500,961851999.9999999
-5408900,-80360795000,660293163100,740653958100,1504082565600,45279400,50688300,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,6.2,2593300,1481400,23859081800,"2022-12-13T09:46:00.000Z",1670924760000,1111900,3747100,115500700,41900,59637684500,41735243400,17876161600,26279500
-2164900,-30212067300,723068111500,753280178800,1579992081700,49405600,51570500,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,13.1,4126200,3244000,50148727700,"2022-12-13T09:48:00.000Z",1670924880000,882200,5059000,120559700,50600,75909516100,62774948400,12626220700,508347000
980000,7958165900,784817548700,776859382800,1665404978900,53916000,52936000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,10,4510400,3144900,38170233200,"2022-12-13T09:50:00.000Z",1670925000000,1365500,5885300,126445000,9400,85412897200,61749437200,23579204000,84256000
349500,-13420721000,812578263600,825998984600,1742834883400,56255500,55906000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5.6,2339500,-630500,-21378886900,"2022-12-13T09:52:00.000Z",1670925120000,2970000,5357700,131802700,48200,77429904500,27760714900,49139601800,529587800
-627000,-32292386800,836996976300,869289363100,1810973280900,58347200,58974200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.9,2091700,-976500,-18871665800,"2022-12-13T09:54:00.000Z",1670925240000,3068200,5175300,136978000,15400,68138397500,24418712700,43290378500,429306300
-5723300,-123497593400,859538038700,983035632100,1949148709300,59892900,65616200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,23.8,1545700,-5096300,-91205206600,"2022-12-13T09:56:00.000Z",1670925360000,6642000,8299300,145277300,111600,138175428400,22541062400,113746269000,1888097000
-10124500,-182318060800,895949939600,1078268000400,2081943161200,62236200,72360700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,15.4,2343300,-4401200,-58820467400,"2022-12-13T09:58:00.000Z",1670925480000,6744500,9179600,154456900,91800,132794451900,36411900900,95232368300,1150182700
-12015000,-191720727400,945241415700,1136962143100,2190367816000,65020400,77035400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2.5,2784200,-1890500,-9402666600,"2022-12-13T10:00:00.000Z",1670925600000,4674700,7480000,161936900,21100,108424654800,49291476100,58694142700,439036000
-13107100,-205242379200,976492471200,1181734850400,2266681138300,67389300,80496400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3.5,2368900,-1092100,-13521651800,"2022-12-13T10:02:00.000Z",1670925720000,3461000,5840500,167777400,10600,76313322300,31251055500,44772707300,289559500
-13634300,-208464677600,1005598294200,1214062971800,2328224371900,69217900,82852200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.8,1828600,-527200,-3222298400,"2022-12-13T10:04:00.000Z",1670925840000,2355800,4195400,171972800,11000,61543233600,29105823000,32328121400,109289200
-13314700,-199698214400,1032335041100,1232033255500,2373083693500,70827600,84142300,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2.3,1609700,319600,8766463200,"2022-12-13T10:06:00.000Z",1670925960000,1290100,2913600,174886400,13800,44859321600,26736746900,17970283700,152291000
-13040400,-193018369100,1056863761000,1249882130100,2415513232000,72282600,85323000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.7,1455000,274300,6679845300,"2022-12-13T10:08:00.000Z",1670926080000,1180700,2639000,177525400,3300,42429538500,24528719900,17848874600,51944000
-10284200,-150665265600,1117430587400,1268095853000,2494393585300,76214000,86498200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,11.1,3931400,2756200,42353103500,"2022-12-13T10:10:00.000Z",1670926200000,1175200,5112600,182638000,6000,78880353300,60566826400,18213722900,99804000
-9856700,-143154713300,1141999371300,1285154084600,2536135410800,77711900,87568600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2,1497900,427500,7510552300,"2022-12-13T10:12:00.000Z",1670926320000,1070400,2573500,185211500,5200,41741825500,24568783900,17058231600,114810000
-9243400,-144425744600,1160886532200,1305312276800,2575254029900,79471200,88714600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.3,1759300,613300,-1271031300,"2022-12-13T10:14:00.000Z",1670926440000,1146000,2911800,188123300,6500,39118619100,18887160900,20158192200,73266000
-10283700,-161532497600,1177912352700,1339444850300,2626775146900,80537700,90821400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.5,1066500,-1040300,-17106753000,"2022-12-13T10:16:00.000Z",1670926560000,2106800,3197100,191320400,23800,51521117000,17025820500,34132573500,362723000
-13692100,-214972274200,1191555827500,1406528101700,2708194337100,81415100,95107200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,14,877400,-3408400,-53439776600,"2022-12-13T10:18:00.000Z",1670926680000,4285800,5211100,196531500,47900,81419190200,13643474800,67083251400,692464000
-17782600,-272218943900,1211040162800,1483259106700,2805091854300,82463600,100246200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,14.9,1048500,-4090500,-57246669700,"2022-12-13T10:20:00.000Z",1670926800000,5139000,6235100,202766600,47600,96897517200,19484335300,76731005000,682176900
-20339500,-305493200500,1230454545400,1535947745900,2877905865900,83541300,103880800,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,8.7,1077700,-2556900,-33274256600,"2022-12-13T10:22:00.000Z",1670926920000,3634600,4769200,207535800,56900,72814011600,19414382600,52688639200,710989800
-22632800,-334718956700,1250952705200,1585671661900,2948618323700,84779200,107412000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,7.6,1237900,-2293300,-29225756200,"2022-12-13T10:24:00.000Z",1670927040000,3531200,4802300,212338100,33200,70712457800,20498159800,49723916000,490382000
-25222400,-357592897200,1274002620200,1631595517400,3018005254700,86184500,111406900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,6,1405300,-2589600,-22873940500,"2022-12-13T10:26:00.000Z",1670927160000,3994900,5442400,217780500,42200,69386931000,23049915000,45923855500,413160500
-25316200,-358918834300,1302251503300,1661170337600,3075879434000,88239300,113555500,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.3,2054800,-93800,-1325937100,"2022-12-13T10:28:00.000Z",1670927280000,2148600,4206800,221987300,3400,57874179300,28248883100,29574820200,50476000
-24622300,-347300106400,1331576240200,1678876346600,3122974229900,90279700,114902000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3,2040400,693900,11618727900,"2022-12-13T10:30:00.000Z",1670927400000,1346500,3389400,225376700,2500,47094795900,29324736900,17706009000,64050000
-23286500,-322084884200,1371611741800,1693696626000,3178341583900,92698500,115985000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,6.6,2418800,1335800,25215222200,"2022-12-13T10:32:00.000Z",1670927520000,1083000,3528700,228905400,26900,55367354000,40035501600,14820279400,511573000
-20299000,-274934996200,1433404121700,1708339117900,3255587905700,96468500,116767500,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,12.3,3770000,2987500,47149888000,"2022-12-13T10:34:00.000Z",1670927640000,782500,4591600,233497000,39100,77246321800,61792379900,14642491900,811450000
-17862500,-240985070500,1480178998000,1721164068500,3315213143600,99547700,117410200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,8.9,3079200,2436500,33949925700,"2022-12-13T10:36:00.000Z",1670927760000,642700,3724900,237221900,3000,59625237900,46774876300,12824950600,25411000
-15743600,-208101486600,1522510820000,1730612306600,3367092107700,102271300,118014900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,8.6,2723600,2118900,32883583900,"2022-12-13T10:38:00.000Z",1670927880000,604700,3345300,240567200,17000,51878964100,42331822000,9448238100,98904000
-14965600,-200789442000,1550682646900,1751472088900,3416275461600,104199000,119164600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.9,1927700,778000,7312044600,"2022-12-13T10:40:00.000Z",1670928000000,1149700,3083800,243651000,6400,49183353900,28171826900,20859782300,151744700
-14423100,-191538911100,1579511085900,1771049997000,3464830795700,105837100,120260200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2.4,1638100,542500,9250530900,"2022-12-13T10:42:00.000Z",1670928120000,1095600,2739400,246390400,5700,48555334100,28828439000,19577908100,148987000
-14193800,-187256631100,1603755254200,1791011885300,3509311837200,107378600,121572400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.1,1541500,229300,4282280000,"2022-12-13T10:44:00.000Z",1670928240000,1312200,2871000,249261400,17300,44481041500,24244168300,19961888300,274984900
-13095000,-163047788600,1640370245900,1803418034500,3559030272100,109156400,122251400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,6.3,1777800,1098800,24208842500,"2022-12-13T10:46:00.000Z",1670928360000,679000,2505500,251766900,48700,49718434900,36614991700,12406149200,697294000
-11767400,-141143355900,1673911758400,1815055114300,3604457647400,111077500,122844900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5.7,1921100,1327600,21904432700,"2022-12-13T10:48:00.000Z",1670928480000,593500,2528400,254295300,13800,45427375300,33541512500,11637079800,248783000
-11639500,-145899650000,1694161818200,1840061468200,3650202071100,112678300,124317800,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.2,1600800,127900,-4756294100,"2022-12-13T10:50:00.000Z",1670928600000,1472900,3093100,257388400,19400,45744423700,20250059800,25006353900,488010000
-12870800,-163592851100,1704130417400,1867723268500,3687921655600,113318300,126189100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.6,640000,-1231300,-17693201100,"2022-12-13T10:52:00.000Z",1670928720000,1871300,2514200,259902600,2900,37719584500,9968599200,27661800300,89185000
-13485300,-169577393900,1714786536600,1884363930500,3715395463800,113834600,127319900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.6,516300,-614500,-5984542800,"2022-12-13T10:54:00.000Z",1670928840000,1130800,1652600,261555200,5500,27473808200,10656119200,16640662000,177027000
-14013100,-178510918400,1726947415800,1905458334200,3748812796700,114474400,128487500,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,2.3,639800,-527800,-8933524500,"2022-12-13T10:56:00.000Z",1670928960000,1167600,1810400,263365600,3000,33417332900,12160879200,21094403700,162050000
-14339600,-177796369200,1742197050100,1919993419300,3778916144100,115176800,129516400,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.2,702400,-326500,714549200,"2022-12-13T10:58:00.000Z",1670929080000,1028900,1741000,265106600,9700,30103347400,15249634300,14535085100,318628000
-14707200,-179364976400,1755112236200,1934477212600,3806529923500,115794500,130501700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.4,617700,-367600,-1568607200,"2022-12-13T11:00:00.000Z",1670929200000,985300,1627000,266733600,24000,27613779400,12915186100,14483793300,214800000
-15439000,-191787877500,1762247019200,1954034896700,3833230145600,116298000,131737000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3.2,503500,-731800,-12422901100,"2022-12-13T11:02:00.000Z",1670929320000,1235300,1739600,268473200,800,26700222100,7134783000,19557684100,7755000
-16365900,-208503671400,1771055110600,1979558782000,3867857006300,116809200,133175100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.4,511200,-926900,-16715793900,"2022-12-13T11:04:00.000Z",1670929440000,1438100,1956500,270429700,7200,34626860700,8808091400,25523885300,294884000
-18045700,-237889877100,1779379174000,2017269051100,3913943985800,117316000,135361700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,7.7,506800,-1679800,-29386205700,"2022-12-13T11:06:00.000Z",1670929560000,2186600,2696000,273125700,2600,46086979500,8324063400,37710269100,52647000
-20278700,-268899547600,1788614319600,2057513867200,3963646447500,117882800,138161500,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,8.1,566800,-2233000,-31009670500,"2022-12-13T11:08:00.000Z",1670929680000,2799800,3376400,276502100,9800,49702461700,9235145600,40244816100,222500000
-22314300,-293398627200,1807592710900,2100991338100,4026280247700,119006800,141321100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,6.4,1124000,-2035600,-24499079600,"2022-12-13T11:10:00.000Z",1670929800000,3159600,4289400,280791500,5800,62633800200,18978391300,43477470900,177938000
-22746600,-296841566400,1822175601400,2119017167800,4059284518900,119946100,142692700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.9,939300,-432300,-3442939200,"2022-12-13T11:12:00.000Z",1670929920000,1371600,2329600,283121100,18700,33004271200,14582890500,18025829700,395551000
-22337000,-279322460900,1857328633800,2136651094700,4112389583200,121549000,143886000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,4.6,1602900,409600,17519105500,"2022-12-13T11:14:00.000Z",1670930040000,1193300,2811500,285932600,15300,53105064300,35153032400,17633926900,318105000
-20704900,-243966673000,1904607680600,2148574353600,4171680753900,124033000,144737900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,9.2,2484000,1632100,35355787900,"2022-12-13T11:16:00.000Z",1670930160000,851900,3340900,289273500,5000,59291170700,47279046800,11923258900,88865000
-18516300,-204172997500,1955777798700,2159950796200,4234758640600,126854600,145370900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,10.4,2821600,2188600,39793675500,"2022-12-13T11:18:00.000Z",1670930280000,633000,3484400,292757900,29800,63077886700,51170118100,11376442600,531326000
-18507000,-206776471300,1973409554300,2180186025600,4272783735600,127929800,146436800,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.7,1075200,9300,-2603473800,"2022-12-13T11:20:00.000Z",1670930400000,1065900,2148200,294906100,7100,38025095000,17631755600,20235229400,158110000
-18896700,-213383583700,1987932744900,2201316328600,4308570078200,128754300,147651000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.7,824500,-389700,-6607112400,"2022-12-13T11:22:00.000Z",1670930520000,1214200,2054500,296960600,15800,35786342600,14523190600,21130303000,132849000
-19011700,-215719500900,2003511420500,2219230921400,4342180836600,129681500,148693200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.6,927200,-115000,-2335917200,"2022-12-13T11:24:00.000Z",1670930640000,1042200,1976400,298937000,7000,33610758400,15578675600,17914592800,117490000
-19249800,-217666968200,2018484861300,2236151829500,4374075185500,130463300,149713100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0.5,781800,-238100,-1947467300,"2022-12-13T11:26:00.000Z",1670930760000,1019900,1801700,300738700,0,31894348900,14973440800,16920908100,0
-18890900,-202657247500,2048660951600,2251318199100,4419959520400,131888700,150779600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3.9,1425400,358900,15009720700,"2022-12-13T11:28:00.000Z",1670930880000,1066500,2511400,303250100,19500,45884334900,30176090300,15166369600,541875000
-18893700,-202675047500,2048670301600,2251345349100,4419996020400,131888900,150782600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,0,200,-2800,-17800000.000000004,"2022-12-13T11:30:00.000Z",1670931000000,3000,3200,303253300,0,36500000,9350000,27150000.000000004,0
-17475300,-164165475100,2168924594500,2333090069600,4624522662100,139121700,156597000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,10.1,7232800,1418400,38509572400,"2022-12-13T13:00:00.000Z",1670936400000,5814400,13187400,316440700,140200,204526641700,120254292900,81744720500,2527628300
-15434700,-126289735500,2250250915700,2376540651200,4749743122900,143833200,159267900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,9.9,4711500,2040600,37875739600,"2022-12-13T13:02:00.000Z",1670936520000,2670900,7403400,323844100,21000,125220460800,81326321200,43450581600,443558000
-15379300,-130121701300,2305162051700,2435283753000,4863635109900,147555000,162934300,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1,3721800,55400,-3831965800,"2022-12-13T13:04:00.000Z",1670936640000,3666400,7404900,331249000,16700,113891987000,54911136000,58743101800,237749200
-15134700,-123538955900,2360186771600,2483725727500,4967602829300,150783100,165917800,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,1.7,3228100,244600,6582745400,"2022-12-13T13:06:00.000Z",1670936760000,2983500,6236200,337485200,24600,103967719400,55024719900,48441974500,501025000
-16744100,-142529244600,2389439714700,2531968959300,5045291430800,152435600,169179700,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5,1652500,-1609400,-18990288700,"2022-12-13T13:08:00.000Z",1670936880000,3261900,4930600,342415800,16200,77688601500,29252943100,48243231800,192426600
-20217600,-191663630200,2410787717700,2602451347900,5137299479400,153715400,173933000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,12.8,1279800,-3473500,-49134385600,"2022-12-13T13:10:00.000Z",1670937000000,4753300,6069600,348485400,36500,92008048600,21348003000,70482388600,177657000
-22631100,-212172549300,2450762958100,2662935507400,5238068960300,156020800,178651900,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5.4,2305400,-2413500,-20508919100,"2022-12-13T13:12:00.000Z",1670937120000,4718900,7036600,355522000,12300,100769480900,39975240400,60484159500,310081000
-23902100,-223640011100,2486271968900,2709911980000,5320880669700,158302000,182204100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,3,2281200,-1271000,-11467461800,"2022-12-13T13:14:00.000Z",1670937240000,3552200,5855400,361377400,22000,82811709400,35509010800,46976472600,326226000
-22661300,-201360865000,2538278212100,2739639077100,5403173690000,161454900,184116200,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,5.8,3152900,1240800,22279146100,"2022-12-13T13:16:00.000Z",1670937360000,1912100,5091100,366468500,26100,82293020300,52006243200,29727097100,559680000
-20546500,-173314085200,2594210469500,2767524554700,5487102086000,165131600,185678100,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,7.3,3676700,2114800,28046779800,"2022-12-13T13:18:00.000Z",1670937480000,1561900,5260900,371729400,22300,83928396000,55932257400,27885477600,110661000
-17930600,-134679070400,2657033326300,2791712396700,5574182636800,169244000,187174600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,10.1,4112400,2615900,38635014800,"2022-12-13T13:20:00.000Z",1670937600000,1496500,5614800,377344200,5900,87080550800,62822856800,24187842000,69852000
-14707400,-92643505600,2717965670400,2810609176000,5654337882200,173617600,188325000,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,11,4373600,3223200,42035564800,"2022-12-13T13:22:00.000Z",1670937720000,1150400,5547100,382891300,23100,80155245400,60932344100,18896779300,326122000
-11636800,-57207920200,2780197323900,2837405244100,5743439767000,178298800,189935600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,9.3,4681200,3070600,35435585400,"2022-12-13T13:24:00.000Z",1670937840000,1610600,6297300,389188600,5500,89101884800,62231653500,26796068100,74163200
-7233700,9485010200,2865622030700,2856137020500,5847799232200,184178900,191412600,41003060526.4,37173048577.6,83054950056.8,5614291.2,2723316,2447578.4,275737.6,3830011948.8,17.4,5880100,4403100,66692930400,"2022-12-13T13:26:00.000Z",1670937960000,1477000,7365100,396553700,8000,104359465200,85424706800,18731776400,202982000
