"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1360.9,0,150000,8790000,923.9,145.7,1,100,0,150000,44.7,"2022-12-28T09:10:00.000Z",1672218600000,44.7,43.2,43.2,50,50,0,0.1,0.1,,1,100,200,200,,8790000,4470000,4320000,
1360.9,200,9090000,35610000,923.9,145.7,2,400,200,8940000,44.7,"2022-12-28T09:40:00.000Z",1672220400000,44.7,44.7,44.7,66.7,33.3,0,0.3,0.2,,0.5,200,600,800,,26820000,17880000,8940000,
1360.9,1700,76590000,103110000,923.9,145.7,Infinity,1500,1500,67500000,45,"2022-12-28T09:50:00.000Z",1672221000000,45,45,45,100,0,0,1.1,,,0,,1500,2300,,67500000,67500000,,
1360.9,2000,90090000,125610000,923.9,145.7,4,400,300,13500000,45,"2022-12-28T09:52:00.000Z",1672221120000,45,45,45,80,20,0,0.3,0.1,,0.3,100,500,2800,,22500000,18000000,4500000,
1360.9,2000,90090000,207330000,923.9,145.7,NaN,,0,0,45.4,"2022-12-28T10:16:00.000Z",1672222560000,45.4,45.4,45.4,0,0,100,,,12.4,NaN,,1800,4600,1800,81720000,,,81720000
1360.9,-2400,-109730000,416310000,923.9,145.7,0,100,-4400,-199820000,45.6,"2022-12-28T10:22:00.000Z",1672222920000,45.8,45.4,45.4,2.2,97.8,0,0.1,4.9,,45,4500,4600,9200,,208980000,4580000,204400000,
1360.9,-5400,-246530000,553110000,923.9,145.7,0,,-3000,-136800000,45.6,"2022-12-28T10:24:00.000Z",1672223040000,45.6,45.6,45.6,0,100,0,,3.2,,Infinity,3000,3000,12200,,136800000,,136800000,
1360.9,-5600,-255650000,562230000,923.9,145.7,0,,-200,-9120000,45.6,"2022-12-28T10:26:00.000Z",1672223160000,45.6,45.6,45.6,0,100,0,,0.2,,Infinity,200,200,12400,,9120000,,9120000,
1360.9,-1000,-43890000,810470000,923.9,145.7,12.5,5000,4600,211760000,46,"2022-12-28T10:28:00.000Z",1672223280000,46,45.6,45.6,92.6,7.4,0,3.7,0.4,,0.1,400,5400,17800,,248240000,230000000,18240000,
1360.9,-2000,-89490000,856070000,923.9,145.7,0,,-1000,-45600000,45.6,"2022-12-28T10:44:00.000Z",1672224240000,45.6,45.6,45.6,0,100,0,,1.1,,Infinity,1000,1000,18800,,45600000,,45600000,
1360.9,-1000,-43690000,901870000,923.9,145.7,Infinity,1000,1000,45800000,45.8,"2022-12-28T10:48:00.000Z",1672224480000,45.8,45.8,45.8,100,0,0,0.7,,,0,,1000,19800,,45800000,45800000,,
1360.9,-1100,-48270000,906450000,923.9,145.7,0,,-100,-4580000,45.8,"2022-12-28T10:52:00.000Z",1672224720000,45.8,45.8,45.8,0,100,0,,0.1,,Infinity,100,100,19900,,4580000,,4580000,
1360.9,-2100,-94070000,952250000,923.9,145.7,0,,-1000,-45800000,45.8,"2022-12-28T10:54:00.000Z",1672224840000,45.8,45.8,45.8,0,100,0,,1.1,,Infinity,1000,1000,20900,,45800000,,45800000,
1360.9,-2300,-103230000,961410000,923.9,145.7,0,,-200,-9160000,45.8,"2022-12-28T10:56:00.000Z",1672224960000,45.8,45.8,45.8,0,100,0,,0.2,,Infinity,200,200,21100,,9160000,,9160000,
