"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,4,0,0,3300,3185175,"2023-03-17T00:00:00",100,14.7,17.1,14.7,14.7,14.7,14.7,0,0,0,0,0,3,100,1470000,2901,"TOW",1470000,100
1,0,0,0,700,3185175,"2023-03-16T00:00:00",100,17.1,17,17.1,17.1,17.1,17.1,0,0,0,0,0,0,0,0,2900,"TOW",1710000,100
1,0,200,3400000,900,3185175,"2023-03-15T00:00:00",200,17,18.7,17,17,17,17,0,0,0,0,0,0,100,1700000,700,"TOW",3400000,200
1,1,0,0,600,3185375,"2023-03-14T00:00:00",0,18.7,18.7,18.7,18.7,18.7,18.7,0,0,0,0,0,3,0,0,7801,"TOW",0,0
1,6,0,0,1401,3185375,"2023-03-13T00:00:00",100,18.7,16.3,18.7,18.7,18.7,18.7,0,0,0,0,0,1,0,0,100,"TOW",1870000,100
1,5,0,0,1301,3185375,"2023-03-10T00:00:00",0,16.3,16.3,16.3,16.3,16.3,16.3,0,0,0,0,0,1,0,0,100,"TOW",0,0
1,3,0,0,1101,3185375,"2023-03-09T00:00:00",0,16.3,16.3,16.3,16.3,16.3,16.3,0,0,0,0,0,0,0,0,0,"TOW",0,0
1,5,0,0,850,3185375,"2023-03-08T00:00:00",0,16.3,16.3,16.3,16.3,16.3,16.3,0,0,0,0,0,3,0,0,48,"TOW",0,0
1,3,0,0,703,3185375,"2023-03-07T00:00:00",0,16.3,16.3,16.3,16.3,16.3,16.3,0,0,0,0,0,2,0,0,63,"TOW",0,0
1,12,400,6500000,2007,3185375,"2023-03-06T00:00:00",400,16.3,14.3,16.3,16.3,16.2,16.2,0,0,0,0,0,4,0,0,463,"TOW",6500000,400
1,7,0,0,807,3185775,"2023-03-03T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,4,0,0,486,"TOW",0,0
1,7,0,0,807,3185775,"2023-03-02T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,3,0,0,453,"TOW",0,0
1,8,0,0,907,3185775,"2023-03-01T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,3,0,0,453,"TOW",0,0
1,8,0,0,1507,3185775,"2023-02-28T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,4,0,0,2453,"TOW",0,0
1,10,0,0,1008,3185675,"2023-02-27T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,4,0,0,454,"TOW",0,0
1,11,0,0,1117,3185575,"2023-02-24T00:00:00",0,14.3,14.3,14.3,14.3,14.3,14.3,0,0,0,0,0,3,0,0,364,"TOW",0,0
1,3,0,0,700,3185575,"2023-02-23T00:00:00",100,14.3,15.7,14.3,14.3,14.3,14.3,0,0,0,0,0,2,100,1430000,300,"TOW",1430000,100
1,9,100,1565000,1008,3185575,"2023-02-22T00:00:00",200,15.7,15.2,17,17,14.3,14.3,0,0,0,0,0,3,100,1565000,264,"TOW",3130000,200
1,8,0,0,907,3185675,"2023-02-21T00:00:00",200,15.2,14.5,15.2,15.2,15.1,15.1,0,0,0,0,0,3,0,0,264,"TOW",3030000,200
1,7,0,0,807,3185675,"2023-02-20T00:00:00",0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,0,0,0,2,0,0,264,"TOW",0,0
1,7,0,0,907,3185675,"2023-02-17T00:00:00",0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,0,0,0,2,0,0,264,"TOW",0,0
1,8,0,0,907,3185675,"2023-02-16T00:00:00",0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,0,0,0,2,0,0,264,"TOW",0,0
