"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,5000,4409700,"2023-01-11T00:00:00",5000,19,19,19,19,19,19,,,,0,0,0,0,0,6100,"VMS",95000000
1,3,0,0,5100,4409700,"2023-01-10T00:00:00",300,19,19,19,19,19,19,0,0,0,0,0,9,0,0,1632,"VMS",5700000
1,6,0,0,5339,4409700,"2023-01-09T00:00:00",700,19,19,19,19,19,19,0,0,0,0,0,7,0,0,2802,"VMS",13300000
1,4,0,0,15101,4409700,"2023-01-06T00:00:00",4000,19,19,19,19,19,19,0,0,0,0,0,9,0,0,5442,"VMS",76000000
1,5,0,0,5700,4409700,"2023-01-05T00:00:00",300,19,19,19,19,19,19,0,0,0,0,0,7,0,0,2162,"VMS",5700000
1,4,0,0,10299,4409700,"2023-01-04T00:00:00",1500,18.806669999999997,18,19,19,16.2,16.2,0,0,0,0,0,8,0,0,1611,"VMS",28210005
1,6,0,0,301,4409700,"2023-01-03T00:00:00",0,18,18,18,18,18,18,0,0,0,0,0,4,0,0,205,"VMS",0
1,6,0,0,6318,4409700,"2022-12-30T00:00:00",1400,19.42857,20,18,20,18,20,0,0,0,0,0,7,0,0,2562,"VMS",27199998
1,3,0,0,10099,4409700,"2022-12-29T00:00:00",9800,20,20,20,20,20,20,0,0,0,0,0,14,0,0,13539,"VMS",196000000
1,3,0,0,10129,4409700,"2022-12-28T00:00:00",2100,20,20,20,20,20,20,0,0,0,0,0,8,0,0,3692,"VMS",42000000
1,10,0,0,15637,4409700,"2022-12-27T00:00:00",2000,20.075,19,20,20.5,19,19,0,0,0,0,0,5,0,0,3003,"VMS",40150000
1,12,0,0,10462,4409700,"2022-12-26T00:00:00",8600,19,19,19,19,19,19,0,0,0,0,0,15,0,0,10417,"VMS",163400000
1,11,0,0,12201,4409700,"2022-12-23T00:00:00",3200,18.9375,18.9,19,19,18.9,18.9,0,0,0,0,0,9,0,0,4509,"VMS",60600000
