"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,400,2292175,"2022-12-26T00:00:00",100,4.8,4.9,4.8,4.8,4.8,4.8,,,,0,0,0,0,0,4000,"APP",480000
1,2,0,0,300,2292175,"2022-12-23T00:00:00",0,4.9,4.9,4.9,4.9,4.9,4.9,0,0,0,0,0,4,0,0,1200,"APP",0
1,11,0,0,9998,2292175,"2022-12-22T00:00:00",500,4.9,4.8,4.8,5.3,4.8,5.3,0,0,0,0,0,9,0,0,3207,"APP",2460000
1,8,0,0,4860,2292175,"2022-12-21T00:00:00",4700,4.8,5.6,4.8,4.8,4.8,4.8,0,0,0,0,0,12,0,0,7373,"APP",22560000
1,2,0,0,300,2292175,"2022-12-20T00:00:00",0,5.6,5.6,5.6,5.6,5.6,5.6,0,0,0,0,0,6,0,0,1601,"APP",0
1,9,0,0,3206,2292175,"2022-12-19T00:00:00",1400,5.6,5.5,5.5,6,5.5,6,0,0,0,0,0,14,0,0,4259,"APP",7900004
1,14,0,0,6122,2292175,"2022-12-16T00:00:00",100,5.5,4.8,5.5,5.5,5.5,5.5,0,0,0,0,0,10,0,0,3979,"APP",550000
1,16,0,0,3394,2292175,"2022-12-15T00:00:00",3100,4.8,5.6,4.8,4.8,4.8,4.8,0,0,0,0,0,17,0,0,6700,"APP",14880000
1,5,0,0,899,2292175,"2022-12-14T00:00:00",200,5.6,5.3,5.3,5.8,5.3,5.8,0,0,0,0,0,19,0,0,5041,"APP",1110000
1,10,0,0,7067,2292175,"2022-12-13T00:00:00",1100,5.3,4.7,5.3,5.4,5.3,5.4,0,0,0,0,0,13,0,0,12732,"APP",5839999
1,18,0,0,233701,2292175,"2022-12-12T00:00:00",207000,4.7,4.7,4.7,5,4.2,4.7,0,0,0,0,0,15,0,0,208017,"APP",974259990
