"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,1,0,0,1000,7347780,"2013-06-14T00:00:00",20,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,2,0,0,20,"FBT",94000
1,2,0,0,830,7347780,"2013-06-13T00:00:00",830,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,3,0,0,5030,"FBT",3901000
1,5,0,0,3000,7347780,"2013-06-12T00:00:00",2390,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,4,0,0,2390,"FBT",11233000
1,2,0,0,4500,0,"2013-06-11T00:00:00",20,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,2,0,0,30,"FBT",94000
1,0,0,0,0,7347780,"2013-06-10T00:00:00",0,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,1,0,0,5000,"FBT",0
1,4,0,0,1550,7347780,"2013-06-07T00:00:00",1100,4.7,4.7,4.7,4.7,4.7,4.7,,,,0,0,4,0,0,1770,"FBT",5170000
1,2,0,0,1020,7347780,"2013-06-06T00:00:00",20,4.7,5,4.7,5,4.7,5,,,,1491780000,317400,2,0,0,20,"FBT",1491874000
1,0,0,0,0,7347780,"2013-06-05T00:00:00",0,5,5,5,5,5,5,,,,893000000,190000,0,0,0,0,"FBT",893000000
1,3,0,0,2010,7347780,"2013-06-04T00:00:00",910,5,5.3,5,5.3,5,5.3,,,,0,0,6,0,0,940,"FBT",4550000
1,7,0,0,8480,7347780,"2013-06-03T00:00:00",6010,5.3,5.3,5.3,5.6,5.3,5.6,,,,0,0,5,0,0,6030,"FBT",31853000
1,2,0,0,9000,7347780,"2013-05-31T00:00:00",9000,5.6,5.3,5.6,5.6,5.3,5.3,,,,0,0,6,0,0,9780,"FBT",50400000
1,2,0,0,3000,7347780,"2013-05-30T00:00:00",190,5.3,5.3,5.3,5.3,5.3,5.3,,,,0,0,3,0,0,1560,"FBT",1007000
1,4,0,0,4000,7347780,"2013-05-29T00:00:00",2700,5.3,5.3,5.3,5.3,5.3,5.3,,,,0,0,5,0,0,3700,"FBT",14310000
1,2,0,0,7000,7347780,"2013-05-28T00:00:00",1300,5.3,5,5.3,5.3,5,5,,,,0,0,2,0,0,1300,"FBT",6890000
1,1,0,0,1000,7347780,"2013-05-27T00:00:00",1000,5,5,5,5,5,5,,,,0,0,3,0,0,1030,"FBT",5000000
1,1,0,0,1000,7347780,"2013-05-24T00:00:00",10,5,4.7,5,5,4.7,4.7,,,,0,0,1,0,0,10,"FBT",50000
