"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,47400,479214,269200,2916700,"2022-04-28T00:00:00",592800,0.01011,0.02,0.02,0.02,0.01,0.01,,,,0,0,0,366200,3702282,269200,"CVIC2108",5993208
1,0,0,0,269200,2903800,"2022-04-27T00:00:00",361000,0.01086,0.03,0.02,0.02,0.01,0.01,,,,0,0,0,340000,3692400,269200,"CVIC2108",3920460
1,0,340700,7365934,269200,3244500,"2022-04-26T00:00:00",436800,0.02162,0.03,0.03,0.03,0.02,0.02,,,,0,0,0,36400,786968,269200,"CVIC2108",9443616
1,0,246300,5127966,269200,3490800,"2022-04-25T00:00:00",273400,0.02082,0.03,0.03,0.03,0.02,0.03,,,,0,0,0,12900,268578,269200,"CVIC2108",5692188
1,0,406300,12189000,269200,3897100,"2022-04-22T00:00:00",436500,0.03,0.04,0.03,0.05,0.03,0.03,,,,0,0,0,0,0,269200,"CVIC2108",13095000
1,0,31500,1169910,269200,3928600,"2022-04-21T00:00:00",156300,0.03714,0.03,0.04,0.04,0.03,0.04,,,,0,0,0,0,0,269200,"CVIC2108",5804982
1,0,71400,2461158,269200,4000000,"2022-04-20T00:00:00",128900,0.03447,0.06,0.03,0.05,0.03,0.05,,,,0,0,0,0,0,269200,"CVIC2108",4443183
1,0,0,0,269200,4000000,"2022-04-19T00:00:00",158000,0.05922,0.06,0.06,0.07,0.05,0.05,,,,0,0,0,0,0,269200,"CVIC2108",9356760
1,0,0,0,269200,4000000,"2022-04-18T00:00:00",56800,0.05644,0.08,0.06,0.08,0.04,0.08,,,,0,0,0,0,0,269200,"CVIC2108",3205792
1,0,0,0,269200,4000000,"2022-04-15T00:00:00",157500,0.08031999999999999,0.09,0.08,0.09,0.05,0.05,,,,0,0,0,0,0,269200,"CVIC2108",12650400
1,0,0,0,269200,4000000,"2022-04-14T00:00:00",269200,0.06686478454680535,0.1,0.09,0.1,0.05,0.1,,,,0,0,0,0,0,269200,"CVIC2108",18000000
1,0,0,0,200800,4000000,"2022-04-13T00:00:00",200800,0.08568,0.12,0.1,0.11,0.06,0.06,,,,0,0,0,0,0,200800,"CVIC2108",17204544
1,0,0,0,64900,4000000,"2022-04-12T00:00:00",64900,0.12326656394453005,0.13,0.12,0.14,0.12,0.14,,,,0,0,0,0,0,64900,"CVIC2108",8000000
1,0,0,0,35100,4000000,"2022-04-08T00:00:00",299800,0.12684,0.1,0.13,0.14,0.1,0.12,,,,0,0,0,0,0,35100,"CVIC2108",38026632
1,0,0,0,35100,4000000,"2022-04-07T00:00:00",325100,0.09799,0.12,0.1,0.11,0.07,0.1,,,,0,0,0,0,0,35100,"CVIC2108",31856549
1,0,0,0,35100,4000000,"2022-04-06T00:00:00",182900,0.12226999999999999,0.15,0.12,0.15,0.11,0.15,,,,0,0,0,0,0,35100,"CVIC2108",22363183
1,0,0,0,35100,4000000,"2022-04-05T00:00:00",19900,0.15,0.2,0.15,0.2,0.15,0.15,,,,0,0,0,0,0,35100,"CVIC2108",2985000
1,0,0,0,35100,4000000,"2022-04-04T00:00:00",353600,0.19405,0.2,0.2,0.22,0.11,0.12,,,,0,0,0,0,0,35100,"CVIC2108",68616080
1,0,0,0,35100,4000000,"2022-04-01T00:00:00",35100,0.17094017094017094,0.19,0.2,0.2,0.17,0.19,,,,0,0,0,0,0,35100,"CVIC2108",6000000
1,0,0,0,50200,4000000,"2022-03-31T00:00:00",12800,0.19906000000000001,0.18,0.19,0.2,0.18,0.2,,,,0,0,0,0,0,50200,"CVIC2108",2547968
