"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,2,0,0,600,1955600,"2023-03-17T00:00:00",100,6.2,5.5,6.2,6.2,6.2,6.2,0,0,0,0,0,6,0,0,3100,"ICI",620000,100
1,0,0,0,1800,1955600,"2023-03-16T00:00:00",0,5.5,5.5,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0,0,2200,"ICI",0,0
1,0,0,0,2000,1955600,"2023-03-15T00:00:00",1100,5.5,6.4,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0,0,5600,"ICI",6050000,1100
1,1,0,0,1,1955600,"2023-03-14T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,8,0,0,7100,"ICI",0,0
1,1,0,0,1,1955600,"2023-03-13T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,9,0,0,4908,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-10T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,7,0,0,3900,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-09T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,10,0,0,6108,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-08T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,10,0,0,6008,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-07T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,14,0,0,6500,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-06T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,8,0,0,14101,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-03T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,8,0,0,6200,"ICI",0,0
1,0,0,0,0,1955600,"2023-03-02T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,11,0,0,15700,"ICI",0,0
1,1,0,0,1,1955600,"2023-03-01T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,9,0,0,16300,"ICI",0,0
1,1,0,0,1,1955600,"2023-02-28T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,10,0,0,16301,"ICI",0,0
1,2,0,0,101,1955400,"2023-02-27T00:00:00",100,6.4,5.8,6.4,6.4,6.4,6.4,0,0,0,0,0,10,0,0,7900,"ICI",640000,100
1,3,0,0,102,1955400,"2023-02-24T00:00:00",0,5.8,5.8,5.8,5.8,5.8,5.8,0,0,0,0,0,6,0,0,5700,"ICI",0,0
1,5,0,0,2203,1955400,"2023-02-23T00:00:00",200,5.8,6,5.8,5.8,5.8,5.8,0,0,0,0,0,7,200,1160000,14800,"ICI",1160000,200
1,2,0,0,2001,1955400,"2023-02-22T00:00:00",0,6,6,6,6,6,6,0,0,0,0,0,7,0,0,10700,"ICI",0,0
1,6,0,0,2704,1955400,"2023-02-21T00:00:00",2200,6,5.9,5.9,6.5,5.9,6.5,0,0,0,0,0,9,0,0,9600,"ICI",13100010,2200
1,6,0,0,19204,1955400,"2023-02-20T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,124620000,18600,5,0,0,23600,"ICI",124620000,18600
1,2,0,0,501,1955400,"2023-02-17T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,0,0,3,0,0,3000,"ICI",0,0
1,2,0,0,501,1955400,"2023-02-16T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,0,0,5,0,0,5200,"ICI",0,0
1,3,0,0,503,1955400,"2023-02-15T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,0,0,7,0,0,6700,"ICI",0,0
1,2,0,0,502,1955400,"2023-02-14T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,0,0,2,0,0,1200,"ICI",0,0
1,2,0,0,1202,1955400,"2023-02-13T00:00:00",0,5.9,5.9,5.9,5.9,5.9,5.9,0,0,0,0,0,6,0,0,13700,"ICI",0,0
1,10,0,0,2810,1955400,"2023-02-10T00:00:00",2800,5.9,6.9,5.9,5.9,5.9,5.9,0,0,0,0,0,9,0,0,26000,"ICI",16520000,2800
1,2,0,0,4200,1955400,"2023-02-09T00:00:00",0,6.9,6.9,6.9,6.9,6.9,6.9,0,0,0,0,0,10,0,0,20600,"ICI",0,0
1,4,0,0,7700,1955400,"2023-02-08T00:00:00",100,6.9,6.5,6.9,6.9,6.9,6.9,0,0,0,48100000,6500,11,0,0,28300,"ICI",48790000,6600
1,7,0,0,3107,1955400,"2023-02-07T00:00:00",100,6.5,5.8,6.5,6.5,6.5,6.5,0,0,0,0,0,7,0,0,11200,"ICI",650000,100
1,11,0,0,3108,1955400,"2023-02-06T00:00:00",0,5.8,5.8,5.8,5.8,5.8,5.8,0,0,0,0,0,4,0,0,12800,"ICI",0,0
1,6,0,0,9509,1955400,"2023-02-03T00:00:00",7900,5.8,6.8,5.8,5.8,5.8,5.8,0,0,0,0,0,8,0,0,28000,"ICI",45820000,7900
1,6,0,0,1204,1955400,"2023-02-02T00:00:00",300,6.8,6.2,6.5,7,6.5,7,0,0,0,0,0,7,0,0,16343,"ICI",2049999,300
1,6,0,0,2401,1955400,"2023-02-01T00:00:00",2400,6.2,7.2,6.2,6.2,6.2,6.2,0,0,0,0,0,8,0,0,19801,"ICI",14880000,2400
1,0,0,0,0,1955400,"2023-01-31T00:00:00",0,7.2,7.2,7.2,7.2,7.2,7.2,0,0,0,0,0,7,0,0,9600,"ICI",0,0
1,0,0,0,0,1955400,"2023-01-30T00:00:00",0,7.2,7.2,7.2,7.2,7.2,7.2,0,0,0,0,0,6,0,0,9000,"ICI",0,0
1,1,0,0,200,1955400,"2023-01-27T00:00:00",200,7.2,6.5,7.2,7.2,7.2,7.2,0,0,0,0,0,6,0,0,8500,"ICI",1440000,200
1,8,0,0,1799,1955400,"2023-01-19T00:00:00",1400,6.5,5.8,6.6,6.6,5.8,6.4,0,0,0,0,0,7,0,0,1419,"ICI",9050006,1400
1,0,0,0,0,1955400,"2023-01-18T00:00:00",0,5.8,5.8,5.8,5.8,5.8,5.8,0,0,0,0,0,4,0,0,12000,"ICI",0,0
1,4,0,0,800,1955400,"2023-01-17T00:00:00",800,5.8,6.3,5.4,7,5.4,7,0,0,0,0,0,10,0,0,14300,"ICI",4640000,800
1,4,0,0,3400,1955400,"2023-01-16T00:00:00",500,6.3,5.6,6.3,6.3,6.3,6.3,0,0,0,0,0,7,0,0,14200,"ICI",3150000,500
1,2,0,0,9700,1955400,"2023-01-13T00:00:00",3000,5.6,6.5,5.6,5.6,5.6,5.6,0,0,0,49580000,6700,9,0,0,28500,"ICI",66380000,9700
1,3,0,0,10300,1955400,"2023-01-12T00:00:00",200,6.5,5.9,6.5,6.5,6.5,6.5,0,0,0,0,0,6,0,0,13500,"ICI",1300000,200
1,5,0,0,12600,1955400,"2023-01-11T00:00:00",200,5.9,5.3,5.9,5.9,5.9,5.9,0,0,0,0,0,5,0,0,1900,"ICI",1180000,200
1,7,0,0,2800,1955400,"2023-01-10T00:00:00",100,5.3,5.3,5.3,5.3,5.3,5.3,0,0,0,0,0,3,0,0,300,"ICI",530000,100
1,2,0,0,2300,1955400,"2023-01-09T00:00:00",0,5.3,5.3,5.3,5.3,5.3,5.3,0,0,0,0,0,2,0,0,1100,"ICI",0,0
1,5,0,0,1700,1955400,"2023-01-06T00:00:00",400,5.3,5.3,4.7,5.9,4.7,4.7,0,0,0,0,0,4,0,0,1400,"ICI",2120000,400
1,3,0,0,1200,1955400,"2023-01-05T00:00:00",100,5.3,6.1,5.3,5.3,5.3,5.3,0,0,0,0,0,9,0,0,8734,"ICI",530000,100
1,3,0,0,1220,1955400,"2023-01-04T00:00:00",0,6.1,6.1,6.1,6.1,6.1,6.1,0,0,0,0,0,8,0,0,6534,"ICI",0,0
1,1,0,0,200,1955400,"2023-01-03T00:00:00",200,6.1,7.1,6.1,6.1,6.1,6.1,0,0,0,0,0,8,0,0,6434,"ICI",1220000,200
1,0,0,0,0,1955400,"2022-12-30T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,10,0,0,11834,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-29T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,6634,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-28T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,11,0,0,11334,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-27T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,5634,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-26T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,10,0,0,7434,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-23T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,2400,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-22T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,10,0,0,12134,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-21T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,9,0,0,14500,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-20T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,9000,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-19T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,11,0,0,19334,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-16T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,9,0,0,18334,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-15T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,13334,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-14T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,11,0,0,18534,"ICI",0,0
1,1,0,0,200,1955400,"2022-12-13T00:00:00",200,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,10,0,0,20534,"ICI",1420000,200
1,1,0,0,1,1955400,"2022-12-12T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,10,0,0,14135,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-09T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,8,0,0,9800,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-08T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,12,0,0,13935,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-07T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,11,0,0,13960,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-06T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,9,0,0,18535,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-05T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,9,0,0,7235,"ICI",0,0
1,0,0,0,0,1955400,"2022-12-02T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,9,0,0,10400,"ICI",0,0
1,1,0,0,60,1955400,"2022-12-01T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,9460,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-30T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,10800,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-29T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,40700,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-28T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,8,0,0,20065,"ICI",0,0
1,1,0,0,12,1955400,"2022-11-25T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,9112,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-24T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,18900,"ICI",0,0
1,1,0,0,200,1955400,"2022-11-23T00:00:00",200,7.1,6.4,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,1800,"ICI",1420000,200
1,1,0,0,12,1955400,"2022-11-22T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,4,0,0,905,"ICI",0,0
1,2,0,0,84,1955400,"2022-11-21T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,6,0,0,1172,"ICI",0,0
1,1,0,0,100,1955400,"2022-11-18T00:00:00",0,6.4,6.4,6.4,6.4,6.4,6.4,0,0,0,0,0,4,0,0,1172,"ICI",0,0
1,3,0,0,400,1955400,"2022-11-17T00:00:00",400,6.4,7.1,7.1,7.1,6.1,6.1,0,0,0,0,0,5,0,0,9800,"ICI",2540000,400
1,0,0,0,0,1955400,"2022-11-16T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,3,0,0,500,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-15T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,2,0,0,400,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-14T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,1,0,0,300,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-11T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,8100,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-10T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,50600,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-09T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,4,0,0,7800,"ICI",0,0
1,1,0,0,100,1955400,"2022-11-08T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,8000,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-07T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,18500,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-04T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,3,0,0,7400,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-03T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,8400,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-02T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,10400,"ICI",0,0
1,0,0,0,0,1955400,"2022-11-01T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,7,0,0,8900,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-31T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,18500,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-28T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,1300,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-27T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,2,0,0,400,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-26T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,4,0,0,900,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-25T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,1400,"ICI",0,0
1,1,0,0,1,1955400,"2022-10-24T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,8,0,0,12306,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-21T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,6,0,0,2100,"ICI",0,0
1,0,0,0,0,1955400,"2022-10-20T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,3,0,0,700,"ICI",0,0
