"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,703,0,0,1516717,105216947,"2022-12-21T00:00:00",754200,3.45504,3.55,3.43,3.69,3.31,3.69,,,,0,0,521,0,0,1503345,"EVG",2605791168
1,903,0,0,2771425,105216947,"2022-12-20T00:00:00",1938100,3.645,3.76,3.55,3.77,3.51,3.76,0,0,0,0,0,656,0,0,3340586,"EVG",7064374500
1,700,0,0,1692394,105216947,"2022-12-19T00:00:00",825600,3.83935,3.77,3.76,3.93,3.76,3.81,0,0,0,0,0,595,0,0,2073906,"EVG",3169767360
1,1052,0,0,2021714,105216947,"2022-12-16T00:00:00",1112100,3.7963400000000003,3.88,3.77,3.88,3.74,3.75,0,0,0,0,0,616,0,0,2385625,"EVG",4221909714
1,863,0,0,2692666,105216947,"2022-12-15T00:00:00",1863500,3.8931799999999996,3.95,3.88,4.01,3.83,3.9,0,0,0,0,0,660,0,0,3527519,"EVG",7254940930
1,777,0,0,4684134,105216947,"2022-12-14T00:00:00",3391300,4.01903,3.9,3.95,4.09,3.95,4.09,0,0,0,0,0,858,0,0,5178375,"EVG",13629736439
1,1363,0,0,6736251,105216947,"2022-12-13T00:00:00",5393300,3.6736,3.74,3.9,3.9,3.53,3.75,0,0,0,0,0,768,0,0,7243442,"EVG",19812826880
1,1359,0,0,3742858,105216947,"2022-12-12T00:00:00",2703500,3.97045,4.01,3.74,4.18,3.74,4.07,0,0,0,0,0,812,0,0,4761049,"EVG",10734111575
1,805,0,0,2005837,105216947,"2022-12-09T00:00:00",830900,3.98211,3.93,4.01,4.08,3.9,4,0,0,0,0,0,679,0,0,2282119,"EVG",3308735199
1,2970,20000,80400000,9962252,105216947,"2022-12-08T00:00:00",7017300,4.14703,4.21,3.93,4.37,3.92,3.92,0,0,0,0,0,1625,0,0,11605179,"EVG",29100953619
1,633,0,0,4951464,105236947,"2022-12-07T00:00:00",4880900,4.21068,4.52,4.21,4.39,4.21,4.21,0,0,0,0,0,1047,0,0,9588690,"EVG",20551908012
1,1676,0,0,4084182,105236947,"2022-12-06T00:00:00",3116100,4.61307,4.85,4.52,4.9,4.52,4.75,0,0,0,0,0,1214,0,0,8883399,"EVG",14374787427
1,2395,30000,145500000,9486841,105236947,"2022-12-05T00:00:00",3779400,4.77245,4.54,4.85,4.85,4.56,4.8,0,0,0,0,0,893,0,0,5242590,"EVG",18036997530
