"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,3398012,"2023-01-13T00:00:00",0,9,9,9,9,9,9,,,,0,0,0,0,0,2700,"VC6",0
1,0,0,0,0,3398012,"2023-01-12T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,2400,"VC6",0
1,0,0,0,0,3398012,"2023-01-11T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,4,0,0,2700,"VC6",0
1,0,0,0,0,3398012,"2023-01-10T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,3,0,0,1900,"VC6",0
1,1,0,0,100,3398012,"2023-01-09T00:00:00",100,9,8.2,9,9,9,9,0,0,0,0,0,1,0,0,300,"VC6",900000
1,0,0,0,0,3398012,"2023-01-06T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,4,0,0,2809,"VC6",0
1,1,0,0,200,3398012,"2023-01-05T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,3,0,0,2700,"VC6",0
1,0,0,0,0,3398012,"2023-01-04T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,3,0,0,2900,"VC6",0
1,2,0,0,400,3398012,"2023-01-03T00:00:00",100,8.2,8.4,8.2,8.2,8.2,8.2,0,0,0,0,0,2,0,0,2100,"VC6",820000
1,0,0,0,0,3398012,"2022-12-30T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,1,0,0,100,"VC6",0
1,0,0,0,0,3398012,"2022-12-29T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,3,0,0,1021,"VC6",0
1,0,0,0,0,3398012,"2022-12-28T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,2,0,0,1000,"VC6",0
1,0,0,0,0,3398012,"2022-12-27T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,1,0,0,900,"VC6",0
1,1,4900,41160000,5000,3398012,"2022-12-26T00:00:00",4900,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,7,0,0,6800,"VC6",41160000
1,0,0,0,0,3402912,"2022-12-23T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,5,0,0,1302,"VC6",0
1,3,0,0,103,3402912,"2022-12-22T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,-22800,0,-22800,0,0,7,0,0,2526,"VC6",0
1,2,4500,37800000,5100,3402912,"2022-12-21T00:00:00",4600,8.4,8,8.4,8.4,8.4,8.4,0,0,0,0,0,8,0,0,6600,"VC6",38640000
1,1,5000,40000000,5000,3407412,"2022-12-20T00:00:00",5000,8,8,8,8,8,8,0,0,0,0,0,7,0,0,6405,"VC6",40000000
1,3,0,0,5200,3412412,"2022-12-19T00:00:00",100,8,8.1,8,8,8,8,0,0,0,0,0,5,0,0,2700,"VC6",800000
1,3,3500,28378385,5200,3412412,"2022-12-16T00:00:00",3700,8.10811,8.1,8.1,8.4,8,8,0,0,0,0,0,6,0,0,5100,"VC6",30000007
1,1,0,0,100,3415912,"2022-12-15T00:00:00",0,8.1,8.1,8.1,8.1,8.1,8.1,0,0,0,0,0,4,0,0,2600,"VC6",0
1,4,0,0,6100,3415912,"2022-12-14T00:00:00",900,8.1,7.7,8.1,8.1,8.1,8.1,0,0,0,0,0,4,0,0,3400,"VC6",7290000
1,4,5000,38520550,10200,3415912,"2022-12-13T00:00:00",7300,7.70411,7.7,7.7,8,7.7,8,0,0,0,0,0,5,0,0,9600,"VC6",56240003
1,6,0,0,3300,3420912,"2022-12-12T00:00:00",1900,7.7,7,7.7,7.7,7.7,7.7,0,0,0,0,0,5,0,0,2000,"VC6",14630000
1,9,0,0,6107,3420912,"2022-12-09T00:00:00",100,7,6.4,7,7,7,7,0,0,0,0,0,3,0,0,233,"VC6",700000
1,17,4100,26116057,16915,3420912,"2022-12-08T00:00:00",4300,6.369770000000001,6.1,6.4,6.4,6.2,6.2,0,0,0,0,0,3,0,0,4300,"VC6",27390011
1,16,0,0,41825,3425012,"2022-12-07T00:00:00",0,6.1,6.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,0,0,"VC6",0
1,7,0,0,1513,3425012,"2022-12-06T00:00:00",100,6.1,6.5,6.1,6.1,6.1,6.1,0,0,0,0,0,2,0,0,200,"VC6",610000
1,11,0,0,2116,3425012,"2022-12-05T00:00:00",0,6.5,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,2,0,0,310,"VC6",0
1,7,0,0,2006,3425012,"2022-12-02T00:00:00",1000,6.5,6.9,6.5,6.5,6.5,6.5,0,0,0,0,0,2,0,0,1100,"VC6",6500000
1,11,0,0,2712,3425012,"2022-12-01T00:00:00",0,6.9,6.9,6.9,6.9,6.9,6.9,0,0,0,0,0,1,0,0,100,"VC6",0
1,8,0,0,8711,3425012,"2022-11-30T00:00:00",4000,6.9425,7.2,6.9,7,6.9,7,0,0,0,0,0,6,0,0,4920,"VC6",27770000
1,1,0,0,1,3425012,"2022-11-29T00:00:00",0,7.2,7.2,7.2,7.2,7.2,7.2,0,0,0,0,0,2,0,0,2000,"VC6",0
1,8,0,0,532,3425012,"2022-11-28T00:00:00",100,7.2,6.8,7.2,7.2,7.2,7.2,0,0,0,0,0,2,0,0,200,"VC6",720000
1,2,0,0,1599,3425012,"2022-11-25T00:00:00",100,6.8,7.5,6.8,6.8,6.8,6.8,0,0,0,0,0,7,0,0,2705,"VC6",680000
1,1,0,0,1500,3425012,"2022-11-24T00:00:00",0,7.5,7.5,7.5,7.5,7.5,7.5,0,0,0,0,0,4,0,0,1405,"VC6",0
1,9,0,0,4500,3425012,"2022-11-23T00:00:00",2100,6.56667,6.9,7.5,7.5,6.5,6.8,-99200,0,-99200,0,0,4,0,0,2205,"VC6",13790007
1,14,0,0,5427,3425012,"2022-11-22T00:00:00",100,6.9,6.3,6.9,6.9,6.9,6.9,-99200,0,-99200,0,0,4,0,0,937,"VC6",690000
1,10,0,0,11009,3425012,"2022-11-21T00:00:00",2100,6.3,6.8,6.3,6.3,6.3,6.3,-56700,0,-56700,0,0,6,0,0,2199,"VC6",13230000
1,2,0,0,1000,3425012,"2022-11-18T00:00:00",100,6.8,7.3,6.8,6.8,6.8,6.8,0,0,0,0,0,1,0,0,100,"VC6",680000
1,4,0,0,3000,3425012,"2022-11-17T00:00:00",100,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,4,0,0,1980,"VC6",730000
1,5,0,0,5200,3425012,"2022-11-16T00:00:00",5000,7.3,8.1,7.3,7.3,7.3,7.3,0,0,0,0,0,7,0,0,8300,"VC6",36500000
1,5,0,0,2900,3425012,"2022-11-15T00:00:00",2900,8.1,8.9,8.1,8.1,8.1,8.1,0,0,0,0,0,7,0,0,5500,"VC6",23490000
1,0,0,0,0,3425012,"2022-11-14T00:00:00",0,8.9,8.9,8.9,8.9,8.9,8.9,0,0,0,0,0,3,0,0,6400,"VC6",0
1,0,0,0,0,3425012,"2022-11-11T00:00:00",0,8.9,8.9,8.9,8.9,8.9,8.9,0,0,0,0,0,7,0,0,9900,"VC6",0
1,0,0,0,0,3425012,"2022-11-10T00:00:00",0,8.9,8.9,8.9,8.9,8.9,8.9,0,0,0,0,0,4,0,0,2900,"VC6",0
1,5,0,0,1411,3425012,"2022-11-09T00:00:00",100,8.9,8.1,8.9,8.9,8.9,8.9,0,0,0,0,0,1,0,0,100,"VC6",890000
1,2,0,0,5020,3425012,"2022-11-08T00:00:00",5000,8.1,9,8.1,8.1,8.1,8.1,0,0,0,0,0,4,0,0,5609,"VC6",40500000
1,0,0,0,0,3425012,"2022-11-07T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,2,0,0,120,"VC6",0
1,0,0,0,0,3425012,"2022-11-04T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,8,0,0,2827,"VC6",0
1,0,0,0,0,3425012,"2022-11-03T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,2,0,0,320,"VC6",0
1,0,0,0,0,3425012,"2022-11-02T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,6,0,0,2320,"VC6",0
1,0,0,0,0,3425012,"2022-11-01T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,6,0,0,2420,"VC6",0
1,1,0,0,62,3425012,"2022-10-31T00:00:00",0,9,9,9,9,9,9,-502200,0,-502200,0,0,6,0,0,1983,"VC6",0
1,0,0,0,0,3425012,"2022-10-28T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,1530,"VC6",0
1,0,0,0,0,3425012,"2022-10-27T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,10820,"VC6",0
1,0,0,0,0,3425012,"2022-10-26T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,3,0,0,2000,"VC6",0
1,0,0,0,0,3425012,"2022-10-25T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,10300,"VC6",0
1,0,0,0,0,3425012,"2022-10-24T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,2254,"VC6",0
1,0,0,0,0,3425012,"2022-10-21T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,2260,"VC6",0
1,0,0,0,0,3425012,"2022-10-20T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,4,0,0,2200,"VC6",0
1,0,0,0,0,3425012,"2022-10-19T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,2220,"VC6",0
1,0,0,0,0,3425012,"2022-10-18T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,4,0,0,2200,"VC6",0
1,0,0,0,0,3425012,"2022-10-17T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,5,0,0,1760,"VC6",0
1,0,0,0,0,3425012,"2022-10-14T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,4,0,0,6420,"VC6",0
1,3,0,0,299,3425012,"2022-10-13T00:00:00",100,9,8.7,9,9,9,9,0,0,0,0,0,5,0,0,2305,"VC6",900000
1,0,0,0,0,3425012,"2022-10-12T00:00:00",0,8.7,8.7,8.7,8.7,8.7,8.7,0,0,0,0,0,0,0,0,0,"VC6",0
1,1,0,0,100,3425012,"2022-10-11T00:00:00",0,8.7,8.7,8.7,8.7,8.7,8.7,0,0,0,0,0,3,0,0,1900,"VC6",0
1,1,0,0,100,3425012,"2022-10-10T00:00:00",0,8.7,8.7,8.7,8.7,8.7,8.7,0,0,0,0,0,3,0,0,1900,"VC6",0
1,1,0,0,100,3425012,"2022-10-07T00:00:00",0,8.7,8.7,8.7,8.7,8.7,8.7,0,0,0,0,0,1,0,0,500,"VC6",0
1,3,0,0,230,3425012,"2022-10-06T00:00:00",200,8.7,8,8.7,8.7,8.7,8.7,0,0,0,0,0,3,0,0,775,"VC6",1740000
1,4,0,0,102,3425012,"2022-10-05T00:00:00",0,8,8,8,8,8,8,0,0,0,0,0,1,0,0,500,"VC6",0
1,4,0,0,102,3425012,"2022-10-04T00:00:00",0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,"VC6",0
1,5,0,0,2800,3425012,"2022-10-03T00:00:00",0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,"VC6",0
1,5,0,0,4099,3425012,"2022-09-30T00:00:00",1000,8,8.1,8,8,8,8,0,0,0,0,0,1,0,0,1000,"VC6",8000000
1,6,0,0,1798,3425012,"2022-09-29T00:00:00",0,8.1,8.1,8.1,8.1,8.1,8.1,0,0,0,0,0,0,0,0,0,"VC6",0
1,6,0,0,2799,3425012,"2022-09-28T00:00:00",600,8.1,8.8,8.1,8.1,8.1,8.1,0,0,0,0,0,3,0,0,1100,"VC6",4860000
1,7,0,0,728,3425012,"2022-09-27T00:00:00",400,8.8,9,8.8,8.8,8.8,8.8,0,0,0,0,0,5,0,0,2900,"VC6",3520000
1,3,0,0,250,3425012,"2022-09-26T00:00:00",200,9,9.3,9,9,9,9,0,0,0,0,0,5,0,0,2700,"VC6",1800000
1,2,0,0,199,3425012,"2022-09-23T00:00:00",0,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,7,0,0,2775,"VC6",0
1,0,0,0,0,3425012,"2022-09-22T00:00:00",0,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,3,0,0,1600,"VC6",0
1,3,0,0,300,3425012,"2022-09-21T00:00:00",100,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,5,0,0,2225,"VC6",930000
1,1,0,0,100,3425012,"2022-09-20T00:00:00",0,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,3,0,0,1900,"VC6",0
1,6,0,0,1699,3425012,"2022-09-19T00:00:00",100,9.3,8.9,9.3,9.3,9.3,9.3,0,0,0,0,0,1,0,0,100,"VC6",930000
1,6,0,0,1797,3425012,"2022-09-16T00:00:00",0,8.9,8.9,8.9,8.9,8.9,8.9,-1919700,0,-1919700,0,0,7,0,0,1377,"VC6",0
1,5,0,0,2100,3425012,"2022-09-15T00:00:00",100,8.9,8.4,8.9,8.9,8.9,8.9,0,0,0,0,0,4,0,0,1140,"VC6",890000
1,2,0,0,400,3113500,"2022-09-14T00:00:00",0,8.4,8.4,8.4,8.4,8.4,8.4,0,0,0,0,0,1,0,0,500,"VC6",0
1,6,0,0,1340,3113500,"2022-09-13T00:00:00",200,8.4,9.3,8.4,8.4,8.4,8.4,0,0,0,0,0,5,0,0,1300,"VC6",1680000
1,1,0,0,200,3113500,"2022-09-12T00:00:00",200,9.3,10.3,9.3,9.3,9.3,9.3,0,0,0,0,0,7,0,0,7006,"VC6",1860000
1,3,0,0,1400,3113500,"2022-09-09T00:00:00",1200,10.28333,9.7,10.3,10.3,10.2,10.2,0,0,0,0,0,6,0,0,7900,"VC6",12339996
1,6,0,0,2400,3113500,"2022-09-08T00:00:00",500,9.7,8.9,9.7,9.7,9.7,9.7,0,0,0,0,0,4,0,0,500,"VC6",4850000
1,4,0,0,1700,3113500,"2022-09-07T00:00:00",100,8.9,8.1,8.9,8.9,8.9,8.9,0,0,0,0,0,1,0,0,100,"VC6",890000
1,5,0,0,1799,3113500,"2022-09-06T00:00:00",0,8.1,8.1,8.1,8.1,8.1,8.1,0,0,0,0,0,0,0,0,0,"VC6",0
1,3,0,0,2100,3113500,"2022-09-05T00:00:00",0,8.1,8.1,8.1,8.1,8.1,8.1,0,0,0,0,0,0,0,0,0,"VC6",0
1,4,0,0,1800,3113500,"2022-08-31T00:00:00",0,8.1,8.1,8.1,8.1,8.1,8.1,0,0,0,0,0,0,0,0,0,"VC6",0
1,5,0,0,2000,3113500,"2022-08-30T00:00:00",800,8.8875,9,8.1,9,8.1,9,0,0,0,0,0,3,0,0,900,"VC6",7110000
1,3,0,0,1700,3113500,"2022-08-29T00:00:00",300,9,9.3,9,9,9,9,0,0,0,0,0,4,0,0,1200,"VC6",2700000
1,4,0,0,1900,3113500,"2022-08-26T00:00:00",0,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,3,0,0,900,"VC6",0
1,4,0,0,1699,3113500,"2022-08-25T00:00:00",0,9.3,9.3,9.3,9.3,9.3,9.3,0,0,0,0,0,3,0,0,900,"VC6",0
1,6,0,0,2600,3113500,"2022-08-24T00:00:00",800,9.3,9.5,9.3,9.3,9.3,9.3,0,0,0,0,0,4,0,0,1700,"VC6",7440000
1,4,0,0,3100,3113500,"2022-08-23T00:00:00",0,9.5,9.5,9.5,9.5,9.5,9.5,0,0,0,0,0,4,0,0,1800,"VC6",0
1,5,0,0,2700,3113500,"2022-08-22T00:00:00",0,9.5,9.5,9.5,9.5,9.5,9.5,0,0,0,0,0,2,0,0,800,"VC6",0
1,3,0,0,1500,3113500,"2022-08-19T00:00:00",100,9.5,10,9.5,9.5,9.5,9.5,0,0,0,0,0,3,0,0,6800,"VC6",950000
1,9,0,0,2698,3113500,"2022-08-18T00:00:00",0,10,10,10,10,10,10,0,0,0,0,0,5,0,0,7820,"VC6",0
1,2,0,0,210,3113500,"2022-08-17T00:00:00",100,10,11,10,10,10,10,0,0,0,0,0,7,0,0,7348,"VC6",1000000
1,3,0,0,1200,3113500,"2022-08-16T00:00:00",100,11,11,11,11,11,11,0,0,0,0,0,1,0,0,800,"VC6",1100000
1,3,0,0,2000,3113500,"2022-08-15T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,4,0,0,5745,"VC6",0
1,4,0,0,1200,3113500,"2022-08-12T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,5,0,0,6093,"VC6",0
1,3,0,0,1200,3113500,"2022-08-11T00:00:00",1100,11.18182,12.1,11,11.2,11,11.2,0,0,0,0,0,10,0,0,9900,"VC6",12300002
1,1,0,0,100,3113500,"2022-08-10T00:00:00",0,12.1,12.1,12.1,12.1,12.1,12.1,0,0,0,0,0,7,0,0,6193,"VC6",0
1,1,2200,26620000,4000,3113500,"2022-08-09T00:00:00",2200,12.1,11,12.1,12.1,12.1,12.1,0,0,0,0,0,4,0,0,2293,"VC6",26620000
1,0,0,0,0,3115700,"2022-08-08T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,5,0,0,4600,"VC6",0
1,3,0,0,1125,3115700,"2022-08-05T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,5,0,0,5525,"VC6",0
1,2,0,0,1200,3115700,"2022-08-04T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,3,0,0,10200,"VC6",0
1,4,0,0,1100,3115700,"2022-08-03T00:00:00",0,11,11,11,11,11,11,0,0,0,0,0,4,0,0,10225,"VC6",0
1,4,0,0,1300,3115700,"2022-08-02T00:00:00",1300,11,12.2,11,11,11,11,0,0,0,0,0,8,0,0,4300,"VC6",14300000
1,0,0,0,0,3115700,"2022-08-01T00:00:00",0,12.2,12.2,12.2,12.2,12.2,12.2,0,0,0,0,0,6,0,0,37225,"VC6",0
1,1,0,0,100,3115700,"2022-07-29T00:00:00",100,12.2,13.5,12.2,12.2,12.2,12.2,0,0,0,0,0,7,0,0,30620,"VC6",1220000
1,0,0,0,0,3115700,"2022-07-28T00:00:00",0,13.5,13.5,13.5,13.5,13.5,13.5,0,0,0,0,0,7,0,0,14100,"VC6",0
