"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,22500000,"2022-06-29T00:00:00",397500,0.01,0.01,0.01,0.01,0.01,0.01,1450000,0,1450000,0,0,0,0,0,0,"CTCB2112",3975000
1,0,0,0,0,22500000,"2022-06-28T00:00:00",159700,0.01,0.01,0.01,0.01,0.01,0.01,11000,0,11000,0,0,0,0,0,0,"CTCB2112",1597000
1,0,0,0,0,22500000,"2022-06-27T00:00:00",815600,0.01005,0.01,0.01,0.02,0.01,0.01,-1000,0,-1000,0,0,0,0,0,0,"CTCB2112",8196780
1,0,0,0,0,22500000,"2022-06-24T00:00:00",7961800,0.01497,0.01,0.01,0.03,0.01,0.01,502000,0,502000,0,0,0,0,0,0,"CTCB2112",119188146
1,0,0,0,0,22500000,"2022-06-23T00:00:00",1098600,0.01,0.01,0.01,0.01,0.01,0.01,100000,0,100000,0,0,0,0,0,0,"CTCB2112",10986000
1,0,200000,2000000,0,22700000,"2022-06-22T00:00:00",1958700,0.01,0.01,0.01,0.02,0.01,0.01,1000,0,1000,0,0,0,0,0,0,"CTCB2112",19587000
1,0,0,0,0,22700000,"2022-06-21T00:00:00",1168800,0.010150000000000001,0.01,0.01,0.02,0.01,0.01,-2000,0,-2000,0,0,0,0,0,0,"CTCB2112",11863320
1,0,300000,3024000,0,23000000,"2022-06-20T00:00:00",2295800,0.01008,0.02,0.01,0.02,0.01,0.02,2000,0,2000,0,0,0,0,0,0,"CTCB2112",23141664
1,0,0,0,0,23000000,"2022-06-17T00:00:00",2207300,0.010060000000000001,0.01,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,"CTCB2112",22205438
1,0,0,0,0,23000000,"2022-06-16T00:00:00",494200,0.01234,0.02,0.01,0.02,0.01,0.02,-1000,0,-1000,0,0,0,0,0,0,"CTCB2112",6098428
1,0,0,0,0,23000000,"2022-06-15T00:00:00",1945500,0.01043,0.02,0.02,0.02,0.01,0.02,0,0,0,0,0,0,0,0,0,"CTCB2112",20291565
1,0,0,0,0,23000000,"2022-06-14T00:00:00",427100,0.01853,0.03,0.02,0.03,0.01,0.02,8000,0,8000,0,0,0,0,0,0,"CTCB2112",7914163
1,0,0,0,0,23000000,"2022-06-13T00:00:00",1515000,0.020030000000000003,0.03,0.03,0.03,0.01,0.03,-12000,0,-12000,0,0,0,0,0,0,"CTCB2112",30345450
1,0,0,0,0,23000000,"2022-06-10T00:00:00",559800,0.02891,0.03,0.03,0.03,0.02,0.03,-60000,0,-60000,0,0,0,0,0,0,"CTCB2112",16183818
1,0,0,0,0,23000000,"2022-06-09T00:00:00",185000,0.02078,0.04,0.03,0.03,0.02,0.03,0,0,0,0,0,0,0,0,0,"CTCB2112",3844300
1,0,0,0,0,23000000,"2022-06-08T00:00:00",1451900,0.02822,0.03,0.04,0.04,0.01,0.02,-32000,0,-32000,0,0,0,0,0,0,"CTCB2112",40972618
1,0,0,0,0,23000000,"2022-06-07T00:00:00",593000,0.020149999999999998,0.02,0.03,0.03,0.01,0.02,101000,0,101000,0,0,0,0,0,0,"CTCB2112",11948950
