"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,200,2738328,0,43170693,"2023-06-13T00:00:00",35300,13.69164,13.7,13.7,13.8,13.65,13.7,,,,0,0,0,0,0,0,"ACC",483314892,35300
1,206,0,0,173606,43170893,"2023-06-12T00:00:00",83200,13.61322,13.7,13.7,13.85,13.55,13.7,0,0,0,0,0,187,0,0,257464,"ACC",1132619904,83200
1,224,0,0,142381,43170893,"2023-06-09T00:00:00",64400,13.71832,13.75,13.7,13.8,13.6,13.75,0,0,0,0,0,123,0,0,196096,"ACC",883459808,64400
1,217,0,0,146584,43170893,"2023-06-08T00:00:00",62900,13.841809999999999,13.85,13.75,14,13.75,14,0,0,0,0,0,185,0,0,226631,"ACC",870649849,62900
1,160,0,0,134548,43170893,"2023-06-07T00:00:00",57300,13.850700000000002,13.8,13.85,13.95,13.8,13.85,0,0,0,7170000000,500000,122,0,0,196438,"ACC",7963645110,557300
1,256,0,0,213874,43170893,"2023-06-06T00:00:00",97500,13.83174,13.85,13.8,14,13.75,13.9,0,0,0,0,0,185,0,0,196645,"ACC",1348594650,97500
1,255,9000,125100000,208825,43168293,"2023-06-05T00:00:00",116700,13.96272,14.1,13.85,14.2,13.85,14.1,0,0,0,4800000000,350000,288,0,0,355688,"ACC",6429449424,466700
1,239,0,0,203362,43177193,"2023-06-02T00:00:00",88900,14.39494,14.5,14.1,14.65,14,14.6,0,0,0,3660000000,270000,372,0,0,387414,"ACC",4939710166,358900
1,460,0,0,711374,43169693,"2023-06-01T00:00:00",295800,14.29638,13.85,14.5,14.65,13.85,13.85,0,0,0,4982500000,350000,376,2600,36400000,487153,"ACC",9211369204,645800
1,279,0,0,288173,43155193,"2023-05-31T00:00:00",205000,13.836049999999998,13.85,13.85,13.9,13.8,13.8,0,0,0,3675000000,250000,173,100,1380000,383243,"ACC",6511390250,455000
1,133,0,0,102228,43141493,"2023-05-30T00:00:00",42600,13.80986,13.85,13.85,13.85,13.75,13.85,0,0,0,3237500000,250000,129,7500,103500000,234190,"ACC",3825800036,292600
1,172,0,0,184879,43141293,"2023-05-29T00:00:00",77700,13.81075,13.85,13.85,13.85,13.75,13.85,0,0,0,6095000000,445000,120,14500,200100000,430103,"ACC",7168095275,522700
1,85,0,0,60362,43141293,"2023-05-26T00:00:00",36900,13.8206,13.9,13.85,13.85,13.8,13.8,0,0,0,3554000000,240000,90,13700,189750000,198039,"ACC",4063980140,276900
1,78,0,0,60806,43141293,"2023-05-25T00:00:00",25300,13.81601,13.9,13.9,13.95,13.8,13.95,0,0,0,1950000000,150000,138,200,2780000,175888,"ACC",2299545053,175300
1,106,0,0,90349,43141293,"2023-05-24T00:00:00",26500,13.89,13.85,13.9,14,13.8,14,0,0,0,6275000000,450000,96,0,0,169971,"ACC",6643085000,476500
1,85,0,0,54460,43141293,"2023-05-23T00:00:00",9800,13.8699,13.95,13.85,14,13.8,13.85,0,0,0,3530000000,250000,97,0,0,102348,"ACC",3665925020,259800
