"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,1600,0,"2023-06-13T00:00:00",100,10.9,9.6,10.9,10.9,10.9,10.9,,,,0,0,0,0,0,2200,"PTT",1090000,100
1,14,0,0,2604,0,"2023-06-12T00:00:00",800,9.6,9.7,9.5,9.7,9.5,9.7,0,0,0,0,0,4,0,0,1800,"PTT",7700000,800
1,14,0,0,1753,0,"2023-06-09T00:00:00",900,9.7,11.4,9.7,9.7,9.7,9.7,0,0,0,0,0,6,0,0,2248,"PTT",8730000,900
1,4,0,0,105,0,"2023-06-08T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,5,0,0,2100,"PTT",0,0
1,5,0,0,155,0,"2023-06-07T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,6,0,0,2900,"PTT",0,0
1,6,0,0,207,0,"2023-06-06T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,5,0,0,1500,"PTT",0,0
1,5,0,0,205,0,"2023-06-05T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,6,0,0,2300,"PTT",0,0
1,4,0,0,105,0,"2023-06-02T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,5,0,0,2100,"PTT",0,0
1,4,0,0,105,0,"2023-06-01T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,6,0,0,1700,"PTT",0,0
1,5,0,0,305,0,"2023-05-31T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,7,0,0,2258,"PTT",0,0
1,4,0,0,105,0,"2023-05-30T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,5,0,0,4200,"PTT",0,0
1,4,0,0,105,0,"2023-05-29T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,5,0,0,3000,"PTT",0,0
1,4,0,0,105,0,"2023-05-26T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,3,0,0,2100,"PTT",0,0
1,4,0,0,105,0,"2023-05-25T00:00:00",0,11.4,11.4,11.4,11.4,11.4,11.4,0,0,0,0,0,3,0,0,2100,"PTT",0,0
1,7,0,0,577,0,"2023-05-24T00:00:00",400,11.4,12.9,11,12.5,11,12.5,0,0,0,0,0,13,0,0,7648,"PTT",4550000,400
1,0,0,0,0,0,"2023-05-23T00:00:00",0,12.9,12.9,12.9,12.9,12.9,12.9,0,0,0,0,0,10,0,0,5368,"PTT",0,0
1,5,0,0,255,0,"2023-05-22T00:00:00",100,12.9,11.4,12.9,12.9,12.9,12.9,0,0,0,0,0,3,0,0,1148,"PTT",1290000,100
1,2,0,0,101,0,"2023-05-19T00:00:00",100,11.4,13.4,11.4,11.4,11.4,11.4,0,0,0,0,0,11,0,0,5749,"PTT",1140000,100
1,1,0,0,100,0,"2023-05-18T00:00:00",100,13.4,11.9,13.4,13.4,13.4,13.4,0,0,0,0,0,6,0,0,3249,"PTT",1340000,100
1,4,0,0,800,0,"2023-05-17T00:00:00",800,11.9,13.9,11.9,11.9,11.9,11.9,0,0,0,0,0,8,0,0,4049,"PTT",9520000,800
1,0,0,0,0,0,"2023-05-16T00:00:00",0,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,10,0,0,4059,"PTT",0,0
1,0,0,0,0,0,"2023-05-15T00:00:00",0,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,7,0,0,3649,"PTT",0,0
1,0,0,0,0,0,"2023-05-12T00:00:00",0,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,9,0,0,5449,"PTT",0,0
1,0,0,0,0,0,"2023-05-11T00:00:00",0,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,11,0,0,5749,"PTT",0,0
1,0,0,0,0,0,"2023-05-10T00:00:00",0,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,10,0,0,5249,"PTT",0,0
1,2,0,0,110,0,"2023-05-09T00:00:00",100,13.9,13.1,13.9,13.9,13.9,13.9,0,0,0,0,0,14,0,0,6161,"PTT",1390000,100
1,0,0,0,0,0,"2023-05-08T00:00:00",0,13.1,13.1,13.1,13.1,13.1,13.1,0,0,0,0,0,10,0,0,3859,"PTT",0,0
1,0,0,0,0,0,"2023-05-05T00:00:00",0,13.1,13.1,13.1,13.1,13.1,13.1,0,0,0,0,0,8,0,0,3859,"PTT",0,0
1,3,0,0,201,0,"2023-05-04T00:00:00",200,13.1,11.9,13,13.2,13,13.2,0,0,0,0,0,10,0,0,4767,"PTT",2620000,200
1,3,0,0,103,0,"2023-04-28T00:00:00",100,11.9,10.9,11.9,11.9,11.9,11.9,0,0,0,0,0,5,0,0,1260,"PTT",1190000,100
1,9,0,0,1504,0,"2023-04-27T00:00:00",100,10.9,9.8,10.9,10.9,10.9,10.9,0,0,0,0,0,3,0,0,700,"PTT",1090000,100
1,8,0,0,1404,0,"2023-04-26T00:00:00",0,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0,0,1,0,0,100,"PTT",0,0
1,12,0,0,2829,0,"2023-04-25T00:00:00",300,9.8,10.1,9.8,9.9,9.8,9.9,0,0,0,0,0,2,0,0,800,"PTT",2949999,300
