"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,1898090,"2023-01-10T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,,,,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2023-01-09T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2023-01-06T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2023-01-05T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,1,0,0,2000,1898090,"2023-01-04T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2023-01-03T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2022-12-30T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-29T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-28T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,1,0,0,7800,1898090,"2022-12-27T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,112320000,7800,2,0,0,9300,"HPB",112320000
1,0,0,0,0,1898090,"2022-12-26T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,2,0,0,1600,1898090,"2022-12-23T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,2500,"HPB",0
1,3,0,0,3000,1898090,"2022-12-22T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,2,0,0,1700,1898090,"2022-12-21T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,3500,"HPB",0
1,0,0,0,0,1898090,"2022-12-20T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,3500,"HPB",0
1,1,0,0,2000,1898090,"2022-12-19T00:00:00",1600,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,3,0,0,3500,"HPB",27040000
1,0,0,0,0,1898090,"2022-12-16T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,3500,"HPB",0
1,0,0,0,0,1898090,"2022-12-15T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,3100,"HPB",0
1,1,0,0,200,1898090,"2022-12-14T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1567,"HPB",0
1,0,0,0,0,1898090,"2022-12-13T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-12T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-09T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,1,0,0,100,1898090,"2022-12-08T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2022-12-07T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-06T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-12-05T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2022-12-02T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,1,0,0,100,1898090,"2022-12-01T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,4,0,0,1967,"HPB",0
1,0,0,0,0,1898090,"2022-11-30T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,1900,"HPB",0
1,2,0,0,220,1898090,"2022-11-29T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,-273600,0,-273600,0,0,4,0,0,1967,"HPB",0
1,0,0,0,0,1898090,"2022-11-28T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,4,0,0,2019,"HPB",0
1,0,0,0,0,1898090,"2022-11-25T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,4,0,0,5519,"HPB",0
1,1,0,0,1,1898090,"2022-11-24T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,-14400,0,-14400,0,0,2,0,0,1520,"HPB",0
1,0,0,0,0,1898090,"2022-11-23T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,3,0,0,3200,"HPB",0
1,0,0,0,0,1898090,"2022-11-22T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,2,0,0,4500,"HPB",0
1,1,0,0,30000,1898090,"2022-11-21T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,3,0,0,4900,"HPB",0
1,1,0,0,600,1898090,"2022-11-18T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,1,0,0,300,1898090,"2022-11-17T00:00:00",0,16.9,16.9,16.9,16.9,16.9,16.9,0,0,0,0,0,1,0,0,1500,"HPB",0
1,1,0,0,100,1898090,"2022-11-16T00:00:00",100,16.9,19.8,16.9,16.9,16.9,16.9,0,0,0,0,0,6,0,0,1800,"HPB",1690000
1,0,0,0,0,1898090,"2022-11-15T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,3,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-11-14T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,3,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-11-11T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,3,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-11-10T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-11-09T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,6,0,0,2048,"HPB",0
1,0,0,0,0,1898090,"2022-11-08T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-11-07T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-11-04T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,2000,"HPB",0
1,0,0,0,0,1898090,"2022-11-03T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-11-02T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-11-01T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,6,0,0,2048,"HPB",0
1,0,0,0,0,1898090,"2022-10-31T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,1648,"HPB",0
1,0,0,0,0,1898090,"2022-10-28T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,3200,"HPB",0
1,0,0,0,0,1898090,"2022-10-27T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,1700,"HPB",0
1,0,0,0,0,1898090,"2022-10-26T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,1648,"HPB",0
1,0,0,0,0,1898090,"2022-10-25T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,2000,"HPB",0
1,1,0,0,1,1898090,"2022-10-24T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,1649,"HPB",0
1,1,0,0,7100,1898090,"2022-10-21T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,119990000,7100,6,0,0,9100,"HPB",119990000
1,0,0,0,0,1898090,"2022-10-20T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,1649,"HPB",0
1,0,0,0,0,1898090,"2022-10-19T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-10-18T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,2000,"HPB",0
1,0,0,0,0,1898090,"2022-10-17T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,2000,"HPB",0
1,0,0,0,0,1898090,"2022-10-14T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,1,0,0,100,1898090,"2022-10-13T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-10-12T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-10-11T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-10-10T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1600,"HPB",0
1,0,0,0,0,1898090,"2022-10-07T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,5,0,0,2000,"HPB",0
1,0,0,0,0,1898090,"2022-10-06T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,3,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-10-05T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,4,0,0,1900,"HPB",0
1,0,0,0,0,1898090,"2022-10-04T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,3,0,0,1900,"HPB",0
1,1,0,0,5000,1898090,"2022-10-03T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,2,0,0,1500,"HPB",0
1,0,0,0,0,1898090,"2022-09-30T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,2,0,0,1500,"HPB",0
1,1,0,0,100,1898090,"2022-09-29T00:00:00",0,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,1,0,0,400,"HPB",0
1,4,0,0,7700,1898090,"2022-09-28T00:00:00",1500,19.8,17.9,20,20,19.5,19.5,0,0,0,0,0,2,0,0,1500,"HPB",29749995
1,1,0,0,200,1898090,"2022-09-27T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,1,0,0,500,"HPB",0
1,1,0,0,200,1898090,"2022-09-26T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,1,0,0,500,"HPB",0
1,0,0,0,0,1898090,"2022-09-23T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,0,0,0,0,1898090,"2022-09-22T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,1500,"HPB",0
1,1,0,0,200,1898090,"2022-09-21T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,1,0,0,500,"HPB",0
1,2,0,0,8700,1898090,"2022-09-20T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,0,0,0,0,1898090,"2022-09-19T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,1,0,0,400,"HPB",0
1,0,0,0,0,1898090,"2022-09-16T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,1,0,0,500,"HPB",0
1,0,0,0,0,1898090,"2022-09-15T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,2,0,0,3001,1898090,"2022-09-14T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,1,0,0,5000,1898090,"2022-09-13T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,3,0,0,1900,"HPB",0
1,1,0,0,1000,1898090,"2022-09-12T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,2,0,0,3500,1898090,"2022-09-09T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,1,0,0,2000,1898090,"2022-09-08T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,1,0,0,1000,1898090,"2022-09-07T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
1,1,0,0,1000,1898090,"2022-09-06T00:00:00",0,17.9,17.9,17.9,17.9,17.9,17.9,0,0,0,0,0,2,0,0,900,"HPB",0
