"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,268,0,0,496975,29007727,"2022-12-14T00:00:00",204600,3.9895,3.91,3.98,4.08,3.94,4,,,,0,0,219,0,0,519485,"DAG",816251700
1,319,2000,8000000,456106,29007727,"2022-12-13T00:00:00",266600,3.8964600000000003,4,3.91,4,3.83,4,0,0,0,0,0,171,0,0,687527,"DAG",1038796236
1,268,4000,16160000,437102,29009727,"2022-12-12T00:00:00",237000,4.0853,3.98,4,4.2,3.98,4,0,0,0,0,0,275,0,0,892579,"DAG",968216100
1,359,0,0,713700,29013727,"2022-12-09T00:00:00",183200,3.99931,4.1,3.98,4.19,3.95,4.19,0,0,0,0,0,235,0,0,699126,"DAG",732673592
1,547,0,0,1026626,29013727,"2022-12-08T00:00:00",545600,4.085780000000001,4.05,4.1,4.25,4,4.1,0,0,0,0,0,333,0,0,1086820,"DAG",2229201568
1,343,2000,8600000,676100,29010726,"2022-12-07T00:00:00",371600,4.13729,4.35,4.05,4.3,4.05,4.3,0,0,0,0,0,274,0,0,800988,"DAG",1537416964
1,659,3200,14270000,2074362,29012726,"2022-12-06T00:00:00",900400,4.35052,4.17,4.35,4.46,4.06,4.17,0,0,0,0,0,606,0,0,1229157,"DAG",3917208208
1,509,2000,8360000,876835,29015926,"2022-12-05T00:00:00",383600,4.16249,4.09,4.17,4.27,4.07,4.1,-4000,0,-4000,0,0,421,3001,12240000,739548,"DAG",1596731164
1,624,2000,7900000,881060,29017926,"2022-12-02T00:00:00",369000,4.00915,4.15,4.09,4.18,3.89,4.15,0,0,0,0,0,314,0,0,709843,"DAG",1479376350
1,739,4000,16600000,989252,29019926,"2022-12-01T00:00:00",529200,4.09723,4,4.15,4.26,3.85,4.05,0,0,0,0,0,452,0,0,972321,"DAG",2168254116
1,413,8000,31360000,487135,29023926,"2022-11-30T00:00:00",256000,3.91407,3.86,4,4,3.83,3.87,0,0,0,0,0,245,0,0,519859,"DAG",1002001920
1,495,4000,15200000,699310,29030126,"2022-11-29T00:00:00",312100,3.8566700000000003,3.67,3.86,3.92,3.76,3.89,0,0,0,0,0,278,0,0,567218,"DAG",1203666707
1,384,0,0,560868,29033126,"2022-11-28T00:00:00",289900,3.6546399999999997,3.43,3.67,3.67,3.57,3.58,0,0,0,0,0,184,0,0,342567,"DAG",1059480136
1,246,0,0,440691,29029626,"2022-11-25T00:00:00",219200,3.43711,3.4,3.43,3.56,3.35,3.4,0,0,0,0,0,146,1800,6120000,489385,"DAG",753414512
1,135,0,0,120060,29025826,"2022-11-24T00:00:00",49400,3.4069000000000003,3.5,3.4,3.56,3.36,3.5,0,0,0,0,0,119,1000,3470000,197510,"DAG",168300860
1,158,0,0,270571,29023226,"2022-11-23T00:00:00",122300,3.53555,3.68,3.5,3.65,3.5,3.6,0,0,0,0,0,173,3500,12400000,380880,"DAG",432397765
1,294,0,0,687079,29020126,"2022-11-22T00:00:00",325500,3.64123,3.55,3.68,3.74,3.5,3.55,0,0,0,0,0,203,3800,13990000,577914,"DAG",1185220365
1,211,0,0,271402,29018026,"2022-11-21T00:00:00",122900,3.5404,3.48,3.55,3.58,3.5,3.51,-310000,0,-310000,0,0,131,2600,9250000,280638,"DAG",435115160
1,216,0,0,375398,29015126,"2022-11-18T00:00:00",182100,3.43191,3.39,3.48,3.51,3.18,3.5,0,0,0,0,0,210,3100,10650000,360295,"DAG",624950811
1,261,0,0,325063,29014526,"2022-11-17T00:00:00",124500,3.37302,3.17,3.39,3.39,3.28,3.3,0,0,0,0,0,126,2100,7040000,176454,"DAG",419940990
1,400,0,0,488630,29012026,"2022-11-16T00:00:00",236400,2.90495,2.97,3.17,3.17,2.77,2.99,-101000,0,-101000,0,0,212,2900,8580000,512902,"DAG",686730180
1,136,0,0,168560,29008826,"2022-11-15T00:00:00",164800,2.97424,3.19,2.97,3,2.97,3,0,0,0,0,0,113,600,1790000,496186,"DAG",490154752
1,203,0,0,264717,29006126,"2022-11-14T00:00:00",171500,3.23469,3.42,3.19,3.42,3.19,3.3,0,0,0,0,0,155,2500,8100000,397034,"DAG",554749335
1,132,0,0,123342,29003026,"2022-11-11T00:00:00",75900,3.53729,3.59,3.42,3.6,3.42,3.53,0,0,0,0,0,152,3200,11340000,188633,"DAG",268480311
1,192,0,0,167526,28997726,"2022-11-10T00:00:00",122900,3.6334,3.79,3.59,3.9,3.53,3.9,0,0,0,0,0,187,2700,9780000,310248,"DAG",446544860
