"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,7296486,"2022-12-19T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,,,,0,0,0,0,0,25300,"CCA",0
1,0,0,0,0,7296486,"2022-12-16T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,0,0,0,20900,"CCA",0
1,0,0,0,0,7296486,"2022-12-15T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,0,0,0,14200,"CCA",0
1,0,0,0,0,7296486,"2022-12-14T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,0,0,0,23300,"CCA",0
1,0,0,0,0,7296486,"2022-12-13T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,0,0,0,27200,"CCA",0
1,0,0,0,0,7296486,"2022-12-12T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,7,0,0,35200,"CCA",0
1,0,0,0,0,7296486,"2022-12-09T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,10,0,0,32100,"CCA",0
1,0,0,0,0,7296486,"2022-12-08T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,10,0,0,22900,"CCA",0
1,0,0,0,0,7296486,"2022-12-07T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,10,0,0,17200,"CCA",0
1,0,0,0,0,7296486,"2022-12-06T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,8,0,0,17200,"CCA",0
1,0,0,0,0,7296486,"2022-12-05T00:00:00",0,18.2,18.2,18.2,18.2,18.2,18.2,0,0,0,0,0,14,0,0,34500,"CCA",0
1,4,0,0,2300,7296486,"2022-12-02T00:00:00",1400,18.2,16.7,17.9,19,16.7,16.7,0,0,0,0,0,14,0,0,27800,"CCA",25430006
1,7,0,0,11400,7296486,"2022-12-01T00:00:00",900,16.7,16.6,16.5,17.9,16.5,16.6,0,0,0,0,0,13,0,0,25700,"CCA",15000003
1,8,0,0,13100,7296486,"2022-11-30T00:00:00",2600,16.6,15.9,18.1,18.1,14,14,0,0,0,0,0,12,0,0,21400,"CCA",43069988
1,0,0,0,0,7296486,"2022-11-29T00:00:00",0,15.9,15.9,15.9,15.9,15.9,15.9,0,0,0,0,0,6,0,0,18700,"CCA",0
1,0,0,0,0,7296486,"2022-11-28T00:00:00",0,15.9,15.9,15.9,15.9,15.9,15.9,0,0,0,0,0,4,0,0,9500,"CCA",0
1,1,0,0,600,7296486,"2022-11-25T00:00:00",0,15.9,15.9,15.9,15.9,15.9,15.9,0,0,0,0,0,3,0,0,2300,"CCA",0
1,0,0,0,0,7296486,"2022-11-24T00:00:00",0,15.9,15.9,15.9,15.9,15.9,15.9,0,0,0,0,0,5,0,0,6500,"CCA",0
1,2,0,0,1300,7296486,"2022-11-23T00:00:00",500,15.9,15.9,15.9,15.9,15.9,15.9,0,0,0,0,0,6,0,0,20700,"CCA",7950000
1,3,0,0,1700,7296486,"2022-11-22T00:00:00",100,15.9,15.5,15.9,15.9,15.9,15.9,0,0,0,0,0,2,0,0,4600,"CCA",1590000
1,2,0,0,1800,7296486,"2022-11-21T00:00:00",1000,15.5,14.9,15.5,15.5,15.5,15.5,0,0,0,0,0,6,0,0,7100,"CCA",15500000
1,4,0,0,2900,7296486,"2022-11-18T00:00:00",2100,14.9,14,15.7,15.7,14,14,0,0,0,0,0,9,0,0,7200,"CCA",31249995
1,7,0,0,3303,7296486,"2022-11-17T00:00:00",1400,14,13.5,14.5,14.5,13.5,13.5,0,0,0,0,0,6,0,0,2900,"CCA",19600000
1,4,0,0,4600,7296486,"2022-11-16T00:00:00",4500,13.5,13.5,14,14,11.5,11.5,0,0,0,0,0,8,0,0,10300,"CCA",60709995
