"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,2551700,"2023-06-13T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,,,,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-06-12T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,"STL",0,0
1,28,0,0,79351,2551700,"2023-06-09T00:00:00",62200,1.3,1.2,1.3,1.3,1.1,1.3,0,0,0,0,0,16,0,0,80000,"STL",77939710,62200
1,0,0,0,0,2551700,"2023-06-08T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-06-07T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-06-06T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-06-05T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,46,0,0,230955,2551700,"2023-06-02T00:00:00",112000,1.2,1.2,1.2,1.3,1.1,1.3,0,0,0,0,0,22,0,0,141784,"STL",131250560,112000
1,0,0,0,0,2551700,"2023-06-01T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-31T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-30T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-29T00:00:00",0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,"STL",0,0
1,8,0,0,2505,2551700,"2023-05-26T00:00:00",2500,1.2,1.3,1.2,1.4,1.2,1.4,0,0,0,0,0,9,0,0,126900,"STL",3020000,2500
1,0,0,0,0,2551700,"2023-05-25T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-24T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-23T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-22T00:00:00",0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,0,"STL",0,0
1,8,0,0,25153,2551700,"2023-05-19T00:00:00",25100,1.3,1.5,1.3,1.3,1.3,1.3,0,0,0,0,0,7,0,0,85284,"STL",32630000,25100
1,0,0,0,0,2551700,"2023-05-18T00:00:00",0,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,"STL",0,0
1,0,0,0,0,2551700,"2023-05-17T00:00:00",0,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,"STL",0,0
