"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,12219444,"2023-06-13T00:00:00",4200,36.01667,35.6,36.1,36.1,35.6,35.6,,,,0,0,0,100,3601667,0,"CLC",151270014,4200
1,63,0,0,27916,12219444,"2023-06-12T00:00:00",11700,35.97009,36,35.6,36.2,35.6,36.2,0,0,0,0,0,33,0,0,25431,"CLC",420850053,11700
1,46,0,0,12636,12219444,"2023-06-09T00:00:00",600,36.308330000000005,36,36,36.85,36,36.85,0,0,0,0,0,30,0,0,36224,"CLC",21784998,600
1,38,0,0,12175,12219444,"2023-06-08T00:00:00",1400,36.32857,36,36,36.4,36,36.2,0,0,0,0,0,21,0,0,31137,"CLC",50859998,1400
1,38,0,0,14919,12219444,"2023-06-07T00:00:00",5300,36.0283,36.2,36,36.5,36,36.5,0,0,0,0,0,27,0,0,34257,"CLC",190949990,5300
1,27,0,0,3458,12219444,"2023-06-06T00:00:00",300,36.666669999999996,36.9,36.2,36.9,36.2,36.9,0,0,0,0,0,21,0,0,9028,"CLC",11000001,300
1,35,0,0,13092,12219444,"2023-06-05T00:00:00",1000,36.9,36.4,36.9,36.95,36.85,36.95,0,0,0,0,0,24,0,0,28928,"CLC",36900000,1000
1,37,0,0,20301,12219444,"2023-06-02T00:00:00",200,36.4,36,36.4,36.4,36.4,36.4,0,0,0,0,0,11,0,0,24915,"CLC",7280000,200
1,62,1100,39550000,32638,12219444,"2023-06-01T00:00:00",3000,35.916669999999996,35.35,36,36,35.55,35.55,0,0,0,0,0,27,0,0,28128,"CLC",107750010,3000
1,55,800,27960000,20430,12220544,"2023-05-31T00:00:00",3300,35.007580000000004,34.65,35.35,35.4,34.95,34.95,0,0,0,0,0,34,0,0,12852,"CLC",115525014,3300
1,45,1300,45240000,19846,12221344,"2023-05-30T00:00:00",4200,34.65,34.4,34.65,34.8,34.65,34.8,0,0,0,0,0,47,0,0,14342,"CLC",145530000,4200
1,30,0,0,9796,12221144,"2023-05-29T00:00:00",0,34.4,34.4,34.4,34.4,34.4,34.4,0,0,0,0,0,33,0,0,12332,"CLC",0,0
1,30,100,3440000,13184,12219144,"2023-05-26T00:00:00",1000,34.42,34.35,34.4,34.5,34.4,34.5,0,0,0,0,0,30,0,0,11342,"CLC",34420000,1000
1,46,0,0,16974,12212644,"2023-05-25T00:00:00",1500,34.37,35.45,34.35,34.4,34.35,34.4,0,0,0,0,0,39,1500,51560000,34262,"CLC",51555000,1500
1,47,200,7090000,14438,12210844,"2023-05-24T00:00:00",2200,34.51364,34.6,35.45,35.45,34.4,34.5,0,0,0,0,0,16,2000,68840000,4940,"CLC",75930008,2200
1,71,100,3460000,19522,12211044,"2023-05-23T00:00:00",6800,34.66838,35.8,34.6,35,34.6,34.65,0,0,0,0,0,21,6600,228820000,9545,"CLC",235744984,6800
1,66,100,3580000,42793,12211144,"2023-05-22T00:00:00",28200,35.56241000000001,35.7,35.8,35.95,35,35.95,0,0,0,0,0,33,1800,63810000,36783,"CLC",1002859962,28200
1,25,0,0,4793,12211244,"2023-05-19T00:00:00",0,35.7,35.7,35.7,35.7,35.7,35.7,0,0,0,0,0,19,0,0,27911,"CLC",0,0
1,42,2800,100520000,10100,12202244,"2023-05-18T00:00:00",3000,35.89333,35.85,35.7,35.9,35.7,35.9,0,0,0,0,0,28,0,0,35708,"CLC",107679990,3000
1,35,0,0,11885,12205044,"2023-05-17T00:00:00",0,35.85,35.85,35.85,35.85,35.85,35.85,0,0,0,0,0,14,0,0,27245,"CLC",0,0
1,66,0,0,28216,12205044,"2023-05-16T00:00:00",9100,34.09066000000001,35.85,35.85,35.85,34,34.75,0,0,0,0,0,17,9000,306640000,37201,"CLC",310225006,9100
1,32,0,0,11008,12203644,"2023-05-15T00:00:00",5000,35.901,35.7,35.85,36,35.8,35.9,0,0,0,0,0,25,0,0,35995,"CLC",179505000,5000
1,27,800,28560000,22922,12203644,"2023-05-12T00:00:00",1000,35.7,35.95,35.7,35.7,35.7,35.7,0,0,0,0,0,19,0,0,34923,"CLC",35700000,1000
1,49,400,14380000,19976,12204444,"2023-05-11T00:00:00",2300,34.86739,36,35.95,35.95,34.5,34.5,0,0,0,0,0,23,1400,48570000,34625,"CLC",80194997,2300
1,22,100,3550000,3440,12204844,"2023-05-10T00:00:00",1100,35.9,35.5,36,36,35.5,35.5,0,0,0,0,0,26,0,0,29642,"CLC",39490000,1100
1,23,200,7100000,4819,12204944,"2023-05-09T00:00:00",500,35.23,35.2,35.5,35.5,35,35.05,0,0,0,0,0,19,0,0,24825,"CLC",17615000,500
1,30,0,0,9321,12205144,"2023-05-08T00:00:00",4200,34.97857,34.6,35.2,35.2,34.8,34.9,0,0,0,0,0,24,0,0,20027,"CLC",146909994,4200
1,31,0,0,40420,12205144,"2023-05-05T00:00:00",500,34.56,34.5,34.6,34.6,34.55,34.55,0,0,0,0,0,21,0,0,15922,"CLC",17280000,500
1,26,0,0,19196,12205144,"2023-05-04T00:00:00",300,34.583330000000004,35.15,34.5,34.7,34.5,34.7,0,0,0,0,0,21,0,0,26401,"CLC",10374999,300
