"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,3,0,0,700,0,"2022-12-06T00:00:00",700,24.4,23.6,24,27,24,27,,,,0,0,7,0,0,7300,"TVP",17099999
1,6,0,0,501,0,"2022-12-05T00:00:00",300,23.6,22.1,23.6,23.6,23.5,23.5,0,0,0,0,0,6,0,0,9400,"TVP",7070001
1,10,0,0,2005,0,"2022-12-02T00:00:00",100,22.1,19.3,22.1,22.1,22.1,22.1,0,0,0,0,0,3,0,0,1200,"TVP",2210000
1,14,0,0,1737,0,"2022-12-01T00:00:00",200,19.3,19.3,19.3,19.3,19.3,19.3,0,0,0,0,0,2,0,0,300,"TVP",3860000
1,20,0,0,3402,0,"2022-11-30T00:00:00",1200,19.3,19,21.8,21.8,19,19,0,0,0,0,0,4,0,0,1200,"TVP",23180004
1,23,0,0,6552,0,"2022-11-29T00:00:00",700,19,20,18.5,19.9,18.5,19.9,0,0,0,0,0,7,0,0,1900,"TVP",13330002
1,10,0,0,1235,0,"2022-11-28T00:00:00",200,20,20.9,19.9,20,19.9,20,0,0,0,0,0,6,0,0,9600,"TVP",3990000
1,1,0,0,200,0,"2022-11-25T00:00:00",0,20.9,20.9,20.9,20.9,20.9,20.9,0,0,0,0,0,3,0,0,8800,"TVP",0
1,13,0,0,1243,0,"2022-11-24T00:00:00",100,20.9,18.6,20.9,20.9,20.9,20.9,0,0,0,0,0,4,0,0,2200,"TVP",2090000
1,5,0,0,901,0,"2022-11-23T00:00:00",600,18.6,21.5,18.5,18.7,18.5,18.7,0,0,0,0,0,5,0,0,8800,"TVP",11179998
1,8,0,0,1106,0,"2022-11-22T00:00:00",200,21.5,21.7,21.5,21.5,21.5,21.5,0,0,0,0,0,7,0,0,8550,"TVP",4300000
1,7,0,0,1054,0,"2022-11-21T00:00:00",100,21.7,21.7,21.7,21.7,21.7,21.7,0,0,0,0,0,9,0,0,9120,"TVP",2170000
1,13,0,0,1805,0,"2022-11-18T00:00:00",100,21.7,19.1,21.7,21.7,21.7,21.7,0,0,0,0,0,4,0,0,1500,"TVP",2170000
1,6,0,0,901,0,"2022-11-17T00:00:00",100,19.1,22,19.1,19.1,19.1,19.1,0,0,0,0,0,8,0,0,1802,"TVP",1910000
1,8,0,0,8955,0,"2022-11-16T00:00:00",8200,22,19.2,22,22,22,22,0,0,0,0,0,5,500,11000000,9700,"TVP",180400000
1,13,0,0,9050,0,"2022-11-15T00:00:00",8600,19.2,22.5,19.2,19.5,19.2,19.5,0,0,0,0,0,10,300,5764185,16548,"TVP",165239970
1,4,0,0,302,0,"2022-11-14T00:00:00",200,22.5,26.3,22.5,22.5,22.5,22.5,0,0,0,0,0,14,0,0,11160,"TVP",4500000
1,1,0,0,100,0,"2022-11-11T00:00:00",0,26.3,26.3,26.3,26.3,26.3,26.3,0,0,0,0,0,10,0,0,13922,"TVP",0
1,3,0,0,1953,0,"2022-11-10T00:00:00",1900,26.3,26.3,26.3,26.3,26.3,26.3,0,0,0,0,0,10,0,0,10722,"TVP",49970000
1,22,0,0,4914,0,"2022-11-09T00:00:00",4300,26.3,24.4,25,28,25,28,0,0,0,0,0,17,700,18410000,14700,"TVP",113090000
2.6598360656,15,0,0,9137,0,"2022-11-08T00:00:00",6300,64.9,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,5,0,0,28900,"TVP",408870000
2.6598360656,17,0,0,2752,0,"2022-11-07T00:00:00",800,64.9,68.3,58.6,68.3,58.2,68.3,0,0,0,0,0,10,0,0,18800,"TVP",51940000
2.6598360656,11,0,0,900,0,"2022-11-04T00:00:00",800,68.3,76.2,64.8,74,64.8,64.8,0,0,0,0,0,11,0,0,26900,"TVP",54600000
2.6598360656,5,0,0,950,0,"2022-11-03T00:00:00",900,76.2,75,75,86,74.9,86,0,0,0,0,0,7,200,15237778,25127,"TVP",68570001
2.6598360656,7,0,0,1410,0,"2022-11-02T00:00:00",1400,75,88.2,75,75,75,75,0,0,0,0,0,7,0,0,22937,"TVP",105000000
2.6598360656,1,0,0,10,0,"2022-11-01T00:00:00",0,88.2,88.2,88.2,88.2,88.2,88.2,0,0,0,0,0,5,0,0,11640,"TVP",0
2.6598360656,1,0,0,100,0,"2022-10-31T00:00:00",100,88.2,77,88.2,88.2,88.2,88.2,0,0,0,0,0,8,0,0,23440,"TVP",8820000
2.6598360656,5,0,0,500,0,"2022-10-28T00:00:00",500,77,85,72.3,96,72.3,96,0,0,0,0,0,4,0,0,12437,"TVP",38520000
2.6598360656,1,0,0,300,0,"2022-10-27T00:00:00",300,85,100,85,85,85,85,0,0,0,0,0,9,300,25500000,58740,"TVP",25500000
2.6598360656,0,0,0,0,0,"2022-10-26T00:00:00",0,100,100,100,100,100,100,0,0,0,0,0,8,0,0,59337,"TVP",0
2.6598360656,0,0,0,0,0,"2022-10-25T00:00:00",0,100,100,100,100,100,100,0,0,0,0,0,4,0,0,2637,"TVP",0
