"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,700,3265915,"2023-04-27T00:00:00",0,7,7,7,7,7,7,,,,0,0,0,0,0,200,"PND",0,0
1,4,0,0,500,3265915,"2023-04-26T00:00:00",100,7,8.2,7,7,7,7,0,0,0,0,0,8,0,0,1400,"PND",700000,100
1,0,0,0,0,3265915,"2023-04-25T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,6,0,0,807,"PND",0,0
1,1,0,0,200,3265915,"2023-04-24T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,4,0,0,1200,"PND",0,0
1,1,0,0,200,3265915,"2023-04-21T00:00:00",0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,8,0,0,1800,"PND",0,0
1,1,0,0,100,3265915,"2023-04-20T00:00:00",100,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,0,5,0,0,1300,"PND",820000,100
1,1,0,0,200,3265915,"2023-04-19T00:00:00",200,8.2,7.6,8.2,8.2,8.2,8.2,0,0,0,0,0,3,0,0,1400,"PND",1640000,200
1,3,0,0,400,3265915,"2023-04-18T00:00:00",100,7.6,7.6,7.6,7.6,7.6,7.6,0,0,0,0,0,4,0,0,1400,"PND",760000,100
1,1,0,0,200,3265915,"2023-04-17T00:00:00",0,7.6,7.6,7.6,7.6,7.6,7.6,0,0,0,0,0,6,0,0,1511,"PND",0,0
1,1,0,0,200,3265915,"2023-04-14T00:00:00",0,7.6,7.6,7.6,7.6,7.6,7.6,0,0,0,0,0,4,0,0,1400,"PND",0,0
1,2,0,0,500,3265915,"2023-04-13T00:00:00",0,7.6,7.6,7.6,7.6,7.6,7.6,0,0,0,0,0,5,0,0,700,"PND",0,0
1,1,0,0,200,3265915,"2023-04-12T00:00:00",0,7.6,7.6,7.6,7.6,7.6,7.6,0,0,0,0,0,3,0,0,600,"PND",0,0
1,8,0,0,1030,3265915,"2023-04-11T00:00:00",500,7.6,7.8,8.9,8.9,6.7,6.7,0,0,0,0,0,6,0,0,3200,"PND",3790000,500
1,1,0,0,100,3265915,"2023-04-10T00:00:00",0,7.8,7.8,7.8,7.8,7.8,7.8,0,0,0,0,0,3,0,0,1400,"PND",0,0
1,2,0,0,112,3265915,"2023-04-07T00:00:00",0,7.8,7.8,7.8,7.8,7.8,7.8,0,0,0,0,0,1,0,0,200,"PND",0,0
1,5,0,0,902,3265915,"2023-04-06T00:00:00",300,7.8,7.3,8.3,8.3,7.3,7.3,0,0,0,0,0,6,0,0,952,"PND",2330001,300
1,2,0,0,600,3265915,"2023-04-05T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,5,0,0,1452,"PND",0,0
1,3,0,0,700,3265915,"2023-04-04T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,300,"PND",0,0
1,2,0,0,600,3265915,"2023-04-03T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,1100,"PND",0,0
1,2,0,0,600,3265915,"2023-03-31T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,1100,"PND",0,0
1,4,0,0,1509,3265915,"2023-03-30T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,4,0,0,1200,"PND",0,0
1,3,0,0,609,3265915,"2023-03-29T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,2,0,0,200,"PND",0,0
1,2,0,0,600,3265915,"2023-03-28T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,300,"PND",0,0
1,2,0,0,600,3265915,"2023-03-27T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,1100,"PND",0,0
1,3,0,0,601,3265915,"2023-03-24T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,3,0,0,1100,"PND",0,0
1,5,0,0,710,3265915,"2023-03-23T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,2,0,0,1000,"PND",0,0
1,3,0,0,708,3265915,"2023-03-22T00:00:00",400,7.3,8.5,7.3,7.3,7.3,7.3,0,0,0,0,0,9,0,0,3000,"PND",2920000,400
1,0,0,0,0,3265915,"2023-03-21T00:00:00",0,8.5,8.5,8.5,8.5,8.5,8.5,0,0,0,0,0,9,0,0,3207,"PND",0,0
1,2,0,0,109,3265915,"2023-03-20T00:00:00",100,8.5,7.5,8.5,8.5,8.5,8.5,0,0,0,0,0,3,0,0,1100,"PND",850000,100
1,2,0,0,11,3265915,"2023-03-17T00:00:00",0,7.5,7.5,7.5,7.5,7.5,7.5,0,0,0,0,0,5,0,0,1500,"PND",0,0
1,1,0,0,2,3265915,"2023-03-16T00:00:00",0,7.5,7.5,7.5,7.5,7.5,7.5,0,0,0,0,0,4,0,0,600,"PND",0,0
1,2,0,0,19,3265915,"2023-03-15T00:00:00",0,7.5,7.5,7.5,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,"PND",0,0
1,2,0,0,101,3265915,"2023-03-14T00:00:00",100,7.5,8.8,7.5,7.5,7.5,7.5,0,0,0,0,0,7,0,0,1434,"PND",750000,100
1,2,0,0,9,3265915,"2023-03-13T00:00:00",0,8.8,8.8,8.8,8.8,8.8,8.8,0,0,0,0,0,10,0,0,2534,"PND",0,0
1,3,0,0,19,3265915,"2023-03-10T00:00:00",0,8.8,8.8,8.8,8.8,8.8,8.8,0,0,0,0,0,9,0,0,1649,"PND",0,0
1,3,0,0,111,3265915,"2023-03-09T00:00:00",100,8.8,7.9,8.8,8.8,8.8,8.8,0,0,0,0,0,4,0,0,1000,"PND",880000,100
1,6,0,0,824,3265915,"2023-03-08T00:00:00",100,7.9,7,7.9,7.9,7.9,7.9,0,0,0,0,0,4,0,0,803,"PND",790000,100
1,4,0,0,707,3265915,"2023-03-07T00:00:00",100,7,7,7,7,7,7,0,0,0,0,0,7,0,0,1348,"PND",700000,100
1,11,0,0,1707,3265915,"2023-03-06T00:00:00",100,7,6.1,7,7,7,7,0,0,0,0,0,2,0,0,101,"PND",700000,100
1,16,0,0,2214,3265915,"2023-03-03T00:00:00",500,6.1,6.1,6.1,6.1,6.1,6.1,0,0,0,0,0,2,0,0,535,"PND",3050000,500
1,6,0,0,803,3265915,"2023-03-02T00:00:00",100,6.1,7,6.1,6.1,6.1,6.1,0,0,0,0,0,3,0,0,116,"PND",610000,100
1,6,0,0,2001,3265915,"2023-03-01T00:00:00",1700,7,8.2,7,7,7,7,0,0,0,0,0,10,0,0,3217,"PND",11900000,1700
1,4,0,0,302,3265915,"2023-02-28T00:00:00",100,8.2,7.2,8.2,8.2,8.2,8.2,0,0,0,0,0,4,0,0,411,"PND",820000,100
1,3,0,0,212,3265915,"2023-02-27T00:00:00",0,7.2,7.2,7.2,7.2,7.2,7.2,0,0,0,0,0,1,0,0,100,"PND",0,0
1,11,0,0,1708,3265915,"2023-02-24T00:00:00",100,7.2,6.3,7.2,7.2,7.2,7.2,0,0,0,0,0,1,0,0,100,"PND",720000,100
1,12,0,0,2335,3265915,"2023-02-23T00:00:00",1700,6.3,7.4,6.3,6.3,6.3,6.3,0,0,0,0,0,7,0,0,2016,"PND",10710000,1700
1,4,0,0,1006,3265915,"2023-02-22T00:00:00",0,7.4,7.4,7.4,7.4,7.4,7.4,0,0,0,0,0,4,0,0,316,"PND",0,0
1,2,0,0,1001,3265915,"2023-02-21T00:00:00",0,7.4,7.4,7.4,7.4,7.4,7.4,0,0,0,0,0,2,0,0,205,"PND",0,0
1,10,11,81573.69,2315,3265915,"2023-02-20T00:00:00",1900,7.4,8.7,7.7,7.7,7.4,7.4,0,0,0,0,0,9,0,0,2523,"PND",14090001,1900
1,4,0,0,402,3265926,"2023-02-17T00:00:00",100,8.7,7.7,8.7,8.7,8.7,8.7,0,0,0,0,0,3,0,0,812,"PND",870000,100
1,2,0,0,200,3265926,"2023-02-16T00:00:00",200,7.7,9,7.7,7.7,7.7,7.7,0,0,0,0,0,8,0,0,2117,"PND",1540000,200
1,1,0,0,100,3265926,"2023-02-15T00:00:00",100,9,8,9,9,9,9,0,0,0,0,0,4,0,0,617,"PND",900000,100
1,2,0,0,300,3265926,"2023-02-14T00:00:00",100,8,7.1,8,8,8,8,0,0,0,0,0,4,0,0,617,"PND",800000,100
1,5,0,0,1104,3265626,"2023-02-13T00:00:00",100,7.1,6.2,7.1,7.1,7.1,7.1,0,0,0,0,0,2,0,0,105,"PND",710000,100
1,6,0,0,1303,3265626,"2023-02-10T00:00:00",0,6.2,6.2,6.2,6.2,6.2,6.2,0,0,0,0,0,2,0,0,112,"PND",0,0
1,10,0,0,3404,3265626,"2023-02-09T00:00:00",1100,6.2,6.5,6.5,6.7,5.6,5.6,0,0,0,0,0,8,300,1860000,1217,"PND",6820000,1100
1,7,0,0,3304,3265626,"2023-02-08T00:00:00",0,6.5,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,4,0,0,705,"PND",0,0
1,5,0,0,5404,3265626,"2023-02-07T00:00:00",0,6.5,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,3,0,0,705,"PND",0,0
1,6,0,0,5304,3265626,"2023-02-06T00:00:00",100,6.5,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0,2,0,0,200,"PND",650000,100
1,12,0,0,2204,3265626,"2023-02-03T00:00:00",100,6.5,6.2,6.5,6.5,6.5,6.5,0,0,0,0,0,4,0,0,305,"PND",650000,100
1,6,0,0,702,3265626,"2023-02-02T00:00:00",100,6.2,7.1,6.2,6.2,6.2,6.2,0,0,0,0,0,5,0,0,405,"PND",620000,100
1,5,0,0,5103,3265626,"2023-02-01T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,4,0,0,305,"PND",0,0
1,7,0,0,602,3265626,"2023-01-31T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,317,"PND",0,0
1,7,0,0,602,3265626,"2023-01-30T00:00:00",0,7.1,7.1,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,317,"PND",0,0
1,9,0,0,1961,3265626,"2023-01-27T00:00:00",200,7.1,8.3,7.1,7.1,7.1,7.1,0,0,0,0,0,5,0,0,478,"PND",1420000,200
1,3,0,0,111,3265626,"2023-01-19T00:00:00",100,8.3,7.3,8.3,8.3,8.3,8.3,0,0,0,0,0,6,0,0,984,"PND",830000,100
1,0,0,0,0,3265626,"2023-01-18T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,4,0,0,1084,"PND",0,0
1,0,0,0,0,3265626,"2023-01-17T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,4,0,0,384,"PND",0,0
1,1,0,0,100,3265626,"2023-01-16T00:00:00",0,7.3,7.3,7.3,7.3,7.3,7.3,0,0,0,0,0,4,0,0,384,"PND",0,0
