"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,500,39057790,"2022-12-06T00:00:00",200,9.35,9.3,9.5,9.5,9.2,9.2,,,,0,0,0,0,0,5800,"LLM",1870000
1,11,0,0,6100,39057790,"2022-12-05T00:00:00",900,9.3,8.6,9.2,9.6,8.6,9.6,0,0,0,0,0,12,0,0,10500,"LLM",8350002
1,29,0,0,17324,39057790,"2022-12-02T00:00:00",17000,8.6,10.1,9,9.9,8.6,9.9,0,0,0,0,0,22,0,0,30200,"LLM",146430010
1,4,0,0,800,39057790,"2022-12-01T00:00:00",300,10.1,8.9,10.1,10.1,10.1,10.1,0,0,0,0,0,14,0,0,10700,"LLM",3030000
1,15,0,0,2312,39057790,"2022-11-30T00:00:00",600,8.9,8.7,9,9,8.7,8.7,0,0,0,0,0,12,0,0,8500,"LLM",5320002
1,24,0,0,9002,39057790,"2022-11-29T00:00:00",5900,8.7,9.1,8.9,10.3,7.8,8,0,0,0,0,0,21,0,0,13000,"LLM",51550011
1,7,0,0,902,39057790,"2022-11-28T00:00:00",300,9.1,8.3,9,9.2,9,9.2,0,0,0,0,0,9,0,0,5200,"LLM",2739999
1,8,0,0,1501,39057790,"2022-11-25T00:00:00",1100,8.3,9,9,9.9,8,9.9,0,0,0,0,0,15,0,0,5700,"LLM",9139999
1,6,0,0,1700,39057790,"2022-11-24T00:00:00",700,9,8.9,8.9,9,8.9,9,0,0,0,0,0,13,0,0,9000,"LLM",6289997
1,8,0,0,1700,39057790,"2022-11-23T00:00:00",600,8.9,8.8,8.9,9,8.5,9,0,0,0,0,0,11,0,0,1900,"LLM",5310000
1,5,0,0,401,39057790,"2022-11-22T00:00:00",300,8.8,9.4,9,9.4,8,8,0,0,0,0,0,10,0,0,8500,"LLM",2640000
1,1,0,0,100,39057790,"2022-11-21T00:00:00",0,9.4,9.4,9.4,9.4,9.4,9.4,0,0,0,0,0,6,0,0,6800,"LLM",0
1,6,0,0,900,39057790,"2022-11-18T00:00:00",300,9.4,8.9,9.8,10,8.5,10,0,0,0,0,0,12,0,0,4000,"LLM",2829999
1,3,0,0,400,39057790,"2022-11-17T00:00:00",200,8.9,9.3,9,9,8.8,8.8,0,0,0,0,0,6,0,0,3400,"LLM",1780000
1.0107526882,0,0,0,0,39057790,"2022-11-16T00:00:00",0,9.4,9.4,9.4,9.4,9.4,9.4,0,0,0,0,0,8,0,0,3800,"LLM",0
1.0107526882,3,0,0,500,39057790,"2022-11-15T00:00:00",200,9.4,8.4,9.4,9.4,9.4,9.4,0,0,0,0,0,8,0,0,4300,"LLM",1880000
1.0107526882,8,0,0,2800,39057790,"2022-11-14T00:00:00",2700,8.4,9.8,9.4,9.4,8.4,8.4,0,0,0,0,0,12,0,0,8200,"LLM",22780008
