"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,10000000,"2023-03-17T00:00:00",49900,1.34778,1.34,1.33,1.37,1.33,1.37,26921000,0,26921000,0,0,0,0,0,0,"CACB2208",67254222,49900
1,0,0,0,0,10000000,"2023-03-16T00:00:00",141300,1.3585699999999998,1.41,1.34,1.39,1.34,1.39,162580000,0,162580000,0,0,0,0,0,0,"CACB2208",191965941,141300
1,0,0,0,0,10000000,"2023-03-15T00:00:00",12300,1.41602,1.29,1.41,1.43,1.37,1.37,-3176000,0,-3176000,0,0,0,0,0,0,"CACB2208",17417046,12300
1,0,0,0,0,10000000,"2023-03-14T00:00:00",180200,1.33229,1.37,1.29,1.38,1.27,1.38,-238301000,0,-238301000,0,0,0,0,0,0,"CACB2208",240078658,180200
1,0,0,0,0,10000000,"2023-03-13T00:00:00",33300,1.4100599999999999,1.43,1.37,1.44,1.25,1.3,-38125000,0,-38125000,0,0,0,0,0,0,"CACB2208",46954998,33300
1,0,0,0,0,10000000,"2023-03-10T00:00:00",700,1.44714,1.46,1.43,1.46,1.43,1.46,-429000,0,-429000,0,0,0,0,0,0,"CACB2208",1012998,700
1,0,0,0,0,10000000,"2023-03-09T00:00:00",3800,1.46105,1.39,1.46,1.5,1.44,1.44,4376000,0,4376000,0,0,0,0,0,0,"CACB2208",5551990,3800
1,0,0,0,0,10000000,"2023-03-08T00:00:00",8200,1.36622,1.38,1.39,1.39,1.36,1.39,-11203000,0,-11203000,0,0,0,0,0,0,"CACB2208",11203004,8200
1,0,0,0,0,10000000,"2023-03-07T00:00:00",2100,1.4181,1.35,1.38,1.42,1.38,1.42,2978000,0,2978000,0,0,0,0,0,0,"CACB2208",2978010,2100
1,0,0,0,0,10000000,"2023-03-06T00:00:00",28600,1.41878,1.42,1.35,1.46,1.35,1.42,-11373000,0,-11373000,0,0,0,0,0,0,"CACB2208",40577108,28600
1,0,0,0,0,10000000,"2023-03-03T00:00:00",6600,1.47909,1.53,1.42,1.5,1.42,1.5,-6922000,0,-6922000,0,0,0,0,0,0,"CACB2208",9761994,6600
1,0,0,0,0,10000000,"2023-03-02T00:00:00",21800,1.53358,1.51,1.53,1.55,1.51,1.51,-1698000,0,-1698000,0,0,0,0,0,0,"CACB2208",33432044,21800
1,0,0,0,0,10000000,"2023-03-01T00:00:00",159000,1.44365,1.37,1.51,1.51,1.4,1.4,95430000,0,95430000,0,0,0,0,0,0,"CACB2208",229540350,159000
1,0,0,0,0,10000000,"2023-02-28T00:00:00",12400,1.37218,1.35,1.37,1.39,1.37,1.39,-13443000,0,-13443000,0,0,0,0,0,0,"CACB2208",17015032,12400
1,0,0,0,0,10000000,"2023-02-27T00:00:00",112100,1.35062,1.45,1.35,1.39,1.35,1.36,-139255000,0,-139255000,0,0,0,0,0,0,"CACB2208",151404502,112100
1,0,0,0,0,10000000,"2023-02-24T00:00:00",100,1.45,1.38,1.45,1.45,1.45,1.45,145000,0,145000,0,0,0,0,0,0,"CACB2208",145000,100
1,0,0,0,0,10000000,"2023-02-23T00:00:00",31400,1.40299,1.6,1.38,1.45,1.36,1.43,8506000,0,8506000,0,0,0,0,0,0,"CACB2208",44053886,31400
1,0,0,0,0,10000000,"2023-02-22T00:00:00",60300,1.5517100000000001,1.6,1.6,1.6,1.55,1.55,77252000,0,77252000,0,0,0,0,0,0,"CACB2208",93568113,60300
1,0,0,0,0,10000000,"2023-02-21T00:00:00",52900,1.6553499999999999,1.66,1.6,1.99,1.6,1.99,-30254000,0,-30254000,0,0,0,0,0,0,"CACB2208",87568015,52900
1,0,0,0,0,10000000,"2023-02-20T00:00:00",10800,1.65324,1.45,1.66,1.66,1.5,1.5,-15957000,0,-15957000,0,0,0,0,0,0,"CACB2208",17854992,10800
1,0,0,0,0,10000000,"2023-02-17T00:00:00",21800,1.46913,1.45,1.45,1.49,1.44,1.48,8827000,0,8827000,0,0,0,0,0,0,"CACB2208",32027034,21800
1,0,0,0,0,10000000,"2023-02-16T00:00:00",11600,1.45,1.4,1.45,1.45,1.45,1.45,-11020000,0,-11020000,0,0,0,0,0,0,"CACB2208",16820000,11600
1,0,0,0,0,10000000,"2023-02-15T00:00:00",15000,1.40413,1.3,1.4,1.43,1.3,1.3,-9918000,0,-9918000,0,0,0,0,0,0,"CACB2208",21061950,15000
1,0,0,0,0,10000000,"2023-02-14T00:00:00",4600,1.32457,1.31,1.3,1.37,1.3,1.37,-6093000,0,-6093000,0,0,0,0,0,0,"CACB2208",6093022,4600
1,0,0,0,0,10000000,"2023-02-13T00:00:00",96200,1.32977,1.46,1.31,1.36,1.31,1.36,91388000,0,91388000,0,0,0,0,0,0,"CACB2208",127923874,96200
1,0,0,0,0,10000000,"2023-02-10T00:00:00",45000,1.45333,1.46,1.46,1.46,1.45,1.45,-65400000,0,-65400000,0,0,0,0,0,0,"CACB2208",65399850,45000
1,0,0,0,0,10000000,"2023-02-09T00:00:00",19000,1.50874,1.36,1.46,1.52,1.46,1.5,14558000,0,14558000,0,0,0,0,0,0,"CACB2208",28666060,19000
1,0,0,0,0,10000000,"2023-02-08T00:00:00",3900,1.48051,1.36,1.36,1.56,1.36,1.46,4078000,0,4078000,0,0,0,0,0,0,"CACB2208",5773989,3900
1,0,0,0,0,10000000,"2023-02-07T00:00:00",1300,1.45692,1.49,1.36,1.49,1.36,1.49,1162000,0,1162000,0,0,0,0,0,0,"CACB2208",1893996,1300
1,0,0,0,0,10000000,"2023-02-06T00:00:00",30500,1.4,1.45,1.49,1.49,1.4,1.4,-39521000,0,-39521000,0,0,0,0,0,0,"CACB2208",42700000,30500
1,0,0,0,0,10000000,"2023-02-03T00:00:00",42000,1.4928599999999999,1.6,1.45,1.56,1.45,1.56,-62700000,0,-62700000,0,0,0,0,0,0,"CACB2208",62700120,42000
1,0,0,0,0,10000000,"2023-02-02T00:00:00",18500,1.6,1.47,1.6,1.6,1.6,1.6,28640000,0,28640000,0,0,0,0,0,0,"CACB2208",29600000,18500
1,0,0,0,0,10000000,"2023-02-01T00:00:00",18400,1.73641,1.53,1.47,1.79,1.47,1.78,-13796000,0,-13796000,0,0,0,0,0,0,"CACB2208",31949944,18400
1,0,0,0,0,10000000,"2023-01-31T00:00:00",0,1.53,1.53,1.53,1.53,1.53,1.53,0,0,0,0,0,0,0,0,0,"CACB2208",0,0
1,0,0,0,0,10000000,"2023-01-30T00:00:00",2800,1.6821400000000002,1.75,1.53,1.7,1.53,1.7,-342000,0,-342000,0,0,0,0,0,0,"CACB2208",4709992,2800
1,0,0,0,0,10000000,"2023-01-27T00:00:00",200,1.785,1.74,1.75,1.82,1.75,1.82,182000,0,182000,0,0,0,0,0,0,"CACB2208",357000,200
1,0,0,0,0,10000000,"2023-01-19T00:00:00",15000,1.74,1.72,1.74,1.74,1.74,1.74,-26100000,0,-26100000,0,0,0,0,0,0,"CACB2208",26100000,15000
1,0,0,0,0,10000000,"2023-01-18T00:00:00",54900,1.63022,1.65,1.72,1.72,1.63,1.66,-89499000,0,-89499000,0,0,0,0,0,0,"CACB2208",89499078,54900
1,0,0,0,0,10000000,"2023-01-17T00:00:00",2000,1.6375,1.58,1.65,1.65,1.6,1.6,-3275000,0,-3275000,0,0,0,0,0,0,"CACB2208",3275000,2000
