"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,215,200,8010000,272265,8001111,"2023-03-17T00:00:00",102600,39.81369,39.6,39.6,40.05,39.5,39.95,0,0,0,0,0,215,0,0,329345,"PTB",4084884594,102600
1,299,1800,70840000,405011,8000611,"2023-03-16T00:00:00",183500,39.295559999999995,39.85,39.6,39.85,39,39.85,0,0,0,0,0,242,3500,136530000,391450,"PTB",7210735260,183500
1,312,500,19820000,367274,8002411,"2023-03-15T00:00:00",190500,39.65491,39.55,39.85,39.95,39.4,39.6,0,0,0,0,0,255,0,0,321081,"PTB",7554260355,190500
1,622,0,0,753456,7984311,"2023-03-14T00:00:00",465900,38.72351999999999,40.1,39.55,40.1,38,39.85,1146100000,0,1146100000,0,0,348,700,27800000,840174,"PTB",18041287968,465900
1,258,0,0,302948,7975211,"2023-03-13T00:00:00",176000,40.271190000000004,40.9,40.1,41,39.8,41,0,0,0,0,0,208,0,0,318237,"PTB",7087729440,176000
1,328,0,0,261733,7972522,"2023-03-10T00:00:00",213600,41.236,41.9,40.9,42,40.9,42,0,0,0,0,0,219,18600,768050000,484475,"PTB",8808009600,213600
1,238,0,0,169508,7972522,"2023-03-09T00:00:00",59900,41.83489,41.9,41.9,42,41.6,41.9,0,0,0,0,0,226,9100,380600000,273285,"PTB",2505909911,59900
1,146,0,0,96476,7972422,"2023-03-08T00:00:00",23000,41.73609,41.65,41.9,41.9,41.3,41.65,0,0,0,0,0,121,2689,112210000,86089,"PTB",959930070,23000
1,131,500,21000000,128815,7971822,"2023-03-07T00:00:00",61000,41.70787,41.9,41.65,42,41.6,41.65,0,0,0,0,0,151,0,0,179747,"PTB",2544180070,61000
1,225,6100,254730000,201504,7972317,"2023-03-06T00:00:00",104700,41.7819,42,41.9,42.4,41.5,42.4,-3410000,0,-3410000,0,0,161,100,4240000,223428,"PTB",4374564930,104700
1,199,0,0,160056,7978417,"2023-03-03T00:00:00",90200,41.809760000000004,41.95,42,42.5,41.3,42,-25050000,0,-25050000,0,0,159,600,25050000,228319,"PTB",3771240352,90200
1,246,8200,343750000,159907,7978417,"2023-03-02T00:00:00",72100,41.979330000000004,42.5,41.95,42.5,41.8,42.5,425000,0,425000,0,0,144,5,210000,205342,"PTB",3026709693,72100
1,264,100,4200000,241250,7984583,"2023-03-01T00:00:00",106200,42.11365,42,42.5,42.5,41.75,41.8,0,0,0,0,0,192,0,0,177201,"PTB",4472469630,106200
1,177,0,0,191015,7984083,"2023-02-28T00:00:00",53100,41.86083,42.2,42,42.35,41.45,42,0,0,0,0,0,145,0,0,153107,"PTB",2222810073,53100
1,298,11400,479750000,328804,7978883,"2023-02-27T00:00:00",183100,41.8961,41.7,42.2,42.3,41.3,41.75,0,0,0,0,0,235,2034,84600000,334444,"PTB",7671175910,183100
1,280,100,4220000,269412,7990213,"2023-02-24T00:00:00",89600,41.91886,43,41.7,42.85,41.4,42.8,0,0,0,0,0,146,600,25600000,185755,"PTB",3755929856,89600
1,320,0,0,434468,7990013,"2023-02-23T00:00:00",254700,42.296800000000005,42.6,43,43,42,42.2,0,0,0,0,0,244,5200,220280000,390088,"PTB",10772994960,254700
1,301,300,12840000,275938,7988013,"2023-02-22T00:00:00",84400,42.88697,43.7,42.6,43.45,42.6,43.45,0,0,0,0,0,575,70,3000000,249309,"PTB",3619660268,84400
1,204,2300,101800000,199036,7988313,"2023-02-21T00:00:00",92900,43.97546,44.2,43.7,44.5,43.7,44.2,0,0,0,0,0,349,300,13250000,334105,"PTB",4085320234,92900
1,388,5200,227590000,614359,7988253,"2023-02-20T00:00:00",415600,43.631809999999994,42.85,44.2,44.5,42.85,42.85,0,0,0,0,0,368,2000,86550000,577968,"PTB",18133380236,415600
1,292,7200,308250000,221221,7993453,"2023-02-17T00:00:00",59200,42.40718,43.5,42.85,43.4,41,43.4,0,0,0,0,0,208,0,0,279947,"PTB",2510505056,59200
1,130,7300,312920000,107414,8000653,"2023-02-16T00:00:00",55900,43.079339999999995,42.8,43.5,43.5,42.8,43,0,0,0,0,0,150,2360,101010000,154809,"PTB",2408135106,55900
